date,open,high,low,close,volume
2021-06-11,60800.0,63200.0,59800.0,62400.0,21004
2021-06-14,63000.0,65000.0,61400.0,61800.0,16187
2021-06-15,62400.0,62400.0,58800.0,60400.0,10857
2021-06-16,60400.0,60800.0,58000.0,59200.0,8192
2021-06-17,58600.0,60000.0,58000.0,59400.0,3119
2021-06-18,60400.0,61600.0,57800.0,59200.0,6593
2021-06-21,57800.0,59600.0,56800.0,58600.0,6785
2021-06-22,59600.0,59600.0,57400.0,58400.0,3542
2021-06-23,59200.0,59200.0,56400.0,56600.0,4798
2021-06-24,56200.0,57600.0,54800.0,56400.0,5039
2021-06-25,57200.0,61800.0,56600.0,60000.0,14296
2021-06-28,59200.0,60800.0,58800.0,59800.0,4606
2021-06-29,59800.0,60400.0,58600.0,59600.0,3864
2021-06-30,60000.0,61800.0,57600.0,58400.0,8356
2021-07-01,58000.0,61000.0,58000.0,60200.0,11344
2021-07-02,60200.0,61600.0,59000.0,60000.0,4696
2021-07-05,58800.0,60200.0,58600.0,59400.0,2614
2021-07-06,59400.0,59400.0,58200.0,58200.0,3527
2021-07-07,58400.0,59400.0,57400.0,58000.0,2693
2021-07-08,58400.0,58600.0,55600.0,56800.0,8265
2021-07-09,56800.0,57200.0,55000.0,57200.0,4459
2021-07-12,57400.0,58000.0,56000.0,57600.0,3104
2021-07-13,57200.0,58000.0,56600.0,56800.0,4262
2021-07-14,56800.0,57200.0,53000.0,54600.0,12658
2021-07-15,54600.0,55400.0,53800.0,54600.0,4486
2021-07-16,55000.0,55200.0,54000.0,54600.0,2304
2021-07-19,54200.0,54600.0,52800.0,53200.0,3592
2021-07-20,53000.0,53600.0,50800.0,52200.0,3927
2021-07-21,53000.0,54000.0,52600.0,53600.0,1559
2021-07-22,53600.0,54400.0,53000.0,53800.0,2194
2021-07-23,53800.0,58800.0,53400.0,55000.0,5884
2021-07-26,55000.0,56600.0,54200.0,55200.0,4826
2021-07-27,54600.0,56600.0,54600.0,56200.0,2515
2021-07-28,55200.0,56800.0,54400.0,55000.0,2524
2021-07-29,55000.0,55600.0,54400.0,54800.0,851
2021-07-30,54800.0,55400.0,53400.0,54800.0,3420
2021-08-02,54200.0,56000.0,54200.0,54400.0,653
2021-08-03,55200.0,55600.0,53200.0,53600.0,3142
2021-08-04,54400.0,55200.0,53200.0,54000.0,1897
2021-08-05,54000.0,54800.0,54000.0,54200.0,1455
2021-08-06,54200.0,55000.0,53800.0,54000.0,657
2021-08-09,54600.0,54600.0,53400.0,54200.0,1441
2021-08-10,54400.0,54400.0,52000.0,52800.0,4358
2021-08-11,52200.0,53600.0,52000.0,52800.0,4162
2021-08-12,53200.0,53400.0,52400.0,52800.0,1675
2021-08-13,52400.0,53000.0,49600.0,51400.0,6434
2021-08-17,51400.0,51600.0,49200.0,50400.0,7264
2021-08-18,50000.0,55000.0,49600.0,53400.0,7275
2021-08-19,53600.0,54000.0,50800.0,50800.0,3537
2021-08-20,50800.0,52000.0,50000.0,50400.0,3368
2021-08-23,51400.0,51400.0,49600.0,50400.0,2135
2021-08-24,50200.0,51600.0,50200.0,51000.0,1947
2021-08-25,50600.0,51000.0,49800.0,50800.0,2384
2021-08-26,50800.0,50800.0,49600.0,50400.0,2579
2021-08-27,50400.0,50800.0,49200.0,50000.0,2195
2021-08-30,50800.0,50800.0,49600.0,50600.0,2259
2021-08-31,50600.0,50600.0,49600.0,50200.0,2141
2021-09-01,52800.0,53400.0,50600.0,51800.0,4505
2021-09-02,51600.0,51800.0,50200.0,51200.0,2465
2021-09-03,51200.0,52400.0,50600.0,52400.0,3179
2021-09-06,52200.0,52400.0,50800.0,52000.0,2962
2021-09-07,52000.0,52400.0,51000.0,51600.0,2396
2021-09-08,51600.0,51800.0,50800.0,51600.0,4052
2021-09-09,51400.0,51400.0,50200.0,50800.0,1837
2021-09-10,50800.0,50800.0,49800.0,50600.0,2145
2021-09-13,50200.0,50600.0,48800.0,49800.0,3004
2021-09-14,49600.0,50000.0,49200.0,50000.0,1036
2021-09-15,50200.0,50600.0,48800.0,50000.0,1527
2021-09-16,49600.0,49800.0,48600.0,49400.0,1503
2021-09-17,48800.0,49200.0,48000.0,49000.0,2357
2021-09-23,48800.0,49200.0,48000.0,48200.0,2121
2021-09-24,48200.0,49000.0,48000.0,48200.0,853
2021-09-27,48200.0,48400.0,46800.0,47600.0,3151
2021-09-28,47600.0,47800.0,46200.0,46200.0,2541
2021-09-29,45200.0,47600.0,44400.0,47200.0,2687
2021-09-30,46200.0,48400.0,46200.0,47200.0,2364
2021-10-01,47600.0,47600.0,45600.0,47000.0,1668
2021-10-05,46600.0,46600.0,43800.0,46000.0,2803
2021-10-06,45600.0,46400.0,41000.0,44000.0,5447
2021-10-07,44000.0,45600.0,43800.0,45200.0,2518
2021-10-08,45800.0,45800.0,43600.0,44200.0,1509
2021-10-12,45000.0,45000.0,42600.0,45000.0,598
2021-10-13,45000.0,54000.0,44200.0,47800.0,41160
2021-10-14,47600.0,62000.0,47000.0,62000.0,187050
2021-10-15,80600.0,80600.0,65000.0,66800.0,841028
2021-10-18,64200.0,73600.0,60000.0,68800.0,327593
2021-10-19,67000.0,69000.0,64000.0,65600.0,75049
2021-10-20,65600.0,72200.0,63800.0,65200.0,91863
2021-10-21,65200.0,65400.0,59400.0,60600.0,55185
2021-10-22,60600.0,63000.0,57200.0,61800.0,33039
2021-10-25,61200.0,64200.0,58600.0,64200.0,26185
2021-10-26,64600.0,65000.0,60800.0,62800.0,24557
2021-10-27,62800.0,63200.0,59200.0,60400.0,21147
2021-10-28,61200.0,61200.0,58200.0,58600.0,12787
2021-10-29,58600.0,60600.0,54200.0,58600.0,41697
2021-11-01,58600.0,60400.0,56800.0,59600.0,15627
2021-11-02,58600.0,62600.0,57600.0,60400.0,28233
2021-11-03,60800.0,61800.0,58000.0,58200.0,13335
2021-11-04,59200.0,59600.0,56000.0,58000.0,10078
2021-11-05,57200.0,58400.0,56000.0,56800.0,8768
2021-11-08,56800.0,60400.0,55800.0,59000.0,12038
2021-11-09,59800.0,59800.0,55600.0,57600.0,17841
2021-11-10,56800.0,60400.0,54600.0,55400.0,25262
2021-11-11,56000.0,57000.0,54800.0,55400.0,12002
2021-11-12,56000.0,56800.0,54800.0,56200.0,4547
2021-11-15,57000.0,59400.0,56800.0,57400.0,11115
2021-11-16,58000.0,58800.0,56000.0,56200.0,7175
2021-11-17,55400.0,57000.0,54200.0,55400.0,9569
2021-11-18,55400.0,56200.0,53400.0,55600.0,9347
2021-11-19,55400.0,55400.0,53800.0,55000.0,4239
2021-11-22,55000.0,55000.0,52800.0,53200.0,7100
2021-11-23,53800.0,55400.0,53400.0,54200.0,4390
2021-11-24,54600.0,56400.0,53200.0,55200.0,12125
2021-11-25,54600.0,55000.0,52800.0,53600.0,7102
2021-11-26,54200.0,54200.0,51200.0,51400.0,4368
2021-11-29,50000.0,52000.0,48400.0,52000.0,4729
2021-11-30,52400.0,52800.0,49200.0,50200.0,6440
2021-12-01,50600.0,51600.0,47600.0,49800.0,3538
2021-12-02,49600.0,52200.0,49200.0,51600.0,6611
2021-12-03,52200.0,52600.0,50400.0,51200.0,3508
2021-12-06,51200.0,51200.0,49000.0,50400.0,6566
2021-12-07,50400.0,51000.0,49400.0,50000.0,2632
2021-12-08,50400.0,51000.0,49600.0,50800.0,3877
2021-12-09,51200.0,53000.0,50800.0,52400.0,4884
2021-12-10,52000.0,52800.0,50400.0,52400.0,3183
2021-12-13,52600.0,55400.0,51600.0,55000.0,7336
2021-12-14,55000.0,55400.0,53000.0,54000.0,8712
2021-12-15,54000.0,54000.0,52800.0,52800.0,2302
2021-12-16,53800.0,54000.0,52600.0,52600.0,2049
2021-12-17,52600.0,53200.0,52000.0,52400.0,4759
2021-12-20,51800.0,52800.0,50000.0,52400.0,3028
2021-12-21,52400.0,53000.0,51400.0,52400.0,2941
2021-12-22,53200.0,55000.0,52800.0,54000.0,6039
2021-12-23,54400.0,54400.0,53400.0,53800.0,2745
2021-12-24,54000.0,56600.0,52800.0,56000.0,21583
2021-12-27,56800.0,57200.0,55200.0,56200.0,6776
2021-12-28,56000.0,56800.0,55600.0,56400.0,5853
2021-12-29,57000.0,58000.0,56400.0,57600.0,7025
2021-12-30,57800.0,59800.0,57600.0,59800.0,14410
2022-01-03,59800.0,63400.0,59600.0,63000.0,19832
2022-01-04,64000.0,67200.0,63600.0,66000.0,21756
2022-01-05,66000.0,67400.0,64600.0,66800.0,10754
2022-01-06,65000.0,67200.0,61200.0,64800.0,13287
2022-01-07,65200.0,65600.0,62800.0,65000.0,4955
2022-01-10,64800.0,68800.0,64600.0,68600.0,13937
2022-01-11,68800.0,78000.0,68800.0,78000.0,81742
2022-01-12,78000.0,78400.0,74999.0,75800.0,20261
2022-01-13,75800.0,77000.0,72400.0,73200.0,17410
2022-01-14,73400.0,73600.0,66200.0,68600.0,15543
2022-01-17,67600.0,70400.0,66000.0,67800.0,7564
2022-01-18,68800.0,69200.0,67000.0,67600.0,2715
2022-01-19,67600.0,70000.0,64400.0,66000.0,7465
2022-01-20,66200.0,68600.0,66000.0,68200.0,3965
2022-01-21,68200.0,68200.0,65200.0,66400.0,4407
2022-01-24,65600.0,66000.0,64000.0,65600.0,5480
2022-01-25,66600.0,67200.0,61400.0,62200.0,8332
2022-01-26,61200.0,64400.0,61200.0,63400.0,4649
2022-01-27,62600.0,64000.0,60200.0,61400.0,5080
2022-01-28,61800.0,63600.0,59600.0,62800.0,6060
2022-02-03,65200.0,67000.0,64400.0,65600.0,2695
2022-02-04,64800.0,66400.0,64200.0,66400.0,2028
2022-02-07,66400.0,67400.0,64800.0,66200.0,2864
2022-02-08,66000.0,67200.0,65400.0,67000.0,3368
2022-02-09,67400.0,71800.0,67400.0,71600.0,8184
2022-02-10,71600.0,75399.0,71200.0,74600.0,8257
2022-02-11,73000.0,77799.0,73000.0,73000.0,8298
2022-02-14,73000.0,75000.0,69000.0,73200.0,5923
2022-02-15,74200.0,74200.0,70000.0,71800.0,6835
2022-02-16,73200.0,74999.0,72400.0,74200.0,7614
2022-02-17,74600.0,75000.0,67200.0,70800.0,11641
2022-02-18,70200.0,70800.0,67000.0,70200.0,3354
2022-02-21,68000.0,74600.0,68000.0,72600.0,3709
2022-02-22,72000.0,72400.0,68000.0,68000.0,5825
2022-02-23,69200.0,69400.0,68000.0,69400.0,1652
2022-02-24,69200.0,69200.0,64200.0,64200.0,5155
2022-02-25,67600.0,68600.0,66400.0,67400.0,2191
2022-02-28,68000.0,68800.0,65400.0,66800.0,2613
2022-03-02,65200.0,77200.0,64600.0,68800.0,23361
2022-03-03,68600.0,70000.0,67400.0,67400.0,4521
2022-03-04,67600.0,68000.0,66000.0,67200.0,2628
2022-03-07,66400.0,67000.0,64400.0,65200.0,3454
2022-03-08,64600.0,65600.0,63200.0,65000.0,3600
2022-03-10,65800.0,65800.0,63200.0,64800.0,5527
2022-03-11,64600.0,65800.0,63200.0,65400.0,2304
2022-03-14,65200.0,68800.0,63800.0,68400.0,4564
2022-03-15,68000.0,70800.0,66800.0,67400.0,4149
2022-03-16,67400.0,68800.0,66600.0,68200.0,2844
2022-03-17,68800.0,69200.0,67600.0,68400.0,2376
2022-03-18,68800.0,70800.0,67800.0,70000.0,7824
2022-03-21,70000.0,72000.0,69400.0,71400.0,4239
2022-03-22,70400.0,74800.0,70400.0,74400.0,15717
2022-03-23,74000.0,75400.0,73600.0,74400.0,26560
2022-03-24,74000.0,74000.0,70600.0,71800.0,21785
2022-03-25,71800.0,71800.0,67600.0,68600.0,11746
2022-03-28,68800.0,69000.0,66200.0,67400.0,15189
2022-03-29,67400.0,68400.0,66800.0,67400.0,11655
2022-03-30,68000.0,69800.0,67400.0,68800.0,5985
2022-03-31,69200.0,69200.0,67200.0,68200.0,5145
2022-04-01,68200.0,68200.0,66400.0,67600.0,3390
2022-04-04,67600.0,71200.0,66800.0,71200.0,5227
2022-04-05,70800.0,71200.0,68600.0,71200.0,3882
2022-04-06,70800.0,70800.0,68800.0,70800.0,3691
2022-04-07,70000.0,70400.0,68600.0,69600.0,3723
2022-04-08,69200.0,71400.0,69200.0,71400.0,3151
2022-04-11,70400.0,71200.0,69000.0,70800.0,2203
2022-04-12,70800.0,75200.0,67800.0,68400.0,22379
2022-04-13,68400.0,71600.0,68000.0,69800.0,6156
2022-04-14,70400.0,70400.0,67600.0,69400.0,4409
2022-04-15,68600.0,68800.0,67200.0,68600.0,2748
2022-04-18,68600.0,68600.0,66800.0,68000.0,3212
2022-04-19,67600.0,67800.0,66400.0,67200.0,2039
2022-04-20,67200.0,67400.0,64800.0,65200.0,4422
2022-04-21,65200.0,65800.0,64600.0,65400.0,1920
2022-04-22,65400.0,65400.0,61800.0,65000.0,7168
2022-04-25,64200.0,64200.0,62200.0,63600.0,1744
2022-04-26,63400.0,64600.0,63200.0,64200.0,1164
2022-04-27,64000.0,64000.0,61800.0,62400.0,1797
2022-04-28,62400.0,64000.0,60400.0,63200.0,2298
2022-04-29,62800.0,64000.0,62600.0,63600.0,968
2022-05-02,63400.0,64000.0,61400.0,63400.0,2831
2022-05-03,63400.0,63800.0,62200.0,62600.0,2032
2022-05-04,62600.0,63200.0,62000.0,62600.0,1995
2022-05-06,62000.0,62400.0,61000.0,62400.0,2030
2022-05-09,62000.0,62000.0,59600.0,59800.0,2556
2022-05-10,59400.0,59400.0,55600.0,58800.0,4108
2022-05-11,58800.0,61200.0,58000.0,61200.0,1321
2022-05-12,60800.0,60800.0,56400.0,56400.0,3590
2022-05-13,57000.0,61000.0,56800.0,60800.0,3304
2022-05-16,61400.0,62200.0,59600.0,60600.0,1900
2022-05-17,61000.0,62600.0,60600.0,62200.0,2109
2022-05-18,62600.0,62600.0,61000.0,61800.0,1927
2022-05-19,61400.0,62600.0,59200.0,62200.0,4315
2022-05-20,63400.0,64200.0,61400.0,63000.0,2864
2022-05-23,63000.0,64000.0,60600.0,62400.0,1516
2022-05-24,62200.0,62400.0,60000.0,60800.0,1891
2022-05-25,60200.0,60800.0,58400.0,59200.0,2038
2022-05-26,59200.0,60200.0,58400.0,60000.0,1127
2022-05-27,60600.0,60600.0,58000.0,58600.0,2081
2022-05-30,58800.0,59200.0,57200.0,58600.0,1148
2022-05-31,59200.0,59400.0,58600.0,59000.0,1258
2022-06-02,59400.0,60400.0,58200.0,60000.0,1374
2022-06-03,60400.0,60400.0,58800.0,59600.0,911
2022-06-07,59600.0,59600.0,57600.0,58200.0,2295
2022-06-08,58000.0,58200.0,56000.0,57400.0,3279
2022-06-09,57200.0,61000.0,56000.0,57600.0,2936
2022-06-10,57600.0,58800.0,55800.0,58400.0,2770
2022-06-13,57400.0,57400.0,54600.0,54600.0,3609
2022-06-14,54000.0,54200.0,50200.0,54000.0,1786
2022-06-15,52800.0,53000.0,50800.0,51200.0,2274
2022-06-16,51200.0,52600.0,51200.0,51200.0,1665
2022-06-17,48600.0,51400.0,48600.0,51400.0,2916
2022-06-20,51800.0,51800.0,47600.0,47800.0,2297
2022-06-21,48200.0,48800.0,46400.0,48800.0,1010
2022-06-22,49200.0,50000.0,46400.0,46400.0,1880
2022-06-23,46400.0,47000.0,43400.0,43600.0,2667
2022-06-24,43200.0,46000.0,43200.0,45200.0,873
2022-06-27,46800.0,48200.0,45600.0,47400.0,1031
2022-06-28,48000.0,49600.0,47600.0,49200.0,808
2022-06-29,48600.0,51200.0,47400.0,49400.0,1897
2022-06-30,49400.0,50000.0,47400.0,47600.0,2127
2022-07-01,47000.0,48400.0,46800.0,48200.0,4318
2022-07-04,47800.0,48600.0,47000.0,47800.0,2671
2022-07-05,47600.0,49000.0,46800.0,48800.0,1043
2022-07-06,50000.0,50000.0,48000.0,48000.0,1268
2022-07-07,48400.0,50600.0,48000.0,50200.0,1744
2022-07-08,51400.0,53400.0,50800.0,50800.0,2111
2022-07-11,51400.0,57200.0,50200.0,53600.0,13206
2022-07-12,56000.0,56000.0,50200.0,50800.0,2913
2022-07-13,50800.0,51200.0,50000.0,50600.0,798
2022-07-14,51000.0,51000.0,49200.0,50400.0,670
2022-07-15,50200.0,50400.0,49000.0,50400.0,937
2022-07-18,50400.0,51400.0,50000.0,50400.0,703
2022-07-19,50400.0,51000.0,49600.0,50000.0,738
2022-07-20,50400.0,53200.0,50000.0,51000.0,4411
2022-07-21,51400.0,51400.0,50000.0,51000.0,1703
2022-07-22,51200.0,51600.0,50000.0,50400.0,980
2022-07-25,51000.0,51000.0,50000.0,50400.0,300
2022-07-26,50800.0,52400.0,50000.0,52000.0,2519
2022-07-27,52000.0,52400.0,51400.0,52000.0,523
2022-07-28,52000.0,52600.0,51400.0,52400.0,959
2022-07-29,52800.0,53000.0,51000.0,52800.0,1760
2022-08-01,52800.0,53400.0,52000.0,52400.0,765
2022-08-02,52400.0,52800.0,51600.0,52400.0,719
2022-08-03,52800.0,52800.0,51600.0,52200.0,900
2022-08-04,52600.0,53000.0,51800.0,52400.0,575
2022-08-05,52800.0,52800.0,51800.0,52200.0,687
2022-08-08,52200.0,54800.0,50800.0,53200.0,4459
2022-08-09,53600.0,55400.0,52200.0,52400.0,4024
2022-08-10,52400.0,53000.0,51400.0,51400.0,1381
2022-08-11,51400.0,52600.0,51200.0,52000.0,1200
2022-08-12,52400.0,52400.0,51400.0,52200.0,1016
2022-08-16,52200.0,52800.0,51800.0,52200.0,680
2022-08-17,51800.0,52200.0,50000.0,51200.0,1901
2022-08-18,51000.0,51000.0,50000.0,51000.0,631
2022-08-19,50800.0,50800.0,49400.0,49600.0,1622
2022-08-22,49200.0,49400.0,48400.0,48400.0,1181
2022-08-23,47600.0,48800.0,47600.0,48400.0,748
2022-08-24,47200.0,48800.0,47200.0,48000.0,945
2022-08-25,48400.0,48600.0,46800.0,48000.0,2186
2022-08-26,48000.0,48600.0,47600.0,47600.0,671
2022-08-29,47400.0,50000.0,46400.0,47600.0,4877
2022-08-30,47200.0,50600.0,47200.0,47800.0,4624
2022-08-31,48200.0,49600.0,47600.0,49400.0,1650
2022-09-01,49400.0,49600.0,46400.0,47800.0,5418
2022-09-02,47600.0,47600.0,46000.0,46000.0,2511
2022-09-05,46000.0,46600.0,45000.0,45600.0,1217
2022-09-06,45600.0,46800.0,45600.0,46400.0,726
2022-09-07,46600.0,46800.0,44000.0,45400.0,2332
2022-09-08,44600.0,46000.0,44600.0,45400.0,688
2022-09-13,45600.0,46800.0,45600.0,46600.0,557
2022-09-14,45800.0,46200.0,45200.0,46200.0,533
2022-09-15,46600.0,47200.0,45400.0,46400.0,1938
2022-09-16,46200.0,46400.0,45200.0,46000.0,1228
2022-09-19,45600.0,46000.0,44600.0,45000.0,1869
2022-09-20,44600.0,45400.0,44600.0,45400.0,747
2022-09-21,45000.0,46400.0,44800.0,46000.0,1000
2022-09-22,45000.0,45800.0,41800.0,43200.0,6841
2022-09-23,43200.0,43400.0,41600.0,42600.0,1627
2022-09-26,42000.0,42000.0,37880.0,39600.0,3319
2022-09-27,39600.0,39960.0,37600.0,39320.0,1610
2022-09-28,39240.0,39520.0,37200.0,37600.0,2106
2022-09-29,37640.0,38600.0,34560.0,36400.0,7271
2022-09-30,36800.0,37160.0,35760.0,37000.0,1635
