date,open,high,low,close,volume
2022-10-04,37000.0,40400.0,37000.0,40400.0,2139
2022-10-05,40800.0,41600.0,39160.0,39720.0,1882
2022-10-06,39440.0,40200.0,39360.0,40000.0,506
2022-10-07,41200.0,42400.0,39960.0,42000.0,1396
2022-10-11,41600.0,41600.0,39600.0,39840.0,409
2022-10-12,39320.0,39800.0,38440.0,38840.0,390
2022-10-13,38440.0,38440.0,36800.0,38120.0,1191
2022-10-14,37760.0,40000.0,36400.0,40000.0,2367
2022-10-17,39960.0,40800.0,39520.0,40000.0,367
2022-10-18,40600.0,40800.0,39680.0,39920.0,238
2022-10-19,40200.0,41000.0,39720.0,40600.0,745
2022-10-20,41000.0,41000.0,39400.0,39600.0,753
2022-10-21,39600.0,39960.0,38840.0,39720.0,488
2022-10-24,39720.0,40400.0,39000.0,39200.0,583
2022-10-25,39200.0,39520.0,38800.0,38920.0,445
2022-10-26,38960.0,39880.0,38760.0,38880.0,523
2022-10-27,38440.0,39200.0,38440.0,39000.0,367
2022-10-28,39560.0,39560.0,38600.0,38600.0,310
2022-10-31,38600.0,39480.0,38600.0,38720.0,424
2022-11-01,39120.0,39560.0,38800.0,39440.0,1448
2022-11-02,39120.0,39960.0,39040.0,39440.0,609
2022-11-03,39440.0,39560.0,39080.0,39480.0,184
2022-11-04,39200.0,39520.0,39160.0,39400.0,369
2022-11-07,39720.0,39840.0,39320.0,39800.0,379
2022-11-08,39800.0,40400.0,39680.0,40200.0,654
2022-11-09,40600.0,40600.0,40000.0,40400.0,425
2022-11-10,40000.0,41200.0,39960.0,40600.0,999
2022-11-11,41400.0,42800.0,40600.0,42800.0,1984
2022-11-14,42600.0,43400.0,42000.0,43000.0,1235
2022-11-15,43000.0,43600.0,41400.0,42800.0,2496
2022-11-16,43200.0,43200.0,40800.0,41000.0,2073
2022-11-17,41000.0,41600.0,40600.0,41400.0,746
2022-11-18,41400.0,41600.0,40200.0,40200.0,937
2022-11-21,40200.0,40400.0,39040.0,39800.0,1084
2022-11-22,39720.0,40400.0,39240.0,40400.0,1185
2022-11-23,40600.0,52400.0,39760.0,52400.0,103767
2022-11-24,51000.0,55600.0,47800.0,49800.0,174664
2022-11-25,49800.0,50000.0,47400.0,48000.0,16970
2022-11-28,47800.0,48600.0,45800.0,47000.0,15087
2022-11-29,47000.0,47600.0,46000.0,47600.0,7796
2022-11-30,47600.0,53000.0,44800.0,46600.0,66682
2022-12-01,47200.0,47200.0,45600.0,45800.0,8479
2022-12-02,45800.0,46400.0,44800.0,45600.0,4954
2022-12-05,45200.0,45800.0,44000.0,45400.0,4689
2022-12-06,44600.0,45000.0,43800.0,45000.0,3177
2022-12-07,44400.0,44400.0,43000.0,43400.0,3884
2022-12-08,43000.0,43400.0,40800.0,42600.0,4083
2022-12-09,42600.0,43400.0,41600.0,43400.0,2943
2022-12-12,43000.0,43600.0,41600.0,43200.0,2303
2022-12-13,43400.0,44200.0,42400.0,43200.0,2564
2022-12-14,43200.0,44400.0,42600.0,44400.0,1913
2022-12-15,44400.0,44400.0,42800.0,43800.0,1260
2022-12-16,42800.0,43800.0,42200.0,43800.0,2287
2022-12-19,42800.0,43800.0,42800.0,43400.0,1091
2022-12-20,43000.0,44800.0,42000.0,43200.0,2740
2022-12-21,42800.0,44000.0,42600.0,43200.0,915
2022-12-22,43200.0,44000.0,42800.0,43800.0,1120
2022-12-23,43800.0,45000.0,43200.0,43600.0,1957
2022-12-26,43600.0,44400.0,42800.0,44000.0,1622
2022-12-27,44200.0,45000.0,43400.0,44200.0,1077
2022-12-28,44200.0,44200.0,42600.0,43400.0,965
2022-12-29,43000.0,43400.0,40800.0,41800.0,1461
2023-01-02,41800.0,42400.0,40000.0,41200.0,1578
2023-01-03,41200.0,41200.0,39200.0,40000.0,1405
2023-01-04,40000.0,40400.0,38000.0,39880.0,1457
2023-01-05,40000.0,40600.0,39800.0,40400.0,755
2023-01-06,40800.0,42400.0,39880.0,42000.0,2394
2023-01-09,42200.0,43200.0,42000.0,42800.0,690
2023-01-10,42800.0,43000.0,41600.0,42200.0,621
2023-01-11,42200.0,43400.0,42000.0,43200.0,886
2023-01-12,43600.0,43600.0,42600.0,43400.0,687
2023-01-13,43000.0,43600.0,42600.0,43200.0,703
2023-01-16,43800.0,43800.0,42600.0,43000.0,845
2023-01-17,43000.0,50400.0,42600.0,45200.0,86390
2023-01-18,44800.0,45600.0,44000.0,45600.0,6401
2023-01-19,45000.0,45200.0,43600.0,44800.0,2894
2023-01-20,44600.0,44800.0,43200.0,44600.0,2544
2023-01-25,44200.0,47440.0,42800.0,44320.0,7211
2023-01-26,44320.0,44320.0,43400.0,44080.0,2030
2023-01-27,44040.0,44960.0,43400.0,44800.0,1672
2023-01-30,45200.0,45200.0,43800.0,44160.0,2299
2023-01-31,44000.0,44840.0,43800.0,44440.0,938
2023-02-01,44400.0,44680.0,43840.0,43840.0,1340
2023-02-02,44200.0,44400.0,43960.0,44240.0,1101
2023-02-03,44600.0,44600.0,44000.0,44400.0,903
2023-02-06,44320.0,44760.0,44120.0,44760.0,3241
2023-02-07,44800.0,45600.0,44720.0,44760.0,1931
2023-02-08,45200.0,45200.0,44640.0,44680.0,2235
2023-02-09,45000.0,45000.0,43600.0,44160.0,1326
2023-02-10,44640.0,44640.0,43200.0,43920.0,1004
2023-02-13,43920.0,44360.0,43360.0,43680.0,1079
2023-02-14,43720.0,44120.0,43120.0,43120.0,948
2023-02-15,43360.0,43520.0,41600.0,42640.0,1450
2023-02-16,42560.0,44040.0,41840.0,43600.0,895
2023-02-17,43200.0,43600.0,42920.0,43360.0,615
2023-02-20,42960.0,43560.0,42480.0,43480.0,415
2023-02-21,43240.0,43840.0,42920.0,43400.0,994
2023-02-22,43120.0,43120.0,42000.0,42520.0,1582
2023-02-23,42080.0,42520.0,41640.0,42480.0,898
2023-02-24,42200.0,42480.0,41680.0,41960.0,1051
2023-02-27,41960.0,41960.0,40720.0,41680.0,759
2023-02-28,41280.0,42080.0,40600.0,42080.0,1046
2023-03-02,42080.0,43400.0,42040.0,42440.0,657
2023-03-03,43200.0,43200.0,41880.0,42520.0,871
2023-03-06,42760.0,42800.0,42000.0,42360.0,1001
2023-03-07,42360.0,43120.0,41600.0,43000.0,2775
2023-03-08,43080.0,47280.0,42800.0,45600.0,9158
2023-03-09,45920.0,48240.0,43720.0,46960.0,24947
2023-03-10,47640.0,47640.0,45280.0,46760.0,6135
2023-03-13,46000.0,46720.0,44680.0,46400.0,2460
2023-03-14,46400.0,46480.0,43920.0,45840.0,3643
2023-03-15,46080.0,46080.0,44480.0,45200.0,3336
2023-03-16,45200.0,45280.0,43600.0,45160.0,1621
2023-03-17,44280.0,44280.0,33360.0,40400.0,56584
2023-03-20,40840.0,44320.0,40800.0,43200.0,14366
2023-03-21,43200.0,44200.0,42840.0,43600.0,5124
2023-03-22,45960.0,48600.0,44480.0,46080.0,23221
2023-03-23,47000.0,47000.0,43720.0,45080.0,7858
2023-03-24,41200.0,49440.0,41200.0,47960.0,18440
2023-03-27,49440.0,53400.0,48160.0,52560.0,18480
2023-03-28,52760.0,53000.0,49760.0,51440.0,5914
2023-03-29,51800.0,52640.0,49880.0,50400.0,4787
2023-03-30,49600.0,49600.0,47600.0,49200.0,7369
2023-03-31,48760.0,49600.0,47640.0,49520.0,2932
2023-04-03,49920.0,49920.0,48080.0,48800.0,1711
2023-04-04,48800.0,49600.0,47800.0,48920.0,1215
2023-04-05,49600.0,49600.0,47800.0,49200.0,2280
2023-04-06,49920.0,49920.0,47480.0,48600.0,3784
2023-04-07,48600.0,49560.0,46920.0,47960.0,1213
2023-04-10,48040.0,48440.0,45400.0,48000.0,2423
2023-04-11,48000.0,48000.0,45880.0,47760.0,1751
2023-04-12,47600.0,50240.0,46440.0,48600.0,3768
2023-04-13,48400.0,48400.0,47320.0,48200.0,2302
2023-04-14,48200.0,50000.0,47680.0,48240.0,1835
2023-04-17,48000.0,48000.0,46000.0,47800.0,2489
2023-04-18,48520.0,48520.0,46440.0,47680.0,1864
2023-04-19,49440.0,49440.0,46240.0,47600.0,1668
2023-04-20,47320.0,48240.0,46960.0,47760.0,1971
2023-04-21,49400.0,49400.0,44640.0,45640.0,6083
2023-04-24,45600.0,45600.0,43560.0,44720.0,3566
2023-04-25,44600.0,44600.0,42400.0,42480.0,3957
2023-04-26,42480.0,44360.0,42280.0,44000.0,1884
2023-04-27,44000.0,46760.0,42840.0,45560.0,2513
2023-04-28,44840.0,45600.0,42720.0,44920.0,2496
2023-05-02,44920.0,46600.0,43760.0,45160.0,612
2023-05-03,45560.0,45560.0,44520.0,45480.0,1032
2023-05-04,45600.0,47800.0,42800.0,47800.0,3914
2023-05-08,61120.0,62000.0,51000.0,52000.0,127596
2023-05-09,52160.0,52800.0,49320.0,50600.0,12737
2023-05-10,52000.0,56440.0,50360.0,54320.0,18506
2023-05-11,53200.0,56680.0,53200.0,56440.0,12465
2023-05-12,56000.0,61200.0,55200.0,59960.0,25399
2023-05-15,60200.0,62400.0,55560.0,55840.0,23657
2023-05-16,54640.0,57960.0,52160.0,56560.0,21586
2023-05-17,57680.0,57680.0,56080.0,56800.0,3782
2023-05-18,57360.0,57360.0,55920.0,56480.0,3366
2023-05-19,56600.0,56960.0,53600.0,55200.0,4540
2023-05-22,55600.0,56400.0,54000.0,55160.0,2096
2023-05-23,55160.0,57560.0,53600.0,55960.0,3598
2023-05-24,56160.0,57120.0,55600.0,56440.0,2356
2023-05-25,56720.0,57400.0,56440.0,57000.0,3199
2023-05-26,58400.0,58400.0,56000.0,56560.0,3086
2023-05-30,56480.0,56800.0,52600.0,53920.0,7484
2023-05-31,53920.0,57200.0,52800.0,55840.0,4080
2023-06-01,56400.0,57160.0,55200.0,56640.0,2970
2023-06-02,56600.0,56760.0,55600.0,56600.0,1107
2023-06-05,56800.0,57560.0,55520.0,56800.0,2117
2023-06-07,57400.0,57400.0,56040.0,56760.0,1551
2023-06-08,57240.0,57240.0,55000.0,55040.0,1666
2023-06-09,56280.0,56360.0,54000.0,54000.0,1468
2023-06-12,54000.0,55600.0,53400.0,55440.0,1157
2023-06-13,55600.0,55600.0,54400.0,55160.0,634
2023-06-14,55200.0,55200.0,53960.0,54040.0,1095
2023-06-15,54400.0,54960.0,53200.0,53400.0,864
2023-06-16,53200.0,54480.0,52200.0,53800.0,1201
2023-06-19,52800.0,53400.0,52160.0,52720.0,1460
2023-06-20,52640.0,53400.0,52360.0,53080.0,768
2023-06-21,53000.0,53520.0,50400.0,52400.0,1621
2023-06-22,51800.0,53320.0,51240.0,52360.0,1124
2023-06-23,52440.0,53160.0,51000.0,51760.0,1097
2023-06-26,51760.0,52960.0,50600.0,51200.0,882
2023-06-27,50000.0,51120.0,49440.0,49480.0,1618
2023-06-28,50000.0,50040.0,49240.0,49280.0,542
2023-06-29,49400.0,49400.0,45200.0,47000.0,2160
2023-06-30,47040.0,51200.0,46040.0,48960.0,2821
2023-07-03,48960.0,49600.0,48000.0,49600.0,1477
2023-07-04,49600.0,49600.0,48200.0,48600.0,1138
2023-07-05,48600.0,50760.0,45200.0,45240.0,7768
2023-07-06,45240.0,46360.0,43960.0,43960.0,2876
2023-07-07,44200.0,46960.0,43840.0,45200.0,2624
2023-07-10,45240.0,47120.0,44000.0,44680.0,3849
2023-07-11,44680.0,46800.0,43400.0,43640.0,1980
2023-07-12,43640.0,45520.0,42480.0,42480.0,1985
2023-07-13,42080.0,44080.0,42080.0,42080.0,1638
2023-07-14,42080.0,43400.0,41800.0,42040.0,3311
2023-07-17,41800.0,43960.0,41760.0,43880.0,4348
2023-07-18,44800.0,45600.0,41440.0,41840.0,5926
2023-07-19,41840.0,41840.0,39200.0,39960.0,9738
2023-07-20,39960.0,40600.0,37200.0,38320.0,8647
2023-07-21,38320.0,39120.0,37080.0,37200.0,4592
2023-07-24,37240.0,37240.0,34440.0,34720.0,6651
2023-07-25,34720.0,36800.0,32600.0,32600.0,14601
2023-07-26,32800.0,33200.0,28800.0,30920.0,23439
2023-07-27,31840.0,32400.0,30600.0,31800.0,10083
2023-07-28,32680.0,35520.0,31920.0,32880.0,7628
2023-07-31,33600.0,34680.0,32800.0,34520.0,8131
2023-08-01,35000.0,36640.0,34800.0,35600.0,6462
2023-08-02,36200.0,36200.0,34360.0,35000.0,6550
2023-08-03,34560.0,35600.0,33200.0,33760.0,2816
2023-08-04,33200.0,35000.0,33160.0,34000.0,2868
2023-08-07,34800.0,34800.0,33560.0,33840.0,2577
2023-08-08,34360.0,35280.0,32720.0,33200.0,5984
2023-08-09,33200.0,33800.0,32600.0,32840.0,3504
2023-08-10,32160.0,34600.0,32080.0,33040.0,2878
2023-08-11,33080.0,34360.0,32800.0,33480.0,6891
2023-08-14,33480.0,33480.0,30240.0,31880.0,24695
2023-08-16,26440.0,28960.0,22320.0,23720.0,145202
2023-08-17,23720.0,24320.0,20320.0,23240.0,32482
2023-08-18,23200.0,24000.0,22600.0,23600.0,4011
2023-08-21,23600.0,24240.0,22640.0,22920.0,6618
2023-08-22,22880.0,23600.0,18600.0,19920.0,54248
2023-08-23,19920.0,20360.0,18880.0,19640.0,17627
2023-08-24,19640.0,21160.0,19280.0,20880.0,7554
2023-08-25,20920.0,21600.0,20320.0,20840.0,1777
2023-08-28,21480.0,21480.0,15600.0,16280.0,122012
2023-08-29,16480.0,18720.0,15560.0,17280.0,89162
2023-08-30,17600.0,22440.0,17400.0,22440.0,227739
2023-08-31,24480.0,28600.0,21920.0,21920.0,613948
2023-09-01,21920.0,26760.0,20240.0,23120.0,423323
2023-09-04,23120.0,23840.0,21000.0,21280.0,71211
2023-09-05,21480.0,22000.0,20280.0,20680.0,46482
2023-09-06,0.0,0.0,0.0,20680.0,0
2023-09-07,0.0,0.0,0.0,20680.0,0
2023-09-08,0.0,0.0,0.0,20680.0,0
2023-09-11,0.0,0.0,0.0,20680.0,0
2023-09-12,0.0,0.0,0.0,20680.0,0
2023-09-13,0.0,0.0,0.0,20680.0,0
2023-09-14,0.0,0.0,0.0,20680.0,0
2023-09-15,0.0,0.0,0.0,20680.0,0
2023-09-18,0.0,0.0,0.0,20680.0,0
2023-09-19,18720.0,20400.0,16400.0,17640.0,142781
2023-09-20,17840.0,19600.0,17000.0,17120.0,36572
2023-09-21,17040.0,17600.0,15600.0,15600.0,41436
2023-09-22,15600.0,16520.0,14400.0,15160.0,36965
2023-09-25,15440.0,15440.0,13120.0,13120.0,39520
2023-09-26,13120.0,17040.0,12760.0,17040.0,280817
2023-09-27,15440.0,18720.0,14480.0,14480.0,203019
2023-10-04,14000.0,14800.0,13360.0,13600.0,36216
2023-10-05,13600.0,15520.0,13240.0,13400.0,60741
2023-10-06,13400.0,14520.0,13400.0,14200.0,18108
2023-10-10,12800.0,14880.0,12800.0,13720.0,19928
2023-10-11,13720.0,15360.0,13400.0,14800.0,33777
2023-10-12,14800.0,15800.0,14640.0,15160.0,20974
2023-10-13,15160.0,15560.0,14440.0,14880.0,7777
2023-10-16,14960.0,15360.0,14400.0,14520.0,12823
2023-10-17,15160.0,15160.0,14040.0,14600.0,8771
2023-10-18,14560.0,14680.0,13640.0,14000.0,10195
2023-10-19,14560.0,14600.0,13400.0,13760.0,9297
2023-10-20,13600.0,13720.0,12720.0,13240.0,9062
2023-10-23,13720.0,14040.0,12840.0,13160.0,10072
2023-10-24,13560.0,13680.0,12880.0,13360.0,5927
2023-10-25,13360.0,13480.0,12920.0,13360.0,2907
2023-10-26,12720.0,15960.0,12720.0,13240.0,25630
2023-10-27,13840.0,13840.0,13240.0,13520.0,7214
2023-10-30,13520.0,13520.0,12800.0,12960.0,14916
2023-10-31,12800.0,13440.0,12760.0,13000.0,5106
2023-11-01,12800.0,13240.0,12760.0,12920.0,3714
2023-11-02,12920.0,13920.0,12760.0,13040.0,7860
2023-11-03,13040.0,14160.0,13040.0,13920.0,13598
2023-11-06,14360.0,14360.0,13120.0,13240.0,21143
2023-11-07,13280.0,13480.0,12520.0,12680.0,16235
2023-11-08,12520.0,12920.0,12440.0,12720.0,4298
2023-11-09,12840.0,12840.0,12400.0,12640.0,7280
2023-11-10,12640.0,12760.0,11920.0,12000.0,8232
2023-11-13,11800.0,12280.0,11640.0,12000.0,5097
2023-11-14,12080.0,14920.0,12080.0,13320.0,109556
2023-11-15,12800.0,13720.0,12680.0,12840.0,24858
2023-11-16,12920.0,13000.0,12480.0,12880.0,7190
2023-11-17,12920.0,12920.0,12360.0,12560.0,8341
2023-11-20,12560.0,12760.0,11800.0,11880.0,18529
2023-11-21,11800.0,12360.0,11800.0,12120.0,8609
2023-11-22,12120.0,12240.0,11920.0,12120.0,4208
2023-11-23,12200.0,12240.0,11760.0,11880.0,7732
2023-11-24,12000.0,12480.0,11760.0,12320.0,8383
2023-11-27,12400.0,12400.0,11800.0,12120.0,4950
2023-11-28,12120.0,12120.0,11600.0,11840.0,12947
2023-11-29,11840.0,12080.0,11800.0,12000.0,4790
2023-11-30,12080.0,12280.0,11760.0,12000.0,2385
2023-12-01,11880.0,12000.0,11760.0,11880.0,3813
2023-12-04,12080.0,12080.0,11520.0,11640.0,8922
2023-12-05,11680.0,11680.0,11080.0,11360.0,11093
2023-12-06,11360.0,11440.0,11000.0,11320.0,9804
2023-12-07,11160.0,11320.0,11040.0,11120.0,5309
2023-12-08,11120.0,11360.0,11000.0,11160.0,6273
2023-12-11,11160.0,11160.0,10720.0,10720.0,8715
2023-12-12,10920.0,10920.0,10600.0,10800.0,5262
2023-12-13,10800.0,10840.0,10600.0,10800.0,5606
2023-12-14,10800.0,10840.0,10360.0,10360.0,6718
2023-12-15,10320.0,10320.0,9640.0,9720.0,20811
2023-12-18,9520.0,9760.0,9240.0,9240.0,16005
2023-12-19,9240.0,12000.0,9120.0,12000.0,48179
2023-12-20,12200.0,12640.0,10520.0,10640.0,104466
2023-12-21,11080.0,13800.0,10240.0,13800.0,193179
2023-12-22,12840.0,17880.0,12520.0,14680.0,425472
2023-12-26,14600.0,14640.0,12760.0,12760.0,77792
2023-12-27,12600.0,16560.0,11960.0,13680.0,439800
2023-12-28,13200.0,17600.0,12920.0,15280.0,290832
2024-01-02,15400.0,18440.0,15400.0,16800.0,108616
2024-01-03,16840.0,17240.0,15560.0,16800.0,46536
2024-01-04,17200.0,18000.0,15760.0,16000.0,41693
2024-01-05,16040.0,16320.0,15120.0,15240.0,25367
2024-01-08,15200.0,16400.0,14840.0,15200.0,22088
2024-01-09,15240.0,15520.0,14560.0,15240.0,17398
2024-01-10,15240.0,15280.0,14560.0,14720.0,13436
2024-01-11,14720.0,15440.0,14560.0,14640.0,14673
2024-01-12,15000.0,15120.0,13640.0,14000.0,21063
2024-01-15,14000.0,14400.0,13120.0,13240.0,17547
2024-01-16,13280.0,13520.0,12640.0,12800.0,12662
2024-01-17,13040.0,13040.0,12400.0,12800.0,12383
2024-01-18,12800.0,16000.0,12520.0,13520.0,99305
2024-01-19,13520.0,15920.0,13160.0,14960.0,76582
2024-01-22,15080.0,16400.0,14600.0,15560.0,30579
2024-01-23,15320.0,15640.0,14800.0,14880.0,12584
2024-01-24,14880.0,15160.0,14480.0,14560.0,10334
2024-01-25,14560.0,14880.0,14280.0,14560.0,12128
2024-01-26,15160.0,15160.0,13760.0,13960.0,19028
