date,open,high,low,close,volume
2024-01-29,13720.0,14080.0,12920.0,14000.0,19021
2024-01-30,14000.0,14320.0,13440.0,13520.0,11067
2024-01-31,13560.0,14600.0,13240.0,13560.0,9358
2024-02-01,13560.0,14240.0,13240.0,13320.0,7280
2024-02-02,13280.0,14920.0,12960.0,13320.0,27691
2024-02-05,13320.0,13440.0,12920.0,13160.0,11389
2024-02-06,12920.0,13240.0,12400.0,12960.0,14956
2024-02-07,12720.0,12880.0,12200.0,12480.0,8249
2024-02-08,12600.0,13560.0,12200.0,12800.0,8503
2024-02-13,12800.0,13360.0,12600.0,12600.0,7288
2024-02-14,13120.0,13200.0,12400.0,12640.0,4305
2024-02-15,12640.0,13000.0,12560.0,12880.0,7245
2024-02-16,12880.0,13320.0,12560.0,12640.0,5729
2024-02-19,12680.0,13400.0,12560.0,13080.0,5176
2024-02-20,13080.0,13160.0,12600.0,12800.0,3976
2024-02-21,12920.0,14800.0,12480.0,12960.0,66415
2024-02-22,13360.0,16840.0,13000.0,13440.0,457528
2024-02-23,13920.0,14120.0,13000.0,13440.0,42798
2024-02-26,13600.0,13920.0,13200.0,13600.0,19921
2024-02-27,13400.0,13600.0,12480.0,12680.0,35360
2024-02-28,12680.0,13120.0,12440.0,12560.0,12884
2024-02-29,12560.0,12760.0,12000.0,12240.0,19625
2024-03-04,12400.0,12400.0,11240.0,11480.0,21988
2024-03-05,11160.0,11720.0,11120.0,11240.0,10353
2024-03-06,11280.0,11280.0,10600.0,10800.0,20909
2024-03-07,10480.0,11880.0,10320.0,10360.0,23242
2024-03-08,10360.0,12000.0,10360.0,10600.0,51460
2024-03-11,10880.0,11840.0,10440.0,10720.0,23286
2024-03-12,10840.0,10840.0,10040.0,10120.0,16655
2024-03-13,10240.0,10240.0,9520.0,9880.0,18666
2024-03-14,10040.0,10160.0,9600.0,9720.0,8677
2024-03-15,9640.0,10600.0,9600.0,9760.0,12363
2024-03-18,9760.0,10320.0,9720.0,9840.0,5663
2024-03-19,9880.0,10080.0,9480.0,9600.0,7555
2024-03-20,9600.0,9800.0,9480.0,9760.0,8073
2024-03-21,9760.0,10400.0,9600.0,10280.0,4441
2024-03-22,0.0,0.0,0.0,10280.0,0
2024-03-25,0.0,0.0,0.0,10280.0,0
2024-03-26,0.0,0.0,0.0,10280.0,0
2024-03-27,0.0,0.0,0.0,10280.0,0
2024-03-28,0.0,0.0,0.0,10280.0,0
2024-03-29,0.0,0.0,0.0,10280.0,0
2024-04-01,0.0,0.0,0.0,10280.0,0
2024-04-02,0.0,0.0,0.0,10280.0,0
2024-04-03,0.0,0.0,0.0,10280.0,0
2024-04-04,0.0,0.0,0.0,10280.0,0
2024-04-05,0.0,0.0,0.0,10280.0,0
2024-04-08,0.0,0.0,0.0,10280.0,0
2024-04-09,0.0,0.0,0.0,10280.0,0
2024-04-11,0.0,0.0,0.0,10280.0,0
2024-04-12,0.0,0.0,0.0,10280.0,0
2024-04-15,0.0,0.0,0.0,10280.0,0
2024-04-16,0.0,0.0,0.0,10280.0,0
2024-04-17,0.0,0.0,0.0,10280.0,0
2024-04-18,0.0,0.0,0.0,10280.0,0
2024-04-19,0.0,0.0,0.0,10280.0,0
2024-04-22,0.0,0.0,0.0,10280.0,0
2024-04-23,0.0,0.0,0.0,10280.0,0
2024-04-24,0.0,0.0,0.0,10280.0,0
2024-04-25,0.0,0.0,0.0,10280.0,0
2024-04-26,0.0,0.0,0.0,10280.0,0
2024-04-29,0.0,0.0,0.0,10280.0,0
2024-04-30,0.0,0.0,0.0,10280.0,0
2024-05-02,0.0,0.0,0.0,10280.0,0
2024-05-03,0.0,0.0,0.0,10280.0,0
2024-05-07,0.0,0.0,0.0,10280.0,0
2024-05-08,0.0,0.0,0.0,10280.0,0
2024-05-09,0.0,0.0,0.0,10280.0,0
2024-05-10,0.0,0.0,0.0,10280.0,0
2024-05-13,0.0,0.0,0.0,10280.0,0
2024-05-14,0.0,0.0,0.0,10280.0,0
2024-05-16,0.0,0.0,0.0,10280.0,0
2024-05-17,0.0,0.0,0.0,10280.0,0
2024-05-20,0.0,0.0,0.0,10280.0,0
2024-05-21,0.0,0.0,0.0,10280.0,0
2024-05-22,0.0,0.0,0.0,10280.0,0
2024-05-23,0.0,0.0,0.0,10280.0,0
2024-05-24,0.0,0.0,0.0,10280.0,0
2024-05-27,0.0,0.0,0.0,10280.0,0
2024-05-28,0.0,0.0,0.0,10280.0,0
2024-05-29,0.0,0.0,0.0,10280.0,0
2024-05-30,0.0,0.0,0.0,10280.0,0
2024-05-31,0.0,0.0,0.0,10280.0,0
2024-06-03,0.0,0.0,0.0,10280.0,0
2024-06-04,0.0,0.0,0.0,10280.0,0
2024-06-05,0.0,0.0,0.0,10280.0,0
2024-06-07,0.0,0.0,0.0,10280.0,0
2024-06-10,0.0,0.0,0.0,10280.0,0
2024-06-11,0.0,0.0,0.0,10280.0,0
2024-06-12,0.0,0.0,0.0,10280.0,0
2024-06-13,0.0,0.0,0.0,10280.0,0
2024-06-14,0.0,0.0,0.0,10280.0,0
2024-06-17,0.0,0.0,0.0,10280.0,0
2024-06-18,0.0,0.0,0.0,10280.0,0
2024-06-19,0.0,0.0,0.0,10280.0,0
2024-06-20,0.0,0.0,0.0,10280.0,0
2024-06-21,0.0,0.0,0.0,10280.0,0
2024-06-24,0.0,0.0,0.0,10280.0,0
2024-06-25,0.0,0.0,0.0,10280.0,0
2024-06-26,0.0,0.0,0.0,10280.0,0
2024-06-27,0.0,0.0,0.0,10280.0,0
2024-06-28,0.0,0.0,0.0,10280.0,0
2024-07-01,0.0,0.0,0.0,10280.0,0
2024-07-02,0.0,0.0,0.0,10280.0,0
2024-07-03,0.0,0.0,0.0,10280.0,0
2024-07-04,0.0,0.0,0.0,10280.0,0
2024-07-05,0.0,0.0,0.0,10280.0,0
2024-07-08,0.0,0.0,0.0,10280.0,0
2024-07-09,0.0,0.0,0.0,10280.0,0
2024-07-10,0.0,0.0,0.0,10280.0,0
2024-07-11,0.0,0.0,0.0,10280.0,0
2024-07-12,0.0,0.0,0.0,10280.0,0
2024-07-15,0.0,0.0,0.0,10280.0,0
2024-07-16,0.0,0.0,0.0,10280.0,0
2024-07-17,0.0,0.0,0.0,10280.0,0
2024-07-18,0.0,0.0,0.0,10280.0,0
2024-07-19,0.0,0.0,0.0,10280.0,0
2024-07-22,0.0,0.0,0.0,10280.0,0
2024-07-23,0.0,0.0,0.0,10280.0,0
2024-07-24,0.0,0.0,0.0,10280.0,0
2024-07-25,0.0,0.0,0.0,10280.0,0
2024-07-26,0.0,0.0,0.0,10280.0,0
2024-07-29,0.0,0.0,0.0,10280.0,0
2024-07-30,0.0,0.0,0.0,10280.0,0
2024-07-31,0.0,0.0,0.0,10280.0,0
2024-08-01,0.0,0.0,0.0,10280.0,0
2024-08-02,0.0,0.0,0.0,10280.0,0
2024-08-05,0.0,0.0,0.0,10280.0,0
2024-08-06,0.0,0.0,0.0,10280.0,0
2024-08-07,0.0,0.0,0.0,10280.0,0
2024-08-08,0.0,0.0,0.0,10280.0,0
2024-08-09,0.0,0.0,0.0,10280.0,0
2024-08-12,0.0,0.0,0.0,10280.0,0
2024-08-13,0.0,0.0,0.0,10280.0,0
2024-08-14,0.0,0.0,0.0,10280.0,0
2024-08-16,0.0,0.0,0.0,10280.0,0
2024-08-19,0.0,0.0,0.0,10280.0,0
2024-08-20,0.0,0.0,0.0,10280.0,0
2024-08-21,0.0,0.0,0.0,10280.0,0
2024-08-22,0.0,0.0,0.0,10280.0,0
2024-08-23,0.0,0.0,0.0,10280.0,0
2024-08-26,0.0,0.0,0.0,10280.0,0
2024-08-27,0.0,0.0,0.0,10280.0,0
2024-08-28,0.0,0.0,0.0,10280.0,0
2024-08-29,0.0,0.0,0.0,10280.0,0
2024-08-30,0.0,0.0,0.0,10280.0,0
2024-09-02,0.0,0.0,0.0,10280.0,0
2024-09-03,0.0,0.0,0.0,10280.0,0
2024-09-04,0.0,0.0,0.0,10280.0,0
2024-09-05,0.0,0.0,0.0,10280.0,0
2024-09-06,0.0,0.0,0.0,10280.0,0
2024-09-09,0.0,0.0,0.0,10280.0,0
2024-09-10,0.0,0.0,0.0,10280.0,0
2024-09-11,0.0,0.0,0.0,10280.0,0
2024-09-12,0.0,0.0,0.0,10280.0,0
2024-09-13,0.0,0.0,0.0,10280.0,0
2024-09-19,0.0,0.0,0.0,10280.0,0
2024-09-20,0.0,0.0,0.0,10280.0,0
2024-09-23,0.0,0.0,0.0,10280.0,0
2024-09-24,0.0,0.0,0.0,10280.0,0
2024-09-25,0.0,0.0,0.0,10280.0,0
2024-09-26,0.0,0.0,0.0,10280.0,0
2024-09-27,0.0,0.0,0.0,10280.0,0
2024-09-30,0.0,0.0,0.0,10280.0,0
2024-10-02,0.0,0.0,0.0,10280.0,0
2024-10-04,0.0,0.0,0.0,10280.0,0
2024-10-07,0.0,0.0,0.0,10280.0,0
2024-10-08,0.0,0.0,0.0,10280.0,0
2024-10-10,0.0,0.0,0.0,10280.0,0
2024-10-11,0.0,0.0,0.0,10280.0,0
2024-10-14,0.0,0.0,0.0,10280.0,0
2024-10-15,0.0,0.0,0.0,10280.0,0
2024-10-16,0.0,0.0,0.0,10280.0,0
2024-10-17,0.0,0.0,0.0,10280.0,0
2024-10-18,0.0,0.0,0.0,10280.0,0
2024-10-21,0.0,0.0,0.0,10280.0,0
2024-10-22,0.0,0.0,0.0,10280.0,0
2024-10-23,0.0,0.0,0.0,10280.0,0
2024-10-24,0.0,0.0,0.0,10280.0,0
2024-10-25,0.0,0.0,0.0,10280.0,0
2024-10-28,0.0,0.0,0.0,10280.0,0
2024-10-29,0.0,0.0,0.0,10280.0,0
2024-10-30,0.0,0.0,0.0,10280.0,0
2024-10-31,0.0,0.0,0.0,10280.0,0
2024-11-01,0.0,0.0,0.0,10280.0,0
2024-11-04,0.0,0.0,0.0,10280.0,0
2024-11-05,0.0,0.0,0.0,10280.0,0
2024-11-06,0.0,0.0,0.0,10280.0,0
2024-11-07,0.0,0.0,0.0,10280.0,0
2024-11-08,0.0,0.0,0.0,10280.0,0
2024-11-11,0.0,0.0,0.0,10280.0,0
2024-11-12,0.0,0.0,0.0,10280.0,0
2024-11-13,0.0,0.0,0.0,10280.0,0
2024-11-14,0.0,0.0,0.0,10280.0,0
2024-11-15,0.0,0.0,0.0,10280.0,0
2024-11-18,0.0,0.0,0.0,10280.0,0
2024-11-19,0.0,0.0,0.0,10280.0,0
2024-11-20,0.0,0.0,0.0,10280.0,0
2024-11-21,0.0,0.0,0.0,10280.0,0
2024-11-22,0.0,0.0,0.0,10280.0,0
2024-11-25,0.0,0.0,0.0,10280.0,0
2024-11-26,0.0,0.0,0.0,10280.0,0
2024-11-27,0.0,0.0,0.0,10280.0,0
2024-11-28,0.0,0.0,0.0,10280.0,0
2024-11-29,0.0,0.0,0.0,10280.0,0
2024-12-02,0.0,0.0,0.0,10280.0,0
2024-12-03,0.0,0.0,0.0,10280.0,0
2024-12-04,0.0,0.0,0.0,10280.0,0
2024-12-05,0.0,0.0,0.0,10280.0,0
2024-12-06,0.0,0.0,0.0,10280.0,0
2024-12-09,0.0,0.0,0.0,10280.0,0
2024-12-10,0.0,0.0,0.0,10280.0,0
2024-12-11,0.0,0.0,0.0,10280.0,0
2024-12-12,0.0,0.0,0.0,10280.0,0
2024-12-13,0.0,0.0,0.0,10280.0,0
2024-12-16,0.0,0.0,0.0,10280.0,0
2024-12-17,0.0,0.0,0.0,10280.0,0
2024-12-18,0.0,0.0,0.0,10280.0,0
2024-12-19,0.0,0.0,0.0,10280.0,0
2024-12-20,0.0,0.0,0.0,10280.0,0
2024-12-23,0.0,0.0,0.0,10280.0,0
2024-12-24,0.0,0.0,0.0,10280.0,0
2024-12-26,0.0,0.0,0.0,10280.0,0
2024-12-27,0.0,0.0,0.0,10280.0,0
2024-12-30,0.0,0.0,0.0,10280.0,0
2025-01-02,0.0,0.0,0.0,10280.0,0
2025-01-03,0.0,0.0,0.0,10280.0,0
2025-01-06,0.0,0.0,0.0,10280.0,0
2025-01-07,0.0,0.0,0.0,10280.0,0
2025-01-08,0.0,0.0,0.0,10280.0,0
2025-01-09,0.0,0.0,0.0,10280.0,0
2025-01-10,0.0,0.0,0.0,10280.0,0
2025-01-13,0.0,0.0,0.0,10280.0,0
2025-01-14,0.0,0.0,0.0,10280.0,0
2025-01-15,0.0,0.0,0.0,10280.0,0
2025-01-16,0.0,0.0,0.0,10280.0,0
2025-01-17,0.0,0.0,0.0,10280.0,0
2025-01-20,0.0,0.0,0.0,10280.0,0
2025-01-21,0.0,0.0,0.0,10280.0,0
2025-01-22,0.0,0.0,0.0,10280.0,0
2025-01-23,0.0,0.0,0.0,10280.0,0
2025-01-24,0.0,0.0,0.0,10280.0,0
2025-01-31,0.0,0.0,0.0,10280.0,0
2025-02-03,0.0,0.0,0.0,10280.0,0
2025-02-04,0.0,0.0,0.0,10280.0,0
2025-02-05,0.0,0.0,0.0,10280.0,0
2025-02-06,0.0,0.0,0.0,10280.0,0
2025-02-07,0.0,0.0,0.0,10280.0,0
2025-02-10,0.0,0.0,0.0,10280.0,0
2025-02-11,0.0,0.0,0.0,10280.0,0
2025-02-12,0.0,0.0,0.0,10280.0,0
2025-02-13,0.0,0.0,0.0,10280.0,0
2025-02-14,0.0,0.0,0.0,10280.0,0
2025-02-17,0.0,0.0,0.0,10280.0,0
2025-02-18,0.0,0.0,0.0,10280.0,0
2025-02-19,0.0,0.0,0.0,10280.0,0
2025-02-20,0.0,0.0,0.0,10280.0,0
2025-02-21,0.0,0.0,0.0,10280.0,0
2025-02-24,0.0,0.0,0.0,10280.0,0
2025-02-25,0.0,0.0,0.0,10280.0,0
2025-02-26,0.0,0.0,0.0,10280.0,0
2025-02-27,10280.0,10280.0,10280.0,10280.0,0
2025-02-28,10280.0,10280.0,10280.0,10280.0,0
2025-03-04,10280.0,10280.0,10280.0,10280.0,0
2025-03-05,10280.0,10280.0,10280.0,10280.0,0
2025-03-06,10280.0,10280.0,10280.0,10280.0,0
2025-03-07,0.0,0.0,0.0,10280.0,0
2025-03-10,0.0,0.0,0.0,10280.0,0
2025-03-11,0.0,0.0,0.0,10280.0,0
2025-03-12,0.0,0.0,0.0,10280.0,0
2025-03-13,0.0,0.0,0.0,10280.0,0
2025-03-14,0.0,0.0,0.0,10280.0,0
2025-03-17,0.0,0.0,0.0,10280.0,0
2025-03-18,0.0,0.0,0.0,10280.0,0
2025-03-19,0.0,0.0,0.0,10280.0,0
2025-03-20,0.0,0.0,0.0,10280.0,0
2025-03-21,0.0,0.0,0.0,10280.0,0
2025-03-24,0.0,0.0,0.0,10280.0,0
2025-03-25,0.0,0.0,0.0,10280.0,0
2025-03-26,0.0,0.0,0.0,10280.0,0
2025-03-27,0.0,0.0,0.0,10280.0,0
2025-03-28,0.0,0.0,0.0,10280.0,0
2025-03-31,0.0,0.0,0.0,10280.0,0
2025-04-01,0.0,0.0,0.0,10280.0,0
2025-04-02,0.0,0.0,0.0,10280.0,0
2025-04-03,0.0,0.0,0.0,10280.0,0
2025-04-04,0.0,0.0,0.0,10280.0,0
2025-04-07,0.0,0.0,0.0,10280.0,0
2025-04-08,0.0,0.0,0.0,10280.0,0
2025-04-09,0.0,0.0,0.0,10280.0,0
2025-04-10,0.0,0.0,0.0,10280.0,0
2025-04-11,0.0,0.0,0.0,10280.0,0
2025-04-14,0.0,0.0,0.0,10280.0,0
2025-04-15,0.0,0.0,0.0,10280.0,0
2025-04-16,0.0,0.0,0.0,10280.0,0
2025-04-17,0.0,0.0,0.0,10280.0,0
2025-04-18,0.0,0.0,0.0,10280.0,0
2025-04-21,0.0,0.0,0.0,10280.0,0
2025-04-22,0.0,0.0,0.0,10280.0,0
2025-04-23,0.0,0.0,0.0,10280.0,0
2025-04-24,0.0,0.0,0.0,10280.0,0
2025-04-25,0.0,0.0,0.0,10280.0,0
2025-04-28,0.0,0.0,0.0,10280.0,0
2025-04-29,0.0,0.0,0.0,10280.0,0
2025-04-30,0.0,0.0,0.0,10280.0,0
2025-05-02,0.0,0.0,0.0,10280.0,0
2025-05-07,0.0,0.0,0.0,10280.0,0
2025-05-08,0.0,0.0,0.0,10280.0,0
2025-05-09,0.0,0.0,0.0,10280.0,0
2025-05-12,0.0,0.0,0.0,10280.0,0
2025-05-13,0.0,0.0,0.0,10280.0,0
2025-05-14,0.0,0.0,0.0,10280.0,0
2025-05-15,0.0,0.0,0.0,10280.0,0
2025-05-16,0.0,0.0,0.0,10280.0,0
2025-05-19,0.0,0.0,0.0,10280.0,0
2025-05-20,0.0,0.0,0.0,10280.0,0
2025-05-21,0.0,0.0,0.0,10280.0,0
2025-05-22,0.0,0.0,0.0,10280.0,0
2025-05-23,0.0,0.0,0.0,10280.0,0
2025-05-26,0.0,0.0,0.0,10280.0,0
2025-05-27,0.0,0.0,0.0,10280.0,0
2025-05-28,0.0,0.0,0.0,10280.0,0
2025-05-29,0.0,0.0,0.0,10280.0,0
2025-05-30,0.0,0.0,0.0,10280.0,0
2025-06-02,0.0,0.0,0.0,10280.0,0
2025-06-04,0.0,0.0,0.0,10280.0,0
2025-06-05,0.0,0.0,0.0,10280.0,0
2025-06-09,0.0,0.0,0.0,10280.0,0
2025-06-10,0.0,0.0,0.0,10280.0,0
2025-06-11,0.0,0.0,0.0,10280.0,0
2025-06-12,0.0,0.0,0.0,10280.0,0
2025-06-13,0.0,0.0,0.0,10280.0,0
2025-06-16,0.0,0.0,0.0,10280.0,0
2025-06-17,0.0,0.0,0.0,10280.0,0
2025-06-18,0.0,0.0,0.0,10280.0,0
2025-06-19,0.0,0.0,0.0,10280.0,0
2025-06-20,0.0,0.0,0.0,10280.0,0
2025-06-23,0.0,0.0,0.0,10280.0,0
2025-06-24,0.0,0.0,0.0,10280.0,0
2025-06-25,0.0,0.0,0.0,10280.0,0
2025-06-26,0.0,0.0,0.0,10280.0,0
2025-06-27,0.0,0.0,0.0,10280.0,0
2025-06-30,0.0,0.0,0.0,10280.0,0
2025-07-01,0.0,0.0,0.0,10280.0,0
2025-07-02,0.0,0.0,0.0,10280.0,0
2025-07-03,0.0,0.0,0.0,10280.0,0
2025-07-04,0.0,0.0,0.0,10280.0,0
2025-07-07,0.0,0.0,0.0,10280.0,0
2025-07-08,0.0,0.0,0.0,10280.0,0
2025-07-09,0.0,0.0,0.0,10280.0,0
2025-07-10,0.0,0.0,0.0,10280.0,0
2025-07-11,0.0,0.0,0.0,10280.0,0
2025-07-14,0.0,0.0,0.0,10280.0,0
2025-07-15,0.0,0.0,0.0,10280.0,0
2025-07-16,0.0,0.0,0.0,10280.0,0
2025-07-17,0.0,0.0,0.0,10280.0,0
2025-07-18,0.0,0.0,0.0,10280.0,0
2025-07-21,0.0,0.0,0.0,10280.0,0
2025-07-22,0.0,0.0,0.0,10280.0,0
2025-07-23,0.0,0.0,0.0,10280.0,0
2025-07-24,0.0,0.0,0.0,10280.0,0
2025-07-25,0.0,0.0,0.0,10280.0,0
2025-07-28,0.0,0.0,0.0,10280.0,0
2025-07-29,0.0,0.0,0.0,10280.0,0
2025-07-30,0.0,0.0,0.0,10280.0,0
2025-07-31,0.0,0.0,0.0,10280.0,0
2025-08-01,0.0,0.0,0.0,10280.0,0
2025-08-04,0.0,0.0,0.0,10280.0,0
2025-08-05,0.0,0.0,0.0,10280.0,0
2025-08-06,0.0,0.0,0.0,10280.0,0
2025-08-07,0.0,0.0,0.0,10280.0,0
2025-08-08,0.0,0.0,0.0,10280.0,0
2025-08-11,0.0,0.0,0.0,10280.0,0
2025-08-12,0.0,0.0,0.0,10280.0,0
2025-08-13,0.0,0.0,0.0,10280.0,0
2025-08-14,0.0,0.0,0.0,10280.0,0
2025-08-18,0.0,0.0,0.0,10280.0,0
2025-08-19,0.0,0.0,0.0,10280.0,0
2025-08-20,0.0,0.0,0.0,10280.0,0
2025-08-21,0.0,0.0,0.0,10280.0,0
2025-08-22,0.0,0.0,0.0,10280.0,0
2025-08-25,0.0,0.0,0.0,10280.0,0
2025-08-26,0.0,0.0,0.0,10280.0,0
2025-08-27,0.0,0.0,0.0,10280.0,0
2025-08-28,0.0,0.0,0.0,10280.0,0
2025-08-29,0.0,0.0,0.0,10280.0,0
2025-09-01,0.0,0.0,0.0,10280.0,0
2025-09-02,0.0,0.0,0.0,10280.0,0
2025-09-03,0.0,0.0,0.0,10280.0,0
2025-09-04,0.0,0.0,0.0,10280.0,0
2025-09-05,0.0,0.0,0.0,10280.0,0
2025-09-08,0.0,0.0,0.0,10280.0,0
2025-09-09,0.0,0.0,0.0,10280.0,0
2025-09-10,0.0,0.0,0.0,10280.0,0
2025-09-11,0.0,0.0,0.0,10280.0,0
2025-09-12,0.0,0.0,0.0,10280.0,0
2025-09-15,0.0,0.0,0.0,10280.0,0
2025-09-16,0.0,0.0,0.0,10280.0,0
2025-09-17,0.0,0.0,0.0,10280.0,0
2025-09-18,0.0,0.0,0.0,10280.0,0
2025-09-19,0.0,0.0,0.0,10280.0,0
2025-09-22,0.0,0.0,0.0,10280.0,0
2025-09-23,0.0,0.0,0.0,10280.0,0
2025-09-24,0.0,0.0,0.0,10280.0,0
2025-09-25,0.0,0.0,0.0,10280.0,0
2025-09-26,0.0,0.0,0.0,10280.0,0
2025-09-29,0.0,0.0,0.0,10280.0,0
2025-09-30,0.0,0.0,0.0,10280.0,0
2025-10-01,0.0,0.0,0.0,10280.0,0
2025-10-02,0.0,0.0,0.0,10280.0,0
2025-10-10,0.0,0.0,0.0,10280.0,0
2025-10-13,0.0,0.0,0.0,10280.0,0
2025-10-14,0.0,0.0,0.0,10280.0,0
2025-10-15,0.0,0.0,0.0,10280.0,0
2025-10-16,0.0,0.0,0.0,10280.0,0
2025-10-17,0.0,0.0,0.0,10280.0,0
2025-10-20,0.0,0.0,0.0,10280.0,0
2025-10-21,0.0,0.0,0.0,10280.0,0
2025-10-22,0.0,0.0,0.0,10280.0,0
2025-10-23,0.0,0.0,0.0,10280.0,0
2025-10-24,0.0,0.0,0.0,10280.0,0
2025-10-27,0.0,0.0,0.0,10280.0,0
2025-10-28,0.0,0.0,0.0,10280.0,0
2025-10-29,0.0,0.0,0.0,10280.0,0
2025-10-30,0.0,0.0,0.0,10280.0,0
2025-10-31,0.0,0.0,0.0,10280.0,0
2025-11-03,0.0,0.0,0.0,10280.0,0
2025-11-04,0.0,0.0,0.0,10280.0,0
2025-11-05,0.0,0.0,0.0,10280.0,0
2025-11-06,0.0,0.0,0.0,10280.0,0
2025-11-07,0.0,0.0,0.0,10280.0,0
2025-11-10,0.0,0.0,0.0,10280.0,0
2025-11-11,0.0,0.0,0.0,10280.0,0
2025-11-12,0.0,0.0,0.0,10280.0,0
2025-11-13,0.0,0.0,0.0,10280.0,0
2025-11-14,0.0,0.0,0.0,10280.0,0
2025-11-17,0.0,0.0,0.0,10280.0,0
2025-11-18,0.0,0.0,0.0,10280.0,0
2025-11-19,0.0,0.0,0.0,10280.0,0
2025-11-20,0.0,0.0,0.0,10280.0,0
2025-11-21,0.0,0.0,0.0,10280.0,0
2025-11-24,0.0,0.0,0.0,10280.0,0
2025-11-25,0.0,0.0,0.0,10280.0,0
2025-11-26,0.0,0.0,0.0,10280.0,0
2025-11-27,0.0,0.0,0.0,10280.0,0
2025-11-28,0.0,0.0,0.0,10280.0,0
2025-12-01,0.0,0.0,0.0,10280.0,0
2025-12-02,0.0,0.0,0.0,10280.0,0
2025-12-03,0.0,0.0,0.0,10280.0,0
2025-12-04,0.0,0.0,0.0,10280.0,0
2025-12-05,0.0,0.0,0.0,10280.0,0
