date,open,high,low,close,volume
2024-05-03,56500.0,57900.0,56500.0,57200.0,43284
2024-05-07,57800.0,58200.0,56800.0,57000.0,34776
2024-05-08,56800.0,57300.0,56000.0,56500.0,31894
2024-05-09,56100.0,56700.0,55500.0,55700.0,40497
2024-05-10,56200.0,57000.0,54500.0,54600.0,65547
2024-05-13,54000.0,54900.0,52400.0,52900.0,57056
2024-05-14,52900.0,53600.0,52700.0,52900.0,29528
2024-05-16,53500.0,54400.0,52900.0,53800.0,34342
2024-05-17,54300.0,56900.0,53900.0,55400.0,82596
2024-05-20,55900.0,56100.0,53000.0,53500.0,77589
2024-05-21,53100.0,53400.0,51300.0,51300.0,72780
2024-05-22,52000.0,52400.0,50900.0,51000.0,56725
2024-05-23,50200.0,51700.0,49950.0,51300.0,57847
2024-05-24,50600.0,51000.0,50000.0,50300.0,39735
2024-05-27,50000.0,52000.0,49350.0,51900.0,78438
2024-05-28,51500.0,51900.0,50900.0,51200.0,36398
2024-05-29,51200.0,52700.0,50300.0,50800.0,48127
2024-05-30,50400.0,51300.0,50100.0,51000.0,24237
2024-05-31,51300.0,52300.0,50300.0,50300.0,95211
2024-06-03,49850.0,51300.0,49750.0,50000.0,50842
2024-06-04,50000.0,53200.0,49800.0,51700.0,83254
2024-06-05,51900.0,55500.0,51600.0,55000.0,157844
2024-06-07,55900.0,56600.0,53900.0,55700.0,107224
2024-06-10,55100.0,55600.0,53500.0,55400.0,66065
2024-06-11,55100.0,58400.0,55000.0,57700.0,139023
2024-06-12,58900.0,58900.0,56500.0,58000.0,92118
2024-06-13,58400.0,58700.0,56500.0,57200.0,86774
2024-06-14,57200.0,57200.0,54500.0,54700.0,69166
2024-06-17,54700.0,56100.0,53500.0,54300.0,45799
2024-06-18,54000.0,54600.0,52400.0,52500.0,43034
2024-06-19,52000.0,53000.0,51500.0,52500.0,39726
2024-06-20,52400.0,53700.0,51400.0,51500.0,35754
2024-06-21,50800.0,54000.0,50800.0,52700.0,44444
2024-06-24,53000.0,53100.0,50000.0,50100.0,52671
2024-06-25,49050.0,50700.0,49050.0,49600.0,46285
2024-06-26,49600.0,50200.0,48600.0,48700.0,61411
2024-06-27,48800.0,51500.0,48250.0,48350.0,114394
2024-06-28,48400.0,49550.0,47750.0,48350.0,51616
2024-07-01,48250.0,48950.0,47600.0,48900.0,48664
2024-07-02,50000.0,57200.0,49350.0,54300.0,536182
2024-07-03,56000.0,58300.0,53800.0,54400.0,335898
2024-07-04,56300.0,57400.0,53100.0,53100.0,153492
2024-07-05,53200.0,53700.0,50200.0,50300.0,144304
2024-07-08,49850.0,51100.0,49300.0,50500.0,63725
2024-07-09,50300.0,51000.0,49900.0,50900.0,49357
2024-07-10,51200.0,51200.0,50000.0,50300.0,31589
2024-07-11,50500.0,51700.0,50300.0,51300.0,42793
2024-07-12,50700.0,50900.0,47850.0,49950.0,52224
2024-07-15,50200.0,50200.0,48800.0,49150.0,40214
2024-07-16,49150.0,49300.0,48350.0,48750.0,27195
2024-07-17,48600.0,49200.0,47500.0,47700.0,44953
2024-07-18,47050.0,48500.0,46400.0,47300.0,39579
2024-07-19,47000.0,49050.0,47000.0,48000.0,34549
2024-07-22,48000.0,48000.0,43300.0,43300.0,92479
2024-07-23,43350.0,44350.0,40450.0,40950.0,110957
2024-07-24,40300.0,42750.0,40300.0,42100.0,45001
2024-07-25,41700.0,42100.0,40000.0,41050.0,31518
2024-07-26,40950.0,41900.0,40400.0,40500.0,23961
2024-07-29,40700.0,42700.0,40350.0,42250.0,32657
2024-07-30,41850.0,43750.0,41050.0,41050.0,36013
2024-07-31,41050.0,42900.0,40450.0,42500.0,28310
2024-08-01,42200.0,44050.0,42200.0,44050.0,27199
2024-08-02,43500.0,43500.0,40350.0,40450.0,41695
2024-08-05,39600.0,39850.0,33750.0,34400.0,112275
2024-08-06,34400.0,38500.0,34400.0,37650.0,82639
2024-08-07,37350.0,39450.0,37250.0,37500.0,31052
2024-08-08,36550.0,37450.0,36050.0,36650.0,23767
2024-08-09,37000.0,39150.0,37000.0,39000.0,33635
2024-08-12,38800.0,40550.0,38450.0,40000.0,23624
2024-08-13,39800.0,46000.0,38900.0,40500.0,194370
2024-08-14,41300.0,42500.0,41100.0,42200.0,36719
2024-08-16,42600.0,43200.0,41300.0,41700.0,35541
2024-08-19,41700.0,42750.0,40250.0,40300.0,29999
2024-08-20,40600.0,45500.0,40600.0,44500.0,130110
2024-08-21,43500.0,45400.0,42950.0,44850.0,70616
2024-08-22,44300.0,45100.0,43400.0,43800.0,41862
2024-08-23,43200.0,44150.0,42300.0,42500.0,20316
2024-08-26,42500.0,43600.0,40700.0,40950.0,32455
2024-08-27,41900.0,43000.0,40550.0,40850.0,48637
2024-08-28,40950.0,41450.0,40050.0,41000.0,23547
2024-08-29,40000.0,41450.0,40000.0,40050.0,40756
2024-08-30,40350.0,41300.0,39500.0,40100.0,35890
2024-09-02,40150.0,42850.0,39400.0,42250.0,63695
2024-09-03,42000.0,44200.0,40850.0,40850.0,43203
2024-09-04,40100.0,40250.0,39200.0,39250.0,35535
2024-09-05,39350.0,40100.0,37500.0,37650.0,53230
2024-09-06,37600.0,38400.0,36250.0,36450.0,28129
2024-09-09,35500.0,37100.0,35300.0,36500.0,20844
2024-09-10,36500.0,37600.0,35150.0,35200.0,33652
2024-09-11,35250.0,36700.0,34600.0,36000.0,51574
2024-09-12,36250.0,37850.0,36250.0,37050.0,30707
2024-09-13,38150.0,38150.0,36400.0,36550.0,24351
2024-09-19,37250.0,37400.0,35200.0,36750.0,14568
2024-09-20,38200.0,38200.0,36900.0,36900.0,21987
2024-09-23,37000.0,39500.0,36500.0,38450.0,27375
2024-09-24,38600.0,40450.0,38600.0,39600.0,30096
2024-09-25,40350.0,40900.0,38800.0,39900.0,40816
2024-09-26,39900.0,40900.0,39750.0,40850.0,24217
2024-09-27,40500.0,40850.0,40000.0,40150.0,17370
2024-09-30,40850.0,41900.0,39950.0,40350.0,25758
2024-10-02,39500.0,41850.0,39500.0,40050.0,41356
2024-10-04,40050.0,40800.0,39400.0,39550.0,24429
2024-10-07,39700.0,42500.0,39700.0,41900.0,63676
2024-10-08,41250.0,45300.0,40700.0,42000.0,86936
2024-10-10,42600.0,42900.0,40550.0,40550.0,42302
2024-10-11,40500.0,41000.0,39300.0,39400.0,30716
2024-10-14,39050.0,39600.0,38800.0,39050.0,20202
2024-10-15,39050.0,39750.0,38000.0,38150.0,24771
2024-10-16,38350.0,38450.0,37600.0,37700.0,16009
2024-10-17,37450.0,37950.0,37000.0,37000.0,18848
2024-10-18,36300.0,36950.0,35300.0,35700.0,31495
2024-10-21,34950.0,36200.0,34950.0,35450.0,17798
2024-10-22,35450.0,35450.0,33550.0,33650.0,41660
2024-10-23,33300.0,35350.0,33300.0,34650.0,29517
2024-10-24,34650.0,35000.0,33300.0,33350.0,23007
2024-10-25,34000.0,34600.0,33250.0,33550.0,17905
2024-10-28,33250.0,35250.0,33250.0,35150.0,23536
2024-10-29,34800.0,35300.0,34350.0,35000.0,16205
2024-10-30,34650.0,36050.0,34600.0,35450.0,22156
2024-10-31,34950.0,35700.0,34250.0,35400.0,20416
2024-11-01,34800.0,35000.0,34500.0,34700.0,8947
2024-11-04,34550.0,38000.0,34550.0,38000.0,55057
2024-11-05,37700.0,39000.0,36450.0,37450.0,29655
2024-11-06,38300.0,38300.0,35200.0,35450.0,26999
2024-11-07,35600.0,35900.0,34050.0,35200.0,28249
2024-11-08,35850.0,36700.0,34500.0,34500.0,20605
2024-11-11,34200.0,35000.0,33050.0,33050.0,32684
2024-11-12,33050.0,33750.0,30750.0,31450.0,44848
2024-11-13,30650.0,31500.0,29800.0,30000.0,39175
2024-11-14,30000.0,32300.0,30000.0,31250.0,50833
2024-11-15,29900.0,30950.0,28500.0,30000.0,51234
2024-11-18,29250.0,30850.0,29250.0,30250.0,37418
2024-11-19,30000.0,30600.0,28500.0,30500.0,43015
2024-11-20,30850.0,34500.0,29800.0,30550.0,135495
2024-11-21,30250.0,31550.0,30000.0,31150.0,41458
2024-11-22,31150.0,32100.0,31000.0,31100.0,20216
2024-11-25,30950.0,32200.0,30950.0,31750.0,25125
2024-11-26,31450.0,32150.0,30450.0,30900.0,20607
2024-11-27,31200.0,31600.0,30050.0,30250.0,17751
2024-11-28,30550.0,30800.0,30000.0,30200.0,12583
2024-11-29,30100.0,30200.0,28850.0,28900.0,28939
2024-12-02,28900.0,29550.0,28750.0,28750.0,21628
2024-12-03,28400.0,29250.0,28400.0,28700.0,25580
2024-12-04,27600.0,28550.0,27200.0,27350.0,36622
2024-12-05,27350.0,27850.0,26850.0,26850.0,23218
2024-12-06,26850.0,27500.0,25900.0,26900.0,32851
2024-12-09,26700.0,26700.0,24850.0,24850.0,40932
2024-12-10,24750.0,26200.0,24750.0,26150.0,32258
2024-12-11,25900.0,27900.0,25900.0,27700.0,31278
2024-12-12,27900.0,27900.0,25850.0,26950.0,178912
2024-12-13,29400.0,31700.0,27650.0,29500.0,217162
2024-12-16,29600.0,30450.0,29400.0,29450.0,38113
2024-12-17,29900.0,29900.0,27150.0,27150.0,46200
2024-12-18,27250.0,28350.0,27200.0,27850.0,28168
2024-12-19,27250.0,27750.0,26700.0,27750.0,19514
2024-12-20,27350.0,27750.0,26200.0,26450.0,30527
2024-12-23,27000.0,27850.0,26550.0,27500.0,18889
2024-12-24,27500.0,28550.0,27050.0,27050.0,14081
2024-12-26,27350.0,27700.0,26050.0,26500.0,24421
2024-12-27,26750.0,26850.0,25550.0,26000.0,19346
2024-12-30,25650.0,26850.0,25150.0,26150.0,14456
2025-01-02,25950.0,27050.0,25850.0,26900.0,13047
2025-01-03,26900.0,28600.0,26800.0,28350.0,30944
2025-01-06,28400.0,31250.0,28250.0,30500.0,99121
2025-01-07,29800.0,30150.0,28900.0,29000.0,51013
2025-01-08,28750.0,29200.0,28550.0,28950.0,24267
2025-01-09,28950.0,30000.0,28250.0,29450.0,50358
2025-01-10,29800.0,30300.0,28800.0,28800.0,32621
2025-01-13,28200.0,29250.0,28200.0,28400.0,23126
2025-01-14,28150.0,29700.0,28150.0,29250.0,23393
2025-01-15,29600.0,29600.0,28400.0,28850.0,19604
2025-01-16,29150.0,29800.0,29000.0,29300.0,16159
2025-01-17,29050.0,29650.0,28800.0,28800.0,23434
2025-01-20,28900.0,30400.0,28900.0,29700.0,39541
2025-01-21,29200.0,29500.0,28050.0,28050.0,47795
2025-01-22,28150.0,28550.0,27850.0,28050.0,22783
2025-01-23,28050.0,28100.0,27300.0,27450.0,21416
2025-01-24,27500.0,27800.0,27300.0,27600.0,12543
2025-01-31,27600.0,27600.0,26550.0,26600.0,29119
2025-02-03,25600.0,26300.0,24550.0,24800.0,52168
2025-02-04,25000.0,25550.0,24950.0,25300.0,21977
2025-02-05,25300.0,25900.0,25300.0,25300.0,18015
2025-02-06,25300.0,25650.0,24650.0,24800.0,37006
2025-02-07,24650.0,25100.0,24100.0,24100.0,33286
2025-02-10,24050.0,24350.0,23000.0,24100.0,32577
2025-02-11,23900.0,24750.0,23750.0,24050.0,20571
2025-02-12,24400.0,24400.0,23550.0,23600.0,27177
2025-02-13,23650.0,25050.0,23650.0,25000.0,38885
2025-02-14,25000.0,25100.0,24150.0,24850.0,27569
2025-02-17,25250.0,32300.0,24900.0,32300.0,584128
2025-02-18,34000.0,36850.0,33000.0,35700.0,867673
2025-02-19,36050.0,46400.0,35150.0,39700.0,1954482
2025-02-20,38800.0,38800.0,35850.0,36600.0,261637
2025-02-21,36950.0,37900.0,35950.0,36000.0,204553
2025-02-24,35150.0,35750.0,34200.0,35750.0,153589
2025-02-25,35750.0,36100.0,34450.0,34800.0,113897
2025-02-26,33800.0,35000.0,33100.0,34500.0,122264
2025-02-27,35050.0,36100.0,34200.0,35200.0,161491
2025-02-28,34100.0,34300.0,32750.0,32950.0,112328
2025-03-04,32050.0,34400.0,31500.0,33600.0,83521
2025-03-05,33300.0,33900.0,32150.0,32600.0,75981
2025-03-06,32700.0,34000.0,32250.0,32250.0,93175
2025-03-07,31700.0,35150.0,31700.0,32800.0,208858
2025-03-10,32500.0,33200.0,31800.0,32350.0,54354
2025-03-11,31500.0,31500.0,30100.0,30550.0,87036
2025-03-12,30800.0,31750.0,30550.0,31350.0,50647
2025-03-13,31750.0,32050.0,30100.0,30100.0,57863
2025-03-14,30300.0,31100.0,30250.0,30600.0,39088
2025-03-17,30600.0,31250.0,30500.0,30600.0,34366
2025-03-18,31050.0,32850.0,30800.0,32300.0,92504
2025-03-19,32050.0,33150.0,31900.0,32950.0,55440
2025-03-20,33650.0,33700.0,32950.0,33050.0,54370
2025-03-21,33050.0,33450.0,31300.0,31300.0,58619
2025-03-24,31700.0,32250.0,30650.0,31500.0,36724
2025-03-25,31500.0,32000.0,30250.0,30500.0,44159
2025-03-26,30550.0,31250.0,30050.0,30650.0,31941
2025-03-27,30100.0,30650.0,28100.0,28300.0,72996
2025-03-28,28300.0,28900.0,26850.0,27050.0,43296
2025-03-31,26500.0,26950.0,25300.0,25450.0,33402
2025-04-01,25550.0,26300.0,25350.0,25600.0,25524
2025-04-02,25400.0,26000.0,24400.0,24600.0,30110
2025-04-03,23800.0,24950.0,23750.0,24300.0,17245
2025-04-04,23500.0,25850.0,23500.0,25450.0,34563
2025-04-07,24850.0,24850.0,23700.0,23750.0,35380
2025-04-08,24100.0,24800.0,24100.0,24100.0,21080
2025-04-09,23800.0,24450.0,22700.0,23050.0,32529
2025-04-10,24750.0,25100.0,24050.0,25100.0,23566
2025-04-11,24100.0,25300.0,24050.0,25250.0,17219
2025-04-14,25350.0,26050.0,25250.0,25750.0,15525
2025-04-15,25950.0,25950.0,25300.0,25650.0,14739
2025-04-16,25450.0,25950.0,24500.0,24500.0,16869
2025-04-17,24250.0,24800.0,24200.0,24550.0,10326
2025-04-18,25150.0,25500.0,24500.0,25300.0,9928
2025-04-21,25800.0,26400.0,25150.0,25450.0,22021
2025-04-22,24900.0,25450.0,24800.0,25200.0,19238
2025-04-23,25600.0,27500.0,25600.0,26400.0,64731
2025-04-24,26450.0,26600.0,25800.0,26050.0,22055
2025-04-25,26700.0,27200.0,26200.0,26800.0,32210
2025-04-28,27000.0,27300.0,26200.0,26250.0,21376
2025-04-29,26450.0,26800.0,26150.0,26200.0,15853
2025-04-30,26250.0,26350.0,25450.0,25900.0,16565
2025-05-02,26350.0,30000.0,25700.0,27450.0,112424
2025-05-07,27450.0,27900.0,26900.0,27450.0,18225
2025-05-08,27300.0,27650.0,27050.0,27450.0,18487
2025-05-09,27450.0,27650.0,26500.0,26800.0,15783
2025-05-12,26500.0,27000.0,26400.0,26850.0,11090
2025-05-13,26950.0,27250.0,26200.0,26300.0,18467
2025-05-14,26100.0,26700.0,25400.0,26600.0,16724
2025-05-15,26650.0,26650.0,26050.0,26200.0,8835
2025-05-16,26100.0,26550.0,25350.0,25500.0,18948
2025-05-19,24900.0,25650.0,24700.0,25050.0,14158
2025-05-20,25050.0,25250.0,24400.0,24800.0,18349
2025-05-21,24600.0,25150.0,24500.0,24550.0,9425
2025-05-22,24150.0,24650.0,23850.0,24100.0,9901
2025-05-23,24000.0,24500.0,23750.0,24000.0,15038
2025-05-26,24000.0,24700.0,23900.0,24150.0,9523
2025-05-27,24150.0,24400.0,23400.0,24350.0,18907
2025-05-28,28800.0,28900.0,26200.0,27200.0,164006
2025-05-29,26500.0,27200.0,26050.0,26750.0,31886
2025-05-30,26850.0,27550.0,26200.0,26850.0,23802
2025-06-02,26750.0,27250.0,26500.0,26650.0,20880
2025-06-04,26800.0,27200.0,25400.0,25850.0,46356
2025-06-05,25850.0,26300.0,25350.0,25700.0,37607
2025-06-09,25650.0,25800.0,24450.0,24700.0,45377
2025-06-10,24900.0,25300.0,24550.0,24550.0,24110
2025-06-11,24800.0,25400.0,24700.0,24950.0,14851
2025-06-12,25100.0,25700.0,24750.0,25200.0,16343
2025-06-13,25300.0,25300.0,23800.0,23900.0,43907
2025-06-16,23500.0,24100.0,23100.0,23500.0,24179
2025-06-17,23650.0,24100.0,23200.0,23300.0,21978
2025-06-18,23750.0,24100.0,23250.0,23550.0,12858
2025-06-19,23750.0,24300.0,23400.0,24100.0,17038
2025-06-20,24300.0,25100.0,24150.0,24900.0,27477
2025-06-23,24350.0,24350.0,23650.0,23900.0,13836
2025-06-24,24350.0,25550.0,24350.0,25300.0,39776
2025-06-25,25300.0,25700.0,25000.0,25250.0,17186
2025-06-26,25500.0,25800.0,24600.0,24850.0,17782
2025-06-27,24800.0,24800.0,24000.0,24200.0,15568
2025-06-30,24200.0,24600.0,23650.0,23900.0,11721
2025-07-01,23750.0,24300.0,23700.0,23750.0,32051
2025-07-02,23800.0,24000.0,23200.0,23900.0,24269
2025-07-03,24000.0,25450.0,23900.0,25000.0,44118
2025-07-04,24800.0,25450.0,24450.0,25000.0,25724
2025-07-07,25050.0,25050.0,24500.0,24700.0,19305
2025-07-08,24700.0,25450.0,24400.0,24800.0,23640
2025-07-09,24950.0,25400.0,24550.0,24600.0,10388
2025-07-10,24550.0,24800.0,24300.0,24650.0,17406
2025-07-11,24650.0,25350.0,24550.0,24750.0,28153
2025-07-14,25200.0,25200.0,24450.0,24850.0,26329
2025-07-15,24850.0,25750.0,24650.0,25150.0,31065
2025-07-16,25000.0,25250.0,24750.0,24950.0,21568
2025-07-17,24700.0,25200.0,24400.0,24850.0,30833
2025-07-18,25000.0,26050.0,25000.0,25600.0,74825
2025-07-21,25400.0,28400.0,25350.0,26750.0,330918
2025-07-22,26800.0,26850.0,25450.0,25600.0,56473
2025-07-23,25850.0,25850.0,24700.0,25100.0,46236
2025-07-24,25000.0,25800.0,24400.0,25000.0,68253
2025-07-25,25050.0,25750.0,24550.0,24900.0,47454
2025-07-28,25000.0,26000.0,25000.0,25350.0,38594
2025-07-29,25250.0,25250.0,24550.0,24900.0,24875
2025-07-30,24900.0,26250.0,24800.0,25750.0,91719
2025-07-31,26100.0,26400.0,24700.0,25150.0,55139
2025-08-01,25050.0,25050.0,23800.0,23800.0,59372
2025-08-04,23800.0,24200.0,23500.0,24000.0,27546
2025-08-05,24050.0,25650.0,24050.0,25250.0,62227
2025-08-06,25250.0,26650.0,25250.0,25650.0,83777
2025-08-07,25750.0,26000.0,25500.0,25700.0,19950
2025-08-08,25450.0,25950.0,25350.0,25600.0,25902
2025-08-11,25650.0,26750.0,25650.0,26200.0,64847
2025-08-12,25950.0,26750.0,25850.0,25900.0,33368
2025-08-13,26350.0,26350.0,25500.0,25750.0,22208
2025-08-14,25750.0,26600.0,25500.0,25700.0,44579
2025-08-18,25200.0,25400.0,24200.0,24250.0,68585
2025-08-19,24350.0,24500.0,23900.0,24300.0,31274
2025-08-20,23800.0,24100.0,23300.0,23600.0,51741
2025-08-21,23600.0,23750.0,23350.0,23450.0,36206
2025-08-22,23450.0,23700.0,23000.0,23200.0,36365
2025-08-25,23200.0,23800.0,23200.0,23500.0,25723
2025-08-26,23350.0,23700.0,23300.0,23500.0,15059
2025-08-27,23900.0,23900.0,23300.0,23400.0,25171
2025-08-28,23500.0,23600.0,23050.0,23150.0,21719
2025-08-29,23200.0,23200.0,22650.0,22700.0,39326
2025-09-01,22700.0,22700.0,21150.0,21200.0,83509
2025-09-02,21150.0,21250.0,20350.0,20650.0,49495
2025-09-03,20650.0,20850.0,20500.0,20550.0,18476
2025-09-04,21000.0,21200.0,20700.0,20750.0,19086
2025-09-05,21150.0,21150.0,20650.0,20850.0,15140
2025-09-08,20850.0,21000.0,20350.0,20600.0,19662
2025-09-09,20500.0,20750.0,20350.0,20700.0,15343
2025-09-10,21350.0,23400.0,21100.0,21750.0,116055
2025-09-11,21750.0,22800.0,21700.0,21950.0,64362
2025-09-12,22300.0,22850.0,22150.0,22350.0,24130
2025-09-15,22350.0,22850.0,22250.0,22350.0,21319
2025-09-16,22450.0,22700.0,22150.0,22650.0,17245
2025-09-17,23050.0,24400.0,22350.0,23600.0,140987
2025-09-18,23800.0,23800.0,22800.0,23250.0,30345
2025-09-19,23050.0,23650.0,22850.0,23400.0,29138
2025-09-22,23400.0,23450.0,22550.0,22750.0,22630
2025-09-23,22600.0,22900.0,22200.0,22700.0,27193
2025-09-24,23200.0,23750.0,22050.0,22500.0,26323
2025-09-25,22600.0,22800.0,22350.0,22400.0,16956
2025-09-26,22500.0,22500.0,21400.0,21550.0,21389
2025-09-29,21950.0,21950.0,21350.0,21450.0,15027
2025-09-30,21400.0,21700.0,20950.0,20950.0,25140
2025-10-01,20350.0,21250.0,20350.0,20900.0,28009
2025-10-02,21650.0,21900.0,21150.0,21550.0,20436
2025-10-10,21600.0,22000.0,21000.0,21500.0,30098
2025-10-13,21000.0,23300.0,20700.0,23250.0,76679
2025-10-14,23400.0,24000.0,22600.0,22900.0,52556
2025-10-15,22900.0,23450.0,22900.0,23200.0,12418
2025-10-16,23200.0,24850.0,22500.0,24500.0,112265
2025-10-17,25000.0,25250.0,23850.0,24500.0,132747
2025-10-20,24650.0,26000.0,24400.0,25600.0,104505
2025-10-21,25450.0,26600.0,24900.0,25300.0,114602
2025-10-22,25550.0,27500.0,25050.0,27250.0,134686
2025-10-23,27250.0,27900.0,26000.0,26100.0,67541
2025-10-24,26500.0,27500.0,26350.0,27250.0,97557
2025-10-27,27850.0,28650.0,26550.0,27250.0,91962
2025-10-28,27200.0,28550.0,26450.0,27800.0,100938
2025-10-29,27800.0,27800.0,26850.0,27050.0,46890
2025-10-30,27050.0,27350.0,25950.0,26100.0,59170
2025-10-31,26100.0,26950.0,25800.0,26100.0,29503
2025-11-03,26150.0,26250.0,25500.0,25750.0,42665
2025-11-04,25950.0,27000.0,25400.0,25650.0,35240
2025-11-05,25350.0,25400.0,23750.0,24500.0,52263
2025-11-06,25100.0,25600.0,24100.0,24500.0,25781
2025-11-07,24000.0,24200.0,23000.0,23150.0,35903
2025-11-10,23150.0,24050.0,22900.0,23850.0,19741
2025-11-11,23900.0,24800.0,23550.0,23800.0,23072
2025-11-12,23700.0,24850.0,23400.0,24300.0,19795
2025-11-13,24300.0,24600.0,23750.0,24600.0,15970
2025-11-14,23700.0,24050.0,23200.0,23450.0,35830
2025-11-17,23850.0,23850.0,22600.0,22650.0,19993
2025-11-18,22300.0,22850.0,21300.0,21550.0,34512
2025-11-19,21200.0,21800.0,20900.0,21250.0,26944
2025-11-20,21400.0,22000.0,21300.0,21850.0,15678
2025-11-21,21400.0,21400.0,20700.0,20850.0,25644
2025-11-24,20900.0,20900.0,20450.0,20500.0,26428
2025-11-25,20650.0,21100.0,20400.0,20750.0,21215
2025-11-26,20800.0,21700.0,20800.0,21600.0,28664
2025-11-27,21600.0,21800.0,21300.0,21400.0,21099
2025-11-28,21400.0,22300.0,21400.0,22100.0,13220
2025-12-01,22300.0,22850.0,22050.0,22650.0,13494
2025-12-02,22350.0,23100.0,22150.0,22800.0,16697
2025-12-03,22900.0,24200.0,22550.0,23700.0,41267
2025-12-04,23500.0,24500.0,23500.0,23650.0,21885
2025-12-05,23700.0,24400.0,22550.0,23250.0,14389
