date,open,high,low,close,volume
2016-07-28,8108.0,8154.0,7904.0,7996.0,153896
2016-07-29,7995.0,7995.0,7723.0,7815.0,231704
2016-08-01,7905.0,8041.0,7701.0,7951.0,180942
2016-08-02,7973.0,7973.0,7814.0,7883.0,79640
2016-08-03,7836.0,8040.0,7768.0,8041.0,127874
2016-08-04,8018.0,8108.0,7814.0,7973.0,161324
2016-08-05,8063.0,8109.0,7882.0,7951.0,141184
2016-08-08,7950.0,7950.0,7542.0,7702.0,211936
2016-08-09,7633.0,8222.0,7588.0,8087.0,518970
2016-08-10,8448.0,8493.0,8176.0,8268.0,353438
2016-08-11,8289.0,8675.0,8267.0,8517.0,509908
2016-08-12,8607.0,8970.0,8516.0,8834.0,650412
2016-08-16,8856.0,8970.0,8652.0,8834.0,320596
2016-08-17,8811.0,9060.0,8743.0,9061.0,392430
2016-08-18,9037.0,9037.0,8675.0,8676.0,329452
2016-08-19,8652.0,8811.0,8381.0,8676.0,146826
2016-08-22,8539.0,8742.0,8448.0,8562.0,173254
2016-08-23,8494.0,8652.0,8245.0,8313.0,208354
2016-08-24,8357.0,8833.0,8357.0,8811.0,251442
2016-08-25,8788.0,8788.0,8561.0,8585.0,215878
2016-08-26,8584.0,8675.0,8403.0,8562.0,100816
2016-08-29,8607.0,8607.0,8108.0,8132.0,208906
2016-08-30,8222.0,8449.0,8041.0,8155.0,287320
2016-08-31,8154.0,8313.0,8041.0,8313.0,145070
2016-09-01,8222.0,8335.0,8177.0,8245.0,58586
2016-09-02,8267.0,8289.0,8018.0,8268.0,97624
2016-09-05,8426.0,8652.0,8335.0,8608.0,215954
2016-09-06,8607.0,8697.0,8380.0,8562.0,158904
2016-09-07,8561.0,8607.0,8222.0,8290.0,204636
2016-09-08,8289.0,8403.0,8108.0,8132.0,189390
2016-09-09,8154.0,8267.0,7995.0,8155.0,111622
2016-09-12,7995.0,8199.0,7837.0,8109.0,179640
2016-09-13,8177.0,8267.0,8109.0,8109.0,115420
2016-09-19,8109.0,8290.0,8063.0,8245.0,83908
2016-09-20,8222.0,8245.0,8131.0,8245.0,58308
2016-09-21,8245.0,8245.0,8109.0,8177.0,73078
2016-09-22,8313.0,8358.0,8154.0,8223.0,112480
2016-09-23,8267.0,8267.0,8040.0,8041.0,123308
2016-09-26,8041.0,8041.0,7837.0,7883.0,157490
2016-09-27,7928.0,8199.0,7814.0,8177.0,148978
2016-09-28,8176.0,8199.0,7995.0,8064.0,67952
2016-09-29,8154.0,8222.0,7905.0,8177.0,157494
2016-09-30,8109.0,8313.0,8018.0,8177.0,187086
2016-10-04,8267.0,8289.0,8108.0,8200.0,132860
2016-10-05,8199.0,8222.0,8086.0,8132.0,168146
2016-10-06,8176.0,8607.0,8154.0,8585.0,407802
2016-10-07,8561.0,8765.0,8357.0,8426.0,260730
2016-10-10,8403.0,8493.0,8222.0,8290.0,158412
2016-10-11,8290.0,8426.0,8177.0,8381.0,119810
2016-10-12,8358.0,8358.0,8018.0,8019.0,215290
2016-10-13,8063.0,8290.0,7973.0,8019.0,230294
2016-10-14,8018.0,8154.0,7950.0,8064.0,92286
2016-10-17,8063.0,8063.0,7950.0,8041.0,97190
2016-10-18,8040.0,8086.0,7791.0,7815.0,164982
2016-10-19,7882.0,8086.0,7746.0,7996.0,144490
2016-10-20,7995.0,7995.0,7746.0,7769.0,101908
2016-10-21,7723.0,7814.0,7633.0,7747.0,97838
2016-10-24,7769.0,8063.0,7769.0,7928.0,177740
2016-10-25,8041.0,8041.0,7792.0,7860.0,75376
2016-10-26,7769.0,7860.0,7452.0,7566.0,191232
2016-10-27,7656.0,7701.0,7497.0,7656.0,118478
2016-10-28,7656.0,7678.0,7293.0,7407.0,222272
2016-10-31,7293.0,7338.0,6976.0,7022.0,185536
2016-11-01,7021.0,7270.0,7021.0,7248.0,185806
2016-11-02,7157.0,7225.0,6772.0,7045.0,174848
2016-11-03,6863.0,7157.0,6863.0,7113.0,82770
2016-11-04,7021.0,7112.0,6931.0,6954.0,77732
2016-11-07,7044.0,7293.0,6954.0,7113.0,183302
2016-11-08,7135.0,7157.0,6659.0,6818.0,339340
2016-11-09,6908.0,6976.0,6297.0,6456.0,352634
2016-11-10,6636.0,6840.0,6636.0,6841.0,204784
2016-11-11,6727.0,6840.0,6659.0,6773.0,110480
2016-11-14,6772.0,6953.0,6704.0,6931.0,95248
2016-11-15,6930.0,7021.0,6772.0,6841.0,68366
2016-11-16,6886.0,7067.0,6840.0,6977.0,152518
2016-11-17,6908.0,6976.0,6681.0,6773.0,212682
2016-11-18,6794.0,6794.0,6568.0,6637.0,121108
2016-11-21,6568.0,6614.0,6433.0,6433.0,105426
2016-11-22,6455.0,6568.0,6409.0,6546.0,135590
2016-11-23,6523.0,6545.0,6251.0,6342.0,378696
2016-11-24,6342.0,6387.0,6138.0,6388.0,251278
2016-11-25,6410.0,6410.0,6251.0,6365.0,208860
2016-11-28,6364.0,6364.0,6228.0,6320.0,129656
2016-11-29,6297.0,6433.0,6274.0,6388.0,164038
2016-11-30,6364.0,6364.0,6183.0,6320.0,254114
2016-12-01,6387.0,6545.0,6251.0,6478.0,202284
2016-12-02,6545.0,6772.0,6500.0,6637.0,349892
2016-12-05,6614.0,6840.0,6568.0,6818.0,279262
2016-12-06,6862.0,7112.0,6840.0,6999.0,381302
2016-12-07,6976.0,7021.0,6772.0,6931.0,191736
2016-12-08,6931.0,7021.0,6908.0,6977.0,134704
2016-12-09,6976.0,6976.0,6818.0,6954.0,136176
2016-12-12,7067.0,7225.0,7067.0,7135.0,207836
2016-12-13,7134.0,7315.0,7089.0,7294.0,151082
2016-12-14,7293.0,7293.0,7021.0,7226.0,305774
2016-12-15,7112.0,7452.0,7067.0,7362.0,271682
2016-12-16,7429.0,7452.0,7361.0,7430.0,134638
2016-12-19,7429.0,7451.0,7338.0,7452.0,99786
2016-12-20,7497.0,7497.0,7384.0,7475.0,96880
2016-12-21,7452.0,7588.0,7384.0,7498.0,175530
2016-12-22,7474.0,7542.0,7429.0,7520.0,58280
2016-12-23,7565.0,7565.0,7361.0,7475.0,86314
2016-12-26,7475.0,7520.0,7384.0,7407.0,96146
2016-12-27,7429.0,7475.0,7203.0,7339.0,224046
2016-12-28,7157.0,7407.0,7112.0,7407.0,127942
2016-12-29,7406.0,7406.0,7157.0,7384.0,143196
2017-01-02,7406.0,7610.0,7293.0,7588.0,208362
2017-01-03,7587.0,7633.0,7429.0,7543.0,274776
2017-01-04,7542.0,7655.0,7406.0,7543.0,153906
2017-01-05,7565.0,7565.0,7383.0,7452.0,118388
2017-01-06,7451.0,7474.0,7270.0,7316.0,204838
2017-01-09,7361.0,7383.0,6930.0,6999.0,386860
2017-01-10,6976.0,6999.0,6704.0,6954.0,415346
2017-01-11,6976.0,7066.0,6885.0,6999.0,161900
2017-01-12,6998.0,7157.0,6953.0,7090.0,189828
2017-01-13,7089.0,7089.0,6908.0,7022.0,109472
2017-01-16,7044.0,7044.0,6749.0,6841.0,150562
2017-01-17,6908.0,6908.0,6749.0,6795.0,90578
2017-01-18,6749.0,6817.0,6681.0,6773.0,118440
2017-01-19,6817.0,6885.0,6727.0,6863.0,110520
2017-01-20,6794.0,6862.0,6749.0,6841.0,66404
2017-01-23,6840.0,6862.0,6749.0,6773.0,82828
2017-01-24,6794.0,6953.0,6704.0,6931.0,136948
2017-01-25,6908.0,7067.0,6886.0,6886.0,162830
2017-01-26,6930.0,7315.0,6862.0,7294.0,304244
2017-01-31,7293.0,7339.0,7089.0,7181.0,134142
2017-02-01,7202.0,7338.0,7134.0,7294.0,156838
2017-02-02,7339.0,7429.0,7271.0,7339.0,160636
2017-02-03,7383.0,7383.0,7112.0,7248.0,133066
2017-02-06,7293.0,7293.0,7112.0,7113.0,123144
2017-02-07,7157.0,7316.0,6976.0,7271.0,168658
2017-02-08,7339.0,7407.0,7157.0,7407.0,160826
2017-02-09,7361.0,7497.0,7293.0,7498.0,174938
2017-02-10,7519.0,7927.0,7474.0,7837.0,606900
2017-02-13,7792.0,8086.0,7769.0,8019.0,305104
2017-02-14,8108.0,8108.0,7836.0,8041.0,237940
2017-02-15,8040.0,8063.0,7859.0,7996.0,176940
2017-02-16,7927.0,8040.0,7859.0,7973.0,116288
2017-02-17,7927.0,8131.0,7814.0,8064.0,145774
2017-02-20,7995.0,8040.0,7836.0,7837.0,146180
2017-02-21,7837.0,8245.0,7792.0,8245.0,357826
2017-02-22,8267.0,8267.0,8063.0,8155.0,171934
2017-02-23,8154.0,8244.0,8063.0,8064.0,131066
2017-02-24,8041.0,8245.0,8041.0,8155.0,126866
2017-02-27,8131.0,8131.0,7633.0,7769.0,301282
2017-02-28,7724.0,8041.0,7610.0,7951.0,261218
2017-03-02,7950.0,7973.0,7837.0,7860.0,59996
2017-03-03,7859.0,7904.0,7542.0,7611.0,227424
2017-03-06,7610.0,7701.0,7497.0,7702.0,157128
2017-03-07,7701.0,7792.0,7610.0,7792.0,79340
2017-03-08,7792.0,7792.0,7678.0,7792.0,126204
2017-03-09,8018.0,8063.0,7768.0,7769.0,296104
2017-03-10,7655.0,7882.0,7610.0,7769.0,136702
2017-03-13,7724.0,7746.0,7633.0,7702.0,112060
2017-03-14,7656.0,7792.0,7633.0,7634.0,140602
2017-03-15,7656.0,7656.0,7293.0,7339.0,273956
2017-03-16,7339.0,7520.0,7293.0,7475.0,186932
2017-03-17,7475.0,7565.0,7407.0,7566.0,109386
2017-03-20,7497.0,7542.0,7384.0,7407.0,95682
2017-03-21,7406.0,7497.0,7293.0,7452.0,99616
2017-03-22,7452.0,7520.0,7316.0,7407.0,214226
2017-03-23,7361.0,7452.0,7316.0,7407.0,111056
2017-03-24,7339.0,7429.0,7203.0,7339.0,221258
2017-03-27,7247.0,7293.0,7021.0,7090.0,298486
2017-03-28,7044.0,7203.0,7044.0,7181.0,184972
2017-03-29,7225.0,7271.0,7180.0,7271.0,140088
2017-03-30,7271.0,7271.0,7112.0,7113.0,195536
2017-03-31,7134.0,7451.0,7134.0,7452.0,278528
2017-04-03,7497.0,7701.0,7474.0,7611.0,275580
2017-04-04,7633.0,7655.0,7406.0,7520.0,171486
2017-04-05,7565.0,7678.0,7429.0,7543.0,162600
2017-04-06,7542.0,7542.0,7384.0,7475.0,113676
2017-04-07,7474.0,7655.0,7315.0,7384.0,326976
2017-04-10,7429.0,7452.0,7248.0,7362.0,121610
2017-04-11,7361.0,7542.0,7316.0,7475.0,256868
2017-04-12,7497.0,7610.0,7451.0,7588.0,175216
2017-04-13,7610.0,7724.0,7565.0,7634.0,304698
2017-04-14,7633.0,7633.0,7497.0,7498.0,114848
2017-04-17,7610.0,7814.0,7497.0,7769.0,187050
2017-04-18,7837.0,7860.0,7656.0,7702.0,214288
2017-04-19,7701.0,7928.0,7701.0,7860.0,234636
2017-04-20,7882.0,7882.0,7701.0,7702.0,177478
2017-04-21,7746.0,7791.0,7587.0,7747.0,151352
2017-04-24,7723.0,7746.0,7542.0,7588.0,170024
2017-04-25,7610.0,7656.0,7542.0,7656.0,105004
2017-04-26,7656.0,7746.0,7565.0,7724.0,95998
2017-04-27,7701.0,7791.0,7633.0,7769.0,105932
2017-04-28,7768.0,7791.0,7655.0,7747.0,85602
2017-05-02,7746.0,7746.0,7633.0,7724.0,68102
2017-05-04,7746.0,7882.0,7724.0,7860.0,148442
2017-05-08,7814.0,7859.0,7678.0,7747.0,181052
2017-05-10,7746.0,7791.0,7565.0,7588.0,194410
2017-05-11,7270.0,7338.0,7066.0,7226.0,1028170
2017-05-12,7202.0,7225.0,7021.0,7067.0,464258
2017-05-15,7066.0,7112.0,6976.0,7022.0,132380
2017-05-16,7021.0,7203.0,7021.0,7181.0,200594
2017-05-17,7135.0,7203.0,7089.0,7181.0,164182
2017-05-18,7134.0,7157.0,7021.0,7090.0,248984
2017-05-19,7112.0,7180.0,7044.0,7113.0,142850
2017-05-22,7135.0,7225.0,7135.0,7203.0,171196
2017-05-23,7180.0,7248.0,7157.0,7203.0,205256
2017-05-24,7248.0,7293.0,7180.0,7203.0,173770
2017-05-25,7203.0,7339.0,7180.0,7271.0,152102
2017-05-26,7270.0,7338.0,7180.0,7226.0,132060
2017-05-29,7225.0,7270.0,7021.0,7090.0,369320
2017-05-30,7157.0,7339.0,7089.0,7339.0,391704
2017-05-31,7339.0,7407.0,7293.0,7407.0,238324
2017-06-01,7406.0,7542.0,7270.0,7384.0,202130
2017-06-02,7429.0,7497.0,7316.0,7407.0,247096
2017-06-05,7429.0,7452.0,7316.0,7362.0,129342
2017-06-07,7429.0,7429.0,7316.0,7362.0,191706
2017-06-08,7361.0,7361.0,7225.0,7316.0,326282
2017-06-09,7338.0,7361.0,7225.0,7294.0,298960
2017-06-12,7315.0,7315.0,7112.0,7158.0,295190
2017-06-13,7135.0,7429.0,7135.0,7407.0,429638
2017-06-14,7429.0,7452.0,7271.0,7362.0,246462
2017-06-15,7361.0,7361.0,7157.0,7294.0,253480
2017-06-16,7293.0,7293.0,7203.0,7271.0,119894
2017-06-19,7293.0,7384.0,7248.0,7362.0,151596
2017-06-20,7383.0,7383.0,7157.0,7316.0,233368
2017-06-21,7316.0,7316.0,7112.0,7203.0,197540
2017-06-22,7202.0,7247.0,7112.0,7248.0,126334
2017-06-23,7271.0,7271.0,7180.0,7271.0,77108
2017-06-26,7270.0,7270.0,7112.0,7158.0,174732
2017-06-27,7112.0,7180.0,7021.0,7181.0,172610
2017-06-28,7112.0,7157.0,7067.0,7113.0,138476
2017-06-29,7134.0,7180.0,7089.0,7158.0,67088
2017-06-30,7157.0,7180.0,7089.0,7113.0,83136
2017-07-03,7157.0,7180.0,7089.0,7158.0,53808
2017-07-04,7202.0,7202.0,6976.0,7090.0,142092
2017-07-05,7067.0,7089.0,6976.0,7045.0,63402
2017-07-06,7044.0,7135.0,6999.0,7113.0,117798
2017-07-07,7112.0,7134.0,6976.0,7067.0,162764
2017-07-10,7134.0,7134.0,6976.0,7067.0,83870
2017-07-11,7066.0,7157.0,7044.0,7158.0,74826
2017-07-12,7157.0,7180.0,7089.0,7158.0,202572
2017-07-13,7180.0,7203.0,7112.0,7181.0,90338
2017-07-14,7180.0,7180.0,7021.0,7090.0,101646
2017-07-17,7089.0,7180.0,7089.0,7181.0,106578
2017-07-18,7180.0,7316.0,7135.0,7271.0,174092
2017-07-19,7293.0,7338.0,7225.0,7294.0,120830
2017-07-20,7565.0,7723.0,7451.0,7679.0,1169864
2017-07-21,7701.0,7814.0,7656.0,7724.0,286530
2017-07-24,7701.0,8063.0,7701.0,8019.0,864596
2017-07-25,8063.0,8199.0,8018.0,8087.0,489586
2017-07-26,8176.0,8176.0,7904.0,8132.0,225110
2017-07-27,8176.0,8199.0,8040.0,8041.0,183124
2017-07-28,8040.0,8040.0,7768.0,7905.0,269042
2017-07-31,7882.0,8154.0,7792.0,8109.0,269342
2017-08-01,8154.0,8313.0,8131.0,8155.0,495434
2017-08-02,8199.0,8289.0,8108.0,8290.0,246252
2017-08-03,8313.0,8335.0,8041.0,8109.0,237276
2017-08-04,8199.0,8358.0,8199.0,8313.0,445448
2017-08-07,8357.0,8493.0,8040.0,8064.0,478268
2017-08-08,8063.0,8131.0,7904.0,8041.0,212334
2017-08-09,8018.0,8063.0,7928.0,7951.0,110734
2017-08-10,7905.0,8018.0,7746.0,7951.0,145638
2017-08-11,7836.0,7859.0,7678.0,7815.0,230480
2017-08-14,7769.0,7860.0,7656.0,7792.0,122216
2017-08-16,7837.0,7860.0,7452.0,7566.0,433862
2017-08-17,7565.0,7860.0,7497.0,7792.0,273540
2017-08-18,7655.0,7768.0,7610.0,7747.0,100590
2017-08-21,7701.0,7746.0,7610.0,7679.0,65996
2017-08-22,7746.0,7904.0,7678.0,7837.0,203116
2017-08-23,7882.0,7950.0,7723.0,7815.0,123190
2017-08-24,7746.0,7814.0,7656.0,7724.0,184056
2017-08-25,7701.0,7882.0,7655.0,7769.0,120534
2017-08-28,7792.0,7860.0,7678.0,7724.0,94144
2017-08-29,7678.0,7746.0,7588.0,7724.0,140242
2017-08-30,7723.0,7814.0,7701.0,7747.0,118036
2017-08-31,7792.0,7950.0,7588.0,7928.0,275628
2017-09-01,7882.0,7995.0,7814.0,7951.0,185220
2017-09-04,7701.0,7905.0,7678.0,7724.0,163844
2017-09-05,7746.0,7791.0,7497.0,7588.0,206746
2017-09-06,7587.0,7610.0,7474.0,7520.0,169708
2017-09-07,7542.0,7587.0,7474.0,7543.0,186328
2017-09-08,7565.0,7565.0,7361.0,7430.0,208022
2017-09-11,7429.0,7542.0,7383.0,7520.0,84658
2017-09-12,7520.0,7542.0,7361.0,7430.0,194058
2017-09-13,7475.0,7565.0,7429.0,7475.0,144194
2017-09-14,7497.0,7565.0,7429.0,7498.0,50364
2017-09-15,7474.0,7474.0,7338.0,7452.0,101946
2017-09-18,7452.0,7520.0,7361.0,7475.0,80498
2017-09-19,7475.0,7520.0,7339.0,7430.0,120266
2017-09-20,7451.0,7451.0,7293.0,7384.0,134148
2017-09-21,7383.0,7383.0,7202.0,7226.0,146546
2017-09-22,7247.0,7293.0,7089.0,7294.0,204340
2017-09-25,7361.0,7361.0,7202.0,7248.0,125882
2017-09-26,7112.0,7361.0,7089.0,7339.0,109030
2017-09-27,7383.0,7383.0,7270.0,7316.0,36406
2017-09-28,7338.0,7406.0,7225.0,7384.0,82950
2017-09-29,7361.0,7497.0,7248.0,7475.0,156030
2017-10-10,7520.0,7656.0,7384.0,7566.0,176304
2017-10-11,7565.0,7882.0,7497.0,7724.0,245960
2017-10-12,7768.0,7768.0,7610.0,7679.0,135770
2017-10-13,7633.0,7724.0,7542.0,7634.0,108958
2017-10-16,7588.0,7724.0,7497.0,7566.0,74052
2017-10-17,7565.0,7724.0,7565.0,7656.0,98714
2017-10-18,7656.0,7701.0,7452.0,7566.0,97660
2017-10-19,7565.0,7610.0,7474.0,7588.0,59234
2017-10-20,7520.0,7928.0,7497.0,7928.0,224682
2017-10-23,7904.0,7904.0,7746.0,7747.0,131730
2017-10-24,7792.0,8177.0,7792.0,8019.0,503118
2017-10-25,8040.0,8086.0,7859.0,7973.0,141146
2017-10-26,7973.0,8086.0,7905.0,7951.0,138552
2017-10-27,8041.0,8086.0,7860.0,8019.0,145834
2017-10-30,8018.0,8018.0,7814.0,7883.0,118916
2017-10-31,7882.0,7882.0,7701.0,7769.0,124302
2017-11-01,7701.0,7836.0,7701.0,7769.0,185272
2017-11-02,7769.0,7769.0,7475.0,7566.0,243632
2017-11-03,7542.0,7633.0,7497.0,7566.0,178032
2017-11-06,7588.0,7610.0,7248.0,7430.0,204516
2017-11-07,7406.0,7451.0,7225.0,7452.0,294162
2017-11-08,7451.0,7497.0,7361.0,7452.0,78106
2017-11-09,7451.0,7474.0,7315.0,7452.0,160154
2017-11-10,7384.0,7475.0,7361.0,7430.0,110420
2017-11-13,7157.0,7338.0,7112.0,7294.0,376714
2017-11-14,7361.0,7361.0,7180.0,7248.0,146810
2017-11-15,7247.0,7247.0,6976.0,7022.0,276962
2017-11-16,6998.0,7066.0,6908.0,7022.0,165938
2017-11-17,6976.0,7021.0,6930.0,6999.0,88460
2017-11-20,7021.0,7044.0,6862.0,6863.0,150062
2017-11-21,6862.0,6930.0,6681.0,6795.0,263524
2017-11-22,6794.0,6862.0,6681.0,6795.0,139054
2017-11-23,6795.0,6840.0,6750.0,6818.0,88166
2017-11-24,6840.0,6863.0,6772.0,6818.0,63324
2017-11-27,6817.0,6862.0,6727.0,6773.0,115412
2017-11-28,6772.0,6953.0,6749.0,6931.0,229692
2017-11-29,6931.0,6931.0,6818.0,6886.0,92060
2017-11-30,6908.0,6908.0,6818.0,6818.0,85956
2017-12-01,6862.0,6862.0,6772.0,6841.0,69068
2017-12-04,6794.0,6862.0,6772.0,6841.0,76128
2017-12-05,6794.0,7112.0,6794.0,7090.0,254172
2017-12-06,7067.0,7067.0,6931.0,6977.0,69184
2017-12-07,6885.0,6953.0,6794.0,6841.0,102622
2017-12-08,6840.0,6862.0,6749.0,6863.0,83688
2017-12-11,6886.0,6908.0,6750.0,6909.0,46328
2017-12-12,6908.0,6931.0,6863.0,6909.0,31566
2017-12-13,6931.0,6999.0,6840.0,6977.0,112598
2017-12-14,6998.0,7066.0,6930.0,7022.0,84158
2017-12-15,7021.0,7135.0,6908.0,7135.0,156692
2017-12-18,7135.0,7157.0,6999.0,7113.0,58476
2017-12-19,7089.0,7089.0,6931.0,6954.0,49472
2017-12-20,6954.0,6999.0,6908.0,6977.0,47172
2017-12-21,6953.0,7134.0,6953.0,7067.0,184668
2017-12-22,7067.0,7089.0,6954.0,7045.0,63150
2017-12-26,7021.0,7112.0,6953.0,7022.0,102318
2017-12-27,6953.0,7066.0,6817.0,7022.0,162940
2017-12-28,7021.0,7021.0,6863.0,6909.0,88326
2018-01-02,6954.0,6976.0,6795.0,6909.0,121034
2018-01-03,6840.0,6976.0,6840.0,6977.0,58798
2018-01-04,6976.0,7066.0,6930.0,7022.0,120388
2018-01-05,7066.0,7066.0,6908.0,7022.0,100354
2018-01-08,6953.0,7066.0,6862.0,7022.0,118670
2018-01-09,7021.0,7044.0,6908.0,6954.0,76818
2018-01-10,6908.0,6999.0,6908.0,6977.0,94042
2018-01-11,6976.0,6999.0,6840.0,6886.0,138276
2018-01-12,6908.0,6931.0,6772.0,6818.0,116812
2018-01-15,6818.0,6840.0,6591.0,6682.0,208296
2018-01-16,6659.0,6659.0,6432.0,6478.0,312594
2018-01-17,6478.0,6591.0,6387.0,6456.0,295386
2018-01-18,6478.0,6546.0,6410.0,6524.0,181068
2018-01-19,6500.0,6523.0,6432.0,6501.0,126568
2018-01-22,6500.0,6523.0,6433.0,6456.0,84976
2018-01-23,6477.0,6613.0,6455.0,6546.0,181328
2018-01-24,6591.0,6862.0,6545.0,6863.0,415758
2018-01-25,6840.0,7067.0,6840.0,6977.0,390120
2018-01-26,7021.0,7021.0,6840.0,6909.0,145050
2018-01-29,6930.0,6976.0,6794.0,6841.0,233442
2018-01-30,6840.0,6954.0,6818.0,6886.0,121810
2018-01-31,6840.0,6976.0,6794.0,6931.0,167348
2018-02-01,6931.0,7044.0,6886.0,6954.0,187150
2018-02-02,6976.0,6976.0,6817.0,6841.0,102082
2018-02-05,6772.0,6772.0,6614.0,6660.0,121240
2018-02-06,6500.0,6636.0,6387.0,6614.0,204166
2018-02-07,6659.0,6681.0,6477.0,6546.0,69696
2018-02-08,6523.0,6659.0,6477.0,6637.0,91830
2018-02-09,6500.0,6931.0,6478.0,6728.0,556820
2018-02-12,6727.0,6795.0,6546.0,6592.0,124818
2018-02-13,6591.0,6614.0,6433.0,6433.0,161638
2018-02-14,6410.0,6478.0,6365.0,6456.0,84026
2018-02-19,6500.0,6500.0,6387.0,6456.0,136038
2018-02-20,6478.0,6478.0,6387.0,6456.0,114270
2018-02-21,6477.0,6500.0,6432.0,6478.0,33602
2018-02-22,6433.0,6478.0,6319.0,6456.0,113354
2018-02-23,6455.0,6636.0,6455.0,6592.0,154316
2018-02-26,6659.0,6931.0,6614.0,6750.0,385488
2018-02-27,6840.0,6863.0,6523.0,6660.0,136134
2018-02-28,6613.0,6613.0,6477.0,6569.0,154190
