date,open,high,low,close,volume
2018-03-02,6477.0,6568.0,6432.0,6569.0,74658
2018-03-05,6500.0,6523.0,6138.0,6207.0,315668
2018-03-06,6228.0,6319.0,6206.0,6252.0,79910
2018-03-07,6297.0,6297.0,6183.0,6229.0,64356
2018-03-08,6433.0,6614.0,6183.0,6229.0,401346
2018-03-09,6160.0,6206.0,6070.0,6184.0,296136
2018-03-12,6183.0,6229.0,6138.0,6229.0,65054
2018-03-13,6251.0,6251.0,6161.0,6229.0,53380
2018-03-14,6206.0,6206.0,6093.0,6161.0,91204
2018-03-15,6160.0,6160.0,6024.0,6093.0,149360
2018-03-16,6093.0,6093.0,5889.0,5935.0,275078
2018-03-19,5934.0,6002.0,5888.0,5957.0,108818
2018-03-20,5980.0,6002.0,5934.0,6003.0,46414
2018-03-21,5980.0,6002.0,5889.0,5935.0,141736
2018-03-22,5934.0,5980.0,5753.0,5867.0,260344
2018-03-23,5730.0,5776.0,5413.0,5550.0,367234
2018-03-26,5459.0,5549.0,5391.0,5459.0,224248
2018-03-27,5481.0,5503.0,5299.0,5436.0,240550
2018-03-28,5390.0,5435.0,5277.0,5368.0,95344
2018-03-29,5367.0,5481.0,5322.0,5436.0,59526
2018-03-30,5481.0,5526.0,5391.0,5482.0,160142
2018-04-02,5436.0,5481.0,5345.0,5459.0,91570
2018-04-03,5436.0,5436.0,5345.0,5414.0,66140
2018-04-04,5367.0,5435.0,5299.0,5346.0,106750
2018-04-05,5368.0,5504.0,5345.0,5459.0,94338
2018-04-06,5436.0,5504.0,5368.0,5482.0,51708
2018-04-09,5481.0,5844.0,5413.0,5686.0,479254
2018-04-10,5640.0,5640.0,5481.0,5640.0,147716
2018-04-11,5640.0,5640.0,5459.0,5482.0,142862
2018-04-12,5503.0,5594.0,5458.0,5572.0,75108
2018-04-13,5617.0,5708.0,5504.0,5618.0,120954
2018-04-16,5617.0,5708.0,5526.0,5708.0,150160
2018-04-17,5707.0,5888.0,5685.0,5821.0,336828
2018-04-18,5821.0,6047.0,5776.0,6003.0,331554
2018-04-19,6025.0,6047.0,5844.0,5980.0,161994
2018-04-20,6047.0,6161.0,5957.0,6161.0,236578
2018-04-23,6115.0,6160.0,6024.0,6093.0,106570
2018-04-24,6092.0,6115.0,5888.0,5957.0,166890
2018-04-25,5844.0,5980.0,5798.0,5844.0,96236
2018-04-26,5934.0,5980.0,5866.0,5935.0,49854
2018-04-27,5980.0,5980.0,5821.0,5867.0,63904
2018-04-30,5866.0,6138.0,5843.0,6025.0,240952
2018-05-02,6025.0,6070.0,5957.0,6003.0,97806
2018-05-03,6002.0,6092.0,5956.0,6025.0,118284
2018-05-04,6092.0,6115.0,5979.0,6025.0,84190
2018-05-08,6070.0,6093.0,5934.0,5980.0,76176
2018-05-09,5980.0,5980.0,5821.0,5844.0,114896
2018-05-10,5911.0,6115.0,5798.0,6048.0,277704
2018-05-11,6092.0,6115.0,6002.0,6025.0,57860
2018-05-14,5956.0,6138.0,5888.0,6116.0,205284
2018-05-15,6115.0,6206.0,6047.0,6116.0,200464
2018-05-16,6070.0,6070.0,5821.0,5912.0,210394
2018-05-17,5934.0,5934.0,5685.0,5731.0,183906
2018-05-18,5775.0,5911.0,5752.0,5889.0,115556
2018-05-21,5820.0,5888.0,5752.0,5821.0,81632
2018-05-23,5821.0,5912.0,5821.0,5844.0,45030
2018-05-24,5866.0,5934.0,5844.0,5867.0,34380
2018-05-25,5798.0,5798.0,5662.0,5708.0,105616
2018-05-28,5752.0,5820.0,5662.0,5799.0,68984
2018-05-29,5798.0,5798.0,5708.0,5776.0,64294
2018-05-30,5752.0,5798.0,5617.0,5753.0,84566
2018-05-31,5776.0,5776.0,5594.0,5640.0,140246
2018-06-01,5594.0,5776.0,5572.0,5640.0,77798
2018-06-04,5639.0,5798.0,5617.0,5663.0,50066
2018-06-05,5662.0,5685.0,5459.0,5550.0,334586
2018-06-07,5617.0,5798.0,5617.0,5753.0,177664
2018-06-08,5798.0,5957.0,5730.0,5844.0,382784
2018-06-11,5889.0,5980.0,5844.0,5912.0,151604
2018-06-12,5957.0,5957.0,5866.0,5912.0,50268
2018-06-14,5889.0,5912.0,5776.0,5844.0,54376
2018-06-15,5798.0,5889.0,5685.0,5844.0,120182
2018-06-18,5844.0,5912.0,5685.0,5686.0,79472
2018-06-19,5662.0,5730.0,5459.0,5482.0,104872
2018-06-20,5481.0,5571.0,5481.0,5572.0,52018
2018-06-21,5617.0,5617.0,5435.0,5527.0,57546
2018-06-22,5526.0,5526.0,5367.0,5527.0,75584
2018-06-25,5503.0,5549.0,5413.0,5527.0,20100
2018-06-26,5436.0,5481.0,5300.0,5414.0,138510
2018-06-27,5458.0,5458.0,5209.0,5210.0,132392
2018-06-28,5254.0,5254.0,5073.0,5210.0,79308
2018-06-29,5164.0,5209.0,5073.0,5210.0,63108
2018-07-02,5164.0,5187.0,5051.0,5119.0,75568
2018-07-03,5073.0,5096.0,4846.0,4915.0,272034
2018-07-04,4914.0,4982.0,4869.0,4983.0,60344
2018-07-05,5005.0,5005.0,4824.0,4870.0,67826
2018-07-06,4914.0,5050.0,4869.0,5051.0,36598
2018-07-09,5073.0,5096.0,4938.0,5029.0,37956
2018-07-10,5028.0,5096.0,4983.0,5029.0,35258
2018-07-11,5073.0,5073.0,4914.0,4983.0,40770
2018-07-12,4982.0,5028.0,4914.0,5006.0,40742
2018-07-13,5050.0,5073.0,5005.0,5051.0,23662
2018-07-16,5096.0,5096.0,4937.0,4983.0,75128
2018-07-17,5073.0,5073.0,4915.0,4961.0,151734
2018-07-18,4960.0,5005.0,4892.0,4938.0,145336
2018-07-19,4960.0,4960.0,4847.0,4893.0,95720
2018-07-20,4914.0,4982.0,4869.0,4983.0,72144
2018-07-23,5005.0,5005.0,4937.0,4983.0,45100
2018-07-24,4937.0,5005.0,4914.0,5006.0,59030
2018-07-25,5005.0,5073.0,4960.0,4983.0,53494
2018-07-26,5028.0,5073.0,4892.0,4961.0,71046
2018-07-27,4937.0,5141.0,4937.0,5074.0,122488
2018-07-30,5096.0,5164.0,5073.0,5097.0,94800
2018-07-31,5096.0,5141.0,5005.0,5051.0,95972
2018-08-01,5141.0,5232.0,5028.0,5074.0,144766
2018-08-02,5118.0,5141.0,4982.0,4983.0,141446
2018-08-03,5028.0,5119.0,4983.0,5097.0,60692
2018-08-06,5096.0,5209.0,5005.0,5074.0,184262
2018-08-07,5073.0,5141.0,5005.0,5097.0,128684
2018-08-08,5119.0,5141.0,4960.0,5029.0,222820
2018-08-09,5005.0,5051.0,4892.0,4938.0,252862
2018-08-10,4937.0,4960.0,4869.0,4915.0,165020
2018-08-13,4915.0,5300.0,4892.0,5255.0,666750
2018-08-14,5254.0,5345.0,5096.0,5210.0,242984
2018-08-16,5096.0,5164.0,4892.0,5119.0,328596
2018-08-17,5096.0,5255.0,5073.0,5233.0,197434
2018-08-20,5277.0,5436.0,5209.0,5414.0,323582
2018-08-21,5413.0,5504.0,5323.0,5459.0,275952
2018-08-22,5413.0,5526.0,5322.0,5504.0,186862
2018-08-23,5503.0,5526.0,5322.0,5346.0,131424
2018-08-24,5345.0,5345.0,5255.0,5323.0,90492
2018-08-27,5345.0,5367.0,5277.0,5300.0,54664
2018-08-28,5299.0,5390.0,5254.0,5300.0,59558
2018-08-29,5299.0,5367.0,5299.0,5346.0,43220
2018-08-30,5345.0,5367.0,5322.0,5346.0,35788
2018-08-31,5368.0,5368.0,5209.0,5323.0,114088
2018-09-03,5322.0,5322.0,5209.0,5278.0,76888
2018-09-04,5232.0,5277.0,5209.0,5233.0,71066
2018-09-05,5232.0,5255.0,5164.0,5187.0,84412
2018-09-06,5187.0,5209.0,5028.0,5097.0,110576
2018-09-07,5119.0,5119.0,5028.0,5119.0,67406
2018-09-10,5141.0,5141.0,5051.0,5119.0,45068
2018-09-11,5141.0,5164.0,5028.0,5051.0,98910
2018-09-12,5028.0,5096.0,4960.0,5006.0,189536
2018-09-13,5028.0,5073.0,4982.0,5006.0,120206
2018-09-14,5028.0,5073.0,5005.0,5051.0,105410
2018-09-17,5073.0,5096.0,5005.0,5006.0,49516
2018-09-18,4983.0,5028.0,4960.0,5029.0,79418
2018-09-19,5028.0,5028.0,4938.0,4961.0,84336
2018-09-20,4983.0,4983.0,4870.0,4938.0,181206
2018-09-21,4960.0,5051.0,4938.0,4961.0,42522
2018-09-27,4982.0,5028.0,4960.0,5006.0,51860
2018-09-28,5005.0,5050.0,4982.0,5006.0,33348
2018-10-01,4982.0,5005.0,4960.0,5006.0,33976
2018-10-02,5005.0,5028.0,4960.0,4983.0,86122
2018-10-04,4982.0,4982.0,4869.0,4915.0,95168
2018-10-05,4914.0,4914.0,4778.0,4847.0,118956
2018-10-08,4846.0,4914.0,4824.0,4847.0,36004
2018-10-10,4824.0,4914.0,4643.0,4689.0,104408
2018-10-11,4529.0,4643.0,4457.0,4467.0,240256
2018-10-12,4466.0,4597.0,4466.0,4598.0,96402
2018-10-15,4598.0,4598.0,4494.0,4576.0,102326
2018-10-16,4525.0,4597.0,4525.0,4598.0,39306
2018-10-17,4597.0,4688.0,4597.0,4689.0,38298
2018-10-18,4688.0,4711.0,4529.0,4553.0,97410
2018-10-19,4498.0,4525.0,4452.0,4453.0,264130
2018-10-22,4452.0,4620.0,4439.0,4621.0,106774
2018-10-23,4734.0,4779.0,4494.0,4508.0,278988
2018-10-24,4530.0,4575.0,4489.0,4517.0,96354
2018-10-25,4439.0,4439.0,4312.0,4435.0,145078
2018-10-26,4416.0,4507.0,4312.0,4408.0,112080
2018-10-29,4416.0,4470.0,4303.0,4385.0,132326
2018-10-30,4262.0,4389.0,4194.0,4254.0,269220
2018-10-31,4294.0,4389.0,4235.0,4363.0,112988
2018-11-01,4362.0,4530.0,4362.0,4422.0,124894
2018-11-02,4430.0,4643.0,4430.0,4644.0,159504
2018-11-05,4597.0,4620.0,4529.0,4598.0,70086
2018-11-06,4597.0,4665.0,4575.0,4621.0,52472
2018-11-07,4666.0,4711.0,4575.0,4644.0,64068
2018-11-08,4711.0,4756.0,4598.0,4712.0,87768
2018-11-09,4711.0,4734.0,4643.0,4734.0,22638
2018-11-12,4688.0,4711.0,4620.0,4666.0,33264
2018-11-13,4620.0,4643.0,4552.0,4644.0,32358
2018-11-14,4643.0,4711.0,4530.0,4666.0,58216
2018-11-15,4665.0,4711.0,4620.0,4689.0,43156
2018-11-16,4711.0,4711.0,4620.0,4689.0,48810
2018-11-19,4711.0,4756.0,4643.0,4757.0,58238
2018-11-20,4688.0,4756.0,4666.0,4734.0,32008
2018-11-21,4643.0,4756.0,4620.0,4734.0,33122
2018-11-22,4756.0,4756.0,4688.0,4712.0,18462
2018-11-23,4733.0,4733.0,4620.0,4689.0,39782
2018-11-26,4688.0,4711.0,4643.0,4644.0,51066
2018-11-27,4711.0,4711.0,4643.0,4712.0,36700
2018-11-28,4711.0,4733.0,4643.0,4689.0,48692
2018-11-29,4756.0,4802.0,4688.0,4734.0,104090
2018-11-30,4734.0,4802.0,4734.0,4734.0,45602
2018-12-03,4756.0,4870.0,4756.0,4870.0,107048
2018-12-04,4847.0,4892.0,4802.0,4870.0,42614
2018-12-05,4801.0,4846.0,4801.0,4847.0,45426
2018-12-06,4847.0,4847.0,4666.0,4712.0,85758
2018-12-07,4733.0,4801.0,4529.0,4779.0,98506
2018-12-10,4688.0,4711.0,4530.0,4666.0,141624
2018-12-11,4665.0,4665.0,4552.0,4621.0,90446
2018-12-12,4620.0,4688.0,4598.0,4666.0,40114
2018-12-13,4688.0,4756.0,4620.0,4757.0,59334
2018-12-14,4802.0,4802.0,4575.0,4576.0,198136
2018-12-17,4597.0,4688.0,4552.0,4553.0,139948
2018-12-18,4552.0,4620.0,4529.0,4598.0,139410
2018-12-19,4598.0,4643.0,4575.0,4644.0,87100
2018-12-20,4620.0,4666.0,4598.0,4666.0,41078
2018-12-21,4665.0,4688.0,4620.0,4689.0,66530
2018-12-24,4688.0,4802.0,4666.0,4712.0,171024
2018-12-26,4666.0,4734.0,4666.0,4734.0,236446
2018-12-27,4688.0,4711.0,4530.0,4576.0,145938
2018-12-28,4552.0,4597.0,4529.0,4530.0,75686
2019-01-02,4466.0,4466.0,4240.0,4263.0,355838
2019-01-03,4226.0,4303.0,4190.0,4222.0,161642
2019-01-04,4221.0,4257.0,4171.0,4249.0,84714
2019-01-07,4258.0,4308.0,4249.0,4281.0,63368
2019-01-08,4281.0,4317.0,4235.0,4281.0,50074
2019-01-09,4280.0,4371.0,4257.0,4299.0,98708
2019-01-10,4298.0,4380.0,4276.0,4331.0,47310
2019-01-11,4357.0,4362.0,4294.0,4317.0,38470
2019-01-14,4317.0,4362.0,4312.0,4336.0,47900
2019-01-15,4335.0,4344.0,4308.0,4345.0,79916
2019-01-16,4353.0,4407.0,4349.0,4367.0,70062
2019-01-17,4402.0,4402.0,4348.0,4390.0,75800
2019-01-18,4389.0,4407.0,4371.0,4399.0,48836
2019-01-21,4448.0,4575.0,4398.0,4553.0,171894
2019-01-22,4530.0,4598.0,4475.0,4512.0,77582
2019-01-23,4511.0,4620.0,4479.0,4598.0,80620
2019-01-24,4575.0,4597.0,4529.0,4598.0,33148
2019-01-25,4620.0,4620.0,4530.0,4576.0,78886
2019-01-28,4575.0,4643.0,4575.0,4598.0,74048
2019-01-29,4620.0,4620.0,4530.0,4576.0,41492
2019-01-30,4575.0,4620.0,4521.0,4576.0,100590
2019-01-31,4575.0,4620.0,4552.0,4621.0,62234
2019-02-01,4620.0,4666.0,4598.0,4644.0,41984
2019-02-07,4666.0,4666.0,4575.0,4666.0,71622
2019-02-08,4643.0,4643.0,4530.0,4576.0,86744
2019-02-11,4552.0,4597.0,4525.0,4553.0,70442
2019-02-12,4552.0,4598.0,4516.0,4521.0,133322
2019-02-13,4529.0,4575.0,4520.0,4553.0,94372
2019-02-14,4575.0,4575.0,4525.0,4553.0,52686
2019-02-15,4575.0,4575.0,4516.0,4530.0,31420
2019-02-18,4552.0,4620.0,4525.0,4621.0,87086
2019-02-19,4643.0,4643.0,4552.0,4598.0,47366
2019-02-20,4620.0,4643.0,4597.0,4621.0,86312
2019-02-21,4643.0,4643.0,4575.0,4621.0,44768
2019-02-22,4620.0,4620.0,4552.0,4576.0,46600
2019-02-25,4575.0,4643.0,4575.0,4621.0,67774
2019-02-26,4620.0,4643.0,4575.0,4576.0,48406
2019-02-27,4597.0,4665.0,4575.0,4621.0,61906
2019-02-28,4643.0,4666.0,4575.0,4576.0,96694
2019-03-04,4575.0,4620.0,4552.0,4598.0,74172
2019-03-05,4598.0,4598.0,4525.0,4576.0,82290
2019-03-06,4575.0,4575.0,4493.0,4530.0,83590
2019-03-07,4552.0,4552.0,4494.0,4512.0,54270
2019-03-08,4494.0,4530.0,4480.0,4494.0,48064
2019-03-11,4516.0,4516.0,4398.0,4440.0,47394
2019-03-12,4434.0,4498.0,4434.0,4453.0,38340
2019-03-13,4466.0,4489.0,4425.0,4458.0,52804
2019-03-14,4471.0,4494.0,4421.0,4485.0,67722
2019-03-15,4489.0,4498.0,4453.0,4485.0,37718
2019-03-18,4484.0,4493.0,4457.0,4476.0,31608
2019-03-19,4498.0,4521.0,4453.0,4490.0,44318
2019-03-20,4489.0,4489.0,4416.0,4476.0,45074
2019-03-21,4443.0,4479.0,4425.0,4462.0,35134
2019-03-22,4502.0,4502.0,4353.0,4408.0,131744
2019-03-25,4375.0,4375.0,4303.0,4304.0,88464
2019-03-26,4340.0,4358.0,4276.0,4358.0,71498
2019-03-27,4380.0,4380.0,4303.0,4313.0,36516
2019-03-28,4281.0,4340.0,4267.0,4340.0,58816
2019-03-29,4353.0,4362.0,4294.0,4363.0,25768
2019-04-01,4353.0,4421.0,4353.0,4413.0,34366
2019-04-02,4421.0,4430.0,4394.0,4413.0,20080
2019-04-03,4412.0,4430.0,4376.0,4431.0,15518
2019-04-04,4434.0,4452.0,4402.0,4453.0,21022
2019-04-05,4439.0,4507.0,4439.0,4471.0,43694
2019-04-08,4475.0,4552.0,4448.0,4530.0,69450
2019-04-09,4529.0,4643.0,4520.0,4530.0,178678
2019-04-10,4529.0,4620.0,4525.0,4598.0,98654
2019-04-11,4575.0,4620.0,4529.0,4598.0,74132
2019-04-12,4575.0,4620.0,4529.0,4621.0,43694
2019-04-15,4666.0,4666.0,4575.0,4644.0,79984
2019-04-16,4643.0,4643.0,4575.0,4621.0,24970
2019-04-17,4598.0,4620.0,4552.0,4576.0,25098
2019-04-18,4552.0,4575.0,4511.0,4530.0,60800
2019-04-19,4575.0,4575.0,4525.0,4576.0,32018
2019-04-22,4597.0,4620.0,4529.0,4621.0,68750
2019-04-23,4575.0,4620.0,4552.0,4598.0,14656
2019-04-24,4597.0,4597.0,4525.0,4553.0,30150
2019-04-25,4575.0,4575.0,4520.0,4530.0,47014
2019-04-26,4529.0,4529.0,4493.0,4530.0,32652
2019-04-29,4525.0,4529.0,4493.0,4530.0,34006
2019-04-30,4552.0,4575.0,4485.0,4576.0,65326
2019-05-02,4575.0,4598.0,4525.0,4576.0,35108
2019-05-03,4552.0,4597.0,4529.0,4553.0,19624
2019-05-07,4489.0,4552.0,4489.0,4521.0,14308
2019-05-08,4529.0,4552.0,4489.0,4530.0,28536
2019-05-09,4552.0,4552.0,4444.0,4508.0,64228
2019-05-10,4502.0,4502.0,4430.0,4453.0,54838
2019-05-13,4480.0,4480.0,4380.0,4417.0,57958
2019-05-14,4348.0,4402.0,4348.0,4403.0,30786
2019-05-15,4417.0,4448.0,4389.0,4440.0,14066
2019-05-16,4403.0,4444.0,4308.0,4372.0,76170
2019-05-17,4416.0,4434.0,4371.0,4403.0,27796
2019-05-20,4353.0,4398.0,4353.0,4381.0,21022
2019-05-21,4380.0,4380.0,4326.0,4349.0,22784
2019-05-22,4349.0,4376.0,4330.0,4372.0,23826
2019-05-23,4371.0,4389.0,4303.0,4372.0,32958
2019-05-24,4371.0,4371.0,4317.0,4372.0,33732
2019-05-27,4375.0,4398.0,4339.0,4390.0,16352
2019-05-28,4394.0,4412.0,4380.0,4413.0,12872
2019-05-29,4412.0,4412.0,4344.0,4390.0,27656
2019-05-30,4462.0,4462.0,4290.0,4349.0,78074
2019-05-31,4367.0,4367.0,4303.0,4340.0,23850
2019-06-03,4339.0,4362.0,4280.0,4304.0,26324
2019-06-04,4303.0,4335.0,4253.0,4308.0,66272
2019-06-05,4303.0,4308.0,4258.0,4286.0,64130
2019-06-07,4303.0,4308.0,4267.0,4286.0,26740
2019-06-10,4276.0,4299.0,4253.0,4295.0,21826
2019-06-11,4299.0,4376.0,4285.0,4372.0,52006
2019-06-12,4335.0,4393.0,4307.0,4381.0,38278
2019-06-13,4380.0,4398.0,4312.0,4399.0,27360
2019-06-14,4412.0,4412.0,4357.0,4385.0,33254
2019-06-17,4385.0,4385.0,4335.0,4363.0,20762
2019-06-18,4389.0,4389.0,4326.0,4349.0,16782
2019-06-19,4362.0,4367.0,4321.0,4354.0,19520
2019-06-20,4362.0,4389.0,4330.0,4385.0,17886
2019-06-21,4393.0,4412.0,4348.0,4376.0,18468
2019-06-24,4398.0,4398.0,4348.0,4376.0,11566
2019-06-25,4353.0,4376.0,4349.0,4349.0,18818
2019-06-26,4362.0,4362.0,4321.0,4331.0,29526
2019-06-27,4344.0,4348.0,4316.0,4322.0,27400
2019-06-28,4357.0,4357.0,4285.0,4331.0,24518
2019-07-01,4335.0,4349.0,4321.0,4349.0,7644
2019-07-02,4348.0,4348.0,4312.0,4317.0,10722
2019-07-03,4362.0,4362.0,4303.0,4326.0,18902
2019-07-04,4326.0,4367.0,4326.0,4367.0,38016
2019-07-05,4362.0,4367.0,4335.0,4367.0,11120
2019-07-08,4367.0,4367.0,4267.0,4286.0,28026
2019-07-09,4258.0,4367.0,4235.0,4281.0,30502
2019-07-10,4280.0,4307.0,4253.0,4308.0,15068
2019-07-11,4308.0,4308.0,4272.0,4277.0,26382
2019-07-12,4267.0,4290.0,4249.0,4286.0,30212
2019-07-15,4303.0,4308.0,4235.0,4286.0,74306
2019-07-16,4303.0,4317.0,4249.0,4281.0,33200
2019-07-17,4303.0,4303.0,4226.0,4258.0,20700
2019-07-18,4276.0,4276.0,4213.0,4277.0,24478
2019-07-19,4271.0,4271.0,4244.0,4258.0,17790
2019-07-22,4257.0,4257.0,4230.0,4254.0,10816
2019-07-23,4258.0,4285.0,4240.0,4268.0,16654
2019-07-24,4285.0,4285.0,4222.0,4272.0,13512
2019-07-25,4271.0,4271.0,4122.0,4254.0,95928
2019-07-26,4244.0,4244.0,4162.0,4236.0,27090
2019-07-29,4235.0,4235.0,4118.0,4204.0,31536
2019-07-30,4167.0,4167.0,4118.0,4136.0,17998
2019-07-31,4167.0,4167.0,4077.0,4123.0,21064
2019-08-01,4122.0,4149.0,4068.0,4136.0,17168
2019-08-02,4140.0,4140.0,4036.0,4141.0,34090
2019-08-05,4149.0,4149.0,3968.0,3973.0,48064
2019-08-06,3859.0,3986.0,3737.0,3987.0,74750
2019-08-07,3982.0,4303.0,3918.0,4123.0,252670
2019-08-08,4213.0,4290.0,4176.0,4272.0,279652
2019-08-09,4285.0,4325.0,4248.0,4313.0,96734
2019-08-12,4312.0,4317.0,4226.0,4286.0,63248
2019-08-13,4280.0,4348.0,4253.0,4322.0,106680
2019-08-14,4321.0,4412.0,4321.0,4413.0,135074
2019-08-16,4385.0,4412.0,4335.0,4413.0,28908
2019-08-19,4416.0,4461.0,4375.0,4453.0,81068
2019-08-20,4453.0,4471.0,4412.0,4440.0,46730
2019-08-21,4439.0,4552.0,4439.0,4526.0,155044
2019-08-22,4511.0,4552.0,4479.0,4553.0,31080
2019-08-23,4552.0,4575.0,4389.0,4449.0,114730
2019-08-26,4393.0,4393.0,4307.0,4390.0,56266
2019-08-27,4439.0,4439.0,4335.0,4340.0,25040
2019-08-28,4371.0,4371.0,4303.0,4354.0,23500
2019-08-29,4321.0,4385.0,4321.0,4349.0,15428
2019-08-30,4394.0,4407.0,4358.0,4372.0,49146
2019-09-02,4485.0,4575.0,4439.0,4512.0,228672
2019-09-03,4512.0,4525.0,4471.0,4490.0,52090
2019-09-04,4443.0,4507.0,4443.0,4462.0,24778
2019-09-05,4466.0,4498.0,4430.0,4453.0,74090
2019-09-06,4443.0,4475.0,4434.0,4476.0,29580
2019-09-09,4448.0,4475.0,4417.0,4417.0,23454
2019-09-10,4439.0,4457.0,4407.0,4440.0,54574
2019-09-11,4448.0,4575.0,4434.0,4530.0,80560
2019-09-16,4525.0,4597.0,4516.0,4598.0,91780
2019-09-17,4598.0,4598.0,4525.0,4576.0,88626
2019-09-18,4552.0,4552.0,4485.0,4499.0,71092
2019-09-19,4503.0,4552.0,4480.0,4508.0,31996
2019-09-20,4507.0,4521.0,4457.0,4508.0,24976
2019-09-23,4466.0,4521.0,4466.0,4490.0,14976
2019-09-24,4475.0,4552.0,4471.0,4517.0,32740
2019-09-25,4503.0,4620.0,4489.0,4576.0,137992
2019-09-26,4620.0,4665.0,4529.0,4598.0,104916
2019-09-27,4598.0,4802.0,4530.0,4802.0,285580
2019-09-30,4846.0,5096.0,4778.0,5051.0,639118
2019-10-01,5096.0,5141.0,5005.0,5074.0,294276
2019-10-02,5028.0,5141.0,4914.0,5074.0,267414
2019-10-04,5141.0,5322.0,5096.0,5210.0,454628
2019-10-07,5209.0,5299.0,5118.0,5210.0,217462
2019-10-08,5232.0,5277.0,5119.0,5233.0,265636
