date,open,high,low,close,volume
2019-10-10,5209.0,5254.0,5164.0,5210.0,106410
2019-10-11,5209.0,5277.0,5141.0,5255.0,157936
2019-10-14,5255.0,5436.0,5232.0,5391.0,297448
2019-10-15,5413.0,5413.0,5277.0,5323.0,164342
2019-10-16,5300.0,5413.0,5277.0,5323.0,150662
2019-10-17,5255.0,5323.0,5073.0,5165.0,584204
2019-10-18,5141.0,5209.0,4982.0,5051.0,359920
2019-10-21,5028.0,5073.0,4915.0,4938.0,99740
2019-10-22,5028.0,5209.0,4982.0,5051.0,323376
2019-10-23,5051.0,5141.0,4915.0,5097.0,207798
2019-10-24,5096.0,5119.0,4938.0,5097.0,112186
2019-10-25,5028.0,5073.0,4914.0,4983.0,138664
2019-10-28,4983.0,4983.0,4756.0,4870.0,169436
2019-10-29,4915.0,5051.0,4802.0,4961.0,155240
2019-10-30,4960.0,4982.0,4869.0,4915.0,58088
2019-10-31,4892.0,4914.0,4756.0,4847.0,219842
2019-11-01,4801.0,5005.0,4778.0,5006.0,179612
2019-11-04,4982.0,5028.0,4869.0,4983.0,118964
2019-11-05,4983.0,4983.0,4892.0,4938.0,43544
2019-11-06,4892.0,4960.0,4869.0,4915.0,67834
2019-11-07,5005.0,5254.0,4869.0,5006.0,941594
2019-11-08,4960.0,5028.0,4915.0,4938.0,60152
2019-11-11,4892.0,5028.0,4870.0,4961.0,129114
2019-11-12,4892.0,4960.0,4870.0,4961.0,87064
2019-11-13,4960.0,4960.0,4869.0,4915.0,73268
2019-11-14,4915.0,4983.0,4870.0,4893.0,41404
2019-11-15,4869.0,4892.0,4643.0,4825.0,380542
2019-11-18,4824.0,4824.0,4733.0,4779.0,57276
2019-11-19,4778.0,4846.0,4756.0,4825.0,34950
2019-11-20,4801.0,4846.0,4711.0,4757.0,71538
2019-11-21,4756.0,4846.0,4665.0,4779.0,59022
2019-11-22,4756.0,4824.0,4734.0,4802.0,40552
2019-11-25,4801.0,4801.0,4575.0,4689.0,326452
2019-11-26,4688.0,4688.0,4575.0,4689.0,143204
2019-11-27,4688.0,4688.0,4598.0,4666.0,67616
2019-11-28,4666.0,4666.0,4598.0,4666.0,94006
2019-11-29,4666.0,4711.0,4620.0,4712.0,80858
2019-12-02,4711.0,4711.0,4620.0,4666.0,29468
2019-12-03,4597.0,4665.0,4575.0,4598.0,41344
2019-12-04,4597.0,4620.0,4520.0,4621.0,71726
2019-12-05,4597.0,4620.0,4529.0,4553.0,48526
2019-12-06,4552.0,4598.0,4552.0,4576.0,16498
2019-12-09,4575.0,4620.0,4530.0,4576.0,45802
2019-12-10,4598.0,4598.0,4525.0,4576.0,64954
2019-12-11,4552.0,4620.0,4552.0,4621.0,43914
2019-12-12,4666.0,4688.0,4620.0,4666.0,82186
2019-12-13,4666.0,4983.0,4643.0,4893.0,576948
2019-12-16,4869.0,4982.0,4778.0,4847.0,124518
2019-12-17,4846.0,4937.0,4801.0,4915.0,69538
2019-12-18,4870.0,4915.0,4824.0,4870.0,24328
2019-12-19,4846.0,4869.0,4801.0,4825.0,40836
2019-12-20,4824.0,4869.0,4756.0,4825.0,35508
2019-12-23,4824.0,4869.0,4778.0,4825.0,45776
2019-12-24,4824.0,4846.0,4801.0,4825.0,49408
2019-12-26,4824.0,4937.0,4824.0,4915.0,189546
2019-12-27,4756.0,4847.0,4734.0,4802.0,90670
2019-12-30,4802.0,4870.0,4711.0,4802.0,100596
2020-01-02,4801.0,4801.0,4665.0,4689.0,127222
2020-01-03,4688.0,4870.0,4666.0,4666.0,62000
2020-01-06,4666.0,4666.0,4503.0,4576.0,168394
2020-01-07,4575.0,4575.0,4503.0,4512.0,99578
2020-01-08,4512.0,4512.0,4344.0,4354.0,171106
2020-01-09,4412.0,4435.0,4317.0,4363.0,123440
2020-01-10,4362.0,4385.0,4330.0,4358.0,49018
2020-01-13,4340.0,4439.0,4340.0,4431.0,79166
2020-01-14,4430.0,4479.0,4430.0,4449.0,46910
2020-01-15,4425.0,4484.0,4425.0,4453.0,75680
2020-01-16,4462.0,4489.0,4417.0,4417.0,32828
2020-01-17,4416.0,4439.0,4348.0,4394.0,75744
2020-01-20,4417.0,4417.0,4349.0,4349.0,64936
2020-01-21,4367.0,4394.0,4349.0,4372.0,39536
2020-01-22,4375.0,4398.0,4339.0,4394.0,35946
2020-01-23,4384.0,4402.0,4325.0,4403.0,58608
2020-01-28,4321.0,4321.0,4235.0,4304.0,72202
2020-01-29,4326.0,4326.0,4217.0,4281.0,38464
2020-01-30,4294.0,4294.0,4140.0,4249.0,83112
2020-01-31,4248.0,4248.0,4144.0,4159.0,65486
2020-02-03,4140.0,4154.0,4077.0,4118.0,47612
2020-02-04,4118.0,4258.0,4118.0,4213.0,25628
2020-02-05,4230.0,4230.0,4140.0,4154.0,53324
2020-02-06,4181.0,4231.0,4176.0,4213.0,36478
2020-02-07,4212.0,4221.0,4149.0,4159.0,27404
2020-02-10,4153.0,4162.0,4122.0,4159.0,39638
2020-02-11,4158.0,4190.0,4158.0,4181.0,34424
2020-02-12,4171.0,4194.0,4126.0,4177.0,42504
2020-02-13,4180.0,4212.0,4153.0,4177.0,61082
2020-02-14,4208.0,4208.0,4144.0,4181.0,33532
2020-02-17,4180.0,4180.0,4140.0,4163.0,25332
2020-02-18,4203.0,4208.0,4131.0,4168.0,29728
2020-02-19,4190.0,4190.0,4086.0,4123.0,51206
2020-02-20,4135.0,4135.0,4036.0,4100.0,87406
2020-02-21,4054.0,5323.0,4054.0,5233.0,19564784
2020-02-24,5187.0,5255.0,4217.0,4218.0,6955512
2020-02-25,4208.0,4339.0,3995.0,4100.0,2791850
2020-02-26,4099.0,4289.0,4067.0,4104.0,1698652
2020-02-27,4131.0,4149.0,3945.0,3959.0,1054768
2020-02-28,3891.0,3891.0,3692.0,3760.0,854976
2020-03-02,3669.0,3759.0,3646.0,3710.0,463360
2020-03-03,3759.0,3850.0,3718.0,3728.0,441474
2020-03-04,3687.0,3760.0,3687.0,3738.0,255230
2020-03-05,3769.0,3864.0,3737.0,3837.0,294710
2020-03-06,3828.0,3828.0,3669.0,3769.0,277096
2020-03-09,3727.0,3736.0,3555.0,3565.0,557420
2020-03-10,3578.0,4018.0,3578.0,3597.0,2238462
2020-03-11,3628.0,3714.0,3510.0,3556.0,476720
2020-03-12,3564.0,3578.0,3274.0,3330.0,539924
2020-03-13,2998.0,3120.0,2799.0,3112.0,657020
2020-03-16,3044.0,3171.0,2944.0,2945.0,335512
2020-03-17,2676.0,2944.0,2667.0,2895.0,197126
2020-03-18,2903.0,2962.0,2722.0,2727.0,247832
2020-03-19,2727.0,2795.0,2253.0,2324.0,499594
2020-03-20,2264.0,2522.0,2264.0,2505.0,332184
2020-03-23,2377.0,2377.0,2264.0,2288.0,355648
2020-03-24,2332.0,2436.0,2332.0,2433.0,117276
2020-03-25,2573.0,2668.0,2532.0,2641.0,350220
2020-03-26,2609.0,2745.0,2564.0,2650.0,647140
2020-03-27,2744.0,2808.0,2685.0,2804.0,323312
2020-03-30,2681.0,3419.0,2681.0,3103.0,990050
2020-03-31,3216.0,3221.0,3076.0,3149.0,539568
2020-04-01,3148.0,3220.0,3084.0,3126.0,311208
2020-04-02,3125.0,3157.0,3067.0,3149.0,176648
2020-04-03,3234.0,3302.0,3161.0,3194.0,340064
2020-04-06,3216.0,3261.0,3197.0,3262.0,237920
2020-04-07,3325.0,3334.0,3239.0,3312.0,248620
2020-04-08,3311.0,3360.0,3247.0,3361.0,173234
2020-04-09,3374.0,3397.0,3324.0,3352.0,174666
2020-04-10,3356.0,3388.0,3248.0,3384.0,225654
2020-04-13,3388.0,3547.0,3279.0,3375.0,300668
2020-04-14,3424.0,4384.0,3397.0,4385.0,7395498
2020-04-16,4552.0,5255.0,4417.0,4644.0,15070268
2020-04-17,4552.0,4734.0,4475.0,4666.0,2382368
2020-04-20,4620.0,4620.0,4448.0,4508.0,1153660
2020-04-21,4507.0,4598.0,4104.0,4363.0,2026394
2020-04-22,4358.0,4417.0,4172.0,4295.0,1059478
2020-04-23,4349.0,5504.0,4349.0,4893.0,12049388
2020-04-24,4892.0,5005.0,4756.0,4893.0,2322010
2020-04-27,4892.0,5504.0,4892.0,5255.0,5027618
2020-04-28,5300.0,5753.0,4960.0,5640.0,2947172
2020-04-29,5571.0,6002.0,5254.0,5300.0,3807656
2020-05-04,5164.0,5277.0,4938.0,4938.0,1399482
2020-05-06,5073.0,5413.0,4915.0,5391.0,1500028
2020-05-07,5345.0,5481.0,5187.0,5414.0,837008
2020-05-08,5413.0,5458.0,5141.0,5300.0,889260
2020-05-11,5299.0,5707.0,5232.0,5527.0,1988776
2020-05-12,5481.0,5504.0,5232.0,5414.0,720252
2020-05-13,5322.0,5503.0,5254.0,5368.0,567352
2020-05-14,5367.0,5685.0,5322.0,5504.0,860828
2020-05-15,5549.0,5844.0,5436.0,5459.0,1395936
2020-05-18,5345.0,5345.0,4824.0,5142.0,1733868
2020-05-19,5209.0,5209.0,4869.0,4915.0,1102782
2020-05-20,5005.0,5118.0,4937.0,5074.0,504064
2020-05-21,5096.0,5096.0,4938.0,4961.0,487320
2020-05-22,5028.0,5028.0,4824.0,4961.0,501276
2020-05-25,4575.0,4620.0,4258.0,4336.0,3182316
2020-05-26,4385.0,4498.0,4303.0,4426.0,1385370
2020-05-27,4466.0,4484.0,4371.0,4471.0,795224
2020-05-28,4525.0,4530.0,4303.0,4354.0,606812
2020-05-29,4357.0,4439.0,4344.0,4403.0,355672
2020-06-01,4403.0,4430.0,4330.0,4426.0,306170
2020-06-02,4498.0,4983.0,4412.0,4499.0,3107982
2020-06-03,4529.0,4529.0,4384.0,4458.0,784416
2020-06-04,4475.0,4575.0,4434.0,4530.0,527812
2020-06-05,4529.0,4643.0,4479.0,4598.0,380960
2020-06-08,4620.0,4643.0,4529.0,4553.0,327448
2020-06-09,4575.0,4620.0,4489.0,4530.0,269664
2020-06-10,4529.0,4575.0,4489.0,4526.0,249912
2020-06-11,4489.0,4643.0,4489.0,4526.0,479412
2020-06-12,4353.0,4470.0,4294.0,4385.0,442290
2020-06-15,4367.0,4462.0,4140.0,4186.0,453574
2020-06-16,4230.0,4407.0,4217.0,4408.0,336330
2020-06-17,4389.0,4516.0,4353.0,4485.0,350718
2020-06-18,4430.0,4493.0,4430.0,4462.0,162046
2020-06-19,4529.0,4552.0,4402.0,4530.0,374702
2020-06-22,4529.0,4620.0,4434.0,4449.0,636834
2020-06-23,4462.0,4620.0,4394.0,4485.0,663372
2020-06-24,4545.0,4690.0,4455.0,4510.0,571722
2020-06-25,4445.0,4465.0,4285.0,4340.0,377610
2020-06-26,4350.0,4355.0,4195.0,4320.0,181780
2020-06-29,4250.0,4360.0,4235.0,4325.0,197424
2020-06-30,4355.0,4365.0,4285.0,4355.0,133076
2020-07-01,4375.0,4375.0,4310.0,4340.0,158590
2020-07-02,4355.0,4365.0,4325.0,4345.0,86426
2020-07-03,4360.0,4495.0,4275.0,4330.0,303992
2020-07-06,4300.0,4330.0,4240.0,4295.0,214204
2020-07-07,4280.0,4310.0,4210.0,4210.0,227890
2020-07-08,4190.0,4265.0,4165.0,4215.0,154706
2020-07-09,4220.0,4255.0,4145.0,4205.0,190786
2020-07-10,4240.0,4240.0,4090.0,4130.0,182664
2020-07-13,4225.0,4275.0,4100.0,4130.0,267616
2020-07-14,4130.0,4190.0,4035.0,4160.0,239188
2020-07-15,4185.0,4330.0,4160.0,4320.0,376052
2020-07-16,4320.0,5425.0,4255.0,4600.0,3536680
2020-07-17,4460.0,4820.0,4395.0,4675.0,2136184
2020-07-20,4650.0,4665.0,4485.0,4650.0,614544
2020-07-21,4625.0,4780.0,4610.0,4660.0,672694
2020-07-22,4690.0,4745.0,4475.0,4500.0,673668
2020-07-23,4430.0,4540.0,4375.0,4375.0,442512
2020-07-24,4365.0,4470.0,4280.0,4335.0,421770
2020-07-27,4355.0,4475.0,4350.0,4395.0,253816
2020-07-28,4400.0,4450.0,4325.0,4335.0,226546
2020-07-29,4335.0,4375.0,4280.0,4340.0,155324
2020-07-30,4365.0,4365.0,4305.0,4330.0,118486
2020-07-31,4325.0,4420.0,4320.0,4365.0,158308
2020-08-03,4375.0,4570.0,4375.0,4465.0,430064
2020-08-04,4500.0,4500.0,4405.0,4435.0,219724
2020-08-05,4435.0,4455.0,4405.0,4420.0,145430
2020-08-06,4420.0,4565.0,4365.0,4530.0,441204
2020-08-07,4535.0,4550.0,4400.0,4460.0,297500
2020-08-10,4465.0,4525.0,4450.0,4485.0,259816
2020-08-11,4485.0,4595.0,4485.0,4550.0,288476
2020-08-12,4350.0,4360.0,4170.0,4225.0,1776098
2020-08-13,4270.0,4325.0,4225.0,4285.0,644536
2020-08-14,4295.0,4300.0,4100.0,4160.0,1362926
2020-08-18,4185.0,4195.0,3865.0,3910.0,989864
2020-08-19,3925.0,4030.0,3925.0,4000.0,462002
2020-08-20,3990.0,4000.0,3785.0,3945.0,760278
2020-08-21,3945.0,4095.0,3945.0,4040.0,482714
2020-08-24,4025.0,4425.0,3955.0,4270.0,2947396
2020-08-25,4270.0,4380.0,4250.0,4280.0,1139558
2020-08-26,4325.0,4325.0,4200.0,4270.0,622322
2020-08-27,4270.0,4310.0,4175.0,4260.0,744012
2020-08-28,4260.0,4355.0,4230.0,4265.0,1123298
2020-08-31,4305.0,4505.0,4300.0,4380.0,1809178
2020-09-01,4415.0,4445.0,4330.0,4375.0,584318
2020-09-02,4405.0,4475.0,4395.0,4440.0,663576
2020-09-03,4500.0,4505.0,4395.0,4415.0,612582
2020-09-04,4285.0,4395.0,4250.0,4390.0,777606
2020-09-07,4400.0,4635.0,4355.0,4615.0,2357606
2020-09-08,4650.0,4700.0,4435.0,4475.0,1531248
2020-09-09,4375.0,4610.0,4355.0,4540.0,1307232
2020-09-10,4560.0,4820.0,4540.0,4640.0,2875368
2020-09-11,4620.0,4710.0,4550.0,4680.0,907234
2020-09-14,4695.0,4735.0,4650.0,4700.0,811078
2020-09-15,4750.0,4770.0,4645.0,4695.0,798320
2020-09-16,4695.0,4695.0,4530.0,4540.0,838726
2020-09-17,4540.0,4575.0,4425.0,4440.0,531434
2020-09-18,4455.0,4560.0,4455.0,4535.0,484036
2020-09-21,4535.0,4605.0,4370.0,4440.0,585748
2020-09-22,4440.0,4440.0,4275.0,4290.0,573332
2020-09-23,4310.0,4340.0,4150.0,4250.0,428004
2020-09-24,4145.0,4235.0,4105.0,4140.0,480260
2020-09-25,4145.0,4190.0,4105.0,4150.0,177738
2020-09-28,4240.0,4270.0,4200.0,4265.0,178248
2020-09-29,4285.0,4375.0,4285.0,4335.0,319546
2020-10-05,4335.0,4460.0,4330.0,4440.0,244388
2020-10-06,4550.0,5750.0,4540.0,5750.0,17223648
2020-10-07,6025.0,6175.0,5500.0,5775.0,28320822
2020-10-08,5775.0,6000.0,5700.0,5900.0,10430834
2020-10-12,5824.0,5900.0,5800.0,5850.0,1683038
2020-10-13,5925.0,6150.0,5874.0,6150.0,2780882
2020-10-14,6200.0,6225.0,5800.0,5800.0,2027938
2020-10-15,5725.0,6049.0,5375.0,5625.0,5789470
2020-10-16,5650.0,5700.0,5175.0,5375.0,3074974
2020-10-19,5425.0,5600.0,5275.0,5475.0,2252490
2020-10-20,5375.0,5775.0,5350.0,5750.0,3042124
2020-10-21,5775.0,5825.0,5625.0,5700.0,1420766
2020-10-22,5600.0,5650.0,5400.0,5425.0,1493904
2020-10-23,5475.0,5525.0,5325.0,5425.0,993560
2020-10-26,5400.0,5400.0,5125.0,5150.0,1306838
2020-10-27,5075.0,5175.0,5000.0,5150.0,1142606
2020-10-28,5125.0,5225.0,5075.0,5200.0,749314
2020-10-29,5075.0,5175.0,4985.0,5125.0,887280
2020-10-30,5150.0,5700.0,5100.0,5275.0,3499750
2020-11-02,5350.0,5650.0,5300.0,5575.0,1856650
2020-11-03,5775.0,5875.0,5450.0,5575.0,2991192
2020-11-04,5600.0,5650.0,5300.0,5350.0,1301786
2020-11-05,5475.0,5650.0,5450.0,5600.0,1306682
2020-11-06,5625.0,5775.0,5500.0,5650.0,1184324
2020-11-09,5749.0,7075.0,5700.0,6675.0,21732646
2020-11-10,6600.0,7249.0,6425.0,6725.0,8984690
2020-11-11,6800.0,7025.0,6625.0,6875.0,4862140
2020-11-12,6825.0,6825.0,6475.0,6525.0,2190502
2020-11-13,6400.0,6650.0,6225.0,6600.0,1752530
2020-11-16,6725.0,8125.0,6700.0,7750.0,17334664
2020-11-17,7425.0,7850.0,7175.0,7500.0,7407716
2020-11-18,7400.0,7575.0,7250.0,7500.0,2892142
2020-11-19,7525.0,7974.0,7425.0,7550.0,6401088
2020-11-20,7624.0,8150.0,7524.0,8050.0,6980698
2020-11-23,7850.0,7925.0,7450.0,7575.0,3773398
2020-11-24,7625.0,7800.0,7250.0,7300.0,3008196
2020-11-25,7300.0,7374.0,7000.0,7150.0,2011478
2020-11-26,7150.0,7275.0,7000.0,7125.0,1434054
2020-11-27,7125.0,7375.0,7050.0,7175.0,1503604
2020-11-30,7200.0,7249.0,7000.0,7025.0,920476
2020-12-01,6875.0,6875.0,6400.0,6600.0,5144176
2020-12-02,6649.0,6800.0,6525.0,6725.0,1876750
2020-12-03,6775.0,6900.0,6550.0,6625.0,2145310
2020-12-04,6724.0,6875.0,6624.0,6650.0,1571314
2020-12-07,6650.0,6725.0,6300.0,6300.0,2437900
2020-12-08,6275.0,6725.0,6250.0,6375.0,5040964
2020-12-09,6425.0,6674.0,6400.0,6550.0,2005678
2020-12-10,6575.0,7225.0,6450.0,7000.0,4864306
2020-12-11,7300.0,7300.0,7000.0,7050.0,2282090
2020-12-14,7049.0,7075.0,6800.0,6925.0,1408954
2020-12-15,7000.0,7050.0,6800.0,6800.0,999156
2020-12-16,6850.0,6949.0,6575.0,6775.0,1243750
2020-12-17,6800.0,6824.0,6600.0,6650.0,963132
2020-12-18,6700.0,6850.0,6650.0,6750.0,957856
2020-12-21,6850.0,7100.0,6650.0,7000.0,2189084
2020-12-22,6950.0,7000.0,6725.0,6725.0,1247378
2020-12-23,6675.0,6824.0,6424.0,6650.0,1189546
2020-12-24,6575.0,6750.0,6550.0,6600.0,978750
2020-12-28,6675.0,6700.0,6500.0,6525.0,902810
2020-12-29,6525.0,6775.0,6500.0,6575.0,1439288
2020-12-30,6600.0,6725.0,6525.0,6600.0,1220366
2021-01-04,6700.0,7150.0,6600.0,7050.0,3247400
2021-01-05,7174.0,7800.0,7150.0,7550.0,9675076
2021-01-06,7575.0,8325.0,7300.0,8000.0,10435952
2021-01-07,8100.0,8675.0,7975.0,8375.0,9302046
2021-01-08,8525.0,8600.0,8025.0,8075.0,3381428
2021-01-11,8025.0,8075.0,7400.0,7575.0,4866588
2021-01-12,7400.0,7675.0,7200.0,7375.0,2653422
2021-01-13,7400.0,7575.0,7275.0,7375.0,1288676
2021-01-14,7400.0,7950.0,7300.0,7900.0,5518266
2021-01-15,8075.0,8075.0,7549.0,7675.0,2899952
2021-01-18,7500.0,8125.0,7375.0,7700.0,5184124
2021-01-19,7875.0,8075.0,7650.0,7900.0,4073090
2021-01-20,7825.0,7850.0,7500.0,7600.0,2652384
2021-01-21,7675.0,7824.0,7550.0,7650.0,1976424
2021-01-22,7550.0,7575.0,7350.0,7400.0,1738882
2021-01-25,7350.0,7375.0,7049.0,7325.0,1789544
2021-01-26,7350.0,7649.0,7249.0,7625.0,2673028
2021-01-27,7725.0,7900.0,7400.0,7500.0,3120892
2021-01-28,7225.0,7500.0,7175.0,7275.0,1919302
2021-01-29,7325.0,7350.0,6600.0,6800.0,1958648
2021-02-01,6724.0,6900.0,6500.0,6850.0,1061222
2021-02-02,6825.0,7150.0,6800.0,6900.0,1331914
2021-02-03,7000.0,7050.0,6825.0,6950.0,909890
2021-02-04,7000.0,7100.0,6850.0,6975.0,879152
2021-02-05,7075.0,7325.0,7050.0,7075.0,1188858
2021-02-08,7075.0,7149.0,6949.0,6975.0,605152
2021-02-09,7000.0,7049.0,6900.0,6925.0,706632
2021-02-10,7200.0,7475.0,7000.0,7100.0,4483510
2021-02-15,7225.0,7925.0,7175.0,7475.0,8820472
2021-02-16,7500.0,7525.0,7125.0,7150.0,2478380
2021-02-17,7050.0,7100.0,6925.0,6950.0,1734552
2021-02-18,6950.0,7250.0,6824.0,7250.0,2471304
2021-02-19,7249.0,7275.0,6849.0,7025.0,1544576
2021-02-22,6950.0,7100.0,6925.0,6925.0,847616
2021-02-23,6925.0,6974.0,6574.0,6750.0,1986400
2021-02-24,6700.0,6900.0,6325.0,6325.0,1683208
2021-02-25,6450.0,6575.0,6324.0,6450.0,1170202
2021-02-26,6225.0,6300.0,6100.0,6150.0,1107318
2021-03-02,6300.0,6300.0,6150.0,6150.0,628470
2021-03-03,6150.0,6300.0,6100.0,6250.0,487220
2021-03-04,6150.0,6225.0,6100.0,6150.0,460526
2021-03-05,6075.0,6125.0,5975.0,6100.0,524508
2021-03-08,6175.0,6275.0,6000.0,6000.0,556254
2021-03-09,5950.0,6025.0,5650.0,5725.0,1269438
2021-03-10,5850.0,5875.0,5700.0,5725.0,604604
2021-03-11,5725.0,5924.0,5725.0,5850.0,795576
2021-03-12,5275.0,5675.0,5250.0,5575.0,4580898
2021-03-15,5600.0,5850.0,5500.0,5750.0,1477406
2021-03-16,5800.0,6400.0,5700.0,6075.0,4727714
2021-03-17,6100.0,6100.0,5950.0,6000.0,553824
2021-03-18,6050.0,6100.0,6000.0,6050.0,419132
2021-03-19,5900.0,6150.0,5900.0,6100.0,653662
2021-03-22,6125.0,6275.0,5949.0,6075.0,969916
2021-03-23,6149.0,6149.0,5925.0,5975.0,670578
2021-03-24,5925.0,5950.0,5750.0,5825.0,544584
2021-03-25,5800.0,6025.0,5800.0,5875.0,689846
2021-03-26,5875.0,5975.0,5800.0,5900.0,555518
2021-03-29,5900.0,6225.0,5750.0,5925.0,2313112
2021-03-30,5924.0,6050.0,5824.0,5850.0,1026452
2021-03-31,5875.0,5925.0,5800.0,5825.0,466750
2021-04-01,5825.0,5949.0,5750.0,5775.0,615126
2021-04-02,5850.0,5850.0,5750.0,5750.0,322028
2021-04-05,5725.0,5750.0,5600.0,5700.0,527288
2021-04-06,5725.0,5750.0,5550.0,5600.0,480958
2021-04-07,5625.0,5675.0,5575.0,5675.0,291262
2021-04-08,5650.0,5850.0,5650.0,5775.0,633076
2021-04-09,5800.0,5850.0,5725.0,5750.0,461504
2021-04-12,5749.0,6000.0,5749.0,5975.0,991302
2021-04-13,6000.0,6225.0,5874.0,6150.0,2310358
2021-04-14,6175.0,6200.0,6025.0,6100.0,645270
2021-04-15,6075.0,6450.0,6000.0,6300.0,2937584
2021-04-16,6475.0,6475.0,6125.0,6125.0,2622182
2021-04-19,6200.0,6425.0,6075.0,6300.0,1993740
2021-04-20,6300.0,6525.0,6250.0,6475.0,1628170
2021-04-21,6450.0,6600.0,6350.0,6400.0,1058136
2021-04-22,6500.0,6725.0,6425.0,6500.0,2744640
2021-04-23,6600.0,7225.0,6475.0,7075.0,7675558
2021-04-26,7500.0,7875.0,7325.0,7675.0,9287770
2021-04-27,7725.0,7800.0,7450.0,7575.0,3434542
2021-04-28,7500.0,7525.0,7025.0,7175.0,3343698
2021-04-29,7175.0,7275.0,6900.0,7175.0,2262994
