date,open,high,low,close,volume
2021-04-30,7125.0,7149.0,6725.0,6775.0,2650410
2021-05-03,6700.0,6950.0,6625.0,6625.0,1256452
2021-05-04,6725.0,7025.0,6625.0,6900.0,2216360
2021-05-06,6875.0,7275.0,6800.0,7275.0,2066346
2021-05-07,7275.0,7375.0,7125.0,7175.0,1402686
2021-05-10,7375.0,7400.0,7175.0,7300.0,1101616
2021-05-11,7225.0,7300.0,6900.0,6950.0,1445402
2021-05-12,6925.0,6975.0,6500.0,6675.0,1899262
2021-05-13,6450.0,6575.0,6400.0,6500.0,1290704
2021-05-14,6525.0,6950.0,6450.0,6800.0,2451718
2021-05-17,6650.0,6875.0,6500.0,6600.0,2041058
2021-05-18,6500.0,6500.0,6300.0,6375.0,1703914
2021-05-20,6375.0,6375.0,6125.0,6200.0,937920
2021-05-21,6249.0,6275.0,6100.0,6125.0,799868
2021-05-24,6174.0,6200.0,5900.0,5950.0,954032
2021-05-25,5975.0,6725.0,5925.0,6000.0,5274506
2021-05-26,6025.0,6100.0,5949.0,6075.0,504022
2021-05-27,6125.0,6249.0,6075.0,6225.0,880236
2021-05-28,6250.0,6275.0,6150.0,6200.0,548662
2021-05-31,6225.0,6225.0,6025.0,6100.0,791780
2021-06-01,6050.0,6174.0,6025.0,6150.0,501646
2021-06-02,6125.0,6300.0,6125.0,6275.0,1241700
2021-06-03,6300.0,6325.0,6200.0,6300.0,858502
2021-06-04,6300.0,6350.0,6200.0,6300.0,558894
2021-06-07,6349.0,6375.0,6250.0,6275.0,1053254
2021-06-08,6300.0,6350.0,6225.0,6325.0,706110
2021-06-09,6350.0,6375.0,6200.0,6225.0,840488
2021-06-10,6225.0,6249.0,6175.0,6225.0,413202
2021-06-11,6225.0,6400.0,6225.0,6325.0,829962
2021-06-14,6325.0,6375.0,6200.0,6225.0,532878
2021-06-15,6225.0,6275.0,6200.0,6200.0,329900
2021-06-16,6225.0,6250.0,6150.0,6200.0,343680
2021-06-17,6174.0,6200.0,6125.0,6150.0,371756
2021-06-18,6175.0,6200.0,6100.0,6175.0,312396
2021-06-21,6125.0,6149.0,6050.0,6075.0,498118
2021-06-22,6125.0,6174.0,6074.0,6150.0,351094
2021-06-23,6125.0,6275.0,6125.0,6200.0,578674
2021-06-24,6225.0,6225.0,6050.0,6100.0,580710
2021-06-25,6100.0,6175.0,6100.0,6100.0,295130
2021-06-28,6125.0,6249.0,6100.0,6225.0,461176
2021-06-29,6250.0,6350.0,6175.0,6200.0,717204
2021-06-30,6250.0,6275.0,6149.0,6175.0,385724
2021-07-01,6149.0,6175.0,6100.0,6175.0,257176
2021-07-02,6175.0,6200.0,6150.0,6200.0,204096
2021-07-05,6225.0,6325.0,6175.0,6225.0,735360
2021-07-06,6275.0,6375.0,6200.0,6250.0,974194
2021-07-07,6225.0,6250.0,6149.0,6175.0,455212
2021-07-08,6175.0,6200.0,6025.0,6075.0,616980
2021-07-09,6000.0,6000.0,5850.0,5950.0,741186
2021-07-12,5925.0,6050.0,5925.0,6000.0,349686
2021-07-13,5975.0,6100.0,5975.0,6050.0,394814
2021-07-14,6050.0,6075.0,5975.0,6000.0,313556
2021-07-15,6000.0,6025.0,5950.0,6025.0,346214
2021-07-16,5975.0,6000.0,5900.0,6000.0,325544
2021-07-19,5975.0,5975.0,5900.0,5925.0,229442
2021-07-20,5825.0,5974.0,5800.0,5950.0,357850
2021-07-21,5950.0,5950.0,5875.0,5900.0,321354
2021-07-22,5900.0,5950.0,5875.0,5900.0,219006
2021-07-23,5925.0,5925.0,5850.0,5900.0,260242
2021-07-26,5900.0,5924.0,5824.0,5850.0,202254
2021-07-27,5875.0,5875.0,5824.0,5850.0,192698
2021-07-28,5825.0,6075.0,5825.0,6000.0,560136
2021-07-29,6100.0,6250.0,5925.0,5975.0,1832228
2021-07-30,6000.0,6075.0,5875.0,5900.0,465634
2021-08-02,5900.0,5950.0,5849.0,5925.0,178084
2021-08-03,5925.0,5975.0,5900.0,5975.0,269168
2021-08-04,5975.0,6225.0,5900.0,6100.0,1024150
2021-08-05,6225.0,6475.0,6150.0,6425.0,3225008
2021-08-06,6524.0,6550.0,6400.0,6450.0,1879372
2021-08-09,6575.0,6725.0,6500.0,6675.0,2128918
2021-08-10,6700.0,6725.0,6425.0,6575.0,1231270
2021-08-11,6650.0,6700.0,6525.0,6550.0,1157860
2021-08-12,6525.0,6625.0,6425.0,6550.0,710260
2021-08-13,6625.0,6650.0,6349.0,6575.0,1213070
2021-08-17,6575.0,6575.0,6225.0,6400.0,1368972
2021-08-18,6375.0,6450.0,6225.0,6375.0,632026
2021-08-19,6275.0,6425.0,6050.0,6075.0,914414
2021-08-20,6074.0,6125.0,5650.0,5750.0,1271996
2021-08-23,5800.0,5950.0,5700.0,5900.0,578220
2021-08-24,6100.0,6450.0,6100.0,6350.0,1733172
2021-08-25,6300.0,6450.0,6250.0,6400.0,700918
2021-08-26,6450.0,6450.0,6325.0,6375.0,554116
2021-08-27,6300.0,6649.0,6275.0,6525.0,1411914
2021-08-30,6600.0,6724.0,6475.0,6650.0,1040662
2021-08-31,6650.0,6650.0,6450.0,6600.0,789070
2021-09-01,6525.0,6700.0,6525.0,6625.0,713314
2021-09-02,6550.0,6725.0,6500.0,6725.0,888124
2021-09-03,6725.0,6725.0,6575.0,6625.0,621924
2021-09-06,6600.0,6700.0,6524.0,6650.0,552694
2021-09-07,6825.0,6925.0,6674.0,6750.0,2386692
2021-09-08,6900.0,7324.0,6824.0,7250.0,6987710
2021-09-09,7200.0,7500.0,7175.0,7425.0,3856456
2021-09-10,7425.0,7600.0,7174.0,7550.0,3261064
2021-09-13,7500.0,7700.0,7300.0,7375.0,2239888
2021-09-14,7549.0,7800.0,7375.0,7675.0,3070984
2021-09-15,7650.0,7774.0,7500.0,7750.0,1715904
2021-09-16,7775.0,7825.0,7575.0,7675.0,1770512
2021-09-17,7750.0,9175.0,7650.0,8825.0,26707588
2021-09-23,8725.0,9000.0,8650.0,8875.0,6239344
2021-09-24,8825.0,9075.0,8175.0,8350.0,6914214
2021-09-27,8325.0,8525.0,8275.0,8450.0,2229692
2021-09-28,8425.0,8650.0,8075.0,8125.0,3248554
2021-09-29,7875.0,8325.0,7725.0,8300.0,3489450
2021-09-30,8325.0,9150.0,8050.0,8925.0,12160810
2021-10-01,8750.0,8900.0,8475.0,8800.0,3202528
2021-10-05,8650.0,8725.0,8325.0,8325.0,2542616
2021-10-06,8500.0,8600.0,7800.0,7900.0,3570078
2021-10-07,8050.0,8200.0,7625.0,7875.0,2484500
2021-10-08,8050.0,8325.0,7725.0,7775.0,3126568
2021-10-12,7750.0,8025.0,7675.0,7825.0,1164056
2021-10-13,7925.0,8200.0,7900.0,8175.0,1834120
2021-10-14,8250.0,8324.0,7925.0,8100.0,1936008
2021-10-15,8150.0,8225.0,7925.0,8150.0,1651000
2021-10-18,8125.0,8125.0,7825.0,7875.0,1452416
2021-10-19,7949.0,8050.0,7749.0,7875.0,1195014
2021-10-20,7900.0,8149.0,7850.0,7975.0,1373596
2021-10-21,8000.0,8000.0,7575.0,7600.0,1663094
2021-10-22,7575.0,7675.0,7375.0,7625.0,886962
2021-10-25,7650.0,7750.0,7500.0,7700.0,682694
2021-10-26,7775.0,8000.0,7725.0,7975.0,1193668
2021-10-27,7950.0,7975.0,7650.0,7850.0,1300038
2021-10-28,7800.0,7850.0,7550.0,7650.0,891206
2021-10-29,7675.0,7800.0,7575.0,7600.0,666764
2021-11-01,7625.0,7625.0,7050.0,7100.0,1926206
2021-11-02,7174.0,7250.0,7050.0,7150.0,727236
2021-11-03,7125.0,7150.0,6875.0,7025.0,986552
2021-11-04,7150.0,7175.0,6800.0,6900.0,1047766
2021-11-05,6975.0,7075.0,6800.0,6875.0,803442
2021-11-08,6924.0,6950.0,6650.0,6850.0,971880
2021-11-09,6900.0,6974.0,6725.0,6950.0,893100
2021-11-10,6900.0,6925.0,6550.0,6550.0,991694
2021-11-11,6450.0,6625.0,6325.0,6400.0,882518
2021-11-12,6425.0,6800.0,6375.0,6775.0,783860
2021-11-15,6800.0,7125.0,6800.0,7025.0,1225696
2021-11-16,6875.0,6900.0,6750.0,6800.0,838416
2021-11-17,6850.0,6874.0,6650.0,6750.0,722356
2021-11-18,6725.0,6800.0,6525.0,6575.0,638734
2021-11-19,6450.0,8025.0,6425.0,7575.0,22174526
2021-11-22,7600.0,7700.0,7374.0,7550.0,3632866
2021-11-23,7500.0,8225.0,7125.0,7225.0,7959796
2021-11-24,7225.0,8050.0,7150.0,7900.0,6684284
2021-11-25,7900.0,8325.0,7775.0,8075.0,4087656
2021-11-26,8125.0,8575.0,7950.0,8125.0,3679630
2021-11-29,7775.0,8175.0,7600.0,7600.0,3158596
2021-11-30,7800.0,8050.0,7549.0,7675.0,2859650
2021-12-01,7750.0,8450.0,7625.0,8350.0,3906528
2021-12-02,8149.0,8500.0,8125.0,8350.0,2446692
2021-12-03,8325.0,8750.0,8250.0,8375.0,2819766
2021-12-06,8200.0,8350.0,8000.0,8250.0,1661152
2021-12-07,8225.0,8425.0,8075.0,8200.0,1212464
2021-12-08,8275.0,8275.0,7750.0,7800.0,3022434
2021-12-09,7874.0,8050.0,7850.0,7950.0,1412022
2021-12-10,7875.0,8050.0,7875.0,8000.0,804578
2021-12-13,8050.0,8075.0,7749.0,7775.0,1190150
2021-12-14,7625.0,7750.0,7425.0,7550.0,1672170
2021-12-15,7500.0,7550.0,7274.0,7350.0,1076986
2021-12-16,7425.0,7500.0,7250.0,7275.0,810726
2021-12-17,7175.0,7400.0,7150.0,7300.0,891908
2021-12-20,7249.0,7350.0,7075.0,7125.0,735758
2021-12-21,7174.0,7225.0,6950.0,7150.0,690554
2021-12-22,7175.0,7400.0,7125.0,7275.0,849548
2021-12-23,7325.0,7425.0,7225.0,7300.0,705888
2021-12-24,7300.0,7325.0,7200.0,7275.0,692176
2021-12-27,7275.0,7350.0,7150.0,7225.0,777000
2021-12-28,7224.0,7324.0,7150.0,7250.0,887710
2021-12-29,7175.0,7500.0,7175.0,7450.0,905958
2021-12-30,7425.0,7450.0,7250.0,7275.0,549376
2022-01-03,7275.0,7300.0,7000.0,7125.0,858070
2022-01-04,7149.0,7425.0,7125.0,7375.0,832514
2022-01-05,7349.0,7425.0,7125.0,7175.0,652896
2022-01-06,7225.0,7650.0,7225.0,7300.0,2636702
2022-01-07,7325.0,7774.0,7300.0,7750.0,1971202
2022-01-10,7700.0,7875.0,7575.0,7675.0,1051946
2022-01-11,7650.0,7700.0,7375.0,7500.0,941686
2022-01-12,7524.0,7650.0,7500.0,7650.0,727258
2022-01-13,7675.0,7925.0,7550.0,7725.0,1300458
2022-01-14,7600.0,7750.0,7500.0,7525.0,788100
2022-01-17,7500.0,7500.0,7175.0,7225.0,793542
2022-01-18,7250.0,7300.0,7050.0,7200.0,560258
2022-01-19,7050.0,7174.0,6900.0,6950.0,702746
2022-01-20,6900.0,7125.0,6875.0,7100.0,428290
2022-01-21,6974.0,7050.0,6825.0,6950.0,536938
2022-01-24,6800.0,6875.0,6500.0,6600.0,686770
2022-01-25,6600.0,6675.0,6100.0,6175.0,1158302
2022-01-26,6225.0,6475.0,6100.0,6300.0,710962
2022-01-27,6300.0,6400.0,6050.0,6175.0,628002
2022-01-28,6150.0,6350.0,6050.0,6350.0,520402
2022-02-03,6500.0,6550.0,6400.0,6425.0,439138
2022-02-04,6400.0,6525.0,6325.0,6525.0,369176
2022-02-07,6550.0,6575.0,6400.0,6450.0,410516
2022-02-08,6474.0,6550.0,6325.0,6350.0,324258
2022-02-09,6425.0,6725.0,6425.0,6725.0,554784
2022-02-10,6725.0,6749.0,6575.0,6675.0,395504
2022-02-11,6525.0,6675.0,6475.0,6500.0,294256
2022-02-14,6375.0,6400.0,6175.0,6225.0,461096
2022-02-15,6225.0,6350.0,6074.0,6150.0,442800
2022-02-16,6275.0,6450.0,6250.0,6400.0,430518
2022-02-17,6400.0,6574.0,6250.0,6350.0,458236
2022-02-18,6275.0,6475.0,6224.0,6450.0,348574
2022-02-21,6324.0,6550.0,6324.0,6450.0,281242
2022-02-22,6275.0,6400.0,6224.0,6250.0,530286
2022-02-23,6300.0,6375.0,6249.0,6325.0,354392
2022-02-24,6200.0,6275.0,6000.0,6050.0,716416
2022-02-25,6150.0,6250.0,6100.0,6150.0,501710
2022-02-28,6075.0,6275.0,6075.0,6250.0,418822
2022-03-02,6225.0,6549.0,6175.0,6475.0,712296
2022-03-03,6500.0,6550.0,6474.0,6550.0,270614
2022-03-04,6525.0,6650.0,6375.0,6500.0,389054
2022-03-07,6400.0,6475.0,6250.0,6275.0,358618
2022-03-08,6174.0,6274.0,6100.0,6150.0,481912
2022-03-10,6275.0,6324.0,6175.0,6250.0,292930
2022-03-11,6225.0,6375.0,6149.0,6375.0,278794
2022-03-14,6324.0,6324.0,6150.0,6250.0,429154
2022-03-15,6225.0,6525.0,6225.0,6400.0,628758
2022-03-16,6500.0,6625.0,6425.0,6600.0,773916
2022-03-17,6700.0,6700.0,6450.0,6550.0,638528
2022-03-18,6600.0,6600.0,6450.0,6500.0,362878
2022-03-21,6525.0,6850.0,6500.0,6775.0,1284766
2022-03-22,6775.0,6800.0,6649.0,6725.0,444090
2022-03-23,6775.0,6775.0,6675.0,6725.0,331652
2022-03-24,6725.0,7025.0,6675.0,7000.0,1180814
2022-03-25,6950.0,7049.0,6875.0,6925.0,502844
2022-03-28,7100.0,7225.0,6975.0,7125.0,920970
2022-03-29,7200.0,7200.0,7049.0,7125.0,444986
2022-03-30,7174.0,7174.0,6950.0,6950.0,428068
2022-03-31,6925.0,7149.0,6925.0,7075.0,441096
2022-04-01,6975.0,7149.0,6949.0,7075.0,415868
2022-04-04,7049.0,7200.0,7000.0,7125.0,359634
2022-04-05,7175.0,7350.0,7125.0,7300.0,772444
2022-04-06,7225.0,7375.0,7125.0,7225.0,441790
2022-04-07,7149.0,7250.0,7025.0,7075.0,404228
2022-04-08,7125.0,7350.0,7075.0,7325.0,724036
2022-04-11,7400.0,7550.0,7325.0,7400.0,883364
2022-04-12,7250.0,7375.0,7200.0,7250.0,384766
2022-04-13,7275.0,7524.0,7275.0,7450.0,487442
2022-04-14,7475.0,7475.0,7300.0,7325.0,418284
2022-04-15,7275.0,7350.0,7200.0,7325.0,314102
2022-04-18,7300.0,7524.0,7275.0,7450.0,595716
2022-04-19,7450.0,7525.0,7375.0,7475.0,561278
2022-04-20,7500.0,7500.0,7275.0,7400.0,381268
2022-04-21,7375.0,7524.0,7350.0,7450.0,384628
2022-04-22,7375.0,7425.0,7325.0,7375.0,276922
2022-04-25,7175.0,7250.0,6975.0,6975.0,972094
2022-04-26,7100.0,7100.0,6875.0,6875.0,387264
2022-04-27,6675.0,7025.0,6600.0,7000.0,674346
2022-04-28,7325.0,7975.0,7149.0,7775.0,4901884
2022-04-29,7724.0,7924.0,7524.0,7850.0,1581466
2022-05-02,7700.0,7974.0,7674.0,7950.0,890562
2022-05-03,7949.0,8149.0,7875.0,7975.0,1013418
2022-05-04,7975.0,8049.0,7875.0,7925.0,711748
2022-05-06,7775.0,8075.0,7750.0,8050.0,912754
2022-05-09,8050.0,8125.0,7625.0,7700.0,1142228
2022-05-10,7525.0,7900.0,7375.0,7875.0,1148904
2022-05-11,7850.0,7875.0,7600.0,7675.0,666574
2022-05-12,7500.0,7675.0,7349.0,7375.0,792842
2022-05-13,7450.0,7650.0,7450.0,7600.0,384538
2022-05-16,7725.0,7875.0,7525.0,7625.0,717388
2022-05-17,7624.0,8200.0,7624.0,8050.0,2358576
2022-05-18,8075.0,8100.0,7825.0,7900.0,952168
2022-05-19,7700.0,8149.0,7650.0,8075.0,1391396
2022-05-20,8100.0,8124.0,7950.0,8050.0,698534
2022-05-23,8000.0,8075.0,7850.0,7900.0,609492
2022-05-24,7875.0,7925.0,7675.0,7700.0,695178
2022-05-25,7750.0,7775.0,7575.0,7625.0,595210
2022-05-26,7700.0,7725.0,7500.0,7525.0,488970
2022-05-27,7625.0,7675.0,7475.0,7475.0,384064
2022-05-30,7550.0,7775.0,7475.0,7700.0,454268
2022-05-31,7675.0,7725.0,7575.0,7575.0,377066
2022-06-02,7575.0,7600.0,7500.0,7575.0,249226
2022-06-03,7600.0,7800.0,7575.0,7650.0,512584
2022-06-07,7624.0,7624.0,7350.0,7450.0,347146
2022-06-08,7475.0,7500.0,7400.0,7475.0,206296
2022-06-09,7475.0,7475.0,7350.0,7425.0,334136
2022-06-10,7349.0,7749.0,7349.0,7575.0,913132
2022-06-13,7475.0,7475.0,7024.0,7050.0,801822
2022-06-14,6849.0,6975.0,6600.0,6825.0,1417596
2022-06-15,6775.0,6850.0,6550.0,6600.0,597714
2022-06-16,6774.0,8150.0,6750.0,7550.0,6339890
2022-06-17,7275.0,7975.0,7250.0,7800.0,2226878
2022-06-20,7825.0,7874.0,7450.0,7550.0,1238096
2022-06-21,7625.0,7650.0,7200.0,7350.0,1051922
2022-06-22,7375.0,7400.0,6900.0,6900.0,1001032
2022-06-23,6900.0,7150.0,6700.0,6900.0,902842
2022-06-24,6900.0,7325.0,6825.0,7275.0,840172
2022-06-27,7375.0,7575.0,7200.0,7400.0,717718
2022-06-28,7400.0,7650.0,7325.0,7600.0,593712
2022-06-29,7425.0,7900.0,7400.0,7825.0,1205992
2022-06-30,7825.0,7900.0,7550.0,7550.0,693804
2022-07-01,7600.0,7725.0,7275.0,7425.0,641476
2022-07-04,7425.0,7450.0,6900.0,7000.0,1147418
2022-07-05,7074.0,7374.0,6950.0,7350.0,759114
2022-07-06,7325.0,7325.0,6975.0,7075.0,688972
2022-07-07,7174.0,7200.0,7050.0,7150.0,342792
2022-07-08,7200.0,7424.0,7175.0,7250.0,559954
2022-07-11,7249.0,7249.0,6875.0,6925.0,694276
2022-07-12,6875.0,6875.0,6649.0,6825.0,552356
2022-07-13,6725.0,7125.0,6725.0,7025.0,548984
2022-07-14,7050.0,7075.0,6925.0,6975.0,226238
2022-07-15,7125.0,7350.0,7050.0,7300.0,682290
2022-07-18,7300.0,7375.0,7175.0,7325.0,355806
2022-07-19,7224.0,7324.0,7150.0,7250.0,281746
2022-07-20,7400.0,7400.0,7150.0,7250.0,331136
2022-07-21,7275.0,7300.0,7150.0,7250.0,235770
2022-07-22,7275.0,7500.0,7275.0,7325.0,762668
2022-07-25,7325.0,7575.0,7300.0,7425.0,429496
2022-07-26,7400.0,7475.0,7324.0,7450.0,203822
2022-07-27,7400.0,7500.0,7300.0,7375.0,318492
2022-07-28,7424.0,7475.0,7300.0,7450.0,281822
2022-07-29,7500.0,7675.0,7400.0,7425.0,493100
2022-08-01,7450.0,7800.0,7450.0,7800.0,1159782
2022-08-02,7900.0,8100.0,7825.0,7975.0,1340644
2022-08-03,7950.0,8100.0,7875.0,8025.0,621438
2022-08-04,8025.0,8075.0,7849.0,7925.0,675506
2022-08-05,7924.0,7950.0,7775.0,7850.0,421152
2022-08-08,7750.0,7825.0,7600.0,7800.0,371902
2022-08-09,7800.0,7975.0,7725.0,7975.0,445984
2022-08-10,7900.0,8375.0,7850.0,8200.0,1533536
2022-08-11,8300.0,8350.0,8025.0,8100.0,821722
2022-08-12,8100.0,8150.0,7975.0,8100.0,457032
2022-08-16,8100.0,8225.0,7925.0,7950.0,553526
2022-08-17,7900.0,8100.0,7800.0,8100.0,714258
2022-08-18,8075.0,9000.0,7925.0,8550.0,5811772
2022-08-19,8575.0,8750.0,8425.0,8475.0,1386720
2022-08-22,8350.0,8625.0,8275.0,8425.0,921766
2022-08-23,8375.0,8675.0,8300.0,8450.0,1104588
2022-08-24,8500.0,8925.0,8350.0,8825.0,1999458
2022-08-25,8900.0,9875.0,8850.0,9675.0,6579818
2022-08-26,9750.0,9850.0,9625.0,9750.0,1534390
2022-08-29,9450.0,11325.0,9400.0,10975.0,7378880
2022-08-30,10975.0,12000.0,10850.0,11425.0,4584962
2022-08-31,11450.0,12775.0,11400.0,12775.0,6370084
2022-09-01,13250.0,13349.0,11800.0,11900.0,6012428
2022-09-02,12250.0,12375.0,11750.0,11925.0,2589584
2022-09-05,11750.0,12275.0,11250.0,12200.0,3047288
2022-09-06,12000.0,12900.0,11849.0,12900.0,2743176
2022-09-07,12825.0,13725.0,12250.0,12550.0,5067020
2022-09-08,12825.0,14750.0,12650.0,14450.0,8291424
2022-09-13,14999.0,16450.0,14725.0,16275.0,7685096
2022-09-14,15450.0,16750.0,15325.0,16450.0,5084776
2022-09-15,16475.0,17125.0,16250.0,16875.0,2937876
2022-09-16,16725.0,17025.0,14900.0,15100.0,6575440
2022-09-19,14699.0,15025.0,13225.0,13750.0,7406414
2022-09-20,14100.0,14150.0,13475.0,13575.0,3442040
2022-09-21,13500.0,13850.0,13350.0,13725.0,2286354
2022-09-22,13425.0,14100.0,12975.0,13750.0,3892102
2022-09-23,13750.0,13874.0,12400.0,12525.0,4314006
2022-09-26,12149.0,12650.0,11650.0,11900.0,4184386
2022-09-27,12025.0,12075.0,11400.0,11900.0,3311580
2022-09-28,11900.0,11900.0,10925.0,11100.0,3677734
2022-09-29,11400.0,11550.0,10650.0,10725.0,2967924
2022-09-30,10400.0,10975.0,10325.0,10525.0,2688564
2022-10-04,10825.0,11275.0,10725.0,10850.0,2068196
2022-10-05,11300.0,11600.0,10250.0,10375.0,3374020
2022-10-06,10500.0,12000.0,10500.0,11875.0,6167538
2022-10-07,11650.0,12025.0,11425.0,11725.0,2783252
2022-10-11,11250.0,11300.0,10675.0,11050.0,2349262
2022-10-12,10900.0,11475.0,10800.0,11400.0,2321012
2022-10-13,11375.0,11475.0,10925.0,10950.0,1972614
2022-10-14,11400.0,11650.0,11050.0,11225.0,2300390
2022-10-17,10875.0,11575.0,10875.0,11500.0,1570728
2022-10-18,11800.0,11850.0,11050.0,11225.0,2321760
2022-10-19,11225.0,12225.0,11150.0,11775.0,5515750
2022-10-20,11825.0,11825.0,11175.0,11300.0,2411366
2022-10-21,11500.0,11950.0,10925.0,11000.0,3544872
2022-10-24,11200.0,11250.0,9700.0,9850.0,5818192
2022-10-25,10025.0,10100.0,9275.0,9525.0,4851026
2022-10-26,9525.0,9550.0,9075.0,9250.0,2274556
2022-10-27,9300.0,9600.0,9175.0,9600.0,2199728
2022-10-28,9650.0,10150.0,9600.0,9700.0,2741566
2022-10-31,9900.0,12600.0,9400.0,12600.0,18284050
2022-11-01,12800.0,13675.0,12325.0,13250.0,15037906
2022-11-02,13075.0,13775.0,12725.0,13500.0,7125938
2022-11-03,13100.0,15775.0,12975.0,14500.0,21185078
2022-11-04,14575.0,14850.0,13125.0,13375.0,8192420
2022-11-07,13250.0,13600.0,12925.0,13175.0,4528026
2022-11-08,13225.0,13675.0,12950.0,13250.0,5246780
2022-11-09,13700.0,15749.0,13275.0,14700.0,21369144
2022-11-10,14725.0,15700.0,14250.0,15200.0,9743920
2022-11-11,15750.0,16250.0,14900.0,15075.0,11736880
2022-11-14,14825.0,15350.0,14250.0,14325.0,5273092
