date,open,high,low,close,volume
2022-11-15,14650.0,15250.0,14150.0,14425.0,6156284
2022-11-16,14300.0,14300.0,13450.0,13775.0,4602844
2022-11-17,13574.0,13875.0,13174.0,13425.0,2810260
2022-11-18,13500.0,13875.0,13350.0,13375.0,2281004
2022-11-21,13675.0,14175.0,13575.0,13875.0,3780650
2022-11-22,13850.0,14075.0,13025.0,13250.0,2682146
2022-11-23,13350.0,13400.0,12875.0,13000.0,1936464
2022-11-24,13150.0,13375.0,12850.0,13275.0,2090156
2022-11-25,13300.0,13325.0,12700.0,12825.0,1761426
2022-11-28,12725.0,13050.0,12600.0,12750.0,1369862
2022-11-29,12649.0,12750.0,12300.0,12500.0,1877080
2022-11-30,12349.0,12349.0,10950.0,11900.0,9728814
2022-12-01,12000.0,12775.0,11725.0,12575.0,5707158
2022-12-02,12800.0,13050.0,12375.0,12550.0,2796540
2022-12-05,12475.0,12550.0,11575.0,11600.0,2642962
2022-12-06,11400.0,11775.0,11050.0,11150.0,1885916
2022-12-07,11000.0,11325.0,10975.0,11075.0,1469250
2022-12-08,11050.0,11175.0,10825.0,11025.0,952878
2022-12-09,11150.0,11250.0,10600.0,10750.0,1540618
2022-12-12,10725.0,10850.0,10475.0,10625.0,982806
2022-12-13,10650.0,10850.0,10425.0,10550.0,1178882
2022-12-14,10575.0,11000.0,10325.0,10825.0,1500716
2022-12-15,10725.0,10850.0,10475.0,10525.0,1034062
2022-12-16,10275.0,10525.0,10225.0,10375.0,1041522
2022-12-19,10400.0,10825.0,10325.0,10575.0,1466728
2022-12-20,10525.0,10525.0,10050.0,10050.0,1370760
2022-12-21,10225.0,10250.0,9800.0,9850.0,1571278
2022-12-22,10000.0,10025.0,9675.0,9875.0,1222034
2022-12-23,9750.0,9775.0,9450.0,9550.0,1351362
2022-12-26,9525.0,9700.0,9425.0,9575.0,749832
2022-12-27,9575.0,9850.0,9550.0,9650.0,1123666
2022-12-28,9475.0,9650.0,9225.0,9325.0,1134508
2022-12-29,9275.0,9375.0,9025.0,9100.0,933536
2023-01-02,9150.0,9525.0,8975.0,9025.0,938224
2023-01-03,9050.0,9175.0,8775.0,9125.0,1058898
2023-01-04,9050.0,9325.0,8850.0,9300.0,785740
2023-01-05,9325.0,9350.0,9000.0,9025.0,903008
2023-01-06,9050.0,9725.0,8950.0,9375.0,2140532
2023-01-09,9575.0,9650.0,9400.0,9500.0,778990
2023-01-10,9525.0,10275.0,9500.0,9925.0,2609930
2023-01-11,10050.0,10100.0,9875.0,9975.0,860810
2023-01-12,10050.0,10075.0,9725.0,9875.0,786268
2023-01-13,9925.0,10025.0,9625.0,9700.0,921272
2023-01-16,9625.0,9675.0,9250.0,9600.0,1314418
2023-01-17,9625.0,9825.0,9375.0,9400.0,1072366
2023-01-18,9425.0,9450.0,9175.0,9250.0,861382
2023-01-19,9150.0,9225.0,9025.0,9100.0,737278
2023-01-20,9125.0,9300.0,9025.0,9200.0,660170
2023-01-25,9300.0,9500.0,9245.0,9265.0,875884
2023-01-26,9300.0,9755.0,9185.0,9650.0,1894508
2023-01-27,9825.0,9970.0,9485.0,9505.0,1816842
2023-01-30,9560.0,9610.0,9375.0,9400.0,942222
2023-01-31,9400.0,9905.0,9335.0,9710.0,1832300
2023-02-01,9800.0,9965.0,9730.0,9850.0,1292266
2023-02-02,10000.0,10025.0,9630.0,9735.0,1259912
2023-02-03,9755.0,9895.0,9710.0,9725.0,700280
2023-02-06,9725.0,10625.0,9600.0,10550.0,5044894
2023-02-07,10650.0,10800.0,10400.0,10725.0,2646320
2023-02-08,10850.0,11450.0,10725.0,10750.0,2642692
2023-02-09,10650.0,11075.0,10525.0,10625.0,1637766
2023-02-10,10700.0,10775.0,10125.0,10200.0,1458084
2023-02-13,10100.0,10375.0,10025.0,10075.0,939042
2023-02-14,10125.0,10250.0,10000.0,10025.0,748316
2023-02-15,10075.0,10500.0,10025.0,10150.0,1526252
2023-02-16,10300.0,10850.0,10275.0,10750.0,2215270
2023-02-17,10525.0,11075.0,10450.0,10900.0,2285528
2023-02-20,11175.0,11250.0,10750.0,10850.0,1456188
2023-02-21,10875.0,10950.0,10575.0,10750.0,885204
2023-02-22,10550.0,10700.0,10250.0,10300.0,1302568
2023-02-23,10375.0,10525.0,10125.0,10300.0,910338
2023-02-24,10350.0,10650.0,10275.0,10375.0,960054
2023-02-27,10200.0,10350.0,10050.0,10125.0,823024
2023-02-28,10550.0,12475.0,10550.0,12200.0,17335696
2023-03-02,12725.0,13899.0,12699.0,13350.0,15383692
2023-03-03,14000.0,14275.0,13325.0,14075.0,10003824
2023-03-06,15350.0,18275.0,15250.0,18275.0,28146776
2023-03-07,18275.0,19725.0,17475.0,18425.0,22524086
2023-03-08,17275.0,18150.0,16725.0,17850.0,6581448
2023-03-09,17975.0,18075.0,15025.0,15025.0,8471410
2023-03-10,14375.0,16375.0,14000.0,15875.0,7676772
2023-03-13,15900.0,17475.0,15900.0,16450.0,6017988
2023-03-14,16050.0,17225.0,15175.0,16325.0,5200616
2023-03-15,17225.0,17400.0,16150.0,16675.0,3754304
2023-03-16,16149.0,16325.0,15525.0,16300.0,3205226
2023-03-17,16675.0,16725.0,15275.0,15700.0,2658240
2023-03-20,15000.0,16725.0,14725.0,16325.0,3041206
2023-03-21,16550.0,19975.0,16400.0,19550.0,16247772
2023-03-22,19925.0,20375.0,18750.0,19550.0,7549948
2023-03-23,20675.0,25350.0,20675.0,23850.0,22243670
2023-03-24,26100.0,27750.0,24700.0,26250.0,15868920
2023-03-27,25700.0,27500.0,25250.0,26450.0,7670938
2023-03-28,25900.0,25949.0,24149.0,25200.0,5237170
2023-03-29,24600.0,25850.0,24100.0,25200.0,4166854
2023-03-30,25050.0,25150.0,24000.0,24025.0,3384198
2023-03-31,23250.0,26400.0,22800.0,23875.0,7075816
2023-04-03,24700.0,25700.0,24000.0,25100.0,4345008
2023-04-04,25450.0,25500.0,23750.0,23975.0,3582980
2023-04-05,23600.0,24350.0,23000.0,24125.0,2815882
2023-04-06,23750.0,24975.0,23599.0,24950.0,2603174
2023-04-07,25349.0,25900.0,24500.0,25850.0,3357832
2023-04-10,26150.0,28000.0,25850.0,27500.0,6895578
2023-04-11,31250.0,31500.0,25399.0,27900.0,7625328
2023-04-12,26599.0,26800.0,23949.0,24500.0,6046548
2023-04-13,23475.0,23750.0,21700.0,22600.0,5315024
2023-04-14,23500.0,23525.0,21875.0,22800.0,3900900
2023-04-17,22225.0,22450.0,20925.0,21350.0,4581708
2023-04-18,22525.0,24700.0,21700.0,21900.0,10150666
2023-04-19,21500.0,21725.0,20675.0,21250.0,3689334
2023-04-20,22724.0,26250.0,22075.0,24850.0,21099904
2023-04-21,26950.0,28600.0,21800.0,22275.0,20196930
2023-04-24,23050.0,24150.0,21700.0,23150.0,8882856
2023-04-25,23849.0,24050.0,22000.0,22675.0,4450454
2023-04-26,22075.0,22650.0,20150.0,20750.0,5318808
2023-04-27,0.0,0.0,0.0,20750.0,0
2023-04-28,0.0,0.0,0.0,20750.0,0
2023-05-02,0.0,0.0,0.0,20750.0,0
2023-05-03,0.0,0.0,0.0,20750.0,0
2023-05-04,0.0,0.0,0.0,20750.0,0
2023-05-08,0.0,0.0,0.0,20750.0,0
2023-05-09,0.0,0.0,0.0,20750.0,0
2023-05-10,0.0,0.0,0.0,20750.0,0
2023-05-11,0.0,0.0,0.0,20750.0,0
2023-05-12,0.0,0.0,0.0,20750.0,0
2023-05-15,0.0,0.0,0.0,20750.0,0
2023-05-16,0.0,0.0,0.0,20750.0,0
2023-05-17,0.0,0.0,0.0,20750.0,0
2023-05-18,0.0,0.0,0.0,20750.0,0
2023-05-19,0.0,0.0,0.0,20750.0,0
2023-05-22,0.0,0.0,0.0,20750.0,0
2023-05-23,0.0,0.0,0.0,20750.0,0
2023-05-24,0.0,0.0,0.0,20750.0,0
2023-05-25,0.0,0.0,0.0,20750.0,0
2023-05-26,0.0,0.0,0.0,20750.0,0
2023-05-30,0.0,0.0,0.0,20750.0,0
2023-05-31,20750.0,26950.0,20550.0,26950.0,9722393
2023-06-01,29000.0,33500.0,28850.0,30800.0,18257756
2023-06-02,31800.0,31850.0,27000.0,27000.0,8660530
2023-06-05,26350.0,26700.0,25300.0,26300.0,3989961
2023-06-07,26900.0,32150.0,26900.0,30050.0,20274020
2023-06-08,30100.0,31250.0,28550.0,28700.0,6033611
2023-06-09,29300.0,29750.0,28700.0,29500.0,2892535
2023-06-12,29750.0,31650.0,29300.0,30100.0,8118866
2023-06-13,30150.0,30650.0,29050.0,29900.0,5003983
2023-06-14,34700.0,38850.0,33850.0,34550.0,21912745
2023-06-15,33600.0,33700.0,31100.0,33250.0,6388709
2023-06-16,35500.0,36250.0,33000.0,33100.0,6029013
2023-06-19,32300.0,33850.0,32000.0,33650.0,2155981
2023-06-20,33000.0,33000.0,32200.0,32300.0,1184914
2023-06-21,32050.0,32450.0,30100.0,30300.0,1867493
2023-06-22,29850.0,30300.0,29050.0,29550.0,1472466
2023-06-23,29400.0,31100.0,29400.0,29700.0,1496546
2023-06-26,29500.0,29600.0,28100.0,28650.0,1065969
2023-06-27,28800.0,28800.0,27450.0,27650.0,719950
2023-06-28,28100.0,28400.0,27000.0,27100.0,741894
2023-06-29,26750.0,26900.0,26050.0,26100.0,742971
2023-06-30,25850.0,26550.0,25550.0,26250.0,989076
2023-07-03,26450.0,27600.0,25600.0,27250.0,1076975
2023-07-04,27600.0,27650.0,26200.0,26400.0,608257
2023-07-05,26650.0,27750.0,26500.0,27050.0,946369
2023-07-06,27100.0,27200.0,25900.0,26200.0,555963
2023-07-07,25500.0,26150.0,25500.0,25800.0,440085
2023-07-10,25800.0,25850.0,24800.0,25150.0,483887
2023-07-11,25350.0,26150.0,25300.0,25950.0,578542
2023-07-12,26500.0,26550.0,25450.0,25550.0,497126
2023-07-13,25700.0,26050.0,25550.0,25650.0,426224
2023-07-14,25850.0,26500.0,24900.0,26350.0,1051726
2023-07-17,26350.0,26400.0,25500.0,25750.0,515251
2023-07-18,25500.0,26400.0,25500.0,26200.0,798805
2023-07-19,27900.0,28000.0,26200.0,26250.0,1525873
2023-07-20,25800.0,25950.0,25500.0,25700.0,505915
2023-07-21,25450.0,25500.0,25000.0,25150.0,490034
2023-07-24,24900.0,25100.0,23850.0,24300.0,946624
2023-07-25,24000.0,24250.0,23200.0,23400.0,839504
2023-07-26,23150.0,23300.0,21150.0,21800.0,1422751
2023-07-27,21750.0,24650.0,21750.0,22150.0,1723865
2023-07-28,21700.0,22450.0,21300.0,22350.0,740041
2023-07-31,22300.0,23450.0,22300.0,23200.0,623564
2023-08-01,23100.0,23650.0,22300.0,22550.0,464914
2023-08-02,22500.0,22900.0,21750.0,21800.0,375610
2023-08-03,21600.0,21850.0,21000.0,21500.0,395923
2023-08-04,21400.0,22100.0,21250.0,21650.0,287433
2023-08-07,21500.0,21500.0,20000.0,20050.0,711819
2023-08-08,19900.0,20350.0,19800.0,19870.0,433417
2023-08-09,19750.0,20550.0,19490.0,20400.0,341185
2023-08-10,20300.0,20300.0,19800.0,20000.0,218315
2023-08-11,19980.0,20250.0,19800.0,20100.0,238498
2023-08-14,20450.0,20450.0,19580.0,19600.0,325238
2023-08-16,19500.0,19510.0,18620.0,18710.0,409049
2023-08-17,18360.0,18900.0,17890.0,18640.0,398105
2023-08-18,18340.0,18490.0,17900.0,18290.0,238885
2023-08-21,18210.0,18920.0,18180.0,18550.0,221063
2023-08-22,18550.0,18860.0,18130.0,18150.0,171874
2023-08-23,18030.0,18110.0,17260.0,17330.0,394134
2023-08-24,17330.0,17930.0,17330.0,17680.0,230138
2023-08-25,17440.0,17910.0,17330.0,17540.0,261255
2023-08-28,17570.0,17860.0,17330.0,17760.0,181608
2023-08-29,17840.0,17940.0,17540.0,17810.0,175760
2023-08-30,18070.0,19700.0,17960.0,19480.0,1365472
2023-08-31,20550.0,23000.0,20100.0,20400.0,4175164
2023-09-01,20400.0,20400.0,19010.0,19010.0,795365
2023-09-04,19020.0,19680.0,18800.0,19070.0,403449
2023-09-05,19050.0,19390.0,19000.0,19090.0,273550
2023-09-06,19100.0,19470.0,18690.0,18700.0,292019
2023-09-07,18590.0,18700.0,18100.0,18200.0,213991
2023-09-08,18050.0,18420.0,17870.0,18050.0,307096
2023-09-11,18100.0,18220.0,17620.0,17660.0,202206
2023-09-12,17710.0,17900.0,17240.0,17250.0,251874
2023-09-13,17000.0,17340.0,16780.0,16780.0,249572
2023-09-14,16680.0,17100.0,16650.0,16910.0,177918
2023-09-15,17000.0,17240.0,16890.0,17190.0,156984
2023-09-18,17170.0,17190.0,16780.0,16810.0,184081
2023-09-19,16750.0,16930.0,16590.0,16600.0,139872
2023-09-20,16600.0,16760.0,16470.0,16520.0,109655
2023-09-21,16420.0,16500.0,15900.0,15900.0,198732
2023-09-22,15700.0,15860.0,15420.0,15790.0,175173
2023-09-25,15500.0,15700.0,15150.0,15190.0,184650
2023-09-26,15130.0,15480.0,14930.0,14960.0,136373
2023-09-27,14500.0,15400.0,14500.0,15400.0,135811
2023-10-04,15280.0,15280.0,14610.0,14610.0,128869
2023-10-05,14650.0,14790.0,14300.0,14310.0,131171
2023-10-06,14000.0,14790.0,14000.0,14690.0,160034
2023-10-10,15400.0,15790.0,14310.0,14320.0,325369
2023-10-11,14480.0,15020.0,14480.0,14810.0,167908
2023-10-12,14810.0,15500.0,14810.0,15470.0,229700
2023-10-13,15420.0,15450.0,14890.0,15040.0,141706
2023-10-16,14910.0,14930.0,14480.0,14610.0,99922
2023-10-17,14660.0,15360.0,14660.0,15230.0,177585
2023-10-18,15200.0,15200.0,14750.0,14840.0,115327
2023-10-19,14510.0,14740.0,13920.0,13960.0,155930
2023-10-20,13740.0,13800.0,13000.0,13300.0,196273
2023-10-23,12960.0,13430.0,12960.0,13090.0,133822
2023-10-24,13110.0,13400.0,12510.0,13360.0,180029
2023-10-25,13360.0,13490.0,13090.0,13120.0,138084
2023-10-26,12800.0,12970.0,12100.0,12180.0,207745
2023-10-27,12060.0,12650.0,12030.0,12250.0,223217
2023-10-30,12080.0,12460.0,12080.0,12380.0,90683
2023-10-31,12490.0,12490.0,11780.0,11840.0,178642
2023-11-01,11950.0,12350.0,11930.0,11980.0,143539
2023-11-02,12150.0,12900.0,12150.0,12860.0,240053
2023-11-03,13250.0,13570.0,12900.0,13490.0,243838
2023-11-06,14180.0,15380.0,13950.0,15030.0,797765
2023-11-07,15030.0,15030.0,14080.0,14340.0,255893
2023-11-08,14340.0,14520.0,13750.0,13800.0,144511
2023-11-09,13810.0,14030.0,13500.0,13680.0,130769
2023-11-10,13400.0,13810.0,13230.0,13370.0,110842
2023-11-13,13500.0,13680.0,13000.0,13010.0,106768
2023-11-14,13010.0,13570.0,13010.0,13480.0,142789
2023-11-15,13900.0,13920.0,13520.0,13540.0,184708
2023-11-16,13600.0,13800.0,13410.0,13580.0,122266
2023-11-17,13560.0,13570.0,13070.0,13150.0,119720
2023-11-20,13200.0,13470.0,13100.0,13330.0,113728
2023-11-21,13400.0,13420.0,13180.0,13300.0,90446
2023-11-22,13300.0,13300.0,13010.0,13130.0,94381
2023-11-23,13130.0,13300.0,13010.0,13010.0,127687
2023-11-24,13090.0,13100.0,12980.0,13000.0,86273
2023-11-27,13060.0,13060.0,12750.0,12780.0,183251
2023-11-28,13320.0,13790.0,12750.0,12780.0,581783
2023-11-29,12780.0,12860.0,12570.0,12710.0,179958
2023-11-30,12830.0,16390.0,12820.0,15340.0,6850311
2023-12-01,15140.0,15150.0,14130.0,14300.0,1216870
2023-12-04,14390.0,14590.0,13900.0,13990.0,530301
2023-12-05,13800.0,13930.0,13390.0,13470.0,385334
2023-12-06,13430.0,13430.0,13130.0,13220.0,245607
2023-12-07,13270.0,15180.0,13210.0,13630.0,3067408
2023-12-08,13590.0,13950.0,13430.0,13670.0,491015
2023-12-11,13910.0,14450.0,13620.0,14010.0,860582
2023-12-12,14030.0,14040.0,13690.0,13780.0,351221
2023-12-13,13780.0,13790.0,13210.0,13250.0,359223
2023-12-14,13410.0,13480.0,13200.0,13250.0,240586
2023-12-15,13260.0,13940.0,13260.0,13370.0,543270
2023-12-18,13390.0,13780.0,13380.0,13640.0,306573
2023-12-19,13640.0,13640.0,13370.0,13440.0,248730
2023-12-20,13450.0,13800.0,13450.0,13770.0,307016
2023-12-21,13700.0,13800.0,13530.0,13670.0,202083
2023-12-22,13760.0,14050.0,13530.0,13570.0,272042
2023-12-26,13600.0,13690.0,13270.0,13350.0,249784
2023-12-27,13230.0,13610.0,13230.0,13560.0,175990
2023-12-28,13560.0,13670.0,13400.0,13670.0,159396
2024-01-02,13700.0,13920.0,13600.0,13750.0,199168
2024-01-03,13660.0,13660.0,13390.0,13420.0,156051
2024-01-04,13320.0,13480.0,13170.0,13400.0,130712
2024-01-05,13520.0,14660.0,13520.0,13900.0,1639809
2024-01-08,14250.0,14250.0,13780.0,13780.0,306656
2024-01-09,13900.0,14280.0,13790.0,13820.0,263374
2024-01-10,13890.0,13890.0,13510.0,13530.0,186892
2024-01-11,13530.0,13800.0,13520.0,13610.0,127807
2024-01-12,13600.0,13610.0,13290.0,13330.0,172866
2024-01-15,13270.0,13330.0,13050.0,13090.0,178712
2024-01-16,13040.0,13240.0,12830.0,12860.0,187973
2024-01-17,12880.0,12900.0,12330.0,12330.0,193639
2024-01-18,12200.0,12400.0,12110.0,12200.0,139349
2024-01-19,12300.0,12540.0,12100.0,12200.0,145196
2024-01-22,12280.0,12280.0,11760.0,11880.0,220481
2024-01-23,11900.0,12050.0,11730.0,11950.0,137446
2024-01-24,11960.0,12690.0,11850.0,12280.0,203512
2024-01-25,13230.0,14500.0,12520.0,12590.0,2712190
2024-01-26,12450.0,12800.0,12260.0,12550.0,307747
2024-01-29,12550.0,12800.0,12290.0,12400.0,230521
2024-01-30,12430.0,12670.0,12270.0,12280.0,169815
2024-01-31,12160.0,12320.0,12160.0,12160.0,91921
2024-02-01,12160.0,12220.0,12050.0,12180.0,126249
2024-02-02,12190.0,12430.0,12160.0,12360.0,112802
2024-02-05,12490.0,12730.0,12380.0,12430.0,196801
2024-02-06,12400.0,14490.0,12370.0,13310.0,6949402
2024-02-07,13410.0,13470.0,12870.0,13160.0,800012
2024-02-08,13060.0,13220.0,12900.0,12910.0,455517
2024-02-13,12920.0,13180.0,12890.0,13080.0,258822
2024-02-14,12810.0,13070.0,12680.0,13070.0,213649
2024-02-15,13080.0,13210.0,13000.0,13080.0,279946
2024-02-16,13150.0,13400.0,13100.0,13240.0,338577
2024-02-19,13250.0,13320.0,13100.0,13110.0,196322
2024-02-20,13120.0,13130.0,12050.0,13070.0,200736
2024-02-21,12990.0,13210.0,12860.0,13020.0,199842
2024-02-22,13100.0,13600.0,13000.0,13060.0,538027
2024-02-23,13160.0,13170.0,12870.0,12930.0,188492
2024-02-26,13250.0,15760.0,13070.0,14210.0,8105206
2024-02-27,14260.0,14920.0,13830.0,13880.0,2189639
2024-02-28,13760.0,14650.0,13690.0,14440.0,1088937
2024-02-29,14750.0,14760.0,14000.0,14030.0,707364
2024-03-04,13950.0,14110.0,13600.0,13660.0,504971
2024-03-05,13660.0,14340.0,13630.0,14310.0,863746
2024-03-06,14340.0,14450.0,13820.0,13850.0,480822
2024-03-07,14050.0,14610.0,13900.0,14430.0,1085160
2024-03-08,14520.0,15300.0,14210.0,14310.0,2040769
2024-03-11,14320.0,14500.0,13900.0,13940.0,577090
2024-03-12,14400.0,14910.0,14100.0,14780.0,1308914
2024-03-13,14700.0,14700.0,14270.0,14450.0,543398
2024-03-14,14450.0,14450.0,14050.0,14320.0,352543
2024-03-15,14200.0,14310.0,14010.0,14040.0,278825
2024-03-18,14500.0,14620.0,14200.0,14530.0,651637
2024-03-19,14440.0,14440.0,14050.0,14150.0,264310
2024-03-20,14240.0,14240.0,14000.0,14080.0,197275
2024-03-21,14200.0,14200.0,14040.0,14070.0,222597
2024-03-22,14110.0,14180.0,13810.0,13880.0,264568
2024-03-25,13880.0,13910.0,13600.0,13760.0,196613
2024-03-26,13800.0,13870.0,13510.0,13560.0,276990
2024-03-27,13510.0,13890.0,13500.0,13710.0,217859
2024-03-28,13710.0,13740.0,13180.0,13220.0,300252
2024-03-29,13250.0,13310.0,13020.0,13100.0,165078
2024-04-01,13100.0,13140.0,12960.0,13130.0,176246
2024-04-02,13130.0,13170.0,12960.0,12960.0,119176
2024-04-03,12950.0,12950.0,12620.0,12760.0,152333
2024-04-04,12840.0,12940.0,12600.0,12660.0,139373
2024-04-05,12620.0,12640.0,12320.0,12390.0,174347
2024-04-08,12400.0,12400.0,12020.0,12160.0,165541
2024-04-09,12150.0,12320.0,12140.0,12170.0,105240
2024-04-11,11980.0,12270.0,11980.0,12170.0,81208
2024-04-12,12350.0,12360.0,12110.0,12140.0,66129
2024-04-15,12000.0,12110.0,11870.0,11950.0,93085
2024-04-16,11900.0,11900.0,11400.0,11410.0,155816
2024-04-17,11400.0,11670.0,11380.0,11430.0,99748
2024-04-18,11380.0,11740.0,11380.0,11740.0,82913
2024-04-19,11740.0,11750.0,11320.0,11510.0,100424
2024-04-22,11510.0,11800.0,11510.0,11720.0,82460
2024-04-23,11720.0,11780.0,11650.0,11650.0,56660
2024-04-24,11790.0,11910.0,11730.0,11880.0,72695
2024-04-25,11880.0,12090.0,11810.0,12000.0,75532
2024-04-26,12070.0,12150.0,11840.0,11890.0,76460
2024-04-29,11930.0,12280.0,11900.0,12250.0,121333
2024-04-30,12320.0,12330.0,12120.0,12200.0,78452
2024-05-02,12150.0,12260.0,11950.0,12000.0,89431
2024-05-03,12000.0,12150.0,11940.0,11970.0,57563
2024-05-07,12000.0,12050.0,11930.0,11970.0,71130
2024-05-08,12070.0,12070.0,11930.0,12060.0,51851
