date,open,high,low,close,volume
2024-05-09,12060.0,12100.0,11910.0,11930.0,81234
2024-05-10,11940.0,12000.0,11790.0,11810.0,71793
2024-05-13,11820.0,11880.0,11660.0,11680.0,80038
2024-05-14,11680.0,11900.0,11680.0,11750.0,53718
2024-05-16,11730.0,11850.0,11720.0,11730.0,80801
2024-05-17,11730.0,11880.0,11550.0,11590.0,79011
2024-05-20,11650.0,11650.0,11500.0,11560.0,68943
2024-05-21,11530.0,11560.0,11380.0,11420.0,76719
2024-05-22,11420.0,11480.0,11400.0,11410.0,52729
2024-05-23,11420.0,11460.0,11200.0,11290.0,86869
2024-05-24,11270.0,11270.0,11100.0,11120.0,109248
2024-05-27,11120.0,11340.0,11050.0,11300.0,93808
2024-05-28,11330.0,11340.0,11170.0,11210.0,63747
2024-05-29,11210.0,11210.0,11010.0,11080.0,77852
2024-05-30,11090.0,11130.0,10850.0,10910.0,125302
2024-05-31,10860.0,11190.0,10860.0,10970.0,65826
2024-06-03,11000.0,11170.0,10980.0,11090.0,63683
2024-06-04,11130.0,12100.0,11130.0,11460.0,397088
2024-06-05,11400.0,11690.0,11400.0,11460.0,113272
2024-06-07,11480.0,11610.0,11440.0,11520.0,89878
2024-06-10,11490.0,11640.0,11410.0,11560.0,82472
2024-06-11,11510.0,12100.0,11510.0,11760.0,302783
2024-06-12,11910.0,11910.0,11520.0,11620.0,104652
2024-06-13,11630.0,11760.0,11440.0,11450.0,106633
2024-06-14,11450.0,11450.0,11160.0,11190.0,105729
2024-06-17,11170.0,11250.0,11120.0,11170.0,61165
2024-06-18,11160.0,11240.0,11100.0,11100.0,49008
2024-06-19,11200.0,11210.0,11000.0,11060.0,60392
2024-06-20,11050.0,11490.0,11050.0,11060.0,53121
2024-06-21,10880.0,11040.0,10850.0,10880.0,99004
2024-06-24,10870.0,10880.0,10490.0,10550.0,125947
2024-06-25,10340.0,10690.0,10340.0,10460.0,75561
2024-06-26,10420.0,10630.0,10300.0,10320.0,133433
2024-06-27,10340.0,10430.0,10130.0,10130.0,77075
2024-06-28,10140.0,10360.0,10100.0,10200.0,75465
2024-07-01,10300.0,10410.0,10090.0,10320.0,106226
2024-07-02,10250.0,10320.0,10100.0,10100.0,62118
2024-07-03,10120.0,10270.0,10060.0,10060.0,67185
2024-07-04,10060.0,10150.0,9850.0,9880.0,175152
2024-07-05,9880.0,9930.0,9810.0,9820.0,106198
2024-07-08,9800.0,10050.0,9710.0,10010.0,113048
2024-07-09,10140.0,10180.0,9960.0,10020.0,61490
2024-07-10,9970.0,10000.0,9870.0,9940.0,44740
2024-07-11,9970.0,10140.0,9960.0,10080.0,87105
2024-07-12,10170.0,10430.0,10020.0,10030.0,95669
2024-07-15,10030.0,10040.0,9920.0,10000.0,43295
2024-07-16,9920.0,10050.0,9890.0,9920.0,48976
2024-07-17,9920.0,9970.0,9880.0,9880.0,50332
2024-07-18,9810.0,9840.0,9620.0,9660.0,75835
2024-07-19,9600.0,9800.0,9590.0,9800.0,53336
2024-07-22,9740.0,9790.0,9520.0,9520.0,69774
2024-07-23,9450.0,9600.0,9220.0,9230.0,85035
2024-07-24,9060.0,9210.0,8970.0,9020.0,98547
2024-07-25,8900.0,9040.0,8650.0,8940.0,113939
2024-07-26,8860.0,9080.0,8840.0,9030.0,51888
2024-07-29,9030.0,9070.0,8950.0,9020.0,40457
2024-07-30,8990.0,9050.0,8800.0,8810.0,54217
2024-07-31,8800.0,8930.0,8710.0,8890.0,54023
2024-08-01,8900.0,9180.0,8900.0,9180.0,58984
2024-08-02,9090.0,9090.0,8750.0,8750.0,86107
2024-08-05,8500.0,8710.0,7130.0,7240.0,205594
2024-08-06,7190.0,8140.0,7150.0,8000.0,177344
2024-08-07,7780.0,8090.0,7780.0,7900.0,92249
2024-08-08,7710.0,7910.0,7600.0,7760.0,56734
2024-08-09,7780.0,8100.0,7780.0,7990.0,59923
2024-08-12,7910.0,8220.0,7910.0,8130.0,49263
2024-08-13,8130.0,9920.0,7970.0,8750.0,2506887
2024-08-14,9000.0,9090.0,8750.0,8890.0,218927
2024-08-16,8900.0,8970.0,8680.0,8680.0,157194
2024-08-19,9070.0,9380.0,8700.0,8710.0,429891
2024-08-20,8750.0,11320.0,8750.0,11180.0,7751246
2024-08-21,10700.0,10890.0,10110.0,10420.0,1616355
2024-08-22,10260.0,10610.0,9910.0,9910.0,679935
2024-08-23,10030.0,10440.0,9500.0,9650.0,474810
2024-08-26,9670.0,10100.0,9670.0,9890.0,352180
2024-08-27,9890.0,9980.0,9550.0,9680.0,218440
2024-08-28,9680.0,9690.0,9290.0,9300.0,234823
2024-08-29,9110.0,10390.0,9090.0,9690.0,1357767
2024-08-30,9680.0,10150.0,9400.0,9510.0,452631
2024-09-02,9510.0,9610.0,9310.0,9380.0,176818
2024-09-03,9650.0,10450.0,9380.0,9380.0,615865
2024-09-04,9000.0,9490.0,8910.0,9140.0,204929
2024-09-05,9140.0,9300.0,8860.0,8900.0,129321
2024-09-06,8900.0,9070.0,8500.0,8500.0,136539
2024-09-09,8230.0,8490.0,8100.0,8440.0,95757
2024-09-10,8440.0,8790.0,8360.0,8360.0,96727
2024-09-11,8260.0,8510.0,8260.0,8380.0,70141
2024-09-12,8560.0,8610.0,8410.0,8560.0,95595
2024-09-13,8570.0,8640.0,8420.0,8550.0,79839
2024-09-19,8580.0,8670.0,8360.0,8440.0,72824
2024-09-20,8490.0,8700.0,8420.0,8420.0,86717
2024-09-23,8420.0,9020.0,8420.0,8580.0,287919
2024-09-24,8600.0,8880.0,8600.0,8860.0,114853
2024-09-25,8890.0,8980.0,8780.0,8880.0,98828
2024-09-26,8880.0,9060.0,8850.0,9050.0,97801
2024-09-27,9010.0,9110.0,8920.0,9060.0,73432
2024-09-30,9060.0,9480.0,8810.0,8830.0,146654
2024-10-02,8610.0,8840.0,8530.0,8660.0,42845
2024-10-04,8660.0,8750.0,8560.0,8640.0,44164
2024-10-07,8610.0,8990.0,8610.0,8900.0,63791
2024-10-08,8900.0,8900.0,8730.0,8790.0,39670
2024-10-10,8900.0,8990.0,8770.0,8770.0,49299
2024-10-11,8740.0,8800.0,8580.0,8620.0,55498
2024-10-14,8620.0,8690.0,8400.0,8540.0,57647
2024-10-15,8540.0,8610.0,8420.0,8480.0,53573
2024-10-16,8400.0,8490.0,8300.0,8320.0,57756
2024-10-17,8250.0,8360.0,8210.0,8220.0,57703
2024-10-18,8230.0,8300.0,8000.0,8150.0,73529
2024-10-21,8140.0,8200.0,8090.0,8100.0,51449
2024-10-22,8150.0,8190.0,7830.0,7850.0,84772
2024-10-23,7880.0,7940.0,7660.0,7880.0,57134
2024-10-24,7880.0,7960.0,7690.0,7700.0,65123
2024-10-25,7730.0,7830.0,7520.0,7530.0,53266
2024-10-28,7480.0,7840.0,7480.0,7820.0,51663
2024-10-29,7740.0,7890.0,7690.0,7770.0,30178
2024-10-30,7710.0,7810.0,7670.0,7680.0,37642
2024-10-31,7600.0,7800.0,7510.0,7710.0,36244
2024-11-01,7710.0,7790.0,7660.0,7690.0,27612
2024-11-04,7600.0,7850.0,7600.0,7800.0,42552
2024-11-05,7860.0,8080.0,7750.0,7900.0,76610
2024-11-06,7900.0,7990.0,7680.0,7730.0,78817
2024-11-07,7600.0,7800.0,7410.0,7740.0,64666
2024-11-08,7700.0,7840.0,7670.0,7680.0,44664
2024-11-11,7690.0,7710.0,7170.0,7190.0,125134
2024-11-12,7190.0,9100.0,6970.0,7670.0,1916149
2024-11-13,7550.0,7550.0,7070.0,7070.0,220545
2024-11-14,7010.0,7150.0,6740.0,6740.0,148741
2024-11-15,6550.0,6730.0,6400.0,6560.0,134211
2024-11-18,6500.0,6770.0,6490.0,6670.0,75838
2024-11-19,6630.0,6830.0,6600.0,6780.0,61740
2024-11-20,6780.0,6870.0,6650.0,6670.0,50750
2024-11-21,6670.0,6690.0,6590.0,6630.0,48096
2024-11-22,6630.0,6850.0,6630.0,6650.0,74252
2024-11-25,6650.0,6850.0,6650.0,6820.0,67395
2024-11-26,6890.0,6950.0,6800.0,6810.0,60162
2024-11-27,6810.0,6870.0,6630.0,6650.0,50957
2024-11-28,6640.0,6730.0,6630.0,6720.0,26248
2024-11-29,6720.0,6750.0,6560.0,6630.0,39108
2024-12-02,6650.0,6730.0,6370.0,6380.0,99620
2024-12-03,6300.0,6920.0,6300.0,6550.0,284342
2024-12-04,6390.0,6530.0,6330.0,6360.0,96624
2024-12-05,6360.0,6360.0,6140.0,6160.0,76562
2024-12-06,6050.0,6170.0,5810.0,5990.0,125812
2024-12-09,5990.0,5990.0,5530.0,5530.0,121527
2024-12-10,5520.0,5990.0,5520.0,5960.0,92648
2024-12-11,5950.0,6230.0,5950.0,6190.0,102156
2024-12-12,6190.0,6260.0,6090.0,6200.0,94578
2024-12-13,6190.0,6380.0,6150.0,6350.0,43895
2024-12-16,6360.0,6640.0,6360.0,6580.0,98034
2024-12-17,6630.0,6630.0,6410.0,6500.0,57412
2024-12-18,6500.0,6600.0,6400.0,6600.0,43166
2024-12-19,6450.0,6510.0,6370.0,6440.0,29125
2024-12-20,6440.0,6450.0,6220.0,6220.0,47117
2024-12-23,6220.0,6390.0,6120.0,6320.0,30715
2024-12-24,6380.0,6520.0,6000.0,6200.0,68456
2024-12-26,6210.0,6300.0,6090.0,6120.0,31737
2024-12-27,6000.0,6170.0,5980.0,6000.0,46719
2024-12-30,6000.0,6100.0,5900.0,6100.0,30176
2025-01-02,6100.0,6130.0,5900.0,6040.0,53651
2025-01-03,6020.0,6350.0,6020.0,6260.0,58764
2025-01-06,6270.0,6590.0,6110.0,6520.0,71986
2025-01-07,6530.0,6590.0,6430.0,6490.0,52722
2025-01-08,6490.0,6620.0,6430.0,6570.0,57280
2025-01-09,6590.0,6590.0,6450.0,6570.0,53918
2025-01-10,6570.0,6570.0,6410.0,6450.0,27285
2025-01-13,6440.0,6550.0,6310.0,6320.0,38932
2025-01-14,6320.0,6520.0,6320.0,6460.0,38069
2025-01-15,6460.0,6500.0,6320.0,6340.0,33002
2025-01-16,6350.0,6460.0,6340.0,6420.0,29667
2025-01-17,6400.0,6440.0,6350.0,6350.0,26403
2025-01-20,6350.0,6500.0,6340.0,6500.0,36902
2025-01-21,6590.0,6590.0,6200.0,6300.0,64128
2025-01-22,6300.0,6450.0,6260.0,6320.0,36920
2025-01-23,6350.0,6350.0,6130.0,6130.0,47948
2025-01-24,6400.0,7480.0,6360.0,6710.0,4114196
2025-01-31,6600.0,6610.0,6360.0,6380.0,319603
2025-02-03,6320.0,6320.0,6040.0,6040.0,180517
2025-02-04,6000.0,6250.0,6000.0,6100.0,113377
2025-02-05,6100.0,6300.0,6100.0,6200.0,78188
2025-02-06,6150.0,6250.0,6150.0,6240.0,60860
2025-02-07,6180.0,6260.0,6110.0,6130.0,69411
2025-02-10,6130.0,6630.0,6050.0,6400.0,344789
2025-02-11,6400.0,6600.0,6310.0,6450.0,124982
2025-02-12,6570.0,6570.0,6340.0,6370.0,64648
2025-02-13,6410.0,6540.0,6400.0,6500.0,67685
2025-02-14,6450.0,6700.0,6400.0,6470.0,121725
2025-02-17,6500.0,6750.0,6470.0,6640.0,147549
2025-02-18,6640.0,6720.0,6600.0,6690.0,91293
2025-02-19,6670.0,6940.0,6660.0,6850.0,150030
2025-02-20,6850.0,6960.0,6760.0,6790.0,112177
2025-02-21,6750.0,7110.0,6750.0,7040.0,163128
2025-02-24,6980.0,7100.0,6930.0,7050.0,104834
2025-02-25,7050.0,7050.0,6790.0,6830.0,86779
2025-02-26,6800.0,7140.0,6800.0,7020.0,155687
2025-02-27,7000.0,7150.0,6900.0,6980.0,73925
2025-02-28,6920.0,6940.0,6640.0,6700.0,99734
2025-03-04,6630.0,6690.0,6350.0,6350.0,91661
2025-03-05,6350.0,6500.0,6350.0,6490.0,38782
2025-03-06,6490.0,6600.0,6340.0,6430.0,51985
2025-03-07,6380.0,6580.0,6330.0,6470.0,61371
2025-03-10,6390.0,6500.0,6350.0,6390.0,53201
2025-03-11,6280.0,6330.0,6090.0,6230.0,70274
2025-03-12,6230.0,6310.0,6200.0,6290.0,28153
2025-03-13,6250.0,6360.0,6210.0,6240.0,32916
2025-03-14,6280.0,6450.0,6260.0,6340.0,55871
2025-03-17,6340.0,6430.0,6230.0,6240.0,60004
2025-03-18,6280.0,6370.0,6240.0,6240.0,41546
2025-03-19,6200.0,6300.0,6150.0,6250.0,66123
2025-03-20,6270.0,6350.0,6200.0,6240.0,41698
2025-03-21,6200.0,6300.0,6080.0,6170.0,78173
2025-03-24,6200.0,6200.0,6060.0,6100.0,38317
2025-03-25,6110.0,6180.0,6000.0,6020.0,60179
2025-03-26,6020.0,6160.0,6000.0,6100.0,49737
2025-03-27,6100.0,6100.0,5980.0,6030.0,50947
2025-03-28,6030.0,6030.0,5850.0,5900.0,51527
2025-03-31,5710.0,5850.0,5600.0,5600.0,62585
2025-04-01,5610.0,6020.0,5590.0,5660.0,39088
2025-04-02,5800.0,5800.0,5510.0,5520.0,42491
2025-04-03,5410.0,5520.0,5400.0,5460.0,31075
2025-04-04,5300.0,5550.0,5300.0,5520.0,38614
2025-04-07,5320.0,5360.0,5110.0,5140.0,62518
2025-04-08,5190.0,5290.0,5130.0,5130.0,29279
2025-04-09,4950.0,5170.0,4950.0,4975.0,37338
2025-04-10,5240.0,5330.0,5180.0,5290.0,38742
2025-04-11,5090.0,5350.0,5090.0,5350.0,20969
2025-04-14,5430.0,5490.0,5370.0,5450.0,22534
2025-04-15,5500.0,5590.0,5430.0,5560.0,18573
2025-04-16,5560.0,5590.0,5430.0,5460.0,20840
2025-04-17,5460.0,5570.0,5390.0,5570.0,12997
2025-04-18,5590.0,5610.0,5490.0,5580.0,19684
2025-04-21,5640.0,5700.0,5540.0,5640.0,11448
2025-04-22,5640.0,5640.0,5560.0,5580.0,13684
2025-04-23,5630.0,5780.0,5630.0,5760.0,32063
2025-04-24,5820.0,5820.0,5670.0,5690.0,18773
2025-04-25,5850.0,5890.0,5740.0,5800.0,32786
2025-04-28,5800.0,5990.0,5700.0,5700.0,33004
2025-04-29,5750.0,5780.0,5670.0,5720.0,10032
2025-04-30,5730.0,5790.0,5600.0,5630.0,21318
2025-05-02,5660.0,5900.0,5480.0,5610.0,40706
2025-05-07,5630.0,5640.0,5480.0,5510.0,36230
2025-05-08,5480.0,5620.0,5480.0,5620.0,24896
2025-05-09,5620.0,5620.0,5440.0,5520.0,35065
2025-05-12,5520.0,5610.0,5490.0,5600.0,20209
2025-05-13,5680.0,5680.0,5600.0,5600.0,19667
2025-05-14,5620.0,5620.0,5500.0,5570.0,20234
2025-05-15,5530.0,5600.0,5520.0,5560.0,16567
2025-05-16,5580.0,5580.0,5380.0,5420.0,39164
2025-05-19,5380.0,5470.0,5350.0,5390.0,18749
2025-05-20,5420.0,5450.0,5320.0,5330.0,41124
2025-05-21,5500.0,5500.0,5330.0,5350.0,16885
2025-05-22,5350.0,5380.0,5300.0,5340.0,26194
2025-05-23,5400.0,5410.0,5220.0,5220.0,47138
2025-05-26,5200.0,5290.0,5200.0,5210.0,30005
2025-05-27,5220.0,5250.0,5170.0,5220.0,26794
2025-05-28,5230.0,5400.0,5220.0,5370.0,53325
2025-05-29,5470.0,5480.0,5370.0,5380.0,28510
2025-05-30,5410.0,5440.0,5340.0,5430.0,12594
2025-06-02,5520.0,5530.0,5360.0,5400.0,25070
2025-06-04,5410.0,5490.0,5350.0,5470.0,21644
2025-06-05,5490.0,5500.0,5440.0,5470.0,25161
2025-06-09,5500.0,5540.0,5440.0,5510.0,40661
2025-06-10,5550.0,5590.0,5460.0,5570.0,48264
2025-06-11,5590.0,5620.0,5550.0,5550.0,36338
2025-06-12,5570.0,5610.0,5550.0,5610.0,37732
2025-06-13,5610.0,5610.0,5350.0,5420.0,46654
2025-06-16,5430.0,5430.0,5300.0,5350.0,32344
2025-06-17,5350.0,5420.0,5250.0,5330.0,34062
2025-06-18,5350.0,5390.0,5300.0,5340.0,63275
2025-06-19,5700.0,5790.0,5520.0,5790.0,146674
2025-06-20,5790.0,5800.0,5690.0,5760.0,59021
2025-06-23,5770.0,5890.0,5630.0,5850.0,79438
2025-06-24,5930.0,5950.0,5850.0,5950.0,69657
2025-06-25,5900.0,6150.0,5820.0,6000.0,97988
2025-06-26,6300.0,7270.0,6230.0,6710.0,1476445
2025-06-27,6910.0,6980.0,6350.0,6440.0,255153
2025-06-30,6320.0,6340.0,6160.0,6200.0,96289
2025-07-01,6210.0,6270.0,6160.0,6170.0,60276
2025-07-02,6170.0,6230.0,6000.0,6220.0,78688
2025-07-03,6300.0,6430.0,6230.0,6420.0,81077
2025-07-04,6460.0,6520.0,6390.0,6410.0,78391
2025-07-07,6360.0,6370.0,6250.0,6270.0,34868
2025-07-08,6190.0,6260.0,6140.0,6180.0,33250
2025-07-09,6310.0,6310.0,6170.0,6200.0,28114
2025-07-10,6270.0,6270.0,6150.0,6170.0,31836
2025-07-11,6210.0,6290.0,6210.0,6240.0,32463
2025-07-14,6280.0,6280.0,6160.0,6210.0,30787
2025-07-15,6210.0,6240.0,6100.0,6220.0,32458
2025-07-16,6250.0,6250.0,6120.0,6190.0,22583
2025-07-17,6200.0,6300.0,6050.0,6180.0,40421
2025-07-18,6210.0,6350.0,6160.0,6310.0,63171
2025-07-21,6330.0,6480.0,6290.0,6440.0,61995
2025-07-22,6540.0,6940.0,6410.0,6610.0,283570
2025-07-23,6750.0,6790.0,6460.0,6550.0,77789
2025-07-24,6600.0,6600.0,6410.0,6410.0,44232
2025-07-25,6430.0,6450.0,6270.0,6320.0,40089
2025-07-28,6280.0,6300.0,6160.0,6200.0,29912
2025-07-29,6250.0,6250.0,6080.0,6140.0,35550
2025-07-30,6180.0,6270.0,6090.0,6180.0,38437
2025-07-31,6180.0,6280.0,6120.0,6130.0,28877
2025-08-01,6130.0,6130.0,5840.0,5850.0,69360
2025-08-04,5980.0,5980.0,5770.0,5940.0,45166
2025-08-05,5950.0,6180.0,5950.0,6150.0,44111
2025-08-06,6030.0,6250.0,6030.0,6180.0,32954
2025-08-07,6200.0,6240.0,6120.0,6150.0,24953
2025-08-08,6150.0,6190.0,6110.0,6170.0,16122
2025-08-11,6170.0,6280.0,6170.0,6190.0,33063
2025-08-12,6200.0,6230.0,6070.0,6070.0,32060
2025-08-13,6220.0,6220.0,5960.0,5990.0,44489
2025-08-14,6010.0,6120.0,5980.0,6030.0,18090
2025-08-18,5970.0,6030.0,5880.0,5890.0,31889
2025-08-19,5860.0,5930.0,5810.0,5850.0,25082
2025-08-20,5840.0,5840.0,5670.0,5750.0,33666
2025-08-21,5720.0,5830.0,5720.0,5750.0,24575
2025-08-22,5690.0,5850.0,5690.0,5730.0,32728
2025-08-25,5730.0,5790.0,5720.0,5750.0,13002
2025-08-26,5700.0,5780.0,5700.0,5750.0,12735
2025-08-27,5760.0,5760.0,5680.0,5680.0,15550
2025-08-28,5680.0,5800.0,5610.0,5610.0,17741
2025-08-29,5680.0,5680.0,5470.0,5500.0,25804
2025-09-01,5510.0,5510.0,5400.0,5430.0,20375
2025-09-02,5440.0,5500.0,5390.0,5480.0,16747
2025-09-03,5800.0,5800.0,5500.0,5550.0,21926
2025-09-04,5550.0,5590.0,5510.0,5550.0,12315
2025-09-05,5650.0,5730.0,5590.0,5620.0,25447
2025-09-08,5630.0,5650.0,5550.0,5600.0,13887
2025-09-09,5570.0,5660.0,5570.0,5600.0,15395
2025-09-10,5590.0,5670.0,5550.0,5600.0,26703
2025-09-11,5560.0,5680.0,5560.0,5670.0,63400
2025-09-12,5700.0,5780.0,5670.0,5760.0,44820
2025-09-15,5760.0,5780.0,5700.0,5740.0,25513
2025-09-16,5770.0,5780.0,5670.0,5670.0,25388
2025-09-17,5730.0,5730.0,5600.0,5630.0,23493
2025-09-18,5680.0,5740.0,5640.0,5720.0,19625
2025-09-19,5720.0,5740.0,5650.0,5650.0,17227
2025-09-22,5650.0,5670.0,5530.0,5590.0,30712
2025-09-23,5590.0,5640.0,5530.0,5590.0,30110
2025-09-24,5630.0,5630.0,5530.0,5530.0,33285
2025-09-25,5520.0,5570.0,5480.0,5530.0,18707
2025-09-26,5490.0,5500.0,5410.0,5460.0,24844
2025-09-29,5600.0,5600.0,5390.0,5400.0,24097
2025-09-30,5350.0,5440.0,5300.0,5300.0,32572
2025-10-01,5420.0,5420.0,5150.0,5200.0,44731
2025-10-02,5240.0,5290.0,5190.0,5250.0,20122
2025-10-10,5300.0,5300.0,5150.0,5200.0,35870
2025-10-13,5140.0,5200.0,5060.0,5200.0,43039
2025-10-14,5150.0,5290.0,5140.0,5250.0,35528
2025-10-15,5250.0,5380.0,5240.0,5370.0,31522
2025-10-16,5380.0,5540.0,5380.0,5530.0,56435
2025-10-17,5660.0,5850.0,5610.0,5850.0,164765
2025-10-20,6000.0,6010.0,5680.0,5880.0,74115
2025-10-21,5900.0,6000.0,5810.0,5810.0,94977
2025-10-22,7020.0,7550.0,6930.0,7550.0,4290405
2025-10-23,9300.0,9810.0,9050.0,9810.0,4040619
2025-10-24,11990.0,12750.0,11500.0,12400.0,6412022
2025-10-27,11990.0,12130.0,10730.0,11130.0,9940361
2025-10-28,11150.0,13980.0,11140.0,12410.0,11730166
2025-10-29,12820.0,13310.0,11540.0,11700.0,4380661
2025-10-30,11700.0,11700.0,10540.0,10780.0,2528671
2025-10-31,10570.0,11050.0,10140.0,10670.0,2061320
2025-11-03,10970.0,11050.0,9950.0,10320.0,1685719
2025-11-04,10500.0,10860.0,10090.0,10250.0,2114209
2025-11-05,10030.0,10100.0,9640.0,9890.0,895065
2025-11-06,10240.0,10660.0,9850.0,9970.0,1149135
2025-11-07,9650.0,10460.0,9500.0,10360.0,881811
2025-11-10,10230.0,10940.0,9980.0,10910.0,1559357
2025-11-11,11100.0,11290.0,9860.0,9900.0,1441026
2025-11-12,9980.0,10190.0,9670.0,10160.0,643520
2025-11-13,9950.0,10200.0,9850.0,10090.0,417880
2025-11-14,9750.0,9910.0,9240.0,9260.0,634911
2025-11-17,9360.0,12030.0,9150.0,11420.0,9895148
2025-11-18,11140.0,11510.0,10120.0,10200.0,2432575
2025-11-19,10190.0,11180.0,9720.0,9960.0,2783696
2025-11-20,10060.0,10330.0,9760.0,9920.0,765831
2025-11-21,9430.0,9600.0,9300.0,9340.0,460244
2025-11-24,9450.0,9530.0,9180.0,9200.0,345837
2025-11-25,9360.0,9610.0,8700.0,8890.0,543584
2025-11-26,9000.0,9680.0,8950.0,9150.0,741075
2025-11-27,9200.0,9230.0,8960.0,8970.0,368078
2025-11-28,9030.0,9130.0,8890.0,9090.0,309243
2025-12-01,9170.0,9460.0,9050.0,9350.0,489385
2025-12-02,9330.0,9540.0,9020.0,9340.0,362396
2025-12-03,9400.0,9500.0,9260.0,9350.0,228748
2025-12-04,9350.0,9360.0,9130.0,9190.0,234623
2025-12-05,9200.0,9490.0,9080.0,9260.0,306296
2025-12-08,9450.0,10930.0,9260.0,10140.0,3103433
2025-12-09,9800.0,10710.0,9650.0,10050.0,1643036
2025-12-10,10240.0,10580.0,10030.0,10120.0,999810
2025-12-11,10120.0,10130.0,9740.0,9850.0,451099
2025-12-12,9860.0,10010.0,9670.0,9890.0,255947
