date,open,high,low,close,volume
2018-02-13,30400.0,31000.0,29200.0,30200.0,139482
2018-02-14,29900.0,30400.0,28400.0,28500.0,226105
2018-02-19,28800.0,29050.0,28550.0,28750.0,86061
2018-02-20,28800.0,29250.0,28600.0,29000.0,53545
2018-02-21,29050.0,29350.0,28800.0,28900.0,37616
2018-02-22,29000.0,29250.0,28650.0,29000.0,34672
2018-02-23,29000.0,29150.0,28500.0,28850.0,54551
2018-02-26,28850.0,28900.0,28550.0,28900.0,59432
2018-02-27,28650.0,29150.0,28650.0,28900.0,40215
2018-02-28,28700.0,29150.0,28650.0,29150.0,47252
2018-03-02,28600.0,28900.0,28350.0,28700.0,55477
2018-03-05,28500.0,28900.0,28250.0,28350.0,44103
2018-03-06,28300.0,28500.0,28100.0,28350.0,55039
2018-03-07,28050.0,28400.0,27400.0,27450.0,48202
2018-03-08,27550.0,28500.0,27450.0,28300.0,57656
2018-03-09,28150.0,29050.0,28100.0,28800.0,52598
2018-03-12,28650.0,29100.0,28400.0,28850.0,38323
2018-03-13,28450.0,29000.0,28300.0,28400.0,57563
2018-03-14,28200.0,28700.0,28150.0,28500.0,40338
2018-03-15,28750.0,28750.0,28050.0,28400.0,50964
2018-03-16,28550.0,30100.0,28550.0,29200.0,133064
2018-03-19,29550.0,29650.0,29100.0,29250.0,40668
2018-03-20,29000.0,29400.0,28650.0,29300.0,46612
2018-03-21,29050.0,29700.0,28900.0,29250.0,49331
2018-03-22,29100.0,29750.0,29050.0,29600.0,73322
2018-03-23,29350.0,29900.0,28650.0,29350.0,54658
2018-03-26,29400.0,29650.0,29000.0,29300.0,41266
2018-03-27,29500.0,30250.0,29500.0,30150.0,57225
2018-03-28,30300.0,30350.0,29700.0,30200.0,36865
2018-03-29,30400.0,32900.0,30100.0,30850.0,233159
2018-03-30,30850.0,33350.0,30850.0,33200.0,228616
2018-04-02,32900.0,33300.0,32500.0,33300.0,109132
2018-04-03,33200.0,34250.0,32800.0,33600.0,217168
2018-04-04,33400.0,34050.0,32800.0,33150.0,65092
2018-04-05,32950.0,34150.0,32500.0,33050.0,75554
2018-04-06,33100.0,34200.0,32650.0,33850.0,109114
2018-04-09,33500.0,34050.0,33150.0,33550.0,39648
2018-04-10,33300.0,33850.0,32800.0,33650.0,62314
2018-04-11,33100.0,33800.0,32400.0,33150.0,62825
2018-04-12,32950.0,33200.0,32650.0,32800.0,50163
2018-04-13,32450.0,33100.0,32250.0,32850.0,62924
2018-04-16,33200.0,33200.0,32450.0,32800.0,36248
2018-04-17,32550.0,33950.0,32550.0,32950.0,72772
2018-04-18,32700.0,33900.0,32350.0,32400.0,70765
2018-04-19,32350.0,33450.0,32350.0,33200.0,64333
2018-04-20,33200.0,35450.0,33200.0,35200.0,193836
2018-04-23,35550.0,35800.0,34500.0,34500.0,44152
2018-04-24,34500.0,35600.0,34400.0,35050.0,83799
2018-04-25,35050.0,35300.0,34250.0,35050.0,46780
2018-04-26,34700.0,34800.0,33500.0,33850.0,115770
2018-04-27,33300.0,34250.0,32800.0,33100.0,68867
2018-04-30,33100.0,33650.0,32900.0,33200.0,44659
2018-05-02,32750.0,33350.0,32650.0,33100.0,42899
2018-05-03,33100.0,33900.0,32650.0,32950.0,38493
2018-05-04,32600.0,33300.0,32550.0,32750.0,26120
2018-05-08,32750.0,33200.0,31850.0,32400.0,34200
2018-05-09,32200.0,33300.0,32050.0,32900.0,36389
2018-05-10,32400.0,32600.0,31150.0,32450.0,105111
2018-05-11,33650.0,37000.0,33450.0,35600.0,269425
2018-05-14,35550.0,36100.0,34300.0,34400.0,107329
2018-05-15,34400.0,36250.0,34400.0,35700.0,131340
2018-05-16,35450.0,36500.0,35100.0,35450.0,89261
2018-05-17,35700.0,36150.0,35200.0,36150.0,63049
2018-05-18,36400.0,37650.0,35950.0,37500.0,139752
2018-05-21,37950.0,39350.0,37800.0,38950.0,181023
2018-05-23,38350.0,39200.0,37750.0,38950.0,124708
2018-05-24,38750.0,39400.0,38650.0,39350.0,62414
2018-05-25,39600.0,39600.0,38300.0,39200.0,84656
2018-05-28,39200.0,39450.0,37800.0,38300.0,86686
2018-05-29,38700.0,39100.0,37750.0,38850.0,54244
2018-05-30,38300.0,39600.0,38300.0,39450.0,99002
2018-05-31,39450.0,39700.0,38800.0,39250.0,97875
2018-06-01,39250.0,40200.0,38450.0,39100.0,105137
2018-06-04,39100.0,40100.0,38200.0,39800.0,114613
2018-06-05,39550.0,40200.0,39000.0,40100.0,86851
2018-06-07,39500.0,41400.0,39500.0,41200.0,81063
2018-06-08,41200.0,41200.0,38450.0,39950.0,87665
2018-06-11,40450.0,41100.0,39550.0,40900.0,116041
2018-06-12,40900.0,42200.0,40700.0,40900.0,107016
2018-06-14,40650.0,42100.0,40450.0,42100.0,157873
2018-06-15,41950.0,42050.0,40350.0,40800.0,92737
2018-06-18,41350.0,42200.0,40350.0,41300.0,96324
2018-06-19,40600.0,41500.0,39900.0,40650.0,103045
2018-06-20,40250.0,41900.0,40050.0,41300.0,123582
2018-06-21,40850.0,43200.0,40850.0,42350.0,140538
2018-06-22,42150.0,43450.0,40150.0,43450.0,159275
2018-06-25,42950.0,43900.0,41950.0,43450.0,88469
2018-06-26,43450.0,43750.0,42050.0,42600.0,65714
2018-06-27,42100.0,42500.0,41700.0,42100.0,52626
2018-06-28,42900.0,43050.0,41500.0,43050.0,73111
2018-06-29,42600.0,43000.0,40600.0,41650.0,139910
2018-07-02,41350.0,42550.0,40900.0,41250.0,86367
2018-07-03,42950.0,42950.0,39700.0,41300.0,102000
2018-07-04,40100.0,40850.0,36100.0,37950.0,299885
2018-07-05,38000.0,40450.0,37000.0,37750.0,144561
2018-07-06,37400.0,39850.0,37400.0,39750.0,123579
2018-07-09,39450.0,39450.0,38050.0,38450.0,122579
2018-07-10,38000.0,39000.0,37550.0,38450.0,141362
2018-07-11,38200.0,39650.0,38000.0,38000.0,133536
2018-07-12,38800.0,38900.0,37900.0,37950.0,100078
2018-07-13,37850.0,39000.0,37800.0,38950.0,100952
2018-07-16,38950.0,39050.0,38150.0,39050.0,86144
2018-07-17,38350.0,39000.0,37700.0,38650.0,86871
2018-07-18,38350.0,38450.0,36600.0,37400.0,130869
2018-07-19,37000.0,37800.0,35500.0,35800.0,128647
2018-07-20,35850.0,37000.0,35450.0,36550.0,165900
2018-07-23,37200.0,38500.0,37000.0,38050.0,132169
2018-07-24,38150.0,38700.0,37100.0,37600.0,84420
2018-07-25,37500.0,38800.0,37500.0,38200.0,86777
2018-07-26,38600.0,39550.0,38550.0,39200.0,94920
2018-07-27,39200.0,39200.0,37650.0,37800.0,59029
2018-07-30,38200.0,39200.0,38050.0,39150.0,74586
2018-07-31,39150.0,39150.0,37300.0,37750.0,78779
2018-08-01,37850.0,39200.0,37850.0,39000.0,82539
2018-08-02,38750.0,39100.0,37750.0,37850.0,49299
2018-08-03,37750.0,38800.0,37750.0,38150.0,48881
2018-08-06,38150.0,38700.0,37800.0,37950.0,30069
2018-08-07,37700.0,37700.0,36700.0,37250.0,39756
2018-08-08,36800.0,37250.0,36350.0,36350.0,58993
2018-08-09,37000.0,38900.0,36900.0,37550.0,132975
2018-08-10,37250.0,37350.0,36350.0,36850.0,60115
2018-08-13,36450.0,37700.0,36450.0,37400.0,53625
2018-08-14,37350.0,38300.0,36600.0,38100.0,96030
2018-08-16,37900.0,39050.0,37000.0,39000.0,101477
2018-08-17,38300.0,38850.0,37750.0,38700.0,54615
2018-08-20,38950.0,38950.0,38150.0,38800.0,31975
2018-08-21,38400.0,38850.0,37800.0,37850.0,52541
2018-08-22,37650.0,37700.0,36300.0,36450.0,72941
2018-08-23,36500.0,37400.0,36350.0,37300.0,56967
2018-08-24,36750.0,38400.0,36750.0,38350.0,41122
2018-08-27,38500.0,40900.0,38350.0,40400.0,126746
2018-08-28,40100.0,40700.0,39550.0,40100.0,67733
2018-08-29,39600.0,40650.0,39100.0,39200.0,44330
2018-08-30,39200.0,39200.0,38050.0,38700.0,35712
2018-08-31,38600.0,39100.0,37750.0,38900.0,49348
2018-09-03,38500.0,39350.0,37650.0,37750.0,43063
2018-09-04,37700.0,37900.0,36950.0,37650.0,57799
2018-09-05,37600.0,38850.0,37250.0,37700.0,40817
2018-09-06,37700.0,38750.0,37650.0,37750.0,32099
2018-09-07,38450.0,38450.0,37750.0,38050.0,47931
2018-09-10,37350.0,38300.0,37250.0,38100.0,34719
2018-09-11,37600.0,39000.0,37400.0,38600.0,27898
2018-09-12,39000.0,39800.0,38300.0,39050.0,31947
2018-09-13,38900.0,39300.0,38300.0,38300.0,37785
2018-09-14,38200.0,38950.0,38150.0,38700.0,21527
2018-09-17,38150.0,38200.0,37350.0,37900.0,41997
2018-09-18,37450.0,37550.0,36850.0,37000.0,37546
2018-09-19,36750.0,37350.0,36500.0,37100.0,40932
2018-09-20,36750.0,37850.0,36400.0,36600.0,55587
2018-09-21,37300.0,37350.0,36300.0,36650.0,48032
2018-09-27,36350.0,37250.0,36100.0,36250.0,59440
2018-09-28,36500.0,37500.0,35850.0,37450.0,75568
2018-10-01,37750.0,38000.0,36750.0,37450.0,61953
2018-10-02,37050.0,37800.0,36500.0,36700.0,47909
2018-10-04,36700.0,37350.0,36350.0,37000.0,40617
2018-10-05,37050.0,37750.0,36100.0,37300.0,86401
2018-10-08,37300.0,37300.0,36050.0,36350.0,40052
2018-10-10,36200.0,36650.0,35700.0,36400.0,48111
2018-10-11,35400.0,39000.0,34200.0,34200.0,88473
2018-10-12,35400.0,36350.0,34600.0,34650.0,106143
2018-10-15,34650.0,38350.0,34650.0,37200.0,113746
2018-10-16,37350.0,38850.0,36350.0,36650.0,98356
2018-10-17,36800.0,37450.0,36250.0,36700.0,36091
2018-10-18,36500.0,37400.0,36100.0,36650.0,42814
2018-10-19,36650.0,37350.0,36200.0,36950.0,58546
2018-10-22,37250.0,39200.0,36550.0,38500.0,96575
2018-10-23,38000.0,38700.0,37250.0,37900.0,64883
2018-10-24,38650.0,38650.0,37500.0,38250.0,70508
2018-10-25,38200.0,38800.0,35650.0,36650.0,122579
2018-10-26,36650.0,37000.0,35150.0,36500.0,101319
2018-10-29,36750.0,36750.0,34800.0,35900.0,60772
2018-10-30,35800.0,36200.0,34600.0,34900.0,62414
2018-10-31,34750.0,36700.0,34450.0,36400.0,75178
2018-11-01,35750.0,36850.0,35700.0,35900.0,50334
2018-11-02,35800.0,36350.0,34900.0,35150.0,79962
2018-11-05,35200.0,35400.0,34350.0,34650.0,45614
2018-11-06,35050.0,35550.0,34650.0,35500.0,37412
2018-11-07,35500.0,36200.0,33800.0,34050.0,122254
2018-11-08,34500.0,35300.0,34050.0,34600.0,81988
2018-11-09,34400.0,35650.0,34400.0,35000.0,55017
2018-11-12,36600.0,38850.0,36450.0,38450.0,231084
2018-11-13,38000.0,39550.0,38000.0,38700.0,103837
2018-11-14,38700.0,39250.0,37550.0,38300.0,73005
2018-11-15,37950.0,38300.0,37000.0,37700.0,62604
2018-11-16,37300.0,38250.0,37250.0,37850.0,25965
2018-11-19,37500.0,38300.0,37300.0,37950.0,31740
2018-11-20,37300.0,38450.0,36400.0,36800.0,64764
2018-11-21,36900.0,37850.0,36750.0,37850.0,34692
2018-11-22,37750.0,38400.0,37400.0,38400.0,30205
2018-11-23,38450.0,38650.0,37700.0,38000.0,24575
2018-11-26,37800.0,39150.0,37500.0,39150.0,39161
2018-11-27,38850.0,40200.0,38500.0,39200.0,65511
2018-11-28,39500.0,39550.0,38500.0,39250.0,30921
2018-11-29,39200.0,39550.0,37500.0,37850.0,74274
2018-11-30,37850.0,38300.0,37200.0,38250.0,88414
2018-12-03,38600.0,38650.0,37450.0,37900.0,47119
2018-12-04,37900.0,38050.0,37000.0,37350.0,61401
2018-12-05,37700.0,37900.0,37100.0,37450.0,38003
2018-12-06,37700.0,38300.0,37000.0,37800.0,60298
2018-12-07,37800.0,38300.0,36550.0,37250.0,38256
2018-12-10,36900.0,37150.0,36200.0,36700.0,36370
2018-12-11,36200.0,36750.0,36100.0,36300.0,25418
2018-12-12,37200.0,37750.0,36300.0,37100.0,54437
2018-12-13,36750.0,37450.0,36200.0,37000.0,68813
2018-12-14,37000.0,37300.0,36450.0,36750.0,47647
2018-12-17,37650.0,39200.0,36900.0,36950.0,111865
2018-12-18,37350.0,37600.0,36800.0,37150.0,41235
2018-12-19,37450.0,37850.0,36850.0,37450.0,51732
2018-12-20,37800.0,37800.0,36750.0,37400.0,34697
2018-12-21,37850.0,37850.0,36450.0,36450.0,41542
2018-12-24,36450.0,36800.0,35100.0,35750.0,39373
2018-12-26,35350.0,35900.0,33500.0,34550.0,78711
2018-12-27,34300.0,36050.0,33750.0,35000.0,45667
2018-12-28,34850.0,36800.0,34800.0,36250.0,36590
2019-01-02,35900.0,36850.0,35650.0,36300.0,27964
2019-01-03,36300.0,36350.0,34900.0,34900.0,53303
2019-01-04,34600.0,35100.0,34500.0,34700.0,38764
2019-01-07,35000.0,36150.0,34200.0,35850.0,62985
2019-01-08,36300.0,39350.0,36300.0,38550.0,216595
2019-01-09,38200.0,39600.0,38050.0,39100.0,131502
2019-01-10,38700.0,39650.0,38150.0,39450.0,100649
2019-01-11,39050.0,39150.0,37900.0,38450.0,94914
2019-01-14,38450.0,38450.0,36550.0,37700.0,95424
2019-01-15,37950.0,38250.0,36900.0,36950.0,68304
2019-01-16,36800.0,37100.0,35900.0,36600.0,110370
2019-01-17,36600.0,37250.0,36500.0,36900.0,84696
2019-01-18,37200.0,37200.0,36250.0,36800.0,57704
2019-01-21,36900.0,37450.0,36450.0,37250.0,66574
2019-01-22,36900.0,37300.0,36300.0,36550.0,53518
2019-01-23,36750.0,37500.0,36600.0,36950.0,64868
2019-01-24,36850.0,37000.0,36450.0,36650.0,46969
2019-01-25,36550.0,37800.0,36550.0,37650.0,92442
2019-01-28,37700.0,37700.0,37000.0,37300.0,46505
2019-01-29,37050.0,37150.0,36450.0,36700.0,75573
2019-01-30,37000.0,37200.0,36350.0,36750.0,62130
2019-01-31,36950.0,37350.0,36300.0,37000.0,77188
2019-02-01,36800.0,37100.0,36500.0,36950.0,66472
2019-02-07,37100.0,37150.0,36500.0,37000.0,47048
2019-02-08,36800.0,37000.0,36500.0,36700.0,39811
2019-02-11,36950.0,37350.0,36550.0,37200.0,65106
2019-02-12,37000.0,37450.0,35200.0,35550.0,90643
2019-02-13,35950.0,37100.0,35650.0,37050.0,86643
2019-02-14,37100.0,37150.0,36500.0,37150.0,59570
2019-02-15,37200.0,38000.0,36600.0,36950.0,70770
2019-02-18,36750.0,37150.0,36600.0,37050.0,32884
2019-02-19,36850.0,37200.0,35950.0,36300.0,58400
2019-02-20,36300.0,36500.0,36000.0,36350.0,68346
2019-02-21,36300.0,36450.0,35800.0,36000.0,43902
2019-02-22,35950.0,36750.0,35700.0,35800.0,54621
2019-02-25,35850.0,36050.0,35150.0,35400.0,77853
2019-02-26,35300.0,36300.0,35300.0,35700.0,74156
2019-02-27,36150.0,39200.0,35150.0,35550.0,234634
2019-02-28,35700.0,37250.0,35450.0,36750.0,127053
2019-03-04,36700.0,38450.0,36600.0,38150.0,102939
2019-03-05,37600.0,38600.0,37200.0,38050.0,70580
2019-03-06,37900.0,39500.0,37550.0,38350.0,131368
2019-03-07,39100.0,39100.0,37700.0,38350.0,67363
2019-03-08,38000.0,39050.0,37950.0,38950.0,63019
2019-03-11,38700.0,39300.0,37850.0,38400.0,45253
2019-03-12,38550.0,39350.0,38250.0,39350.0,48259
2019-03-13,39450.0,39800.0,39050.0,39500.0,37024
2019-03-14,39900.0,40350.0,39150.0,39900.0,92388
2019-03-15,40250.0,42950.0,40200.0,42600.0,178615
2019-03-18,42500.0,43800.0,42100.0,43450.0,120558
2019-03-19,43500.0,45050.0,41850.0,43150.0,130897
2019-03-20,42650.0,43250.0,40800.0,42350.0,139031
2019-03-21,42000.0,42750.0,41200.0,41700.0,80058
2019-03-22,41300.0,42000.0,40050.0,40850.0,57618
2019-03-25,41250.0,43200.0,40900.0,42300.0,168864
2019-03-26,42750.0,45000.0,42300.0,44750.0,177913
2019-03-27,44750.0,46800.0,44200.0,45250.0,121591
2019-03-28,44900.0,46000.0,44050.0,44400.0,110979
2019-03-29,44900.0,46450.0,43800.0,44550.0,109997
2019-04-01,44600.0,45200.0,44000.0,44100.0,159104
2019-04-02,44050.0,44950.0,42400.0,42950.0,148190
2019-04-03,42550.0,43400.0,42550.0,43300.0,99860
2019-04-04,43400.0,44350.0,42900.0,43900.0,80738
2019-04-05,43900.0,44800.0,43350.0,43650.0,59460
2019-04-08,43600.0,45750.0,43600.0,44450.0,68465
2019-04-09,45300.0,45300.0,44100.0,44400.0,70837
2019-04-10,44500.0,45250.0,44500.0,44950.0,62037
2019-04-11,44900.0,45450.0,43900.0,44400.0,91489
2019-04-12,44500.0,47250.0,44050.0,46150.0,155749
2019-04-15,46450.0,48850.0,46200.0,48600.0,190177
2019-04-16,48450.0,48450.0,45800.0,46200.0,116110
2019-04-17,46200.0,46200.0,42750.0,43250.0,174761
2019-04-18,43350.0,43950.0,42050.0,43500.0,94904
2019-04-19,43500.0,43650.0,42650.0,43050.0,36951
2019-04-22,43000.0,43300.0,42050.0,42850.0,59991
2019-04-23,43250.0,43800.0,42550.0,43400.0,57238
2019-04-24,43400.0,43900.0,42150.0,42350.0,46975
2019-04-25,42350.0,43200.0,42100.0,42300.0,39106
2019-04-26,42000.0,42850.0,40700.0,40900.0,78176
2019-04-29,41050.0,43000.0,41050.0,43000.0,52732
2019-04-30,42450.0,43050.0,41650.0,42800.0,52689
2019-05-02,42400.0,42550.0,41300.0,42550.0,62089
2019-05-03,42150.0,42300.0,40650.0,41000.0,83335
2019-05-07,40600.0,42350.0,40350.0,42300.0,80730
2019-05-08,41300.0,42450.0,41150.0,41700.0,52802
2019-05-09,41750.0,42950.0,41150.0,41500.0,121973
2019-05-10,42950.0,45400.0,42850.0,44300.0,252378
2019-05-13,44100.0,47150.0,44100.0,45350.0,141371
2019-05-14,46650.0,46700.0,43450.0,43800.0,82403
2019-05-15,44100.0,44300.0,42900.0,43650.0,65458
2019-05-16,43500.0,43800.0,42500.0,43800.0,47452
2019-05-17,43800.0,43850.0,42800.0,43250.0,30335
2019-05-20,43200.0,45700.0,43200.0,44200.0,56795
2019-05-21,43800.0,44100.0,43000.0,43400.0,41983
2019-05-22,43200.0,44300.0,43200.0,44050.0,37581
2019-05-23,44500.0,44500.0,42750.0,43050.0,28884
2019-05-24,43400.0,43500.0,42250.0,43050.0,39054
2019-05-27,43400.0,44650.0,42550.0,43750.0,27410
2019-05-28,43750.0,44150.0,42650.0,43300.0,79023
2019-05-29,43600.0,43850.0,41700.0,42050.0,43891
2019-05-30,42100.0,42100.0,39300.0,40500.0,122575
2019-05-31,40500.0,41300.0,40250.0,41000.0,72035
2019-06-03,41150.0,41150.0,39600.0,40950.0,75455
2019-06-04,41100.0,41100.0,40000.0,40600.0,63748
2019-06-05,40900.0,40900.0,40100.0,40250.0,40103
2019-06-07,40250.0,40500.0,40000.0,40250.0,42132
2019-06-10,40550.0,40700.0,40150.0,40450.0,47723
2019-06-11,40450.0,41000.0,40250.0,40650.0,66105
2019-06-12,40950.0,41100.0,40200.0,40350.0,48590
2019-06-13,40400.0,41100.0,40200.0,40950.0,73822
2019-06-14,40850.0,40900.0,40100.0,40150.0,44636
2019-06-17,40550.0,40550.0,38750.0,39100.0,68549
2019-06-18,39250.0,39900.0,38750.0,39400.0,54026
2019-06-19,39500.0,40200.0,39100.0,39100.0,41848
2019-06-20,39350.0,40100.0,39100.0,39650.0,44806
2019-06-21,39500.0,39800.0,39000.0,39450.0,48244
2019-06-24,39150.0,39750.0,38500.0,39350.0,62018
2019-06-25,39500.0,39500.0,38300.0,38650.0,57723
2019-06-26,38400.0,38500.0,36900.0,37300.0,80898
2019-06-27,37350.0,37400.0,36500.0,36700.0,78536
2019-06-28,36700.0,37800.0,36600.0,37000.0,66969
2019-07-01,37300.0,37500.0,36350.0,36350.0,45087
2019-07-02,36450.0,37400.0,36150.0,36600.0,48931
2019-07-03,37000.0,37000.0,36150.0,36300.0,53203
2019-07-04,36700.0,36950.0,36350.0,36600.0,29413
2019-07-05,36900.0,37300.0,36350.0,36800.0,34356
2019-07-08,36800.0,36950.0,36550.0,36550.0,38580
2019-07-09,36450.0,36900.0,36300.0,36400.0,27584
2019-07-10,36000.0,36550.0,35800.0,36250.0,24662
2019-07-11,36750.0,37200.0,36150.0,36450.0,34722
2019-07-12,36450.0,36750.0,36150.0,36300.0,23682
2019-07-15,36350.0,36500.0,35800.0,35850.0,32105
2019-07-16,36150.0,36350.0,35300.0,35800.0,39453
2019-07-17,35600.0,35800.0,35050.0,35300.0,42655
2019-07-18,35350.0,36100.0,35350.0,35850.0,51619
2019-07-19,35850.0,36950.0,35850.0,36750.0,42617
2019-07-22,36800.0,36800.0,35850.0,36350.0,33918
2019-07-23,36100.0,37050.0,35950.0,36300.0,37093
2019-07-24,36450.0,37300.0,36350.0,36700.0,47183
2019-07-25,37050.0,37050.0,36150.0,36600.0,27277
2019-07-26,36800.0,36800.0,36100.0,36400.0,29561
2019-07-29,36100.0,36650.0,35700.0,36200.0,37113
2019-07-30,36500.0,38100.0,35950.0,37000.0,60390
2019-07-31,37400.0,37700.0,36700.0,37150.0,48193
2019-08-01,37150.0,38500.0,36800.0,37200.0,87347
2019-08-02,37150.0,37500.0,35650.0,36150.0,66015
2019-08-05,35650.0,36000.0,33150.0,33500.0,79101
2019-08-06,33500.0,35350.0,32800.0,33300.0,131602
2019-08-07,33300.0,33500.0,31900.0,33000.0,95392
2019-08-08,32600.0,32650.0,30750.0,32200.0,134719
2019-08-09,32450.0,32450.0,30750.0,30900.0,98511
2019-08-12,30800.0,31350.0,30400.0,30850.0,57939
2019-08-13,30700.0,31550.0,30700.0,31350.0,55444
2019-08-14,31350.0,31400.0,30400.0,30750.0,83000
2019-08-16,30250.0,30600.0,29450.0,29750.0,70021
2019-08-19,29900.0,30750.0,29750.0,30700.0,60237
2019-08-20,30450.0,30700.0,30100.0,30450.0,39691
2019-08-21,30450.0,30700.0,30250.0,30500.0,48710
2019-08-22,30500.0,30700.0,30050.0,30250.0,49172
2019-08-23,30000.0,30200.0,29450.0,29800.0,64863
2019-08-26,29400.0,29500.0,28650.0,29150.0,52118
2019-08-27,29100.0,29250.0,28600.0,28750.0,76594
2019-08-28,28900.0,29850.0,28800.0,29700.0,52491
2019-08-29,29800.0,29800.0,28850.0,29350.0,54594
2019-08-30,29950.0,29950.0,29100.0,29450.0,63478
2019-09-02,29500.0,30150.0,29450.0,30000.0,47547
2019-09-03,30000.0,30400.0,29550.0,29950.0,51920
2019-09-04,29650.0,30100.0,29450.0,29900.0,61388
2019-09-05,29750.0,30100.0,29750.0,29800.0,55172
2019-09-06,29850.0,30050.0,29150.0,29300.0,56889
