date,open,high,low,close,volume
2019-09-09,29300.0,29850.0,29300.0,29550.0,35939
2019-09-10,29550.0,30000.0,29350.0,30000.0,51666
2019-09-11,30100.0,30350.0,29900.0,30000.0,89404
2019-09-16,30450.0,31050.0,30050.0,30050.0,75493
2019-09-17,30050.0,30850.0,30050.0,30700.0,52485
2019-09-18,30800.0,30900.0,30200.0,30350.0,49582
2019-09-19,30350.0,30700.0,30350.0,30450.0,31753
2019-09-20,30450.0,30650.0,30200.0,30600.0,49015
2019-09-23,30650.0,30950.0,30350.0,30500.0,46181
2019-09-24,30700.0,30700.0,29650.0,29750.0,102769
2019-09-25,29500.0,29950.0,29250.0,29250.0,63599
2019-09-26,29250.0,29800.0,29000.0,29300.0,50244
2019-09-27,29550.0,29550.0,29000.0,29250.0,27064
2019-09-30,29100.0,29400.0,28750.0,29200.0,34667
2019-10-01,29300.0,29700.0,29100.0,29550.0,32417
2019-10-02,29250.0,29450.0,28700.0,28700.0,62506
2019-10-04,28400.0,28450.0,27350.0,27700.0,111366
2019-10-07,27750.0,28550.0,27650.0,28050.0,49770
2019-10-08,28200.0,29600.0,28050.0,29550.0,108936
2019-10-10,29050.0,29450.0,28300.0,28300.0,77652
2019-10-11,28700.0,28800.0,28150.0,28350.0,43065
2019-10-14,28450.0,29250.0,28450.0,29050.0,65233
2019-10-15,28900.0,29350.0,28550.0,28900.0,80699
2019-10-16,29350.0,29650.0,28900.0,29200.0,89025
2019-10-17,29400.0,30700.0,29400.0,30250.0,162155
2019-10-18,30600.0,30800.0,29850.0,29850.0,68076
2019-10-21,29850.0,30100.0,29000.0,29600.0,60864
2019-10-22,29600.0,30350.0,29600.0,29750.0,57268
2019-10-23,29600.0,30100.0,29150.0,29400.0,45182
2019-10-24,29200.0,29800.0,28950.0,29800.0,51983
2019-10-25,29800.0,29950.0,29450.0,29800.0,32710
2019-10-28,30000.0,30350.0,29500.0,29600.0,60352
2019-10-29,29800.0,30000.0,29450.0,29800.0,43217
2019-10-30,29850.0,30050.0,28850.0,29250.0,53763
2019-10-31,29250.0,29550.0,29050.0,29200.0,50362
2019-11-01,29200.0,29300.0,28850.0,29100.0,28385
2019-11-04,29300.0,29750.0,29200.0,29550.0,45597
2019-11-05,29800.0,29850.0,29400.0,29600.0,45494
2019-11-06,29550.0,31950.0,29550.0,31450.0,181037
2019-11-07,31250.0,31800.0,30900.0,31150.0,84911
2019-11-08,31150.0,31750.0,30450.0,31500.0,114090
2019-11-11,33000.0,34650.0,32100.0,32750.0,258442
2019-11-12,32650.0,34100.0,32450.0,33650.0,159921
2019-11-13,33600.0,33600.0,32450.0,32650.0,112850
2019-11-14,33100.0,33100.0,31700.0,31850.0,84837
2019-11-15,31850.0,32750.0,31850.0,32350.0,64197
2019-11-18,32350.0,32450.0,31400.0,31750.0,55583
2019-11-19,31500.0,31850.0,31100.0,31650.0,53478
2019-11-20,31400.0,31650.0,30750.0,31000.0,62174
2019-11-21,31000.0,31700.0,30700.0,31200.0,71709
2019-11-22,31200.0,31850.0,31000.0,31700.0,43522
2019-11-25,31700.0,31850.0,31050.0,31750.0,71909
2019-11-26,31750.0,32100.0,31300.0,31750.0,63391
2019-11-27,32300.0,32550.0,31500.0,32450.0,77867
2019-11-28,32250.0,32300.0,31700.0,31950.0,58120
2019-11-29,32200.0,32350.0,31600.0,31700.0,78570
2019-12-02,31600.0,31700.0,31050.0,31350.0,63074
2019-12-03,31350.0,31350.0,30650.0,30850.0,53390
2019-12-04,30600.0,30800.0,30050.0,30250.0,44923
2019-12-05,30250.0,30850.0,30150.0,30800.0,43569
2019-12-06,30900.0,31500.0,30800.0,30950.0,50674
2019-12-09,30900.0,31050.0,30200.0,30550.0,63231
2019-12-10,30300.0,31050.0,30300.0,30950.0,36616
2019-12-11,31200.0,32000.0,30850.0,31850.0,57418
2019-12-12,31900.0,32050.0,31650.0,31950.0,83774
2019-12-13,31800.0,32100.0,31200.0,31500.0,56007
2019-12-16,31550.0,31750.0,31150.0,31500.0,42607
2019-12-17,31300.0,31350.0,30550.0,30600.0,84899
2019-12-18,30650.0,30800.0,30200.0,30300.0,55862
2019-12-19,30200.0,30750.0,30200.0,30650.0,36686
2019-12-20,30900.0,30950.0,30650.0,30950.0,28557
2019-12-23,31200.0,31200.0,30800.0,30900.0,20371
2019-12-24,30700.0,31000.0,30450.0,30650.0,28216
2019-12-26,30650.0,31450.0,30600.0,31200.0,58213
2019-12-27,30850.0,30950.0,30500.0,30750.0,95283
2019-12-30,30750.0,31700.0,30750.0,31550.0,39405
2020-01-02,31550.0,31600.0,30850.0,31300.0,36187
2020-01-03,31550.0,31750.0,31100.0,31600.0,52807
2020-01-06,31300.0,31600.0,30750.0,31300.0,44260
2020-01-07,31450.0,32250.0,31450.0,31850.0,45766
2020-01-08,31450.0,31450.0,30400.0,30550.0,98802
2020-01-09,30650.0,31250.0,30550.0,31000.0,75108
2020-01-10,30750.0,30950.0,30450.0,30700.0,39575
2020-01-13,30550.0,31000.0,30500.0,30750.0,41205
2020-01-14,30700.0,30900.0,30550.0,30600.0,42274
2020-01-15,30550.0,31600.0,30550.0,31400.0,76656
2020-01-16,31800.0,31800.0,31100.0,31600.0,37021
2020-01-17,31600.0,32150.0,31400.0,31400.0,66313
2020-01-20,31900.0,32050.0,30600.0,30850.0,69131
2020-01-21,30850.0,31200.0,30650.0,30800.0,29755
2020-01-22,31200.0,31500.0,30500.0,31250.0,66057
2020-01-23,30850.0,31450.0,30850.0,31100.0,28702
2020-01-28,30500.0,30900.0,29350.0,29500.0,101897
2020-01-29,29150.0,29500.0,29000.0,29150.0,43180
2020-01-30,29150.0,29400.0,27900.0,28150.0,62292
2020-01-31,28250.0,28400.0,27400.0,27400.0,67677
2020-02-03,27350.0,27800.0,26900.0,27350.0,52126
2020-02-04,27200.0,27750.0,27050.0,27400.0,56377
2020-02-05,27350.0,27900.0,27150.0,27300.0,63655
2020-02-06,27750.0,27900.0,27450.0,27750.0,59672
2020-02-07,27600.0,27900.0,27400.0,27600.0,57609
2020-02-10,27600.0,27900.0,27450.0,27750.0,48716
2020-02-11,28550.0,29000.0,28000.0,28500.0,105550
2020-02-12,28400.0,28800.0,28100.0,28450.0,71331
2020-02-13,28350.0,28750.0,28150.0,28550.0,69452
2020-02-14,28250.0,28450.0,27650.0,27650.0,74250
2020-02-17,27700.0,28300.0,27650.0,28200.0,49473
2020-02-18,27750.0,28200.0,27600.0,27650.0,61505
2020-02-19,27900.0,28200.0,27400.0,27400.0,57061
2020-02-20,27400.0,27700.0,26950.0,26950.0,57727
2020-02-21,26800.0,26800.0,25750.0,25750.0,72465
2020-02-24,25100.0,25150.0,24550.0,24700.0,73996
2020-02-25,24650.0,26000.0,24550.0,25800.0,79997
2020-02-26,25450.0,25800.0,25100.0,25150.0,70956
2020-02-27,24800.0,25650.0,24800.0,25400.0,67881
2020-02-28,25250.0,25250.0,24200.0,24500.0,100093
2020-03-02,24550.0,24900.0,24350.0,24850.0,36311
2020-03-03,25000.0,25400.0,24500.0,24750.0,48742
2020-03-04,25050.0,25150.0,24600.0,25100.0,29453
2020-03-05,25050.0,25400.0,24800.0,25300.0,65066
2020-03-06,25200.0,25250.0,24250.0,24500.0,61430
2020-03-09,24250.0,24450.0,23050.0,23500.0,100877
2020-03-10,23650.0,24050.0,22550.0,23100.0,79302
2020-03-11,23100.0,23500.0,22300.0,22450.0,68214
2020-03-12,22600.0,22700.0,21250.0,21550.0,127344
2020-03-13,19250.0,20550.0,18250.0,20200.0,190632
2020-03-16,20100.0,20800.0,19200.0,20700.0,119803
2020-03-17,19100.0,20200.0,19100.0,19700.0,118398
2020-03-18,19650.0,19800.0,18350.0,18350.0,120856
2020-03-19,18500.0,19050.0,15900.0,16750.0,189642
2020-03-20,17050.0,21650.0,16250.0,21650.0,107286
2020-03-23,18600.0,18600.0,17000.0,17000.0,159146
2020-03-24,17750.0,17750.0,16700.0,17400.0,144534
2020-03-25,18250.0,18700.0,17200.0,18250.0,258935
2020-03-26,18300.0,20450.0,18000.0,18850.0,189303
2020-03-27,19800.0,20000.0,18450.0,18950.0,161809
2020-03-30,18600.0,19150.0,18150.0,18950.0,96604
2020-03-31,19150.0,19800.0,18950.0,19450.0,134022
2020-04-01,19200.0,21250.0,19150.0,20000.0,156849
2020-04-02,20000.0,20450.0,19350.0,20100.0,97644
2020-04-03,20100.0,20550.0,19750.0,20350.0,90122
2020-04-06,20650.0,21150.0,20350.0,20900.0,96892
2020-04-07,21400.0,21650.0,20750.0,21400.0,135804
2020-04-08,21450.0,22050.0,20850.0,21300.0,126023
2020-04-09,21700.0,22550.0,21150.0,22400.0,123540
2020-04-10,22200.0,23400.0,22100.0,22700.0,147373
2020-04-13,22650.0,22750.0,21650.0,21700.0,77198
2020-04-14,21900.0,22700.0,21750.0,22450.0,64286
2020-04-16,22050.0,22100.0,21350.0,21750.0,101968
2020-04-17,22050.0,22900.0,22050.0,22650.0,97790
2020-04-20,22700.0,24100.0,22700.0,23500.0,131911
2020-04-21,23250.0,23500.0,22050.0,22600.0,165105
2020-04-22,22100.0,22500.0,21700.0,22400.0,89892
2020-04-23,22500.0,23700.0,22400.0,23450.0,84046
2020-04-24,23100.0,23200.0,22400.0,22650.0,88439
2020-04-27,22550.0,25350.0,22500.0,24650.0,195696
2020-04-28,24800.0,25100.0,24150.0,24500.0,91654
2020-04-29,24600.0,24600.0,23800.0,24400.0,101651
2020-05-04,23750.0,24100.0,23000.0,23350.0,129942
2020-05-06,23800.0,23850.0,23100.0,23550.0,114017
2020-05-07,23350.0,24050.0,23300.0,23500.0,74672
2020-05-08,23700.0,24200.0,23650.0,24100.0,92964
2020-05-11,24900.0,28000.0,24800.0,27600.0,831632
2020-05-12,28200.0,28400.0,26500.0,27000.0,288877
2020-05-13,26550.0,30400.0,26450.0,30300.0,451620
2020-05-14,30100.0,31100.0,28950.0,30550.0,261024
2020-05-15,30200.0,35450.0,30150.0,32350.0,491861
2020-05-18,32750.0,33400.0,31800.0,31850.0,153978
2020-05-19,31900.0,33650.0,30500.0,30550.0,265577
2020-05-20,30950.0,31600.0,30400.0,30700.0,120419
2020-05-21,30900.0,31000.0,29600.0,30050.0,204438
2020-05-22,30150.0,31200.0,29750.0,30100.0,128487
2020-05-25,30750.0,30750.0,29750.0,29900.0,98034
2020-05-26,29900.0,29950.0,29000.0,29100.0,145105
2020-05-27,30050.0,30600.0,29250.0,30350.0,158099
2020-05-28,31700.0,33150.0,30000.0,30650.0,386237
2020-05-29,31100.0,31350.0,30250.0,30250.0,160518
2020-06-01,30400.0,31300.0,30250.0,31150.0,116891
2020-06-02,31150.0,32800.0,30800.0,32800.0,212350
2020-06-03,33500.0,34900.0,33000.0,33600.0,370451
2020-06-04,34300.0,34300.0,32200.0,32200.0,176583
2020-06-05,32250.0,32750.0,31250.0,31750.0,167301
2020-06-08,32250.0,33900.0,31900.0,33350.0,274909
2020-06-09,33350.0,34200.0,32650.0,33800.0,216214
2020-06-10,34200.0,35000.0,33400.0,34800.0,215182
2020-06-11,34300.0,37350.0,34050.0,34750.0,375843
2020-06-12,33000.0,34400.0,32450.0,34100.0,211291
2020-06-15,33550.0,33750.0,31000.0,31150.0,195831
2020-06-16,32200.0,34400.0,31850.0,34250.0,179305
2020-06-17,33900.0,36300.0,33850.0,34900.0,204870
2020-06-18,34500.0,35500.0,34400.0,34800.0,85273
2020-06-19,35300.0,36000.0,34300.0,35300.0,119647
2020-06-22,34700.0,35800.0,34400.0,35150.0,74527
2020-06-23,35100.0,35650.0,33300.0,35400.0,180637
2020-06-24,35400.0,35500.0,34550.0,35350.0,56111
2020-06-25,34600.0,35000.0,34050.0,34300.0,80439
2020-06-26,34400.0,34450.0,32900.0,33400.0,141758
2020-06-29,33150.0,34000.0,32650.0,33100.0,78465
2020-06-30,33900.0,35450.0,33350.0,35000.0,179826
2020-07-01,35400.0,35700.0,34550.0,34800.0,78842
2020-07-02,35250.0,36150.0,35100.0,35750.0,92453
2020-07-03,35750.0,36100.0,35200.0,35350.0,47423
2020-07-06,35350.0,36150.0,34650.0,35850.0,75598
2020-07-07,36000.0,36150.0,34900.0,35350.0,81048
2020-07-08,35400.0,36900.0,35400.0,36900.0,84967
2020-07-09,36950.0,38150.0,36650.0,37500.0,100419
2020-07-10,37850.0,37850.0,36150.0,36600.0,78163
2020-07-13,37100.0,37150.0,36000.0,36150.0,67794
2020-07-14,36000.0,36100.0,35300.0,35600.0,67895
2020-07-15,35850.0,36600.0,35850.0,36000.0,62270
2020-07-16,35950.0,36500.0,34850.0,35150.0,62817
2020-07-17,35500.0,35500.0,34250.0,34700.0,67481
2020-07-20,34600.0,34750.0,33550.0,33600.0,70805
2020-07-21,33550.0,34050.0,32450.0,32650.0,123451
2020-07-22,32800.0,33450.0,32350.0,32600.0,96003
2020-07-23,32550.0,33650.0,31850.0,33300.0,107383
2020-07-24,33150.0,33450.0,32550.0,32700.0,76629
2020-07-27,32700.0,33400.0,32200.0,32700.0,74085
2020-07-28,32400.0,32750.0,31900.0,31900.0,102374
2020-07-29,31450.0,31950.0,30950.0,31150.0,135758
2020-07-30,30950.0,31300.0,30600.0,30700.0,100541
2020-07-31,30950.0,31050.0,30000.0,30300.0,99386
2020-08-03,30150.0,30750.0,29500.0,30550.0,129220
2020-08-04,30700.0,31800.0,30550.0,31400.0,110317
2020-08-05,31200.0,31400.0,30800.0,31200.0,93428
2020-08-06,30950.0,31500.0,30750.0,31300.0,111151
2020-08-07,31200.0,31350.0,30250.0,30450.0,88689
2020-08-10,30150.0,31000.0,29700.0,30800.0,131209
2020-08-11,30800.0,31100.0,30200.0,31100.0,122766
2020-08-12,31700.0,34400.0,31650.0,33800.0,432056
2020-08-13,33850.0,34900.0,33100.0,33900.0,226409
2020-08-14,34000.0,34600.0,33000.0,34500.0,156501
2020-08-18,34400.0,34500.0,32100.0,32150.0,170276
2020-08-19,32150.0,33200.0,32050.0,33000.0,75103
2020-08-20,32600.0,33000.0,31100.0,31450.0,131787
2020-08-21,31500.0,31900.0,30900.0,31050.0,67611
2020-08-24,30950.0,30950.0,30000.0,30700.0,98172
2020-08-25,30750.0,32000.0,30500.0,31600.0,108520
2020-08-26,31600.0,31950.0,30950.0,31100.0,76039
2020-08-27,31400.0,31400.0,30250.0,30300.0,102197
2020-08-28,30350.0,31150.0,30250.0,30350.0,68492
2020-08-31,30350.0,31650.0,30350.0,31450.0,105294
2020-09-01,31100.0,31400.0,30700.0,31300.0,60621
2020-09-02,31300.0,32050.0,31000.0,31800.0,94723
2020-09-03,31900.0,32550.0,31650.0,32150.0,99084
2020-09-04,31200.0,31600.0,31150.0,31300.0,83517
2020-09-07,31100.0,31500.0,30850.0,31100.0,75014
2020-09-08,31200.0,31450.0,30550.0,30800.0,91757
2020-09-09,30300.0,30600.0,30150.0,30350.0,85839
2020-09-10,30500.0,30550.0,29700.0,29750.0,190717
2020-09-11,29750.0,30100.0,29400.0,29750.0,126549
2020-09-14,30000.0,30800.0,29900.0,30650.0,92814
2020-09-15,30550.0,31100.0,30200.0,30900.0,94070
2020-09-16,30700.0,31000.0,30200.0,30250.0,85930
2020-09-17,30300.0,30500.0,29900.0,30000.0,107585
2020-09-18,30000.0,30650.0,29850.0,30650.0,75159
2020-09-21,30550.0,30650.0,29900.0,30050.0,48852
2020-09-22,30000.0,30000.0,29300.0,29300.0,86940
2020-09-23,29350.0,29600.0,28200.0,28700.0,120900
2020-09-24,28600.0,28650.0,27700.0,28050.0,92016
2020-09-25,28100.0,28750.0,27900.0,28450.0,41582
2020-09-28,28500.0,29250.0,28450.0,28900.0,64316
2020-09-29,29400.0,30500.0,28850.0,30250.0,107821
2020-10-05,30700.0,30700.0,29800.0,29950.0,42296
2020-10-06,30100.0,30100.0,29700.0,29900.0,36477
2020-10-07,30000.0,30000.0,29300.0,29650.0,45710
2020-10-08,29750.0,29900.0,29150.0,29300.0,112718
2020-10-12,29650.0,29700.0,29050.0,29350.0,82159
2020-10-13,29400.0,29500.0,28650.0,29000.0,93772
2020-10-14,29000.0,29000.0,28400.0,28600.0,80939
2020-10-15,28500.0,28650.0,28300.0,28550.0,72941
2020-10-16,28850.0,29000.0,28500.0,28900.0,48166
2020-10-19,29150.0,30600.0,28650.0,30350.0,234401
2020-10-20,30100.0,30150.0,29500.0,29800.0,63931
2020-10-21,29800.0,30500.0,29650.0,30000.0,55831
2020-10-22,29950.0,30000.0,29300.0,30000.0,66576
2020-10-23,30600.0,30600.0,29950.0,30300.0,93857
2020-10-26,30250.0,30250.0,28500.0,29050.0,81214
2020-10-27,28850.0,28850.0,27800.0,28100.0,163010
2020-10-28,27950.0,28550.0,27900.0,28550.0,53665
2020-10-29,28000.0,28500.0,27500.0,28350.0,102507
2020-10-30,28150.0,28200.0,27700.0,27850.0,67365
2020-11-02,28050.0,28400.0,27900.0,28250.0,55646
2020-11-03,28850.0,29350.0,28500.0,29150.0,87733
2020-11-04,29350.0,29900.0,29000.0,29700.0,60044
2020-11-05,29500.0,29900.0,29500.0,29900.0,55653
2020-11-06,29850.0,30000.0,29000.0,29500.0,54586
2020-11-09,29700.0,30050.0,29450.0,29700.0,68390
2020-11-10,30250.0,30400.0,29950.0,29950.0,84861
2020-11-11,29950.0,30300.0,29300.0,29550.0,69190
2020-11-12,29550.0,29900.0,29250.0,29800.0,68602
2020-11-13,29750.0,29800.0,29300.0,29300.0,40866
2020-11-16,29400.0,30300.0,29150.0,29950.0,84868
2020-11-17,29950.0,30450.0,29850.0,30250.0,95723
2020-11-18,30250.0,30550.0,29900.0,29900.0,71066
2020-11-19,29750.0,29950.0,29350.0,29450.0,56604
2020-11-20,29350.0,29850.0,29250.0,29800.0,76479
2020-11-23,29700.0,30800.0,29550.0,30100.0,120362
2020-11-24,30100.0,30350.0,30000.0,30300.0,78294
2020-11-25,30400.0,30750.0,29950.0,30150.0,106029
2020-11-26,30000.0,30350.0,29600.0,30000.0,86395
2020-11-27,29900.0,30050.0,29550.0,29600.0,58759
2020-11-30,29650.0,29900.0,29000.0,29350.0,114994
2020-12-01,29350.0,29550.0,29050.0,29150.0,79418
2020-12-02,29150.0,29200.0,28600.0,28650.0,163122
2020-12-03,28650.0,29050.0,28450.0,28750.0,93074
2020-12-04,28700.0,29050.0,28350.0,28700.0,152061
2020-12-07,28400.0,28750.0,28100.0,28750.0,70427
2020-12-08,28700.0,29250.0,28450.0,29150.0,83480
2020-12-09,29150.0,30150.0,29100.0,30100.0,130973
2020-12-10,30100.0,30200.0,29500.0,30100.0,116811
2020-12-11,30000.0,30550.0,29850.0,30550.0,109702
2020-12-14,30450.0,30450.0,29550.0,29550.0,115349
2020-12-15,29650.0,30600.0,29350.0,30100.0,123677
2020-12-16,30050.0,30350.0,29650.0,29850.0,83240
2020-12-17,29850.0,29850.0,29350.0,29550.0,96862
2020-12-18,29500.0,29850.0,29350.0,29600.0,74690
2020-12-21,29500.0,29800.0,29300.0,29700.0,63274
2020-12-22,29500.0,29650.0,28650.0,29000.0,121592
2020-12-23,28950.0,29300.0,28700.0,29050.0,70013
2020-12-24,29100.0,29450.0,28900.0,29450.0,76591
2020-12-28,29400.0,29600.0,28950.0,29500.0,85451
2020-12-29,29350.0,29850.0,29000.0,29800.0,104042
2020-12-30,29550.0,30250.0,29500.0,30250.0,98072
2021-01-04,30250.0,30700.0,29700.0,30550.0,195702
2021-01-05,30700.0,30900.0,30150.0,30750.0,143261
2021-01-06,30800.0,31300.0,30450.0,30450.0,156471
2021-01-07,30800.0,31750.0,30500.0,31300.0,215992
2021-01-08,31000.0,31500.0,30250.0,31050.0,166544
2021-01-11,30850.0,30900.0,29700.0,30000.0,191170
2021-01-12,30000.0,31250.0,29850.0,30750.0,195066
2021-01-13,31200.0,32750.0,30900.0,32500.0,297772
2021-01-14,32800.0,33450.0,32250.0,32600.0,185975
2021-01-15,32850.0,32900.0,31750.0,32150.0,139135
2021-01-18,31550.0,32200.0,31200.0,31550.0,119636
2021-01-19,31650.0,32200.0,31550.0,31950.0,72686
2021-01-20,31800.0,32100.0,31400.0,32000.0,103898
2021-01-21,32050.0,32350.0,31650.0,31800.0,72394
2021-01-22,31850.0,32700.0,31550.0,32000.0,145457
2021-01-25,32100.0,32700.0,31750.0,32300.0,101349
2021-01-26,32300.0,32600.0,31600.0,32500.0,93924
2021-01-27,32700.0,32850.0,31350.0,31800.0,94001
2021-01-28,31350.0,31600.0,30750.0,31500.0,121143
2021-01-29,31300.0,31800.0,30450.0,31100.0,205775
2021-02-01,31050.0,31300.0,30500.0,31200.0,100494
2021-02-02,30950.0,32000.0,30900.0,31650.0,67356
2021-02-03,31700.0,32200.0,31000.0,32050.0,75933
2021-02-04,31900.0,32800.0,31200.0,32050.0,83027
2021-02-05,32100.0,32700.0,31550.0,32450.0,91662
2021-02-08,33400.0,39200.0,33350.0,37100.0,1108110
2021-02-09,37100.0,38350.0,36450.0,37550.0,382222
2021-02-10,37900.0,38250.0,36600.0,37050.0,166211
2021-02-15,37400.0,37400.0,36350.0,36900.0,185957
2021-02-16,36900.0,37550.0,36350.0,36900.0,177313
2021-02-17,36550.0,37100.0,35950.0,37100.0,172276
2021-02-18,37100.0,39000.0,37000.0,37200.0,290153
2021-02-19,37300.0,38000.0,35500.0,38000.0,207109
2021-02-22,38000.0,38900.0,37300.0,37800.0,157070
2021-02-23,37500.0,38900.0,37250.0,38750.0,152501
2021-02-24,39450.0,39650.0,36500.0,37050.0,190073
2021-02-25,37650.0,38500.0,37250.0,38250.0,121446
2021-02-26,37550.0,37850.0,36150.0,37150.0,130602
2021-03-02,38250.0,39250.0,37200.0,38500.0,222938
2021-03-03,38400.0,39000.0,38050.0,38550.0,70264
2021-03-04,38100.0,39000.0,37450.0,38900.0,106000
2021-03-05,38500.0,38600.0,37250.0,38000.0,116292
2021-03-08,38450.0,38550.0,37150.0,37500.0,62701
2021-03-09,38000.0,39300.0,37700.0,38300.0,195642
2021-03-10,38300.0,39300.0,37900.0,38300.0,170021
2021-03-11,38550.0,39000.0,36950.0,37200.0,164251
2021-03-12,37250.0,38000.0,36600.0,37300.0,100515
2021-03-15,37850.0,37850.0,37100.0,37150.0,45487
2021-03-16,37300.0,39500.0,37300.0,39450.0,174218
2021-03-17,39450.0,41100.0,39450.0,40700.0,253766
2021-03-18,41000.0,41000.0,39600.0,39850.0,96029
2021-03-19,39700.0,40400.0,38750.0,40100.0,73139
2021-03-22,39650.0,40400.0,39250.0,40250.0,56817
2021-03-23,40700.0,40800.0,38900.0,39500.0,78794
2021-03-24,39600.0,40300.0,38800.0,39850.0,58722
2021-03-25,39900.0,42100.0,39900.0,41750.0,238234
2021-03-26,42100.0,42400.0,40950.0,41750.0,89738
2021-03-29,41850.0,42200.0,41000.0,41700.0,84283
2021-03-30,42150.0,42150.0,41050.0,41200.0,45519
