date,open,high,low,close,volume
2021-03-31,40950.0,41400.0,40250.0,40600.0,81780
2021-04-01,40600.0,40700.0,39200.0,39950.0,94600
2021-04-02,39850.0,40300.0,39350.0,40250.0,86627
2021-04-05,39650.0,41450.0,39650.0,41250.0,81787
2021-04-06,40650.0,41600.0,40600.0,41300.0,53306
2021-04-07,41450.0,41450.0,40650.0,40850.0,52268
2021-04-08,40650.0,40850.0,40100.0,40200.0,52223
2021-04-09,40200.0,42100.0,39850.0,41600.0,90291
2021-04-12,41700.0,43350.0,40600.0,43100.0,124298
2021-04-13,43100.0,43550.0,42050.0,42100.0,61989
2021-04-14,42200.0,42950.0,41450.0,42500.0,48245
2021-04-15,42500.0,42600.0,41550.0,41950.0,48951
2021-04-16,41500.0,41900.0,40900.0,41150.0,78403
2021-04-19,41200.0,41750.0,40700.0,41600.0,44299
2021-04-20,42200.0,43750.0,41700.0,43500.0,151477
2021-04-21,43500.0,43500.0,42000.0,42150.0,67963
2021-04-22,42000.0,42500.0,41700.0,42300.0,42268
2021-04-23,42200.0,42450.0,41600.0,41750.0,39702
2021-04-26,41750.0,42800.0,41450.0,42200.0,38203
2021-04-27,42750.0,42750.0,41850.0,42350.0,36863
2021-04-28,42300.0,43400.0,41650.0,43200.0,76632
2021-04-29,42750.0,44300.0,42500.0,44100.0,85254
2021-04-30,43800.0,45000.0,43350.0,43450.0,141284
2021-05-03,44000.0,44650.0,41450.0,41700.0,113410
2021-05-04,41500.0,41600.0,40100.0,41200.0,156070
2021-05-06,41600.0,43050.0,40800.0,43000.0,124556
2021-05-07,43450.0,44800.0,43300.0,44600.0,120420
2021-05-10,46650.0,49500.0,45900.0,48050.0,480600
2021-05-11,48100.0,51200.0,47300.0,51000.0,342311
2021-05-12,50300.0,50900.0,48700.0,49700.0,187113
2021-05-13,48800.0,50400.0,47950.0,48850.0,151204
2021-05-14,48900.0,49550.0,47450.0,48150.0,153215
2021-05-17,48150.0,48450.0,46400.0,46650.0,133732
2021-05-18,46650.0,47450.0,46050.0,46750.0,94618
2021-05-20,45900.0,48000.0,45650.0,47600.0,106971
2021-05-21,47200.0,47200.0,44600.0,45050.0,195487
2021-05-24,44400.0,45600.0,44000.0,45250.0,113009
2021-05-25,45400.0,45600.0,44600.0,45150.0,83639
2021-05-26,45200.0,45400.0,44050.0,44200.0,98970
2021-05-27,44250.0,45300.0,44250.0,44450.0,114495
2021-05-28,44950.0,45300.0,44700.0,44850.0,57791
2021-05-31,45050.0,45500.0,44700.0,44850.0,57737
2021-06-01,44850.0,45650.0,44800.0,45000.0,79305
2021-06-02,45050.0,45050.0,44550.0,44800.0,80104
2021-06-03,44800.0,44850.0,43900.0,44150.0,88420
2021-06-04,44000.0,44450.0,43800.0,44450.0,98754
2021-06-07,44400.0,44400.0,43450.0,44000.0,68094
2021-06-08,43550.0,44650.0,43550.0,44200.0,50584
2021-06-09,44200.0,44650.0,43800.0,44450.0,83449
2021-06-10,44550.0,44550.0,43800.0,43800.0,89777
2021-06-11,43800.0,44300.0,43500.0,43500.0,61943
2021-06-14,43600.0,43750.0,42650.0,42850.0,94439
2021-06-15,42900.0,43300.0,42750.0,43150.0,92425
2021-06-16,43000.0,43150.0,42700.0,43050.0,79256
2021-06-17,42750.0,42800.0,42100.0,42400.0,144910
2021-06-18,42200.0,42950.0,41950.0,42700.0,102673
2021-06-21,42600.0,42600.0,41100.0,41350.0,110197
2021-06-22,41700.0,42550.0,41350.0,42550.0,70689
2021-06-23,42550.0,42550.0,41650.0,41850.0,94264
2021-06-24,41650.0,41850.0,41000.0,41800.0,66553
2021-06-25,41550.0,42450.0,41400.0,41700.0,81150
2021-06-28,41900.0,43750.0,41750.0,43550.0,163924
2021-06-29,43700.0,43700.0,42750.0,42900.0,89752
2021-06-30,43100.0,43100.0,42350.0,42950.0,93701
2021-07-01,42800.0,42900.0,41850.0,41950.0,111790
2021-07-02,41950.0,42500.0,41700.0,41950.0,155594
2021-07-05,42050.0,42100.0,41350.0,41500.0,84663
2021-07-06,41400.0,41950.0,41300.0,41500.0,73011
2021-07-07,41150.0,41150.0,40250.0,40300.0,137357
2021-07-08,40300.0,40750.0,39900.0,40200.0,92850
2021-07-09,39600.0,39650.0,38100.0,38800.0,230780
2021-07-12,39550.0,40500.0,39050.0,40500.0,162024
2021-07-13,40700.0,41350.0,40700.0,40900.0,117654
2021-07-14,41000.0,41250.0,40350.0,40850.0,54365
2021-07-15,41100.0,41250.0,40650.0,41050.0,70754
2021-07-16,40500.0,41300.0,40500.0,40900.0,59845
2021-07-19,40300.0,40550.0,39350.0,39700.0,68311
2021-07-20,38950.0,39400.0,38550.0,38950.0,91428
2021-07-21,39100.0,39850.0,39000.0,39500.0,52525
2021-07-22,39500.0,39800.0,39350.0,39700.0,41915
2021-07-23,39650.0,39650.0,38700.0,39000.0,76118
2021-07-26,39000.0,39300.0,38800.0,38900.0,37895
2021-07-27,38750.0,39800.0,38750.0,39300.0,51458
2021-07-28,39550.0,39550.0,38600.0,39000.0,56199
2021-07-29,38950.0,39750.0,38750.0,39500.0,50707
2021-07-30,39500.0,39500.0,38600.0,39250.0,69674
2021-08-02,39650.0,39700.0,38600.0,39050.0,35753
2021-08-03,38500.0,38900.0,37650.0,38100.0,84762
2021-08-04,37750.0,39750.0,37750.0,39750.0,76098
2021-08-05,39300.0,39900.0,39200.0,39350.0,59567
2021-08-06,39750.0,40200.0,39450.0,39800.0,49237
2021-08-09,39350.0,39350.0,38650.0,38850.0,59388
2021-08-10,38850.0,39550.0,38150.0,38450.0,93803
2021-08-11,38500.0,39150.0,38250.0,38950.0,73560
2021-08-12,39350.0,40500.0,38750.0,40450.0,111108
2021-08-13,40550.0,40550.0,38450.0,39550.0,136100
2021-08-17,39550.0,39900.0,37550.0,37700.0,155982
2021-08-18,37900.0,38750.0,37250.0,38200.0,70084
2021-08-19,37900.0,38050.0,36200.0,36600.0,112450
2021-08-20,36700.0,37600.0,35100.0,35950.0,133819
2021-08-23,36100.0,37050.0,35850.0,36600.0,82106
2021-08-24,36700.0,38350.0,36700.0,37900.0,64294
2021-08-25,37700.0,39400.0,37650.0,39100.0,95198
2021-08-26,38750.0,39400.0,38300.0,38500.0,48706
2021-08-27,39200.0,40450.0,38800.0,39800.0,159752
2021-08-30,39900.0,40500.0,39000.0,39200.0,63235
2021-08-31,39300.0,40750.0,38700.0,40650.0,139120
2021-09-01,39950.0,41250.0,39850.0,40500.0,60611
2021-09-02,40050.0,42300.0,40000.0,41600.0,161800
2021-09-03,41600.0,42850.0,41300.0,41900.0,160228
2021-09-06,42350.0,42350.0,40500.0,40950.0,78795
2021-09-07,40950.0,41350.0,40450.0,40800.0,43435
2021-09-08,40500.0,42300.0,40450.0,41400.0,86949
2021-09-09,41300.0,41700.0,40350.0,40350.0,74293
2021-09-10,40700.0,40950.0,40200.0,40700.0,36716
2021-09-13,40400.0,40900.0,39700.0,40600.0,65858
2021-09-14,40000.0,41800.0,40000.0,41150.0,87349
2021-09-15,40950.0,41600.0,40450.0,40700.0,54680
2021-09-16,40550.0,40550.0,39500.0,40050.0,87846
2021-09-17,39850.0,40450.0,39700.0,40300.0,47789
2021-09-23,39750.0,40600.0,39500.0,40300.0,71330
2021-09-24,40650.0,42400.0,40650.0,41650.0,161885
2021-09-27,41650.0,41950.0,40500.0,40900.0,60891
2021-09-28,40700.0,41400.0,39850.0,39900.0,65307
2021-09-29,39000.0,39500.0,38550.0,39350.0,80937
2021-09-30,39400.0,39800.0,38900.0,39600.0,54261
2021-10-01,39300.0,40100.0,38900.0,39050.0,104957
2021-10-05,38850.0,40750.0,38750.0,40600.0,111854
2021-10-06,40600.0,41350.0,39350.0,39400.0,72298
2021-10-07,39500.0,40050.0,39100.0,39350.0,57611
2021-10-08,39300.0,40000.0,39050.0,39400.0,98627
2021-10-12,39400.0,39750.0,38750.0,39000.0,57945
2021-10-13,39300.0,40100.0,38900.0,40050.0,51391
2021-10-14,40350.0,42100.0,40000.0,42100.0,134698
2021-10-15,42500.0,43300.0,42050.0,43050.0,143859
2021-10-18,43700.0,43700.0,42000.0,42700.0,122800
2021-10-19,42650.0,43000.0,41900.0,42400.0,55934
2021-10-20,42600.0,42850.0,41900.0,42400.0,91701
2021-10-21,42500.0,44100.0,42200.0,43600.0,189869
2021-10-22,44150.0,44400.0,43250.0,43400.0,121220
2021-10-25,43200.0,44300.0,43150.0,43400.0,76567
2021-10-26,43800.0,44900.0,43600.0,43950.0,131804
2021-10-27,44050.0,44300.0,43150.0,43500.0,60919
2021-10-28,43600.0,44250.0,43200.0,43550.0,58604
2021-10-29,43200.0,43450.0,41850.0,42150.0,76539
2021-11-01,42450.0,43000.0,41950.0,42150.0,46283
2021-11-02,42500.0,43500.0,42450.0,42700.0,58741
2021-11-03,43050.0,44300.0,42600.0,42700.0,75299
2021-11-04,43050.0,43800.0,42450.0,42650.0,78076
2021-11-05,42850.0,43200.0,41800.0,43000.0,117697
2021-11-08,43400.0,43650.0,42450.0,43100.0,73639
2021-11-09,43300.0,43850.0,41550.0,42000.0,132158
2021-11-10,41750.0,42050.0,41100.0,41650.0,69442
2021-11-11,41200.0,41500.0,39100.0,39300.0,196429
2021-11-12,39400.0,40350.0,39400.0,40300.0,70646
2021-11-15,40400.0,40500.0,39750.0,39900.0,63839
2021-11-16,40000.0,40000.0,38900.0,39550.0,108668
2021-11-17,39100.0,39100.0,36900.0,37350.0,229015
2021-11-18,37350.0,38250.0,37250.0,37800.0,107570
2021-11-19,37250.0,38550.0,37150.0,38300.0,70447
2021-11-22,37700.0,38500.0,37700.0,38250.0,64070
2021-11-23,38000.0,38600.0,37800.0,38400.0,76980
2021-11-24,38250.0,38500.0,37450.0,37650.0,76078
2021-11-25,37500.0,38350.0,36850.0,37050.0,103881
2021-11-26,36950.0,37600.0,36800.0,37000.0,72577
2021-11-29,36500.0,36950.0,35500.0,36450.0,93603
2021-11-30,36450.0,37050.0,34800.0,35100.0,84941
2021-12-01,35200.0,35550.0,34150.0,34950.0,113744
2021-12-02,34300.0,36300.0,34100.0,35900.0,65449
2021-12-03,36050.0,36850.0,35550.0,36600.0,47051
2021-12-06,36650.0,36650.0,35400.0,36000.0,56064
2021-12-07,36150.0,37750.0,36100.0,37600.0,85554
2021-12-08,38150.0,38200.0,37000.0,37300.0,66134
2021-12-09,37300.0,38000.0,37250.0,37850.0,75031
2021-12-10,37850.0,37900.0,37450.0,37600.0,31546
2021-12-13,37450.0,37950.0,37400.0,37400.0,36180
2021-12-14,37200.0,37550.0,36750.0,36900.0,30668
2021-12-15,37200.0,37300.0,36250.0,36250.0,25214
2021-12-16,36300.0,36450.0,35800.0,36250.0,38136
2021-12-17,36300.0,36700.0,35900.0,36250.0,30728
2021-12-20,36000.0,36000.0,34950.0,35050.0,60058
2021-12-21,35050.0,35250.0,34400.0,34750.0,68735
2021-12-22,34850.0,36150.0,34850.0,35900.0,57456
2021-12-23,36000.0,36300.0,35100.0,35200.0,49291
2021-12-24,35200.0,35900.0,35200.0,35750.0,37157
2021-12-27,35750.0,35800.0,35450.0,35550.0,43787
2021-12-28,35850.0,36250.0,35250.0,36100.0,87026
2021-12-29,35750.0,36350.0,35350.0,36250.0,65113
2021-12-30,35800.0,36250.0,35300.0,35600.0,52741
2022-01-03,35700.0,36050.0,35500.0,35950.0,56807
2022-01-04,36000.0,36500.0,35600.0,36300.0,54678
2022-01-05,35900.0,36700.0,35800.0,36100.0,50858
2022-01-06,35800.0,36900.0,35800.0,36400.0,64536
2022-01-07,35900.0,36650.0,35900.0,36200.0,44020
2022-01-10,36000.0,36950.0,35800.0,36600.0,41065
2022-01-11,36250.0,37050.0,35750.0,35800.0,50499
2022-01-12,36100.0,36500.0,35800.0,36100.0,52324
2022-01-13,36100.0,37350.0,35800.0,36100.0,109850
2022-01-14,35950.0,36150.0,34700.0,35450.0,138835
2022-01-17,35600.0,36550.0,35250.0,36350.0,75542
2022-01-18,36650.0,36850.0,35450.0,35700.0,82975
2022-01-19,35300.0,36100.0,34950.0,35650.0,72832
2022-01-20,35900.0,36550.0,35500.0,36050.0,70948
2022-01-21,36000.0,36250.0,34950.0,35250.0,91978
2022-01-24,35850.0,35850.0,34500.0,34500.0,70234
2022-01-25,34450.0,34850.0,33300.0,33600.0,85968
2022-01-26,33350.0,33850.0,32850.0,32950.0,83313
2022-01-27,33100.0,33200.0,31350.0,31550.0,110627
2022-01-28,31550.0,33550.0,30550.0,33500.0,106727
2022-02-03,33600.0,35400.0,33600.0,34550.0,67582
2022-02-04,34550.0,35550.0,34150.0,35400.0,61344
2022-02-07,35500.0,38000.0,34800.0,37800.0,209891
2022-02-08,37700.0,38000.0,34950.0,35750.0,277495
2022-02-09,36100.0,36750.0,35200.0,36000.0,113969
2022-02-10,36150.0,37250.0,36100.0,36900.0,126897
2022-02-11,36700.0,37200.0,35250.0,36350.0,66088
2022-02-14,36000.0,36400.0,35150.0,35900.0,43542
2022-02-15,35900.0,36400.0,34800.0,34850.0,69964
2022-02-16,35200.0,36050.0,35200.0,35950.0,60450
2022-02-17,36300.0,37000.0,35500.0,35950.0,79260
2022-02-18,35850.0,36600.0,35700.0,36350.0,28335
2022-02-21,35550.0,36200.0,35350.0,35950.0,29623
2022-02-22,35800.0,35850.0,34350.0,34750.0,112673
2022-02-23,34950.0,36000.0,34850.0,36000.0,57635
2022-02-24,35750.0,35900.0,34750.0,35100.0,62517
2022-02-25,35300.0,35750.0,35050.0,35200.0,33808
2022-02-28,35200.0,35950.0,34850.0,35850.0,35442
2022-03-02,35850.0,36300.0,35500.0,35900.0,35691
2022-03-03,36250.0,36650.0,36050.0,36350.0,36082
2022-03-04,36350.0,36500.0,35550.0,35700.0,30282
2022-03-07,34650.0,35450.0,33350.0,33700.0,152348
2022-03-08,33500.0,33650.0,32950.0,33350.0,37478
2022-03-10,33950.0,34300.0,33650.0,34150.0,51191
2022-03-11,34200.0,35350.0,33900.0,35200.0,63022
2022-03-14,35000.0,35200.0,34400.0,34550.0,29846
2022-03-15,34150.0,35150.0,33950.0,34550.0,37858
2022-03-16,34600.0,35200.0,34350.0,35200.0,38580
2022-03-17,35900.0,35900.0,34400.0,34450.0,80766
2022-03-18,34500.0,35250.0,34250.0,35250.0,48996
2022-03-21,35350.0,35650.0,34900.0,35400.0,63633
2022-03-22,35150.0,35350.0,34750.0,35100.0,41394
2022-03-23,35100.0,35450.0,34650.0,34900.0,38347
2022-03-24,34500.0,35000.0,34500.0,34950.0,56096
2022-03-25,35000.0,35200.0,34550.0,34800.0,54726
2022-03-28,34650.0,35500.0,34500.0,35450.0,56346
2022-03-29,35600.0,35900.0,35100.0,35500.0,52862
2022-03-30,35750.0,36300.0,35300.0,35500.0,87034
2022-03-31,35250.0,35900.0,35250.0,35700.0,73433
2022-04-01,35350.0,35650.0,35100.0,35350.0,44998
2022-04-04,35350.0,36100.0,35200.0,35700.0,70853
2022-04-05,35850.0,36350.0,35550.0,36250.0,81891
2022-04-06,36200.0,36500.0,35800.0,36200.0,88913
2022-04-07,35900.0,36050.0,35050.0,35150.0,60501
2022-04-08,35300.0,35300.0,34300.0,34750.0,55182
2022-04-11,34450.0,35000.0,34300.0,34650.0,30848
2022-04-12,34600.0,36050.0,34350.0,35900.0,98640
2022-04-13,36200.0,36250.0,35700.0,36150.0,51101
2022-04-14,35950.0,37100.0,35850.0,37000.0,93209
2022-04-15,37000.0,37000.0,36000.0,36400.0,47827
2022-04-18,36250.0,37100.0,35800.0,37100.0,56721
2022-04-19,37300.0,37600.0,36700.0,37200.0,65914
2022-04-20,37000.0,37350.0,36550.0,37250.0,67116
2022-04-21,37500.0,37600.0,37050.0,37500.0,47496
2022-04-22,36900.0,37300.0,36650.0,37150.0,42890
2022-04-25,36550.0,36600.0,35600.0,35700.0,94247
2022-04-26,36000.0,36400.0,35850.0,36200.0,51341
2022-04-27,35100.0,35700.0,35000.0,35550.0,61726
2022-04-28,35550.0,35900.0,34950.0,35900.0,68980
2022-04-29,35900.0,36000.0,35300.0,35500.0,79363
2022-05-02,35450.0,36200.0,34850.0,35850.0,58292
2022-05-03,35750.0,36050.0,35100.0,35400.0,45855
2022-05-04,35700.0,35750.0,35200.0,35500.0,43909
2022-05-06,35250.0,35300.0,34500.0,34700.0,48325
2022-05-09,34700.0,37300.0,33150.0,36500.0,401774
2022-05-10,36300.0,37950.0,35550.0,37000.0,348845
2022-05-11,37100.0,39350.0,37100.0,39100.0,330141
2022-05-12,38900.0,39500.0,38250.0,38350.0,128740
2022-05-13,38400.0,39700.0,38150.0,39200.0,109043
2022-05-16,39150.0,39150.0,37700.0,37900.0,84564
2022-05-17,37850.0,38450.0,37850.0,38050.0,61125
2022-05-18,38150.0,38550.0,37450.0,37800.0,76725
2022-05-19,37400.0,37400.0,35600.0,36300.0,112535
2022-05-20,36300.0,38100.0,36300.0,37800.0,95892
2022-05-23,38200.0,38200.0,36900.0,37600.0,53441
2022-05-24,37600.0,37800.0,36950.0,37100.0,63672
2022-05-25,37300.0,37650.0,36900.0,37000.0,47294
2022-05-26,36900.0,37700.0,36700.0,37150.0,65228
2022-05-27,37600.0,38650.0,37600.0,38550.0,68187
2022-05-30,38300.0,39350.0,38300.0,38850.0,52922
2022-05-31,39000.0,39100.0,38050.0,38450.0,66434
2022-06-02,38300.0,38550.0,37900.0,38150.0,39012
2022-06-03,38500.0,39550.0,38200.0,38750.0,46854
2022-06-07,38800.0,39000.0,38100.0,38300.0,48720
2022-06-08,38350.0,38900.0,38050.0,38400.0,44112
2022-06-09,38400.0,38400.0,36600.0,37600.0,68120
2022-06-10,37000.0,38450.0,36900.0,37600.0,97247
2022-06-13,36900.0,37050.0,35550.0,35650.0,96480
2022-06-14,35400.0,35450.0,34200.0,35000.0,109451
2022-06-15,35150.0,35150.0,34000.0,34250.0,78995
2022-06-16,34450.0,35000.0,33300.0,33300.0,211342
2022-06-17,32850.0,34350.0,32300.0,33900.0,101630
2022-06-20,34200.0,34250.0,32300.0,32750.0,65512
2022-06-21,32950.0,33600.0,32050.0,33100.0,86366
2022-06-22,33900.0,33900.0,32100.0,32300.0,50432
2022-06-23,32800.0,33100.0,30650.0,30800.0,74691
2022-06-24,31400.0,32700.0,31100.0,32600.0,46112
2022-06-27,32600.0,32700.0,31950.0,32450.0,69500
2022-06-28,32350.0,32650.0,32050.0,32450.0,59099
2022-06-29,32050.0,32300.0,31800.0,32050.0,48982
2022-06-30,32050.0,32050.0,30600.0,30700.0,127399
2022-07-01,31100.0,31850.0,30850.0,31500.0,102730
2022-07-04,31700.0,31800.0,30450.0,30900.0,38125
2022-07-05,31600.0,31700.0,31100.0,31500.0,37136
2022-07-06,31050.0,31500.0,29700.0,29800.0,147858
2022-07-07,30000.0,30650.0,29750.0,30500.0,61913
2022-07-08,30500.0,31450.0,30500.0,30750.0,81139
2022-07-11,30850.0,30950.0,30150.0,30300.0,26830
2022-07-12,30500.0,30500.0,28200.0,28500.0,143764
2022-07-13,28750.0,29350.0,28650.0,29200.0,70492
2022-07-14,28750.0,29450.0,28500.0,28950.0,75943
2022-07-15,29300.0,29300.0,28150.0,28550.0,54818
2022-07-18,29200.0,29750.0,28850.0,29500.0,58144
2022-07-19,29150.0,30050.0,29150.0,29900.0,46879
2022-07-20,30200.0,30550.0,30000.0,30150.0,62854
2022-07-21,29950.0,30850.0,29950.0,30750.0,40022
2022-07-22,30850.0,31350.0,30400.0,30650.0,43567
2022-07-25,30300.0,31200.0,30300.0,30750.0,27310
2022-07-26,30550.0,30950.0,30550.0,30600.0,31598
2022-07-27,30600.0,30950.0,30000.0,30800.0,51262
2022-07-28,31050.0,31200.0,30100.0,30350.0,57077
2022-07-29,30750.0,31200.0,30550.0,31100.0,52004
2022-08-01,30900.0,31250.0,30750.0,30950.0,31876
2022-08-02,30900.0,30950.0,30250.0,30600.0,44375
2022-08-03,30750.0,30850.0,30450.0,30600.0,32394
2022-08-04,30700.0,31000.0,30350.0,30900.0,58958
2022-08-05,31050.0,31950.0,30850.0,31850.0,81109
2022-08-08,31700.0,31900.0,31200.0,31350.0,49281
2022-08-09,31350.0,31950.0,29000.0,29450.0,231418
2022-08-10,29100.0,29850.0,28400.0,29100.0,287769
2022-08-11,29400.0,29600.0,29050.0,29450.0,93041
2022-08-12,29400.0,29750.0,29150.0,29750.0,62351
2022-08-16,29950.0,29950.0,29250.0,29450.0,64082
2022-08-17,29600.0,29950.0,29150.0,29250.0,76518
2022-08-18,29000.0,29350.0,28900.0,29150.0,28332
2022-08-19,29150.0,29300.0,28850.0,29000.0,38171
2022-08-22,29000.0,29000.0,28400.0,28650.0,50439
2022-08-23,28450.0,28550.0,27650.0,27800.0,127617
2022-08-24,27850.0,28150.0,27200.0,27900.0,90155
2022-08-25,28150.0,28900.0,28000.0,28600.0,74674
2022-08-26,28750.0,28850.0,28300.0,28600.0,54769
2022-08-29,27600.0,27950.0,27400.0,27550.0,65773
2022-08-30,27750.0,28550.0,27450.0,28050.0,59648
2022-08-31,27900.0,28800.0,27750.0,28400.0,63302
2022-09-01,28250.0,28300.0,27350.0,27350.0,61845
2022-09-02,27550.0,27700.0,27300.0,27500.0,33284
2022-09-05,27500.0,27750.0,27100.0,27300.0,47073
2022-09-06,27200.0,27450.0,27050.0,27300.0,30132
2022-09-07,27100.0,27200.0,26650.0,26900.0,41389
2022-09-08,27200.0,27300.0,26850.0,27000.0,43921
2022-09-13,27500.0,27900.0,27500.0,27600.0,51170
2022-09-14,26600.0,27100.0,26600.0,26900.0,46191
2022-09-15,26900.0,27600.0,26750.0,27100.0,43322
2022-09-16,27100.0,27150.0,26500.0,26800.0,38015
2022-09-19,26850.0,27300.0,26650.0,26900.0,59432
2022-09-20,27200.0,27350.0,26950.0,27300.0,40257
2022-09-21,27200.0,27500.0,26950.0,27100.0,49117
2022-09-22,26900.0,27300.0,26650.0,27100.0,51213
2022-09-23,27100.0,27500.0,26500.0,26600.0,51174
2022-09-26,26600.0,26600.0,25000.0,25300.0,93782
2022-09-27,25400.0,25550.0,24850.0,25400.0,64651
2022-09-28,25000.0,25500.0,24350.0,24900.0,91621
2022-09-29,25100.0,26350.0,25100.0,25850.0,130950
2022-09-30,26200.0,26350.0,25350.0,25700.0,54084
2022-10-04,25900.0,26150.0,25500.0,25800.0,65755
2022-10-05,26150.0,26150.0,25050.0,25400.0,80239
2022-10-06,25400.0,26000.0,25400.0,25700.0,70060
2022-10-07,25400.0,25750.0,24900.0,25550.0,66144
2022-10-11,25300.0,25400.0,24300.0,24450.0,89545
2022-10-12,24200.0,24650.0,23750.0,24450.0,193339
2022-10-13,24600.0,25350.0,24350.0,24800.0,181636
2022-10-14,25050.0,26100.0,25000.0,25700.0,60313
2022-10-17,25450.0,25800.0,25050.0,25550.0,48656
2022-10-18,25850.0,26400.0,25650.0,26400.0,43166
2022-10-19,26150.0,26450.0,25700.0,25950.0,53543
