date,open,high,low,close,volume
2022-10-20,25700.0,25950.0,25000.0,25300.0,71768
2022-10-21,25100.0,25400.0,24700.0,25100.0,71810
2022-10-24,25200.0,26000.0,25200.0,25600.0,65386
2022-10-25,25600.0,25600.0,24850.0,25000.0,61796
2022-10-26,25000.0,25100.0,24450.0,24700.0,52203
2022-10-27,24900.0,25750.0,24900.0,25650.0,52428
2022-10-28,25650.0,25850.0,25100.0,25300.0,42825
2022-10-31,25450.0,25450.0,24900.0,25100.0,46436
2022-11-01,25100.0,25550.0,24550.0,25450.0,30617
2022-11-02,25150.0,25750.0,25000.0,25250.0,33581
2022-11-03,25000.0,25350.0,24750.0,25000.0,34980
2022-11-04,24900.0,25400.0,24600.0,25350.0,40721
2022-11-07,25200.0,25900.0,25100.0,25650.0,36474
2022-11-08,25800.0,26450.0,25600.0,26000.0,55953
2022-11-09,26350.0,26450.0,25650.0,25700.0,32811
2022-11-10,25600.0,26000.0,25450.0,25650.0,31012
2022-11-11,26350.0,26600.0,25750.0,25950.0,71406
2022-11-14,26000.0,26900.0,25950.0,26700.0,55653
2022-11-15,26950.0,26950.0,26300.0,26550.0,44122
2022-11-16,26800.0,26850.0,26250.0,26300.0,43809
2022-11-17,26450.0,26750.0,25750.0,25900.0,60610
2022-11-18,26150.0,26350.0,25750.0,26050.0,39753
2022-11-21,26200.0,26450.0,25750.0,26250.0,45909
2022-11-22,26400.0,26450.0,25750.0,25850.0,57216
2022-11-23,26000.0,26100.0,25750.0,25900.0,25322
2022-11-24,26050.0,26400.0,26000.0,26200.0,22659
2022-11-25,26350.0,26350.0,25950.0,26000.0,22985
2022-11-28,25900.0,25900.0,25400.0,25900.0,33522
2022-11-29,25700.0,25950.0,25600.0,25850.0,26373
2022-11-30,25900.0,26350.0,25750.0,25850.0,76604
2022-12-01,26200.0,26700.0,26200.0,26600.0,68523
2022-12-02,26600.0,26700.0,26200.0,26250.0,47166
2022-12-05,26200.0,26850.0,26200.0,26650.0,36491
2022-12-06,26800.0,26800.0,25850.0,25900.0,45661
2022-12-07,25650.0,26750.0,25650.0,26600.0,62853
2022-12-08,26450.0,26800.0,26050.0,26100.0,47458
2022-12-09,26350.0,27400.0,26100.0,27400.0,69023
2022-12-12,27100.0,27150.0,26550.0,26650.0,56661
2022-12-13,26650.0,27000.0,26350.0,26500.0,33834
2022-12-14,26700.0,26950.0,26400.0,26800.0,46120
2022-12-15,26950.0,27500.0,26800.0,26950.0,63333
2022-12-16,26700.0,27300.0,26400.0,26900.0,63522
2022-12-19,26900.0,27350.0,26500.0,26900.0,48751
2022-12-20,26900.0,27300.0,26550.0,26650.0,51674
2022-12-21,26800.0,27850.0,26800.0,27400.0,88401
2022-12-22,27450.0,28550.0,27450.0,28250.0,110384
2022-12-23,28150.0,28500.0,27700.0,27750.0,82372
2022-12-26,27800.0,28350.0,27700.0,28150.0,66648
2022-12-27,28150.0,28250.0,27900.0,28100.0,86039
2022-12-28,27850.0,28000.0,27400.0,27600.0,70710
2022-12-29,27350.0,27550.0,26550.0,27050.0,62521
2023-01-02,27250.0,27250.0,25800.0,26000.0,63533
2023-01-03,25700.0,26100.0,24850.0,25500.0,96207
2023-01-04,25750.0,26050.0,25200.0,25850.0,50361
2023-01-05,25750.0,26250.0,25550.0,25850.0,31523
2023-01-06,25300.0,26150.0,25300.0,25850.0,40864
2023-01-09,26250.0,27300.0,26050.0,27050.0,68181
2023-01-10,27100.0,27450.0,26950.0,27150.0,47257
2023-01-11,27150.0,27550.0,27050.0,27500.0,28683
2023-01-12,27300.0,27500.0,27000.0,27050.0,49536
2023-01-13,27350.0,27600.0,27200.0,27300.0,40022
2023-01-16,27200.0,27550.0,27050.0,27200.0,40694
2023-01-17,27100.0,27400.0,26600.0,26800.0,37276
2023-01-18,26950.0,27050.0,26550.0,26600.0,17647
2023-01-19,26400.0,27150.0,26400.0,27000.0,18766
2023-01-20,26800.0,27250.0,26450.0,27150.0,30661
2023-01-25,27050.0,27400.0,26800.0,27000.0,36207
2023-01-26,26900.0,27150.0,26850.0,27100.0,44195
2023-01-27,26900.0,27600.0,26900.0,27100.0,57279
2023-01-30,27100.0,27250.0,26800.0,26950.0,37926
2023-01-31,26900.0,27500.0,26750.0,27350.0,38454
2023-02-01,27200.0,27600.0,27000.0,27100.0,51119
2023-02-02,27800.0,27800.0,26800.0,27250.0,85736
2023-02-03,27150.0,28100.0,27100.0,27950.0,53896
2023-02-06,27950.0,27950.0,27300.0,27350.0,48474
2023-02-07,27200.0,27950.0,27200.0,27750.0,37648
2023-02-08,27850.0,28100.0,27550.0,27750.0,48814
2023-02-09,27450.0,27700.0,26450.0,26500.0,137875
2023-02-10,26450.0,26550.0,26050.0,26300.0,50373
2023-02-13,26100.0,26450.0,26050.0,26450.0,47133
2023-02-14,26600.0,26800.0,26400.0,26500.0,51121
2023-02-15,26550.0,26900.0,25950.0,26200.0,62594
2023-02-16,26300.0,26850.0,26300.0,26550.0,50121
2023-02-17,26500.0,26550.0,26100.0,26500.0,26685
2023-02-20,26450.0,26800.0,26150.0,26650.0,34225
2023-02-21,26700.0,26950.0,26300.0,26800.0,54539
2023-02-22,26450.0,26700.0,26250.0,26450.0,71498
2023-02-23,26350.0,26900.0,26350.0,26700.0,43463
2023-02-24,26550.0,26800.0,26400.0,26650.0,65034
2023-02-27,26300.0,26400.0,25700.0,25900.0,50809
2023-02-28,25850.0,26150.0,25450.0,25700.0,77404
2023-03-02,25700.0,25950.0,25400.0,25800.0,64530
2023-03-03,25700.0,26050.0,25550.0,26000.0,33607
2023-03-06,25950.0,26200.0,25800.0,25900.0,30949
2023-03-07,25750.0,25900.0,25600.0,25700.0,39374
2023-03-08,25500.0,25700.0,25250.0,25700.0,47410
2023-03-09,25750.0,26300.0,25600.0,26250.0,74343
2023-03-10,25900.0,26000.0,25550.0,25600.0,53600
2023-03-13,25550.0,25550.0,24550.0,25050.0,65008
2023-03-14,25250.0,25300.0,24300.0,24500.0,53586
2023-03-15,24600.0,24850.0,24300.0,24800.0,48008
2023-03-16,24450.0,24700.0,24000.0,24350.0,47576
2023-03-17,24450.0,24900.0,24300.0,24500.0,32697
2023-03-20,24900.0,24900.0,24450.0,24600.0,34214
2023-03-21,24650.0,25000.0,24600.0,25000.0,28950
2023-03-22,24950.0,24950.0,24350.0,24400.0,43090
2023-03-23,24400.0,24700.0,24100.0,24700.0,51100
2023-03-24,24550.0,24600.0,24250.0,24350.0,26804
2023-03-27,24350.0,24550.0,24100.0,24550.0,43922
2023-03-28,24550.0,25400.0,24500.0,25400.0,43664
2023-03-29,25450.0,25600.0,25000.0,25000.0,27376
2023-03-30,25000.0,25600.0,24850.0,25350.0,45844
2023-03-31,25350.0,26050.0,25100.0,26050.0,48552
2023-04-03,26050.0,26500.0,25650.0,25850.0,76355
2023-04-04,26150.0,26550.0,25500.0,26400.0,46658
2023-04-05,26600.0,26600.0,25900.0,26000.0,42761
2023-04-06,26000.0,26050.0,25350.0,25600.0,52841
2023-04-07,25350.0,25650.0,25200.0,25500.0,34281
2023-04-10,25250.0,25550.0,25150.0,25500.0,28994
2023-04-11,25300.0,25750.0,25150.0,25700.0,34379
2023-04-12,25650.0,25750.0,25450.0,25500.0,29410
2023-04-13,25350.0,25950.0,25300.0,25850.0,35575
2023-04-14,25700.0,26050.0,25550.0,25600.0,36572
2023-04-17,25500.0,25550.0,25100.0,25200.0,53633
2023-04-18,25050.0,25300.0,24750.0,25150.0,56660
2023-04-19,25050.0,25900.0,25050.0,25650.0,61985
2023-04-20,25700.0,25700.0,25000.0,25200.0,40889
2023-04-21,24900.0,25100.0,24800.0,24900.0,37357
2023-04-24,24800.0,25200.0,24700.0,25050.0,41325
2023-04-25,25150.0,25150.0,24650.0,24900.0,28077
2023-04-26,24750.0,25000.0,24500.0,24500.0,28414
2023-04-27,24400.0,24700.0,24250.0,24500.0,59937
2023-04-28,24500.0,25000.0,24450.0,24950.0,25532
2023-05-02,24750.0,25550.0,24700.0,25400.0,54927
2023-05-03,25050.0,25450.0,25000.0,25050.0,25382
2023-05-04,24900.0,25250.0,24750.0,25100.0,47885
2023-05-08,24850.0,25500.0,24850.0,25400.0,32730
2023-05-09,25800.0,25800.0,25450.0,25650.0,50325
2023-05-10,25700.0,26250.0,25650.0,26100.0,81838
2023-05-11,26200.0,26900.0,26050.0,26650.0,86231
2023-05-12,26450.0,26650.0,25900.0,26050.0,53284
2023-05-15,25800.0,26050.0,25400.0,25900.0,48251
2023-05-16,25700.0,25950.0,25250.0,25350.0,32996
2023-05-17,25200.0,25400.0,24850.0,24950.0,50740
2023-05-18,24950.0,25550.0,24800.0,25550.0,43042
2023-05-19,25400.0,25650.0,25150.0,25350.0,43879
2023-05-22,25400.0,25700.0,25200.0,25400.0,38018
2023-05-23,25550.0,25550.0,25100.0,25300.0,27613
2023-05-24,25100.0,25200.0,24900.0,24900.0,36086
2023-05-25,25050.0,25100.0,24450.0,24600.0,84563
2023-05-26,24750.0,24750.0,24300.0,24500.0,46631
2023-05-30,24850.0,24850.0,24200.0,24250.0,38561
2023-05-31,24100.0,24250.0,23000.0,23100.0,175713
2023-06-01,23200.0,23500.0,23050.0,23300.0,78219
2023-06-02,23300.0,23800.0,23150.0,23600.0,36465
2023-06-05,23800.0,24400.0,23700.0,24250.0,76701
2023-06-07,24350.0,24500.0,24050.0,24050.0,44808
2023-06-08,24100.0,24650.0,23950.0,24650.0,79475
2023-06-09,24650.0,24650.0,24050.0,24350.0,89377
2023-06-12,24400.0,24400.0,24000.0,24200.0,40162
2023-06-13,24300.0,24450.0,23650.0,24000.0,61511
2023-06-14,23900.0,24100.0,23600.0,23750.0,53960
2023-06-15,23800.0,24000.0,23350.0,23500.0,50769
2023-06-16,23600.0,24000.0,23550.0,24000.0,50706
2023-06-19,24000.0,24000.0,23750.0,24000.0,32013
2023-06-20,24000.0,24100.0,23800.0,23900.0,25127
2023-06-21,23950.0,23950.0,23200.0,23300.0,67283
2023-06-22,23350.0,23700.0,23150.0,23700.0,50613
2023-06-23,23550.0,23550.0,22750.0,22850.0,75858
2023-06-26,22850.0,23150.0,22550.0,23000.0,31065
2023-06-27,23100.0,23150.0,22550.0,22900.0,74994
2023-06-28,22850.0,23950.0,22850.0,23700.0,87304
2023-06-29,23700.0,23800.0,23000.0,23050.0,32373
2023-06-30,23150.0,23250.0,22800.0,23250.0,47460
2023-07-03,23250.0,23600.0,22950.0,23250.0,59413
2023-07-04,23050.0,23250.0,22400.0,22500.0,104514
2023-07-05,22600.0,22650.0,22000.0,22100.0,117683
2023-07-06,22200.0,22300.0,21700.0,22150.0,92749
2023-07-07,22050.0,22100.0,21450.0,21750.0,141123
2023-07-10,21800.0,22050.0,21550.0,21800.0,79401
2023-07-11,21850.0,22050.0,21550.0,22000.0,67683
2023-07-12,22250.0,22250.0,21850.0,22200.0,55605
2023-07-13,22350.0,22750.0,22200.0,22350.0,75243
2023-07-14,22550.0,22550.0,22150.0,22500.0,30006
2023-07-17,22500.0,22550.0,21900.0,21950.0,38457
2023-07-18,22100.0,22200.0,21600.0,21700.0,48609
2023-07-19,21700.0,21750.0,21300.0,21300.0,62346
2023-07-20,21250.0,21400.0,21050.0,21150.0,57957
2023-07-21,21150.0,21400.0,21000.0,21200.0,43417
2023-07-24,21250.0,21400.0,20500.0,20550.0,76659
2023-07-25,20450.0,20550.0,20150.0,20500.0,72069
2023-07-26,20250.0,20400.0,19800.0,20100.0,140667
2023-07-27,20100.0,21250.0,20100.0,21200.0,103965
2023-07-28,20950.0,21050.0,20600.0,20700.0,40182
2023-07-31,20750.0,21150.0,20750.0,20750.0,60811
2023-08-01,20750.0,21950.0,20750.0,21650.0,119940
2023-08-02,21600.0,21650.0,21150.0,21200.0,44616
2023-08-03,21150.0,21400.0,20900.0,21250.0,47522
2023-08-04,21200.0,21850.0,21100.0,21750.0,47714
2023-08-07,21550.0,22200.0,21450.0,21850.0,85232
2023-08-08,21300.0,21300.0,19340.0,19340.0,532516
2023-08-09,19350.0,19500.0,19190.0,19340.0,120439
2023-08-10,19410.0,20150.0,19310.0,19790.0,203941
2023-08-11,19800.0,19960.0,19450.0,19680.0,98052
2023-08-14,19690.0,20400.0,19680.0,20350.0,141837
2023-08-16,20300.0,20300.0,19300.0,19430.0,154366
2023-08-17,19430.0,19430.0,18800.0,19190.0,84440
2023-08-18,19000.0,19190.0,18880.0,19000.0,61938
2023-08-21,19130.0,19130.0,18800.0,18810.0,65088
2023-08-22,18810.0,18810.0,18320.0,18400.0,106943
2023-08-23,18350.0,18350.0,18010.0,18280.0,190727
2023-08-24,18280.0,18450.0,18030.0,18060.0,108118
2023-08-25,18000.0,18340.0,17900.0,18180.0,121590
2023-08-28,18290.0,18700.0,18280.0,18590.0,124558
2023-08-29,18600.0,18820.0,18480.0,18610.0,71441
2023-08-30,18650.0,19100.0,18640.0,18840.0,73769
2023-08-31,18810.0,18980.0,18670.0,18980.0,55134
2023-09-01,18800.0,19370.0,18650.0,19250.0,98758
2023-09-04,19260.0,19740.0,19030.0,19700.0,101165
2023-09-05,19510.0,19780.0,19160.0,19300.0,83512
2023-09-06,19130.0,19420.0,19090.0,19120.0,55175
2023-09-07,19050.0,19280.0,18930.0,19240.0,61889
2023-09-08,19350.0,19630.0,19090.0,19500.0,63317
2023-09-11,19630.0,19630.0,19360.0,19460.0,48264
2023-09-12,19670.0,19850.0,19300.0,19340.0,86148
2023-09-13,19340.0,19760.0,19340.0,19450.0,101869
2023-09-14,19450.0,19790.0,19170.0,19440.0,86012
2023-09-15,19480.0,19690.0,19430.0,19610.0,79715
2023-09-18,19610.0,19900.0,19490.0,19730.0,85989
2023-09-19,19740.0,19850.0,19440.0,19730.0,62516
2023-09-20,19600.0,19850.0,19600.0,19730.0,45959
2023-09-21,19640.0,19730.0,19090.0,19100.0,77273
2023-09-22,19000.0,19170.0,18730.0,19100.0,45275
2023-09-25,19040.0,19450.0,19010.0,19070.0,35242
2023-09-26,18820.0,19050.0,18580.0,18680.0,49376
2023-09-27,18560.0,18770.0,18450.0,18620.0,52594
2023-10-04,18590.0,18590.0,17980.0,17990.0,134250
2023-10-05,18010.0,18680.0,18000.0,18310.0,83068
2023-10-06,18320.0,18320.0,17920.0,18090.0,56745
2023-10-10,18290.0,18490.0,17650.0,17910.0,84103
2023-10-11,17920.0,18270.0,17920.0,18260.0,84143
2023-10-12,18360.0,18800.0,18240.0,18760.0,62343
2023-10-13,18550.0,18780.0,18410.0,18600.0,47209
2023-10-16,18570.0,18850.0,18160.0,18410.0,70550
2023-10-17,18680.0,18860.0,18490.0,18810.0,64372
2023-10-18,18940.0,19090.0,18800.0,18900.0,82847
2023-10-19,18720.0,18850.0,18440.0,18690.0,48664
2023-10-20,18690.0,18840.0,18080.0,18440.0,65427
2023-10-23,18410.0,18600.0,18310.0,18420.0,44534
2023-10-24,18540.0,18540.0,17860.0,18340.0,49999
2023-10-25,18410.0,19170.0,18370.0,19000.0,98124
2023-10-26,18960.0,19090.0,18580.0,18760.0,51881
2023-10-27,18970.0,18970.0,18180.0,18310.0,86643
2023-10-30,18010.0,18910.0,18010.0,18750.0,103372
2023-10-31,18930.0,19220.0,18420.0,18670.0,98028
2023-11-01,18670.0,18910.0,18520.0,18870.0,81534
2023-11-02,18940.0,19120.0,18870.0,18910.0,52276
2023-11-03,18920.0,19250.0,18910.0,19200.0,47883
2023-11-06,19310.0,20100.0,19310.0,20050.0,215525
2023-11-07,20150.0,20150.0,19450.0,19770.0,125942
2023-11-08,19960.0,19990.0,19680.0,19800.0,63145
2023-11-09,19810.0,20200.0,19800.0,19830.0,82427
2023-11-10,19740.0,19860.0,19440.0,19690.0,82169
2023-11-13,19720.0,19950.0,19520.0,19820.0,54406
2023-11-14,19940.0,19960.0,19420.0,19450.0,43105
2023-11-15,19510.0,19720.0,19410.0,19580.0,69347
2023-11-16,19540.0,19580.0,19330.0,19350.0,46136
2023-11-17,19340.0,19440.0,18830.0,18890.0,51214
2023-11-20,18920.0,19190.0,18840.0,19030.0,29222
2023-11-21,19160.0,19220.0,19000.0,19100.0,29289
2023-11-22,19000.0,19120.0,18900.0,19100.0,43759
2023-11-23,19180.0,19180.0,18970.0,19140.0,30134
2023-11-24,19120.0,19200.0,19010.0,19090.0,55939
2023-11-27,19180.0,19570.0,19050.0,19570.0,57965
2023-11-28,19740.0,19780.0,19470.0,19540.0,39190
2023-11-29,19540.0,19540.0,19140.0,19150.0,54602
2023-11-30,19150.0,19260.0,18780.0,18990.0,95650
2023-12-01,19000.0,19370.0,18830.0,19300.0,48875
2023-12-04,19350.0,19720.0,19200.0,19670.0,81026
2023-12-05,19610.0,19770.0,19410.0,19600.0,85124
2023-12-06,19550.0,19770.0,19470.0,19700.0,49249
2023-12-07,19700.0,19840.0,19510.0,19790.0,48613
2023-12-08,19810.0,19850.0,19360.0,19530.0,72232
2023-12-11,19530.0,19730.0,19420.0,19630.0,58194
2023-12-12,19730.0,19800.0,19580.0,19630.0,54966
2023-12-13,19630.0,19710.0,19320.0,19380.0,68515
2023-12-14,19420.0,19570.0,18940.0,19330.0,370742
2023-12-15,19480.0,19480.0,19010.0,19370.0,127313
2023-12-18,19300.0,19450.0,19250.0,19450.0,55851
2023-12-19,19250.0,19400.0,19180.0,19210.0,62479
2023-12-20,19210.0,19410.0,19210.0,19330.0,47570
2023-12-21,19330.0,19360.0,19050.0,19180.0,59429
2023-12-22,19160.0,19510.0,19150.0,19460.0,55517
2023-12-26,19260.0,19850.0,19250.0,19820.0,76980
2023-12-27,19660.0,19660.0,18960.0,19030.0,105606
2023-12-28,19020.0,19160.0,18950.0,19120.0,51441
2024-01-02,19220.0,19570.0,19160.0,19480.0,80596
2024-01-03,19480.0,20450.0,19440.0,20200.0,170664
2024-01-04,20200.0,20350.0,20000.0,20100.0,68223
2024-01-05,20100.0,20400.0,20000.0,20100.0,81134
2024-01-08,20150.0,20650.0,20150.0,20400.0,115259
2024-01-09,20500.0,20800.0,20350.0,20750.0,115456
2024-01-10,20800.0,20800.0,20150.0,20200.0,75298
2024-01-11,20200.0,20300.0,19920.0,19970.0,62679
2024-01-12,20000.0,20050.0,19730.0,19930.0,61336
2024-01-15,19930.0,19930.0,19400.0,19400.0,72242
2024-01-16,19420.0,19430.0,18790.0,18870.0,78818
2024-01-17,18790.0,18820.0,17870.0,18460.0,161772
2024-01-18,18300.0,18650.0,18300.0,18500.0,41617
2024-01-19,18540.0,18760.0,18500.0,18500.0,45061
2024-01-22,18610.0,18610.0,18110.0,18250.0,71841
2024-01-23,18160.0,18270.0,18000.0,18080.0,66916
2024-01-24,18120.0,18120.0,17660.0,17680.0,111872
2024-01-25,17650.0,17690.0,17170.0,17340.0,152974
2024-01-26,17320.0,17730.0,17240.0,17560.0,48749
2024-01-29,17640.0,18040.0,17450.0,17980.0,71732
2024-01-30,18050.0,18630.0,18040.0,18450.0,100615
2024-01-31,18570.0,18750.0,18260.0,18620.0,69643
2024-02-01,18600.0,19400.0,18600.0,19300.0,120105
2024-02-02,19320.0,19960.0,19110.0,19870.0,162332
2024-02-05,19880.0,20400.0,19310.0,20300.0,204047
2024-02-06,20400.0,20400.0,19750.0,19980.0,103968
2024-02-07,20100.0,21650.0,20050.0,21550.0,282915
2024-02-08,21550.0,21650.0,20750.0,20950.0,140411
2024-02-13,21100.0,21450.0,20850.0,21350.0,84352
2024-02-14,21000.0,21550.0,20900.0,21050.0,57914
2024-02-15,21050.0,21050.0,20350.0,20400.0,83633
2024-02-16,20550.0,20550.0,20000.0,20250.0,57918
2024-02-19,20250.0,20600.0,20200.0,20500.0,51264
2024-02-20,20650.0,20650.0,20000.0,20150.0,28850
2024-02-21,19980.0,20150.0,19960.0,20100.0,33088
2024-02-22,19990.0,20250.0,19830.0,20000.0,62659
2024-02-23,19910.0,20300.0,19790.0,20250.0,79113
2024-02-26,20250.0,20250.0,19480.0,19690.0,107377
2024-02-27,19690.0,19740.0,19320.0,19420.0,70866
2024-02-28,19420.0,19480.0,19070.0,19370.0,83172
2024-02-29,19350.0,19510.0,19120.0,19120.0,57952
2024-03-04,19110.0,19200.0,18810.0,18970.0,71832
2024-03-05,18830.0,19220.0,18830.0,19170.0,60047
2024-03-06,19170.0,19170.0,18910.0,18980.0,33495
2024-03-07,19020.0,19130.0,18910.0,19070.0,28722
2024-03-08,19070.0,19320.0,18910.0,19140.0,73741
2024-03-11,19140.0,19420.0,19030.0,19190.0,37745
2024-03-12,19350.0,19700.0,19300.0,19530.0,59226
2024-03-13,19550.0,19550.0,19370.0,19410.0,21032
2024-03-14,19450.0,19810.0,19330.0,19730.0,31902
2024-03-15,19750.0,19850.0,19560.0,19850.0,32355
2024-03-18,19810.0,19810.0,19540.0,19580.0,74329
2024-03-19,19510.0,19950.0,19410.0,19790.0,71602
2024-03-20,19760.0,19980.0,19680.0,19860.0,59060
2024-03-21,19870.0,20050.0,19660.0,19880.0,61585
2024-03-22,19900.0,20150.0,19750.0,20150.0,65078
2024-03-25,20150.0,20150.0,19780.0,19960.0,44235
2024-03-26,19940.0,20200.0,19860.0,20000.0,29507
2024-03-27,20000.0,20100.0,19960.0,20000.0,23770
2024-03-28,20000.0,20100.0,19950.0,20000.0,21557
2024-03-29,20000.0,20350.0,19910.0,20200.0,47091
2024-04-01,20050.0,20800.0,20000.0,20450.0,48547
2024-04-02,20450.0,20450.0,19850.0,19990.0,42608
2024-04-03,19990.0,20100.0,19570.0,19830.0,47964
2024-04-04,19820.0,19860.0,19180.0,19200.0,77904
2024-04-05,19160.0,19320.0,19050.0,19130.0,38181
2024-04-08,19080.0,19150.0,18880.0,18890.0,38454
2024-04-09,18840.0,19450.0,18840.0,19240.0,54568
2024-04-11,19230.0,19390.0,18920.0,19320.0,36801
2024-04-12,19320.0,19510.0,19030.0,19180.0,51515
2024-04-15,18900.0,19060.0,18560.0,18630.0,41880
2024-04-16,18380.0,18710.0,18370.0,18630.0,35151
2024-04-17,18480.0,18970.0,18480.0,18750.0,40819
2024-04-18,18780.0,18900.0,18600.0,18780.0,23166
2024-04-19,18690.0,18770.0,18490.0,18690.0,17747
2024-04-22,18660.0,19150.0,18660.0,19100.0,24870
2024-04-23,19100.0,19100.0,18910.0,18990.0,12294
2024-04-24,19050.0,19160.0,18940.0,19160.0,18403
2024-04-25,19160.0,19470.0,19050.0,19390.0,29517
2024-04-26,19310.0,19420.0,19170.0,19400.0,16960
2024-04-29,19360.0,19520.0,19270.0,19510.0,14686
2024-04-30,19510.0,19680.0,19460.0,19620.0,28198
2024-05-02,19600.0,19850.0,19310.0,19590.0,43573
2024-05-03,19670.0,19740.0,19490.0,19650.0,25680
2024-05-07,19700.0,19790.0,19590.0,19710.0,19166
2024-05-08,19390.0,19510.0,19140.0,19170.0,60914
2024-05-09,19220.0,19250.0,18850.0,18850.0,54703
2024-05-10,18950.0,19000.0,18800.0,18830.0,23334
2024-05-13,18830.0,18850.0,18620.0,18700.0,27344
