date,open,high,low,close,volume
2024-05-14,18700.0,19050.0,18700.0,18860.0,23612
2024-05-16,19050.0,19090.0,18840.0,18860.0,19895
2024-05-17,18860.0,19020.0,18820.0,18860.0,32392
2024-05-20,18860.0,18860.0,18700.0,18830.0,19894
2024-05-21,18870.0,18880.0,18650.0,18680.0,15883
2024-05-22,18650.0,18800.0,18640.0,18780.0,7844
2024-05-23,18780.0,18790.0,18680.0,18770.0,14577
2024-05-24,18740.0,18760.0,18560.0,18630.0,26997
2024-05-27,18630.0,18640.0,18370.0,18530.0,28374
2024-05-28,18530.0,18580.0,18370.0,18460.0,27478
2024-05-29,18470.0,18470.0,18170.0,18210.0,47709
2024-05-30,18240.0,18430.0,18100.0,18200.0,48256
2024-05-31,18280.0,18610.0,17930.0,17930.0,237960
2024-06-03,17970.0,18190.0,17950.0,18180.0,31257
2024-06-04,18170.0,18180.0,18000.0,18040.0,53101
2024-06-05,18040.0,18040.0,17730.0,17850.0,75842
2024-06-07,17890.0,18100.0,17870.0,18100.0,16836
2024-06-10,18100.0,18250.0,17920.0,17980.0,41966
2024-06-11,18080.0,18100.0,17870.0,17880.0,33037
2024-06-12,17880.0,18010.0,17870.0,17920.0,16566
2024-06-13,17980.0,18020.0,17850.0,17880.0,27955
2024-06-14,17990.0,17990.0,17760.0,17770.0,37359
2024-06-17,17820.0,17820.0,17630.0,17730.0,25644
2024-06-18,17750.0,17850.0,17670.0,17830.0,21410
2024-06-19,17830.0,17840.0,17610.0,17790.0,28232
2024-06-20,17820.0,17950.0,17780.0,17900.0,18161
2024-06-21,17900.0,17910.0,17750.0,17750.0,13692
2024-06-24,17750.0,17810.0,17600.0,17700.0,16301
2024-06-25,17620.0,17690.0,17590.0,17590.0,45323
2024-06-26,17560.0,17640.0,17450.0,17610.0,28222
2024-06-27,17610.0,17610.0,17450.0,17570.0,13045
2024-06-28,17640.0,17690.0,17580.0,17690.0,21287
2024-07-01,17630.0,17730.0,17600.0,17640.0,16783
2024-07-02,17700.0,17940.0,17620.0,17850.0,32636
2024-07-03,17900.0,17990.0,17520.0,17680.0,27042
2024-07-04,17680.0,17700.0,17520.0,17680.0,23055
2024-07-05,17760.0,18200.0,17760.0,17950.0,48691
2024-07-08,18000.0,18000.0,17700.0,17750.0,16850
2024-07-09,17770.0,17790.0,17420.0,17420.0,54592
2024-07-10,17440.0,17440.0,17290.0,17290.0,27413
2024-07-11,17330.0,17490.0,17230.0,17330.0,25295
2024-07-12,17300.0,17610.0,17290.0,17590.0,26126
2024-07-15,17590.0,17660.0,17430.0,17630.0,22830
2024-07-16,17540.0,17660.0,17380.0,17500.0,41618
2024-07-17,17500.0,17820.0,17420.0,17650.0,43792
2024-07-18,17710.0,17710.0,17430.0,17620.0,23227
2024-07-19,17600.0,17600.0,17260.0,17380.0,32056
2024-07-22,17420.0,17580.0,17170.0,17260.0,51502
2024-07-23,17260.0,17310.0,17010.0,17070.0,35184
2024-07-24,17120.0,17130.0,16970.0,16980.0,21974
2024-07-25,16940.0,16980.0,16750.0,16920.0,21487
2024-07-26,16930.0,17380.0,16880.0,17320.0,33879
2024-07-29,17360.0,17380.0,17150.0,17300.0,12810
2024-07-30,17300.0,17320.0,16990.0,16990.0,21795
2024-07-31,16940.0,17470.0,16610.0,17460.0,47190
2024-08-01,17460.0,17730.0,17440.0,17730.0,47840
2024-08-02,17560.0,17560.0,17150.0,17190.0,31626
2024-08-05,17100.0,17180.0,15640.0,16290.0,102686
2024-08-06,16300.0,16620.0,16190.0,16520.0,50897
2024-08-07,16270.0,16560.0,16270.0,16360.0,45386
2024-08-08,16240.0,16430.0,16010.0,16100.0,52872
2024-08-09,16150.0,16280.0,16100.0,16110.0,19190
2024-08-12,16110.0,16510.0,16110.0,16500.0,25204
2024-08-13,16510.0,16610.0,16350.0,16490.0,15820
2024-08-14,16490.0,16540.0,16300.0,16470.0,17341
2024-08-16,16530.0,16540.0,16350.0,16400.0,21087
2024-08-19,16340.0,16490.0,16310.0,16320.0,23834
2024-08-20,16430.0,16440.0,16280.0,16440.0,11186
2024-08-21,16430.0,16580.0,16370.0,16490.0,27636
2024-08-22,16460.0,16550.0,16360.0,16430.0,12330
2024-08-23,16330.0,16840.0,16300.0,16790.0,21377
2024-08-26,16790.0,16810.0,16510.0,16700.0,18322
2024-08-27,16700.0,16900.0,16570.0,16860.0,26138
2024-08-28,16860.0,16870.0,16540.0,16630.0,15650
2024-08-29,16630.0,16630.0,16480.0,16550.0,5198
2024-08-30,16500.0,16620.0,16420.0,16430.0,12886
2024-09-02,16440.0,16450.0,16130.0,16290.0,28719
2024-09-03,16300.0,16540.0,16270.0,16470.0,15105
2024-09-04,16270.0,16410.0,16040.0,16070.0,31944
2024-09-05,16090.0,16290.0,16060.0,16210.0,29127
2024-09-06,16220.0,16250.0,15820.0,15940.0,29816
2024-09-09,15800.0,15950.0,15660.0,15930.0,15889
2024-09-10,15900.0,16240.0,15840.0,16030.0,30807
2024-09-11,16050.0,16050.0,15690.0,15790.0,27218
2024-09-12,15840.0,15880.0,15750.0,15860.0,11339
2024-09-13,15870.0,16010.0,15760.0,15880.0,37974
2024-09-19,15880.0,15910.0,15800.0,15870.0,26301
2024-09-20,15890.0,16060.0,15840.0,15990.0,17338
2024-09-23,15960.0,16250.0,15840.0,16210.0,26337
2024-09-24,16230.0,16240.0,16050.0,16140.0,17083
2024-09-25,16200.0,16420.0,16180.0,16240.0,24918
2024-09-26,16320.0,16420.0,16260.0,16380.0,19854
2024-09-27,16450.0,16910.0,16380.0,16620.0,42258
2024-09-30,16620.0,16740.0,16500.0,16570.0,20080
2024-10-02,16560.0,16560.0,16320.0,16470.0,16134
2024-10-04,16500.0,16500.0,16130.0,16200.0,35465
2024-10-07,16410.0,17160.0,16410.0,17160.0,108144
2024-10-08,17150.0,17150.0,16920.0,17030.0,29814
2024-10-10,17070.0,17070.0,16730.0,16790.0,23093
2024-10-11,16790.0,16910.0,15850.0,16460.0,52506
2024-10-14,16460.0,16480.0,16340.0,16460.0,36626
2024-10-15,16360.0,16360.0,16110.0,16200.0,77148
2024-10-16,16190.0,16670.0,15980.0,16670.0,174857
2024-10-17,16670.0,16670.0,16300.0,16320.0,42316
2024-10-18,16250.0,16480.0,16200.0,16410.0,33520
2024-10-21,16450.0,16450.0,16200.0,16350.0,32351
2024-10-22,16260.0,16260.0,15840.0,16000.0,84774
2024-10-23,16010.0,16020.0,15860.0,15900.0,28012
2024-10-24,15900.0,15940.0,15800.0,15860.0,10624
2024-10-25,15800.0,15880.0,15700.0,15700.0,24024
2024-10-28,15700.0,15770.0,15620.0,15660.0,27418
2024-10-29,15570.0,15740.0,15500.0,15620.0,19709
2024-10-30,15620.0,15710.0,15600.0,15650.0,11860
2024-10-31,15650.0,15680.0,15520.0,15580.0,13578
2024-11-01,15500.0,15590.0,15500.0,15560.0,10004
2024-11-04,15560.0,15640.0,15550.0,15580.0,11852
2024-11-05,15580.0,15640.0,15570.0,15600.0,5418
2024-11-06,15640.0,15700.0,15530.0,15550.0,17023
2024-11-07,15560.0,15940.0,15450.0,15520.0,40047
2024-11-08,15520.0,15620.0,15460.0,15500.0,21319
2024-11-11,15540.0,15550.0,15100.0,15160.0,32615
2024-11-12,15190.0,15190.0,14800.0,14810.0,39803
2024-11-13,14810.0,14900.0,14490.0,14490.0,30786
2024-11-14,14520.0,14560.0,14270.0,14370.0,29061
2024-11-15,14450.0,14690.0,14290.0,14580.0,41228
2024-11-18,14590.0,14910.0,14590.0,14700.0,40501
2024-11-19,14730.0,14790.0,14660.0,14770.0,8556
2024-11-20,14780.0,14830.0,14650.0,14740.0,15792
2024-11-21,14770.0,14800.0,14640.0,14660.0,14267
2024-11-22,14660.0,14710.0,14650.0,14710.0,13230
2024-11-25,14750.0,14780.0,14650.0,14730.0,17891
2024-11-26,14750.0,14850.0,14690.0,14820.0,12877
2024-11-27,14930.0,15120.0,14880.0,15090.0,19230
2024-11-28,15090.0,15150.0,15010.0,15130.0,16048
2024-11-29,15130.0,15130.0,14800.0,14980.0,16354
2024-12-02,14980.0,14980.0,14580.0,14690.0,28812
2024-12-03,14810.0,15030.0,14740.0,14840.0,30110
2024-12-04,14540.0,15150.0,14540.0,15120.0,67852
2024-12-05,15010.0,15680.0,15010.0,15590.0,77625
2024-12-06,15590.0,15970.0,15410.0,15750.0,67475
2024-12-09,15750.0,15770.0,15270.0,15430.0,58857
2024-12-10,15310.0,15890.0,15310.0,15800.0,38473
2024-12-11,15810.0,16020.0,15720.0,15960.0,45863
2024-12-12,15980.0,15980.0,15750.0,15980.0,37408
2024-12-13,15870.0,15900.0,15520.0,15750.0,36981
2024-12-16,15790.0,15850.0,15500.0,15500.0,44889
2024-12-17,15480.0,15600.0,15360.0,15490.0,27740
2024-12-18,15500.0,15550.0,15290.0,15550.0,21779
2024-12-19,15480.0,15550.0,15160.0,15190.0,40225
2024-12-20,15200.0,15390.0,14950.0,14950.0,54274
2024-12-23,15000.0,15180.0,14930.0,15170.0,20151
2024-12-24,15190.0,15200.0,15040.0,15190.0,33496
2024-12-26,15200.0,15500.0,15180.0,15390.0,61974
2024-12-27,15290.0,15290.0,14750.0,14830.0,36374
2024-12-30,14850.0,14860.0,14560.0,14710.0,33955
2025-01-02,14780.0,14790.0,14600.0,14690.0,12758
2025-01-03,14690.0,14960.0,14510.0,14690.0,41824
2025-01-06,14760.0,14770.0,14530.0,14620.0,32633
2025-01-07,14630.0,14920.0,14630.0,14830.0,29298
2025-01-08,14800.0,14950.0,14640.0,14840.0,28511
2025-01-09,14850.0,14870.0,14720.0,14760.0,16121
2025-01-10,14760.0,14890.0,14710.0,14850.0,43925
2025-01-13,14830.0,14890.0,14570.0,14630.0,34396
2025-01-14,14560.0,14650.0,14460.0,14510.0,31700
2025-01-15,14550.0,14640.0,14330.0,14450.0,26880
2025-01-16,14460.0,14470.0,14310.0,14410.0,26948
2025-01-17,14440.0,14620.0,14400.0,14550.0,22917
2025-01-20,14600.0,14600.0,14450.0,14550.0,8326
2025-01-21,14580.0,14620.0,14480.0,14540.0,14015
2025-01-22,14550.0,14590.0,14460.0,14490.0,14323
2025-01-23,14540.0,14540.0,14360.0,14400.0,17275
2025-01-24,14410.0,14500.0,14310.0,14470.0,24346
2025-01-31,14470.0,15040.0,14430.0,14740.0,47030
2025-02-03,14740.0,14740.0,14570.0,14630.0,27936
2025-02-04,14660.0,15210.0,14660.0,14890.0,37126
2025-02-05,14960.0,15250.0,14940.0,15100.0,26741
2025-02-06,15130.0,15600.0,15130.0,15420.0,51614
2025-02-07,15380.0,15680.0,15380.0,15570.0,26318
2025-02-10,15660.0,15660.0,15260.0,15350.0,22197
2025-02-11,15290.0,15400.0,15040.0,15310.0,25779
2025-02-12,15310.0,15400.0,15090.0,15160.0,15038
2025-02-13,15110.0,15240.0,15010.0,15200.0,28808
2025-02-14,15200.0,15450.0,15200.0,15310.0,12637
2025-02-17,15320.0,15980.0,15320.0,15940.0,64337
2025-02-18,16000.0,16000.0,15690.0,15770.0,19127
2025-02-19,15770.0,15910.0,15710.0,15910.0,29339
2025-02-20,15950.0,16480.0,15920.0,16450.0,70122
2025-02-21,16420.0,16630.0,16300.0,16540.0,42366
2025-02-24,16540.0,16660.0,16460.0,16590.0,37621
2025-02-25,16310.0,16600.0,16190.0,16190.0,48348
2025-02-26,16070.0,16310.0,16040.0,16310.0,59951
2025-02-27,16310.0,16450.0,16170.0,16280.0,40865
2025-02-28,16150.0,16330.0,15660.0,15990.0,89183
2025-03-04,15990.0,15990.0,15600.0,15600.0,27094
2025-03-05,15610.0,16220.0,15580.0,16190.0,58351
2025-03-06,16180.0,16410.0,16120.0,16260.0,36984
2025-03-07,16330.0,16350.0,15920.0,16210.0,37434
2025-03-10,16290.0,16290.0,16090.0,16190.0,29546
2025-03-11,16020.0,16100.0,15790.0,15920.0,36619
2025-03-12,15950.0,16030.0,15710.0,15880.0,39694
2025-03-13,16000.0,16000.0,15670.0,15720.0,30070
2025-03-14,15710.0,15900.0,15630.0,15820.0,28018
2025-03-17,15820.0,15980.0,15750.0,15840.0,24649
2025-03-18,15840.0,15960.0,15680.0,15690.0,30392
2025-03-19,15690.0,15820.0,15650.0,15780.0,29432
2025-03-20,15790.0,15850.0,15770.0,15770.0,23922
2025-03-21,15770.0,15820.0,15700.0,15800.0,47647
2025-03-24,15730.0,15810.0,15370.0,15510.0,36034
2025-03-25,15530.0,15580.0,15350.0,15530.0,31381
2025-03-26,15530.0,15670.0,15450.0,15550.0,19499
2025-03-27,15550.0,15690.0,15510.0,15560.0,18617
2025-03-28,15550.0,15590.0,15410.0,15590.0,17902
2025-03-31,15570.0,15570.0,15210.0,15310.0,21092
2025-04-01,15310.0,15630.0,15310.0,15630.0,23688
2025-04-02,15220.0,15450.0,14880.0,14930.0,51461
2025-04-03,14810.0,14930.0,14590.0,14830.0,22481
2025-04-04,14820.0,14880.0,14530.0,14740.0,30263
2025-04-07,14710.0,14710.0,14130.0,14360.0,48797
2025-04-08,14500.0,14500.0,14270.0,14410.0,31172
2025-04-09,14330.0,14400.0,13650.0,14030.0,92004
2025-04-10,14210.0,14510.0,14010.0,14470.0,47132
2025-04-11,14450.0,14510.0,14280.0,14480.0,15557
2025-04-14,14370.0,14520.0,14230.0,14470.0,21792
2025-04-15,14470.0,14760.0,14420.0,14670.0,41730
2025-04-16,14670.0,14670.0,14350.0,14450.0,18476
2025-04-17,14350.0,14880.0,14320.0,14840.0,29384
2025-04-18,14840.0,14960.0,14820.0,14950.0,12489
2025-04-21,14980.0,15490.0,14980.0,15300.0,47795
2025-04-22,15260.0,15350.0,15080.0,15220.0,23224
2025-04-23,15230.0,15440.0,15130.0,15410.0,42321
2025-04-24,15410.0,15460.0,15330.0,15360.0,28320
2025-04-25,15380.0,15550.0,15360.0,15500.0,36268
2025-04-28,15510.0,15560.0,15310.0,15420.0,19188
2025-04-29,15390.0,15510.0,15360.0,15490.0,19242
2025-04-30,15500.0,15580.0,15380.0,15470.0,29704
2025-05-02,15470.0,15470.0,15150.0,15220.0,38365
2025-05-07,15240.0,15440.0,15100.0,15240.0,28969
2025-05-08,15110.0,15280.0,15040.0,15190.0,27134
2025-05-09,15330.0,15850.0,15190.0,15200.0,106746
2025-05-12,15350.0,15730.0,15350.0,15700.0,92309
2025-05-13,15550.0,16000.0,15550.0,15900.0,75607
2025-05-14,15900.0,15940.0,15750.0,15830.0,41502
2025-05-15,15830.0,15830.0,15350.0,15370.0,57742
2025-05-16,15450.0,15450.0,15320.0,15440.0,22510
2025-05-19,15440.0,15440.0,14970.0,15130.0,62951
2025-05-20,15180.0,15260.0,15050.0,15180.0,37338
2025-05-21,15190.0,15440.0,15120.0,15250.0,55696
2025-05-22,15250.0,16030.0,15170.0,15800.0,152047
2025-05-23,15800.0,16070.0,15640.0,15870.0,69819
2025-05-26,15850.0,15860.0,15550.0,15650.0,58239
2025-05-27,15580.0,15810.0,15400.0,15580.0,74319
2025-05-28,15580.0,15690.0,15500.0,15590.0,77801
2025-05-29,15540.0,16180.0,15530.0,16100.0,172645
2025-05-30,16100.0,16430.0,16060.0,16110.0,132533
2025-06-02,16120.0,16370.0,15880.0,16030.0,80522
2025-06-04,16100.0,16820.0,16000.0,16780.0,244291
2025-06-05,16770.0,16810.0,16470.0,16640.0,80003
2025-06-09,16740.0,17080.0,16680.0,16790.0,105221
2025-06-10,16790.0,17090.0,16640.0,16800.0,73940
2025-06-11,16800.0,17210.0,16750.0,16980.0,72970
2025-06-12,16980.0,17460.0,16910.0,17110.0,180195
2025-06-13,17110.0,17140.0,16510.0,16600.0,118381
2025-06-16,16600.0,16850.0,16400.0,16840.0,52805
2025-06-17,16850.0,16910.0,16570.0,16770.0,66045
2025-06-18,16770.0,17380.0,16590.0,17010.0,88460
2025-06-19,16980.0,17250.0,16910.0,17250.0,72988
2025-06-20,17260.0,18160.0,17170.0,17210.0,290437
2025-06-23,17120.0,17570.0,17040.0,17200.0,134947
2025-06-24,17450.0,17480.0,17200.0,17390.0,74305
2025-06-25,17400.0,17420.0,17200.0,17310.0,41751
2025-06-26,17250.0,17310.0,16610.0,16840.0,74078
2025-06-27,16860.0,17030.0,16610.0,16840.0,51022
2025-06-30,16840.0,17030.0,16800.0,16840.0,51743
2025-07-01,16800.0,17430.0,16800.0,17180.0,122472
2025-07-02,17190.0,17250.0,16920.0,17240.0,38809
2025-07-03,17300.0,17360.0,17070.0,17130.0,73251
2025-07-04,17140.0,17210.0,16770.0,16850.0,70394
2025-07-07,16850.0,17140.0,16810.0,16920.0,47248
2025-07-08,16930.0,17080.0,16860.0,16990.0,33218
2025-07-09,16990.0,17330.0,16880.0,17190.0,91429
2025-07-10,17290.0,17470.0,17070.0,17360.0,60863
2025-07-11,17360.0,17870.0,17280.0,17800.0,118276
2025-07-14,17800.0,18150.0,17640.0,17980.0,137089
2025-07-15,17980.0,17980.0,17580.0,17840.0,78289
2025-07-16,17900.0,18040.0,17590.0,17600.0,119736
2025-07-17,17600.0,17620.0,17400.0,17530.0,36465
2025-07-18,17600.0,17630.0,17240.0,17440.0,50641
2025-07-21,17440.0,17510.0,17270.0,17450.0,31796
2025-07-22,17310.0,17530.0,16950.0,17050.0,56184
2025-07-23,17050.0,17120.0,16780.0,16960.0,38706
2025-07-24,16960.0,17050.0,16520.0,16610.0,84474
2025-07-25,16690.0,16790.0,16570.0,16730.0,40342
2025-07-28,16750.0,16750.0,16130.0,16170.0,89198
2025-07-29,16180.0,16200.0,16020.0,16200.0,52520
2025-07-30,16200.0,16360.0,16170.0,16270.0,22750
2025-07-31,16270.0,16420.0,16160.0,16320.0,26781
2025-08-01,16320.0,16320.0,15690.0,15720.0,81926
2025-08-04,15750.0,15920.0,15560.0,15730.0,52456
2025-08-05,15730.0,15870.0,15430.0,15500.0,72014
2025-08-06,15450.0,15700.0,15320.0,15620.0,46427
2025-08-07,15630.0,15640.0,15440.0,15520.0,58252
2025-08-08,15530.0,15750.0,15480.0,15520.0,52561
2025-08-11,15560.0,15560.0,15370.0,15430.0,50822
2025-08-12,15460.0,15500.0,15300.0,15330.0,34930
2025-08-13,15380.0,15400.0,15120.0,15180.0,47744
2025-08-14,15210.0,15230.0,15060.0,15090.0,38725
2025-08-18,15090.0,15090.0,14770.0,14840.0,65570
2025-08-19,14930.0,14930.0,14670.0,14740.0,46811
2025-08-20,14660.0,14750.0,14510.0,14740.0,49207
2025-08-21,14740.0,14950.0,14740.0,14800.0,27196
2025-08-22,14800.0,14980.0,14660.0,14740.0,57980
2025-08-25,14760.0,14880.0,14730.0,14790.0,31090
2025-08-26,14800.0,15250.0,14760.0,15000.0,37927
2025-08-27,15040.0,15060.0,14790.0,14900.0,37281
2025-08-28,14930.0,15130.0,14850.0,15120.0,34120
2025-08-29,15130.0,15180.0,15020.0,15060.0,34864
2025-09-01,15050.0,15070.0,14890.0,14930.0,27693
2025-09-02,14930.0,15010.0,14800.0,14880.0,25793
2025-09-03,14830.0,15050.0,14800.0,15020.0,24067
2025-09-04,15020.0,15310.0,15000.0,15300.0,35263
2025-09-05,15250.0,15370.0,15250.0,15310.0,27573
2025-09-08,15310.0,15380.0,15160.0,15220.0,37245
2025-09-09,15190.0,15400.0,15190.0,15390.0,23421
2025-09-10,15390.0,15450.0,15310.0,15390.0,31437
2025-09-11,15400.0,15440.0,15240.0,15250.0,31040
2025-09-12,15280.0,15340.0,15240.0,15310.0,23577
2025-09-15,15270.0,15440.0,15260.0,15390.0,27347
2025-09-16,15390.0,15560.0,15340.0,15450.0,24241
2025-09-17,15450.0,15650.0,15380.0,15640.0,58398
2025-09-18,15640.0,15790.0,15570.0,15720.0,50443
2025-09-19,15680.0,15720.0,15550.0,15590.0,76313
2025-09-22,15600.0,15600.0,15450.0,15510.0,25596
2025-09-23,15520.0,15660.0,15410.0,15500.0,30871
2025-09-24,15500.0,15500.0,15190.0,15270.0,37116
2025-09-25,15390.0,15530.0,15190.0,15490.0,46753
2025-09-26,15570.0,15570.0,15100.0,15200.0,44756
2025-09-29,15300.0,15350.0,15190.0,15250.0,18664
2025-09-30,15100.0,15260.0,15100.0,15160.0,29260
2025-10-01,15160.0,15260.0,15100.0,15170.0,22482
2025-10-02,15170.0,15310.0,15140.0,15190.0,46442
2025-10-10,15370.0,15380.0,15160.0,15370.0,45734
2025-10-13,15220.0,15350.0,15060.0,15300.0,52623
2025-10-14,15370.0,15420.0,14920.0,15060.0,138037
2025-10-15,15060.0,15570.0,15060.0,15370.0,253026
2025-10-16,15370.0,15510.0,15170.0,15350.0,85934
2025-10-17,15350.0,15350.0,14970.0,15040.0,54899
2025-10-20,15030.0,15130.0,14810.0,15130.0,99465
2025-10-21,15070.0,15160.0,14910.0,15050.0,85105
2025-10-22,15050.0,15110.0,14850.0,15100.0,74899
2025-10-23,15090.0,15140.0,14960.0,14980.0,42149
2025-10-24,15000.0,15020.0,14840.0,14950.0,75642
2025-10-27,14960.0,15050.0,14800.0,14980.0,64225
2025-10-28,14980.0,15030.0,14830.0,14940.0,65689
2025-10-29,14980.0,14980.0,14700.0,14720.0,102529
2025-10-30,14790.0,14820.0,14660.0,14750.0,71641
2025-10-31,14760.0,14850.0,14530.0,14670.0,97451
2025-11-03,14670.0,14680.0,14300.0,14350.0,146678
2025-11-04,14390.0,14610.0,14290.0,14550.0,111588
2025-11-05,14550.0,14600.0,14180.0,14550.0,105104
2025-11-06,14550.0,15280.0,14550.0,15090.0,179771
2025-11-07,14960.0,15200.0,14810.0,14990.0,104327
2025-11-10,15000.0,15400.0,14990.0,15360.0,131310
2025-11-11,15350.0,15660.0,15240.0,15400.0,115743
2025-11-12,15380.0,15800.0,15360.0,15780.0,132540
2025-11-13,15780.0,16060.0,15690.0,15940.0,135557
2025-11-14,15890.0,16220.0,15700.0,15930.0,144601
2025-11-17,15940.0,16160.0,15700.0,15920.0,149445
2025-11-18,15920.0,15920.0,15520.0,15610.0,144938
2025-11-19,15610.0,15680.0,15400.0,15550.0,65502
2025-11-20,15590.0,16030.0,15450.0,15910.0,77143
2025-11-21,15730.0,16160.0,15580.0,16140.0,157279
2025-11-24,16140.0,16170.0,15650.0,15650.0,93485
2025-11-25,15650.0,15800.0,15550.0,15690.0,68384
2025-11-26,15700.0,15800.0,15620.0,15680.0,36976
2025-11-27,15680.0,15830.0,15490.0,15590.0,35265
2025-11-28,15590.0,15650.0,15470.0,15570.0,42574
2025-12-01,15570.0,15740.0,15560.0,15600.0,64691
2025-12-02,15720.0,16370.0,15560.0,16180.0,246929
2025-12-03,16190.0,16660.0,16060.0,16540.0,180801
2025-12-04,16500.0,16540.0,16220.0,16300.0,52194
2025-12-05,16300.0,16300.0,15910.0,15930.0,58284
2025-12-08,15970.0,15990.0,15580.0,15710.0,76490
2025-12-09,15710.0,15710.0,15560.0,15690.0,26000
2025-12-10,15660.0,15660.0,15490.0,15660.0,28716
2025-12-11,15660.0,15800.0,15570.0,15690.0,44562
2025-12-12,15700.0,15990.0,15500.0,15850.0,29287
